         107   2.90827394       2.99926305       3.23236299       3.34842491       3.73266912       4.06719303       4.40462112       6.00024700       7.56160879       7.60198498       7.96879721       8.33137512       9.26198769       9.74045658    
         108   2.90735507       3.00104690       3.23470306       3.35119796       3.72636700       4.05286598       4.39729977       6.01534605       7.56159115       7.63132620       7.96172619       8.34656429       9.26409531       9.74242783    
         109   2.90646601       3.00294089       3.23706889       3.35404611       3.72031593       4.03858709       4.38993979       6.03007317       7.55974579       7.66332293       7.95471621       8.36204910       9.26603794       9.74468327    
         110   2.90558195       3.00490904       3.23946404       3.35697198       3.71446109       4.02436304       4.38254118       6.04442883       7.55790091       7.69614315       7.94781685       8.37776375       9.26779366       9.74717712    
         111   2.90471005       3.00695801       3.24190092       3.35998511       3.70881701       4.01021719       4.37511015       6.05842495       7.55649614       7.72931480       7.94109583       8.39364910       9.26934528       9.74987888    
         112   2.90385008       3.00906491       3.24438310       3.36307311       3.70333600       3.99615598       4.36764622       6.07206202       7.55569220       7.76258802       7.93466520       8.40965080       9.27067089       9.75268078    
         113   2.90301394       3.01121902       3.24692702       3.36626601       3.69799900       3.98219299       4.36016607       6.08534908       7.55556583       7.79567385       7.92875290       8.42572021       9.27175808       9.75549698    
         114   2.90220189       3.01340604       3.24953604       3.36955190       3.69277811       3.96832609       4.35266495       6.09829283       7.55616188       7.82797623       7.92391920       8.44181156       9.27259064       9.75811577    
         115   2.90142894       3.01561809       3.25222111       3.37293100       3.68765593       3.95459604       4.34515476       6.11090088       7.55750418       7.85768890       7.92194319       8.45788765       9.27315712       9.76035881    
         116   2.90070510       3.01784897       3.25498891       3.37640595       3.68261099       3.94100499       4.33764315       6.12318182       7.55960417       7.87882710       7.92879105       8.47391224       9.27344418       9.76202393    
         117   2.90003204       3.02007890       3.25783205       3.37996197       3.67761993       3.92754412       4.33012199       6.13513803       7.56246424       7.88509417       7.95073318       8.48984718       9.27344131       9.76295376    
         118   2.89944696       3.02229691       3.26079607       3.38360906       3.67267704       3.91424990       4.32261515       6.14678478       7.56608105       7.88326406       7.98098612       8.50566673       9.27314568       9.76315308    
         119   2.89894700       3.02449608       3.26384091       3.38733792       3.66775107       3.90111899       4.31511116       6.15812683       7.57044506       7.87899494       8.01386261       8.52134228       9.27255058       9.76272106    
         120   2.89855504       3.02665401       3.26698589       3.39114499       3.66283989       3.88816690       4.30763721       6.16916800       7.57553911       7.87395096       8.04768085       8.53684998       9.27165508       9.76178074    
         121   2.89833593       3.02878904       3.27024388       3.39503002       3.65793395       3.87539506       4.30019808       6.17991686       7.58134079       7.86866093       8.08189106       8.55216694       9.27045631       9.76045322    
         122   2.89831209       3.03087401       3.27361107       3.39898992       3.65302300       3.86282611       4.29280090       6.19037914       7.58782387       7.86333895       8.11625195       8.56727219       9.26895618       9.75883961    
         123   2.89852500       3.03291512       3.27709389       3.40300798       3.64809108       3.85044503       4.28544903       6.20055914       7.59495401       7.85809422       8.15063381       8.58214760       9.26715755       9.75698185    
         124   2.89903092       3.03489709       3.28066897       3.40707302       3.64315701       3.83827496       4.27815723       6.21045780       7.60269308       7.85299015       8.18494511       8.59677792       9.26506710       9.75494194    
         125   2.89985991       3.03678894       3.28433990       3.41117907       3.63820601       3.82631898       4.27093315       6.22008085       7.61099291       7.84807396       8.21911430       8.61114502       9.26268959       9.75269413    
         126   2.90106606       3.03862500       3.28811002       3.41532993       3.63325191       3.81458592       4.26379919       6.22943020       7.61980295       7.84338617       8.25307560       8.62523842       9.26004028       9.75024128    
         127   2.90268898       3.04040098       3.29197001       3.41950011       3.62829089       3.80308008       4.25674820       6.23850298       7.62905788       7.83896208       8.28676796       8.63904190       9.25711823       9.74758720    
         128   2.90471005       3.04210711       3.29591393       3.42368698       3.62335205       3.79181290       4.24980021       6.24730015       7.63868999       7.83484221       8.32013035       8.65254688       9.25394440       9.74471283    
         129   2.90709496       3.04372501       3.29993105       3.42787790       3.61840701       3.78077888       4.24296808       6.25581884       7.64861107       7.83106995       8.35309601       8.66574097       9.25053024       9.74155235    
         130   2.90980411       3.04525995       3.30401206       3.43206596       3.61349297       3.76998997       4.23626709       6.26405621       7.65872478       7.82770205       8.38560009       8.67861557       9.24689198       9.73811817    
         131   2.91276908       3.04670906       3.30814409       3.43623400       3.60861397       3.75944996       4.22970581       6.27200603       7.66891384       7.82480383       8.41757011       8.69116211       9.24304485       9.73439407    
         132   2.91593003       3.04806590       3.31229997       3.44036102       3.60379004       3.74915099       4.22329903       6.27966309       7.67903900       7.82245588       8.44893169       8.70336914       9.23900700       9.73018932    
         133   2.91924095       3.04933810       3.31649709       3.44445610       3.59904695       3.73912907       4.21706676       6.28702402       7.68893909       7.82076597       8.47960377       8.71523476       9.23480225       9.72568798    
         134   2.92265606       3.05052996       3.32070708       3.44849610       3.59441495       3.72938704       4.21102619       6.29408216       7.69842005       7.81985998       8.50950146       8.72675228       9.23044872       9.72081184    
         135   2.92610598       3.05162311       3.32490492       3.45246196       3.58988094       3.71990490       4.20516777       6.30082703       7.70726585       7.81987906       8.53852654       8.73791409       9.22597218       9.71547890    
         136   2.92955899       3.05260611       3.32907391       3.45633197       3.58550000       3.71071696       4.19954300       6.30724812       7.71525192       7.82097578       8.56658363       8.74871826       9.22139645       9.70980167    
         137   2.93301606       3.05354404       3.33322811       3.46010995       3.58129406       3.70184398       4.19415283       6.31334305       7.72217607       7.82327318       8.59356689       8.75916576       9.21675014       9.70375538    
         138   2.93638492       3.05440807       3.33729696       3.46375704       3.57728100       3.69327998       4.18901300       6.31909800       7.72790003       7.82682180       8.61935425       8.76925945       9.21206188       9.69738579    
         139   2.93966103       3.05515194       3.34126997       3.46725607       3.57348609       3.68504810       4.18411779       6.32450581       7.73238897       7.83156776       8.64382076       8.77900124       9.20736504       9.69074917    
         140   2.94283295       3.05583096       3.34514594       3.47059703       3.56997609       3.67717910       4.17952681       6.32955885       7.73572206       7.83733988       8.66683865       8.78840828       9.20269775       9.68396378    
         141   2.94585991       3.05642104       3.34886789       3.47374701       3.56671405       3.66965890       4.17523384       6.33424520       7.73805904       7.84387922       8.68826389       8.79748821       9.19809723       9.67708874    
         142   2.94869804       3.05693197       3.35241699       3.47667098       3.56373310       3.66255212       4.17125082       6.33855486       7.73959684       7.85088778       8.70794773       8.80625629       9.19360924       9.67028809    
         143   2.95135093       3.05737591       3.35577393       3.47937012       3.56110811       3.65589190       4.16759920       6.34248304       7.74053478       7.85807419       8.72575665       8.81472111       9.18927956       9.66361427    
         144   2.95380092       3.05778408       3.35891104       3.48181891       3.55883002       3.64971304       4.16429186       6.34602118       7.74104118       7.86516714       8.74157238       8.82287121       9.18516445       9.65725708    
         145   2.95600796       3.05809903       3.36177897       3.48399591       3.55690408       3.64405704       4.16134787       6.34916401       7.74125099       7.87193298       8.75530815       8.83066273       9.18131828       9.65129757    
         146   2.95796800       3.05836701       3.36435008       3.48587608       3.55533504       3.63896894       4.15877819       6.35190296       7.74127388       7.87817621       8.76693916       8.83799839       9.17780304       9.64591026    
         147   2.95966601       3.05858207       3.36658192       3.48744607       3.55408001       3.63450098       4.15656900       6.35422707       7.74118614       7.88372707       8.77649879       8.84472179       9.17468166       9.64113712    
         148   2.96106791       3.05874610       3.36845589       3.48871589       3.55315304       3.63072491       4.15473413       6.35613585       7.74104691       7.88845110       8.78407764       8.85063553       9.17201710       9.63711166    
         149   2.96217203       3.05886793       3.36994791       3.48969007       3.55250192       3.62770295       4.15330887       6.35762501       7.74090099       7.89223719       8.78979588       8.85552120       9.16987038       9.63389874    
         150   2.96298194       3.05895805       3.37103391       3.49037910       3.55208898       3.62549400       4.15228701       6.35869217       7.74077702       7.89500189       8.79378033       8.85917473       9.16829300       9.63156700    
         151   2.96346307       3.05900788       3.37169194       3.49078488       3.55185699       3.62414503       4.15167189       6.35933304       7.74069500       7.89668608       8.79612637       8.86143589       9.16732883       9.63014889    
         152   2.96360993       3.05901909       3.37190890       3.49091911       3.55178189       3.62368107       4.15146589       6.35954714       7.74066591       7.89725018       8.79689980       8.86220074       9.16700363       9.62968445    
         153   2.96338606       3.05932689       3.37194610       3.49060106       3.55215597       3.62393188       4.15140486       6.35931015       7.74037695       7.89724684       8.79680157       8.86212254       9.16754913       9.62927818    
         154   2.96266603       3.06022596       3.37204194       3.48966599       3.55323005       3.62467003       4.15122080       6.35859823       7.73951387       7.89723682       8.79650402       8.86188889       9.16917801       9.62809944    
         155   2.96152210       3.06169796       3.37220311       3.48819089       3.55495596       3.62588811       4.15090418       6.35741615       7.73808622       7.89722013       8.79599571       8.86149788       9.17187691       9.62613392    
         156   2.95999002       3.06369209       3.37243009       3.48625898       3.55721092       3.62760305       4.15047312       6.35576820       7.73611212       7.89719582       8.79526329       8.86095333       9.17562389       9.62342930    
         157   2.95812106       3.06615400       3.37271690       3.48398805       3.55990005       3.62981606       4.14991999       6.35365582       7.73361492       7.89716578       8.79428291       8.86025620       9.18038559       9.62000465    
         158   2.95598793       3.06903100       3.37305808       3.48145700       3.56291509       3.63253307       4.14924192       6.35108805       7.73062515       7.89712811       8.79303265       8.85941124       9.18612194       9.61590767    
         159   2.95365405       3.07226491       3.37345505       3.47875690       3.56616807       3.63575912       4.14844418       6.34807014       7.72717714       7.89708424       8.79148293       8.85842323       9.19277763       9.61118507    
         160   2.95117092       3.07580590       3.37389493       3.47593999       3.56960392       3.63949203       4.14752579       6.34461308       7.72330999       7.89703321       8.78960609       8.85729504       9.20029163       9.60589218    
         161   2.94861293       3.07960391       3.37438607       3.47306991       3.57317591       3.64373207       4.14649200       6.34072590       7.71906519       7.89697313       8.78736973       8.85603523       9.20858955       9.60009289    
         162   2.94600511       3.08361506       3.37492609       3.47018003       3.57682300       3.64846802       4.14533281       6.33641815       7.71448708       7.89690495       8.78474522       8.85464859       9.21758747       9.59385109    
         163   2.94341397       3.08780503       3.37548089       3.46729994       3.58051991       3.65367198       4.14405203       6.33170223       7.70962000       7.89682579       8.78170204       8.85314560       9.22718811       9.58724308    
         164   2.94087410       3.09214306       3.37606907       3.46446300       3.58426094       3.65934896       4.14265490       6.32658911       7.70451307       7.89673805       8.77821541       8.85153198       9.23728943       9.58035183    
         165   2.93845606       3.09661508       3.37667394       3.46169806       3.58805203       3.66546988       4.14114618       6.32109594       7.69920921       7.89663601       8.77426147       8.84982109       9.24777603       9.57323456    
         166   2.93618703       3.10118890       3.37729192       3.45902991       3.59188199       3.67200899       4.13953114       6.31523609       7.69375515       7.89652109       8.76981831       8.84802055       9.25852203       9.56600666    
         167   2.93411398       3.10584903       3.37790704       3.45646310       3.59575510       3.67893600       4.13779211       6.30902100       7.68819094       7.89638996       8.76486778       8.84613991       9.26939201       9.55876541    
         168   2.93227100       3.11056590       3.37851906       3.45401597       3.59967589       3.68622804       4.13594580       6.30246782       7.68255997       7.89624214       8.75939560       8.84418964       9.28024197       9.55158806    
         169   2.93069911       3.11535096       3.37912107       3.45172000       3.60365510       3.69386292       4.13398886       6.29559088       7.67689896       7.89607716       8.75339127       8.84217930       9.29091263       9.54462147    
         170   2.92943096       3.12018704       3.37969398       3.44957805       3.60769200       3.70180607       4.13194418       6.28840590       7.67124414       7.89589310       8.74684811       8.84012032       9.30123615       9.53797626    
         171   2.92849398       3.12507010       3.38022709       3.44761395       3.61179209       3.71004891       4.12979507       6.28092813       7.66562510       7.89568996       8.73975945       8.83802414       9.31102943       9.53180695    
         172   2.92789888       3.12997389       3.38070703       3.44584107       3.61596990       3.71853900       4.12755394       6.27317190       7.66006994       7.89546824       8.73212528       8.83589745       9.32009315       9.52626228    
         173   2.92764592       3.13489294       3.38112307       3.44427609       3.62022591       3.72726488       4.12522507       6.26515102       7.65460300       7.89522791       8.72394562       8.83375454       9.32822418       9.52152824    
         174   2.92774606       3.13983202       3.38146400       3.44293404       3.62455797       3.73620105       4.12280989       6.25687790       7.64924288       7.89497185       8.71522903       8.83160877       9.33521748       9.51777554    
         175   2.92818689       3.14478707       3.38172102       3.44183707       3.62896490       3.74532795       4.12031603       6.24837017       7.64400578       7.89470577       8.70598125       8.82947159       9.34088230       9.51518345    
         176   2.92895198       3.14974093       3.38188004       3.44099402       3.63346601       3.75462294       4.11775303       6.23963499       7.63890219       7.89443302       8.69621277       8.82735634       9.34507179       9.51387215    
         177   2.93001390       3.15470195       3.38193297       3.44042110       3.63804793       3.76406503       4.11512709       6.23068810       7.63393688       7.89416218       8.68593788       8.82527733       9.34770775       9.51392269    
         178   2.93132496       3.15964389       3.38188100       3.44013000       3.64271903       3.77362490       4.11244106       6.22153807       7.62911081       7.89389992       8.67517185       8.82324600       9.34879780       9.51532173    
         179   2.93287396       3.16457510       3.38172293       3.44012308       3.64747691       3.78329706       4.10971403       6.21219492       7.62442112       7.89366007       8.66393471       8.82127857       9.34843731       9.51798439    
         180   2.93462300       3.16948795       3.38144898       3.44040108       3.65231800       3.79305100       4.10695124       6.20266581       7.61985779       7.89345407       8.65224743       8.81939125       9.34678936       9.52175522    
         181   2.93655801       3.17438889       3.38109112       3.44097710       3.65723705       3.80287504       4.10416985       6.19296217       7.61540794       7.89330292       8.64013386       8.81759739       9.34405899       9.52645302    
         182   2.93864799       3.17927599       3.38064599       3.44184995       3.66224194       3.81274700       4.10136795       6.18309021       7.61105013       7.89322615       8.62762165       8.81591225       9.34045696       9.53187943    
         183   2.94086695       3.18413496       3.38012290       3.44300294       3.66733408       3.82264709       4.09856606       6.17305422       7.60675907       7.89324713       8.61473942       8.81435204       9.33618546       9.53786755    
         184   2.94319391       3.18896794       3.37954211       3.44443989       3.67250109       3.83255196       4.09577513       6.16285896       7.60250616       7.89339113       8.60151577       8.81293201       9.33141708       9.54426765    
         185   2.94560504       3.19375992       3.37890410       3.44615293       3.67774796       3.84245300       4.09300995       6.15250778       7.59825420       7.89368820       8.58798695       8.81166172       9.32630253       9.55095482    
         186   2.94807291       3.19851589       3.37822795       3.44812894       3.68305492       3.85231090       4.09027576       6.14200115       7.59396315       7.89417124       8.57418633       8.81056023       9.32096577       9.55784416    
         187   2.95058990       3.20322490       3.37753201       3.45037103       3.68843889       3.86212397       4.08760881       6.13134480       7.58958817       7.89487505       8.56015205       8.80963707       9.31551075       9.56485558    
         188   2.95313501       3.20789909       3.37682199       3.45287108       3.69388294       3.87185788       4.08501291       6.12053823       7.58508110       7.89583588       8.54592419       8.80890274       9.31001759       9.57194138    
         189   2.95569396       3.21252608       3.37611508       3.45562291       3.69938898       3.88149405       4.08251381       6.10957813       7.58038902       7.89708996       8.53154278       8.80836964       9.30455685       9.57905674    
         190   2.95825005       3.21709800       3.37543201       3.45863295       3.70495796       3.89101696       4.08014107       6.09846878       7.57546091       7.89867496       8.51705837       8.80804443       9.29918575       9.58617210    
         191   2.96079302       3.22160912       3.37477398       3.46188998       3.71058393       3.90040207       4.07790518       6.08720779       7.57024193       7.90062189       8.50251389       8.80793285       9.29395199       9.59326363    
         192   2.96329999       3.22606301       3.37414694       3.46539688       3.71626210       3.90961909       4.07583094       6.07579279       7.56467915       7.90296078       8.48796177       8.80804157       9.28889656       9.60031223    
         193   2.96577311       3.23045993       3.37356091       3.46915293       3.72198606       3.91864610       4.07394695       6.06422186       7.55872011       7.90571499       8.47345638       8.80837345       9.28405190       9.60729694    
         194   2.96818495       3.23476791       3.37301707       3.47315311       3.72775507       3.92743707       4.07230091       6.05249310       7.55231810       7.90889978       8.45905685       8.80892372       9.27945137       9.61420631    
         195   2.97053504       3.23901796       3.37251806       3.47739697       3.73356009       3.93597889       4.07092285       6.04060793       7.54543018       7.91251802       8.44482708       8.80969715       9.27512169       9.62103081    
         196   2.97282505       3.24320006       3.37206602       3.48190689       3.73940206       3.94421697       4.06983805       6.02856112       7.53802013       7.91656399       8.43083763       8.81068802       9.27108669       9.62775898    
         197   2.97503495       3.24729896       3.37166905       3.48665905       3.74529505       3.95213199       4.06911087       6.01635408       7.53005505       7.92101479       8.41716862       8.81188869       9.26737022       9.63435555    
         198   2.97716188       3.25131512       3.37132907       3.49166298       3.75122809       3.95966196       4.06878805       6.00398588       7.52151299       7.92583323       8.40390301       8.81329060       9.26399231       9.64083481    
         199   2.97919202       3.25525498       3.37103701       3.49692106       3.75717711       3.96675611       4.06891298       5.99145412       7.51237822       7.93096113       8.39113808       8.81488419       9.26097202       9.64717293    
         200   2.98111701       3.25910997       3.37078905       3.50242901       3.76314712       3.97337008       4.06954193       5.97875690       7.50263882       7.93631792       8.37898064       8.81665516       9.25832939       9.65335274    
         201   2.98296094       3.26289701       3.37060499       3.50818896       3.76914191       3.97946095       4.07071304       5.96589804       7.49229622       7.94181204       8.36755371       8.81858826       9.25607967       9.65935898    
         202   2.98469901       3.26660395       3.37046909       3.51419592       3.77516389       3.98501110       4.07247210       5.95287704       7.48135185       7.94731903       8.35699368       8.82066727       9.25424194       9.66519928    
         203   2.98631501       3.27023411       3.37037492       3.52044392       3.78119111       3.98998809       4.07482195       5.93969393       7.46981621       7.95269823       8.34744835       8.82287312       9.25283241       9.67081261    
         204   2.98781991       3.27378392       3.37032008       3.52693892       3.78722405       3.99441600       4.07776785       5.92635393       7.45770407       7.95778894       8.33908081       8.82518387       9.25186539       9.67622280    
         205   2.98920608       3.27725005       3.37030792       3.53366208       3.79326391       3.99832511       4.08127403       5.91285896       7.44503498       7.96241617       8.33206463       8.82758141       9.25135612       9.68140125    
         206   2.99047589       3.28064299       3.37032604       3.54061508       3.79929900       4.00177479       4.08528423       5.89921284       7.43183279       7.96639204       8.32657433       8.83003998       9.25131893       9.68634033    
         207   2.99163508       3.28396106       3.37038112       3.54779100       3.80533195       4.00483704       4.08973122       5.88541985       7.41812515       7.96953487       8.32277679       8.83253956       9.25176811       9.69102859    
         208   2.99269009       3.28719807       3.37047100       3.55518198       3.81135106       4.00759506       4.09452820       5.87148905       7.40394115       7.97168207       8.32081985       8.83505917       9.25271511       9.69544220    
         209   2.99360895       3.29035401       3.37058806       3.56277204       3.81735611       4.01012993       4.09959507       5.85742283       7.38931322       7.97269678       8.32081032       8.83757305       9.25417137       9.69958782    
         210   2.99442911       3.29343700       3.37073302       3.57055593       3.82334900       4.01252222       4.10486984       5.84323215       7.37427378       7.97249222       8.32280922       8.84006214       9.25614643       9.70346832    
