"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","25","-1.3982","2.0","26","4.229699999999999","0.0","5.6278999999999995"
"2","0.02173913","0.02173913","0.02173913","25","-1.3994","2.0","26","4.2395","0.0","5.6389000000000005"
"3","0.04347826","0.04347826","0.04347826","25","-1.4023","2.0","26","4.2683","0.0","5.670599999999999"
"4","0.06521739","0.06521739","0.06521739","25","-1.4056","2.0","26","4.314500000000001","0.0","5.7201"
"5","0.08695652","0.08695652","0.08695652","25","-1.4075","2.0","26","4.375","0.0","5.7825"
"6","0.10869566","0.10869566","0.10869566","25","-1.4062000000000001","2.0","26","4.4451","0.0","5.851299999999999"
"7","0.13043478","0.13043478","0.13043478","25","-1.4001000000000001","2.0","26","4.5166","0.0","5.9167"
"8","0.15217392","0.15217392","0.15217392","25","-1.3886","2.0","26","4.571400000000001","0.0","5.96"
"9","0.17391305","0.17391305","0.17391305","25","-1.3717000000000001","2.0","26","4.565799999999999","0.0","5.9375"
"10","0.19565217","0.19565217","0.19565217","25","-1.3499","2.0","26","4.450799999999999","0.0","5.8007"
"11","0.21739131","0.21739131","0.21739131","25","-1.3235000000000001","2.0","26","4.258900000000001","0.0","5.5824"
"12","0.23913044","0.23913044","0.23913044","25","-1.2931000000000001","2.0","26","4.0333000000000006","0.0","5.3264000000000005"
"13","0.26086956","0.26086956","0.26086956","25","-1.2584","2.0","26","3.7928","0.0","5.051200000000001"
"14","0.28260872","0.28260872","0.28260872","25","-1.2174","2.0","26","3.5466","0.0","4.764"
"15","0.30434784","0.30434784","0.30434784","25","-1.1631","2.0","26","3.3008","0.0","4.463900000000001"
"16","0.32608697","0.32608697","0.32608697","25","-1.0768","2.0","26","3.0603000000000002","0.0","4.1371"
"17","0.34782609","0.34782609","0.34782609","25","-0.9428000000000001","2.0","26","2.8302","0.0","3.773"
"18","0.36956522","0.36956522","0.36956522","25","-0.778","2.0","26","2.6155","0.0","3.3935"
"19","0.39130434","0.39130434","0.39130434","25","-0.6042000000000001","2.0","26","2.4222","0.0","3.0264"
"20","0.4130435","0.4130435","0.4130435","25","-0.43520000000000003","2.0","26","2.2571","0.0","2.6923"
"21","0.43478262","0.43478262","0.43478262","25","-0.28269999999999995","2.0","26","2.127","0.0","2.4097"
"22","0.45652175","0.45652175","0.45652175","25","-0.15890000000000004","2.0","26","2.0382","0.0","2.1971"
"23","0.47826087","0.47826087","0.47826087","25","-0.07699999999999996","2.0","26","1.9926","0.0","2.0696"
"24","0.5","0.5","0.5","25","-0.04820000000000002","2.0","26","1.9842999999999997","0.0","2.0324999999999998"
"25","0.47222221","0.5","0.47222221","25","-0.08150000000000013","2.0","26","1.9916999999999998","0.0","2.0732"
"26","0.44444445","0.5","0.44444445","25","-0.17179999999999995","2.0","26","2.0133","0.0","2.1851000000000003"
"27","0.41666669","0.5","0.41666669","25","-0.29710000000000014","2.0","26","2.0484","0.0","2.3455000000000004"
"28","0.3888889","0.5","0.3888889","25","-0.43500000000000005","2.0","26","2.0954","0.0","2.5304"
