"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","200","-0.06219999999999981","2.0","201","1.5513000000000001","0.0","1.6135"
"2","0.33333333","-0.0","-0.0","200","-0.2878999999999998","2.0","201","1.5866","0.0","1.8744999999999998"
"3","0.0","0.33333333","-0.0","200","-0.2919999999999998","2.0","201","1.6254000000000002","0.0","1.9174"
"4","0.33333333","0.33333333","0.0","200","-0.4604999999999999","2.0","201","1.6015","0.0","2.062"
"5","-0.33333333","0.33333333","0.0","200","-0.4605999999999999","2.0","201","1.6015","0.0","2.0621"
"6","0.0","0.0","0.33333333","200","-0.19130000000000003","2.0","201","1.7467","0.0","1.938"
"7","0.33333333","0.0","0.33333333","200","-0.5009999999999999","2.0","201","1.841","0.0","2.3419999999999996"
"8","-0.33333333","0.0","0.33333333","200","-0.4093999999999999","2.0","201","1.8486","0.0","2.258"
"9","0.0","0.33333333","0.33333333","200","-0.42959999999999987","2.0","201","1.8166","0.0","2.2462"
"10","0.33333333","0.33333333","0.33333333","200","-0.6667","2.0","201","2.385","0.0","3.0517"
"11","-0.33333333","0.33333333","0.33333333","200","-0.6455","2.0","201","2.2192","0.0","2.8647"
"12","0.0","-0.33333333","0.33333333","200","-0.42959999999999987","2.0","201","1.8166","0.0","2.2462"
"13","0.33333333","-0.33333333","0.33333333","200","-0.6669999999999999","2.0","201","2.3851000000000004","0.0","3.0521000000000003"
"14","-0.33333333","-0.33333333","0.33333333","200","-0.6454","2.0","201","2.2190000000000003","0.0","2.8644"
