"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.08899999999999997","2.0","10","0.4589000000000003","0.0","0.5479000000000003"
"2","0.01612903","0.0","0.01612903","9","-0.09640000000000004","2.0","10","0.5308000000000002","0.0","0.6272000000000002"
"3","0.03225807","0.0","0.03225807","9","-0.11829999999999963","2.0","10","0.6884000000000001","0.0","0.8066999999999998"
"4","0.0483871","0.0","0.0483871","9","-0.15399999999999991","2.0","10","0.8752","0.0","1.0292"
"5","0.06451613","0.0","0.06451613","9","-0.2023999999999999","2.0","10","1.0723000000000003","0.0","1.2747000000000002"
"6","0.08064516","0.0","0.08064516","9","-0.2619999999999998","2.0","10","1.2726000000000002","0.0","1.5346"
"7","0.09677421","0.0","0.09677421","9","-0.3313999999999999","2.0","10","1.4727000000000001","0.0","1.8041"
"8","0.11290323","0.0","0.11290323","9","-0.40879999999999983","2.0","10","1.6699000000000002","0.0","2.0787"
"9","0.12903227","0.0","0.12903227","9","-0.4926999999999999","2.0","10","1.8618000000000006","0.0","2.3545000000000007"
"10","0.14516129","0.0","0.14516129","9","-0.5814999999999999","2.0","10","2.0457","0.0","2.6272"
"11","0.16129032","0.0","0.16129032","9","-0.6736999999999997","2.0","10","2.2183","0.0","2.892"
"12","0.17741935","0.0","0.17741935","9","-0.7681999999999998","2.0","10","2.3759000000000006","0.0","3.1441000000000003"
"13","0.19354841","0.0","0.19354841","9","-0.8636999999999999","2.0","10","2.5136000000000003","0.0","3.3773"
"14","0.20967743","0.0","0.20967743","9","-0.9591999999999998","2.0","10","2.6254999999999997","0.0","3.5846999999999998"
"15","0.22580646","0.0","0.22580646","9","-1.0536999999999999","2.0","10","2.7037000000000004","0.0","3.7574000000000005"
"16","0.24193549","0.0","0.24193549","9","-1.1463999999999999","2.0","10","2.7398","0.0","3.8861999999999997"
"17","0.25806454","0.0","0.25806454","9","-1.2367","2.0","10","2.7326000000000006","0.0","3.9693000000000005"
"18","0.27419356","0.0","0.27419356","9","-1.3237999999999999","2.0","10","2.6955","0.0","4.019299999999999"
"19","0.29032257","0.0","0.29032257","9","-1.4071999999999998","2.0","10","2.6454000000000004","0.0","4.0526"
"20","0.30645162","0.0","0.30645162","9","-1.4863999999999997","2.0","10","2.5924000000000005","0.0","4.0788"
"21","0.32258064","0.0","0.32258064","9","-1.5608","2.0","10","2.5414000000000003","0.0","4.1022"
"22","0.33870971","0.0","0.33870971","9","-1.63","2.0","10","2.4947","0.0","4.1247"
"23","0.3548387","0.0","0.3548387","9","-1.6938","2.0","10","2.4537000000000004","0.0","4.1475"
"24","0.37096775","0.0","0.37096775","9","-1.7516999999999998","2.0","10","2.4188","0.0","4.1705"
"25","0.38709682","0.0","0.38709682","9","-1.8034999999999999","2.0","10","2.3906","0.0","4.1941"
"26","0.40322581","0.0","0.40322581","9","-1.8488999999999998","2.0","10","2.3691000000000004","0.0","4.218"
"27","0.41935486","0.0","0.41935486","9","-1.8876999999999997","2.0","10","2.3543000000000003","0.0","4.242"
"28","0.43548387","0.0","0.43548387","9","-1.9196","2.0","10","2.3459000000000003","0.0","4.2655"
"29","0.45161292","0.0","0.45161292","9","-1.9446999999999999","2.0","10","2.3435000000000006","0.0","4.288200000000001"
"30","0.46774194","0.0","0.46774194","9","-1.9627","2.0","10","2.3458000000000006","0.0","4.3085"
"31","0.48387098","0.0","0.48387098","9","-1.9734999999999998","2.0","10","2.3503","0.0","4.323799999999999"
"32","0.5","0.0","0.5","9","-1.9770999999999999","2.0","10","2.3528000000000002","0.0","4.3299"
"33","0.49375001","0.01875","0.51249999","9","-1.9819999999999998","2.0","10","2.3698000000000006","0.0","4.351800000000001"
"34","0.48750001","0.0375","0.52499998","9","-1.9957999999999998","2.0","10","2.4209000000000005","0.0","4.4167000000000005"
"35","0.48124999","0.05625","0.53750002","9","-2.0162999999999998","2.0","10","2.5052000000000003","0.0","4.5215000000000005"
"36","0.47499999","0.075","0.55000001","9","-2.0402","2.0","10","2.6214000000000004","0.0","4.6616"
"37","0.46875","0.09374999","0.5625","9","-2.064","2.0","10","2.7674000000000003","0.0","4.8314"
"38","0.46250001","0.1125","0.57499999","9","-2.0841","2.0","10","2.9398999999999997","0.0","5.023999999999999"
"39","0.45625001","0.13124999","0.58749998","9","-2.097","2.0","10","3.1337","0.0","5.2307"
"40","0.44999999","0.14999999","0.60000002","9","-2.0997999999999997","2.0","10","3.3366","0.0","5.4364"
"41","0.44374999","0.16875","0.61250001","9","-2.0905","2.0","10","3.5276000000000005","0.0","5.6181"
"42","0.4375","0.18749999","0.625","9","-2.0677999999999996","2.0","10","3.6917999999999997","0.0","5.7596"
"43","0.43125001","0.20625","0.63749999","9","-2.0317999999999996","2.0","10","3.808","0.0","5.839799999999999"
"44","0.42500001","0.22499999","0.64999998","9","-1.9834999999999998","2.0","10","3.8376","0.0","5.8210999999999995"
"45","0.41874999","0.24374999","0.66250002","9","-1.9253999999999998","2.0","10","3.7516","0.0","5.677"
"46","0.41249999","0.26249999","0.67500001","9","-1.8610999999999998","2.0","10","3.5768000000000004","0.0","5.4379"
"47","0.40625","0.28124997","0.6875","9","-1.7953","2.0","10","3.3660000000000005","0.0","5.161300000000001"
"48","0.40000001","0.29999998","0.69999999","9","-1.7336999999999998","2.0","10","3.1568000000000005","0.0","4.8905"
"49","0.39375001","0.31874999","0.71249998","9","-1.6827999999999999","2.0","10","2.9709000000000003","0.0","4.653700000000001"
"50","0.38749999","0.33750001","0.72500002","9","-1.6488999999999998","2.0","10","2.822","0.0","4.4709"
"51","0.38124999","0.35624996","0.73750001","9","-1.6381","2.0","10","2.7194000000000003","0.0","4.3575"
"52","0.375","0.37499997","0.75","9","-1.6542999999999999","2.0","10","2.6690000000000005","0.0","4.323300000000001"
"53","0.36562499","0.36562499","0.73124999","9","-1.6073999999999997","2.0","10","2.7042","0.0","4.3116"
"54","0.35624999","0.35624999","0.71249998","9","-1.5581999999999998","2.0","10","2.74","0.0","4.2982"
