"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.11549999999999994","2.0","10","0.5180000000000002","0.0","0.6335000000000002"
"2","0.003125","0.0","0.003125","9","-0.11579999999999968","2.0","10","0.5207000000000002","0.0","0.6364999999999998"
"3","0.00625","0.0","0.00625","9","-0.11660000000000004","2.0","10","0.5285000000000002","0.0","0.6451000000000002"
"4","0.009375","0.0","0.009375","9","-0.11799999999999988","2.0","10","0.5411000000000001","0.0","0.6591"
"5","0.0125","0.0","0.0125","9","-0.11999999999999966","2.0","10","0.5580000000000003","0.0","0.6779999999999999"
"6","0.015625","0.0","0.015625","9","-0.12250000000000005","2.0","10","0.5787","0.0","0.7012"
"7","0.01875","0.0","0.01875","9","-0.12559999999999993","2.0","10","0.6025","0.0","0.7281"
"8","0.021875","0.0","0.021875","9","-0.12919999999999998","2.0","10","0.6289000000000002","0.0","0.7581000000000002"
"9","0.025","0.0","0.025","9","-0.13339999999999996","2.0","10","0.6575000000000002","0.0","0.7909000000000002"
"10","0.028125","0.0","0.028125","9","-0.13809999999999967","2.0","10","0.6879","0.0","0.8259999999999996"
"11","0.03125","0.0","0.03125","9","-0.14329999999999998","2.0","10","0.7198000000000002","0.0","0.8631000000000002"
"12","0.034375","0.0","0.034375","9","-0.1490999999999998","2.0","10","0.7529000000000003","0.0","0.9020000000000001"
"13","0.0375","0.0","0.0375","9","-0.1553","2.0","10","0.7869999999999999","0.0","0.9422999999999999"
"14","0.040625","0.0","0.040625","9","-0.1620999999999997","2.0","10","0.8220000000000001","0.0","0.9840999999999998"
"15","0.04375","0.0","0.04375","9","-0.1694","2.0","10","0.8576000000000001","0.0","1.0270000000000001"
"16","0.046875","0.0","0.046875","9","-0.17720000000000002","2.0","10","0.8938000000000001","0.0","1.0710000000000002"
"17","0.05","0.0","0.05","9","-0.18549999999999978","2.0","10","0.9305000000000003","0.0","1.116"
"18","0.053125","0.0","0.053125","9","-0.1942999999999997","2.0","10","0.9677000000000002","0.0","1.162"
"19","0.05624999","0.0","0.05624999","9","-0.20350000000000001","2.0","10","1.0051","0.0","1.2086000000000001"
