"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"18","-16.4496","2.0","-16.4468","2.0","-16.4489","2.0","-16.4461","2.0","-16.4461","2.0","-16.450499999999998","2.0","-16.4478","2.0","-16.4477","2.0","-16.4496","2.0","-16.4468","2.0","-16.4468","2.0","-16.4496","2.0","-16.4468","2.0","-16.4468","2.0"
"19","-16.445","2.0","-16.4441","2.0","-16.4472","2.0","-16.4447","2.0","-16.4447","2.0","-16.4449","2.0","-16.4436","2.0","-16.4436","2.0","-16.4471","2.0","-16.444499999999998","2.0","-16.444499999999998","2.0","-16.4471","2.0","-16.444499999999998","2.0","-16.444499999999998","2.0"
"20","-16.4448","2.0","-16.4426","2.0","-16.4466","2.0","-16.4438","2.0","-16.4438","2.0","-16.4448","2.0","-16.4425","2.0","-16.4425","2.0","-16.4468","2.0","-16.4442","2.0","-16.4441","2.0","-16.4468","2.0","-16.4442","2.0","-16.4441","2.0"
"21","-16.441399999999998","2.0","-16.4422","2.0","-16.44","2.0","-16.4428","2.0","-16.4428","2.0","-16.4408","2.0","-16.4423","2.0","-16.4423","2.0","-16.4396","2.0","-16.4424","2.0","-16.4423","2.0","-16.4396","2.0","-16.4424","2.0","-16.4423","2.0"
"22","-16.438399999999998","2.0","-16.4413","2.0","-16.4376","2.0","-16.4405","2.0","-16.4405","2.0","-16.4393","2.0","-16.4421","2.0","-16.4422","2.0","-16.438399999999998","2.0","-16.4412","2.0","-16.4412","2.0","-16.438399999999998","2.0","-16.4412","2.0","-16.4412","2.0"
"23","-16.4349","2.0","-16.4375","2.0","-16.436799999999998","2.0","-16.4395","2.0","-16.4395","2.0","-16.4348","2.0","-16.4374","2.0","-16.4374","2.0","-16.4366","2.0","-16.4393","2.0","-16.4393","2.0","-16.4366","2.0","-16.4393","2.0","-16.4393","2.0"
"24","-16.434","2.0","-16.436799999999998","2.0","-16.4355","2.0","-16.438299999999998","2.0","-16.438299999999998","2.0","-16.4343","2.0","-16.437","2.0","-16.437","2.0","-16.4359","2.0","-16.4387","2.0","-16.4387","2.0","-16.4359","2.0","-16.4387","2.0","-16.4387","2.0"
"25","-16.4202","2.0","-16.4202","2.0","-16.419999999999998","2.0","-16.419999999999998","2.0","-16.419999999999998","2.0","-16.420099999999998","2.0","-16.420099999999998","2.0","-16.420099999999998","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0"
"26","-16.4202","2.0","-16.4202","2.0","-16.419999999999998","2.0","-16.419999999999998","2.0","-16.419999999999998","2.0","-16.420099999999998","2.0","-16.420099999999998","2.0","-16.420099999999998","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0"
"27","-16.4197","2.0","-16.4197","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0"
"28","-16.4197","2.0","-16.4197","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4199","2.0","-16.4199","2.0","-16.4199","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0","-16.4196","2.0"
"29","-16.4194","2.0","-16.4194","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4193","2.0","-16.4193","2.0","-16.4193","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0"
"30","-16.4194","2.0","-16.4194","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4193","2.0","-16.4193","2.0","-16.4193","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0","-16.4195","2.0"
"31","-16.4189","2.0","-16.4189","2.0","-16.4191","2.0","-16.4191","2.0","-16.4191","2.0","-16.419","2.0","-16.419","2.0","-16.419","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0"
"32","-16.4189","2.0","-16.4189","2.0","-16.4191","2.0","-16.4191","2.0","-16.4191","2.0","-16.419","2.0","-16.419","2.0","-16.419","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0","-16.4192","2.0"
"33","-16.4081","2.0","-16.407899999999998","2.0","-16.4081","2.0","-16.407899999999998","2.0","-16.407899999999998","2.0","-16.407899999999998","2.0","-16.407799999999998","2.0","-16.4077","2.0","-16.407899999999998","2.0","-16.407799999999998","2.0","-16.4077","2.0","-16.407899999999998","2.0","-16.407799999999998","2.0","-16.4077","2.0"
"34","-16.4081","2.0","-16.407899999999998","2.0","-16.4081","2.0","-16.407899999999998","2.0","-16.407899999999998","2.0","-16.407899999999998","2.0","-16.407799999999998","2.0","-16.4077","2.0","-16.407899999999998","2.0","-16.407799999999998","2.0","-16.4077","2.0","-16.407899999999998","2.0","-16.407799999999998","2.0","-16.4077","2.0"
"35","-16.4075","2.0","-16.4075","2.0","-16.4075","2.0","-16.4075","2.0","-16.4075","2.0","-16.4076","2.0","-16.4074","2.0","-16.4075","2.0","-16.4076","2.0","-16.4074","2.0","-16.4075","2.0","-16.4076","2.0","-16.4074","2.0","-16.4075","2.0"
"36","-16.4075","2.0","-16.4075","2.0","-16.4075","2.0","-16.4075","2.0","-16.4075","2.0","-16.4076","2.0","-16.4074","2.0","-16.4075","2.0","-16.4076","2.0","-16.4074","2.0","-16.4075","2.0","-16.4076","2.0","-16.4074","2.0","-16.4075","2.0"
"37","-16.4074","2.0","-16.4073","2.0","-16.4074","2.0","-16.4073","2.0","-16.4073","2.0","-16.4072","2.0","-16.4074","2.0","-16.4074","2.0","-16.4072","2.0","-16.4074","2.0","-16.4074","2.0","-16.4072","2.0","-16.4074","2.0","-16.4074","2.0"
"38","-16.4074","2.0","-16.4073","2.0","-16.4074","2.0","-16.4073","2.0","-16.4073","2.0","-16.4072","2.0","-16.4074","2.0","-16.4074","2.0","-16.4072","2.0","-16.4074","2.0","-16.4074","2.0","-16.4072","2.0","-16.4074","2.0","-16.4074","2.0"
"39","-16.4068","2.0","-16.407","2.0","-16.4068","2.0","-16.4069","2.0","-16.4069","2.0","-16.4069","2.0","-16.4071","2.0","-16.4071","2.0","-16.4069","2.0","-16.4071","2.0","-16.4071","2.0","-16.4069","2.0","-16.4071","2.0","-16.4071","2.0"
"40","-16.4068","2.0","-16.4069","2.0","-16.4068","2.0","-16.4069","2.0","-16.4069","2.0","-16.4069","2.0","-16.4071","2.0","-16.4071","2.0","-16.4069","2.0","-16.4071","2.0","-16.4071","2.0","-16.4069","2.0","-16.4071","2.0","-16.4071","2.0"
"41","-16.3966","2.0","-16.3964","2.0","-16.3964","2.0","-16.3962","2.0","-16.3962","2.0","-16.3966","2.0","-16.3964","2.0","-16.3964","2.0","-16.3964","2.0","-16.3962","2.0","-16.3962","2.0","-16.3964","2.0","-16.3962","2.0","-16.3962","2.0"
"42","-16.3966","2.0","-16.3964","2.0","-16.3963","2.0","-16.3962","2.0","-16.3962","2.0","-16.3966","2.0","-16.3964","2.0","-16.3964","2.0","-16.3963","2.0","-16.3962","2.0","-16.3962","2.0","-16.3963","2.0","-16.3962","2.0","-16.3962","2.0"
"43","-16.3961","2.0","-16.3962","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.3961","2.0","-16.3962","2.0","-16.3962","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0"
"44","-16.3961","2.0","-16.3962","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.3961","2.0","-16.3962","2.0","-16.3962","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0","-16.396","2.0"
"45","-16.395699999999998","2.0","-16.395599999999998","2.0","-16.3958","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0","-16.395599999999998","2.0","-16.395599999999998","2.0","-16.3958","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0","-16.3958","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0"
"46","-16.395699999999998","2.0","-16.395599999999998","2.0","-16.3958","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0","-16.395599999999998","2.0","-16.395599999999998","2.0","-16.3958","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0","-16.3958","2.0","-16.395699999999998","2.0","-16.395699999999998","2.0"
"47","-16.3952","2.0","-16.3953","2.0","-16.3954","2.0","-16.3955","2.0","-16.3955","2.0","-16.3952","2.0","-16.3953","2.0","-16.3953","2.0","-16.3954","2.0","-16.3955","2.0","-16.3955","2.0","-16.3954","2.0","-16.3955","2.0","-16.3955","2.0"
"48","-16.3952","2.0","-16.3953","2.0","-16.3954","2.0","-16.3955","2.0","-16.3955","2.0","-16.3952","2.0","-16.3953","2.0","-16.3953","2.0","-16.3954","2.0","-16.3955","2.0","-16.3955","2.0","-16.3954","2.0","-16.3955","2.0","-16.3955","2.0"
"49","-12.717500000000001","2.0","-12.7086","2.0","-12.7097","2.0","-12.703000000000001","2.0","-12.703000000000001","2.0","-12.7128","2.0","-12.7018","2.0","-12.7085","2.0","-12.7059","2.0","-12.6989","2.0","-12.703700000000001","2.0","-12.7059","2.0","-12.6989","2.0","-12.7036","2.0"
"50","-12.6987","2.0","-12.6952","2.0","-12.695400000000001","2.0","-12.693800000000001","2.0","-12.693800000000001","2.0","-12.7034","2.0","-12.7018","2.0","-12.6952","2.0","-12.698500000000001","2.0","-12.6975","2.0","-12.696200000000001","2.0","-12.698500000000001","2.0","-12.6975","2.0","-12.696200000000001","2.0"
"51","-12.689400000000001","2.0","-12.6919","2.0","-12.6948","2.0","-12.6935","2.0","-12.6935","2.0","-12.6883","2.0","-12.6948","2.0","-12.693900000000001","2.0","-12.6935","2.0","-12.695300000000001","2.0","-12.6928","2.0","-12.6935","2.0","-12.695300000000001","2.0","-12.6928","2.0"
"52","-12.684700000000001","2.0","-12.6904","2.0","-12.687700000000001","2.0","-12.6918","2.0","-12.6918","2.0","-12.686","2.0","-12.687700000000001","2.0","-12.6883","2.0","-12.6897","2.0","-12.6904","2.0","-12.6892","2.0","-12.6897","2.0","-12.6904","2.0","-12.689300000000001","2.0"
"53","-12.614700000000001","2.0","-12.613100000000001","2.0","-12.6142","2.0","-12.613100000000001","2.0","-12.613100000000001","2.0","-12.611500000000001","2.0","-12.6113","2.0","-12.615300000000001","2.0","-12.6111","2.0","-12.6127","2.0","-12.616100000000001","2.0","-12.6111","2.0","-12.6127","2.0","-12.616100000000001","2.0"
"54","-12.608","2.0","-12.608","2.0","-12.611","2.0","-12.610700000000001","2.0","-12.6106","2.0","-12.6056","2.0","-12.6112","2.0","-12.612400000000001","2.0","-12.6082","2.0","-12.6126","2.0","-12.614700000000001","2.0","-12.6082","2.0","-12.6127","2.0","-12.614700000000001","2.0"
"55","-12.6021","2.0","-12.6053","2.0","-12.601700000000001","2.0","-12.606300000000001","2.0","-12.606300000000001","2.0","-12.6052","2.0","-12.6065","2.0","-12.602400000000001","2.0","-12.6049","2.0","-12.606300000000001","2.0","-12.6027","2.0","-12.6049","2.0","-12.6064","2.0","-12.6027","2.0"
"56","-12.597800000000001","2.0","-12.6049","2.0","-12.5997","2.0","-12.606","2.0","-12.6061","2.0","-12.6005","2.0","-12.602","2.0","-12.6005","2.0","-12.6026","2.0","-12.6042","2.0","-12.6019","2.0","-12.6026","2.0","-12.6042","2.0","-12.6019","2.0"
"57","-12.196200000000001","2.0","-12.151200000000001","2.0","-12.164900000000001","2.0","-12.1234","2.0","-12.1235","2.0","-12.1567","2.0","-12.1079","2.0","-12.1241","2.0","-12.1263","2.0","-12.0828","2.0","-12.095","2.0","-12.1263","2.0","-12.0829","2.0","-12.095","2.0"
"58","-12.025500000000001","2.0","-12.0538","2.0","-12.0844","2.0","-12.051300000000001","2.0","-12.0512","2.0","-12.0485","2.0","-12.0343","2.0","-12.0192","2.0","-12.0492","2.0","-12.0192","2.0","-12.0211","2.0","-12.049100000000001","2.0","-12.0191","2.0","-12.0211","2.0"
"59","-11.997200000000001","2.0","-11.997200000000001","2.0","-11.9802","2.0","-12.0328","2.0","-12.0328","2.0","-11.993","2.0","-12.027800000000001","2.0","-12.007800000000001","2.0","-12.0207","2.0","-12.013300000000001","2.0","-12.0017","2.0","-12.0206","2.0","-12.013300000000001","2.0","-12.001800000000001","2.0"
"60","-11.9404","2.0","-11.931000000000001","2.0","-11.9387","2.0","-11.9772","2.0","-11.9773","2.0","-11.975100000000001","2.0","-11.9724","2.0","-11.9638","2.0","-11.9689","2.0","-12.0028","2.0","-11.9878","2.0","-11.969000000000001","2.0","-12.0028","2.0","-11.9878","2.0"
"61","-11.8903","2.0","-11.919500000000001","2.0","-11.889700000000001","2.0","-11.881400000000001","2.0","-11.881400000000001","2.0","-11.9136","2.0","-11.9411","2.0","-11.959900000000001","2.0","-11.9384","2.0","-11.9444","2.0","-11.9468","2.0","-11.9384","2.0","-11.9445","2.0","-11.9467","2.0"
"62","-11.861600000000001","2.0","-11.8793","2.0","-11.8473","2.0","-11.8574","2.0","-11.8575","2.0","-11.911900000000001","2.0","-11.905700000000001","2.0","-11.9167","2.0","-11.9087","2.0","-11.9269","2.0","-11.9334","2.0","-11.9087","2.0","-11.9269","2.0","-11.9334","2.0"
"63","-11.855400000000001","2.0","-11.850900000000001","2.0","-11.8473","2.0","-11.844000000000001","2.0","-11.844000000000001","2.0","-11.8777","2.0","-11.891200000000001","2.0","-11.9033","2.0","-11.8964","2.0","-11.922600000000001","2.0","-11.929300000000001","2.0","-11.8964","2.0","-11.922500000000001","2.0","-11.929300000000001","2.0"
"64","-11.8377","2.0","-11.842","2.0","-11.8359","2.0","-11.8384","2.0","-11.8385","2.0","-11.8514","2.0","-11.873800000000001","2.0","-11.8603","2.0","-11.8666","2.0","-11.8899","2.0","-11.885900000000001","2.0","-11.8666","2.0","-11.8899","2.0","-11.885900000000001","2.0"
"65","-11.8055","2.0","-11.7872","2.0","-11.815000000000001","2.0","-11.796100000000001","2.0","-11.796100000000001","2.0","-11.7044","2.0","-11.7002","2.0","-11.7002","2.0","-11.6995","2.0","-11.6989","2.0","-11.693900000000001","2.0","-11.6995","2.0","-11.6989","2.0","-11.693800000000001","2.0"
"66","-11.699","2.0","-11.733500000000001","2.0","-11.781","2.0","-11.764700000000001","2.0","-11.764800000000001","2.0","-11.6928","2.0","-11.6981","2.0","-11.6978","2.0","-11.6981","2.0","-11.6903","2.0","-11.6928","2.0","-11.6981","2.0","-11.6903","2.0","-11.6928","2.0"
"67","-11.696","2.0","-11.698400000000001","2.0","-11.7034","2.0","-11.7399","2.0","-11.7399","2.0","-11.6928","2.0","-11.6897","2.0","-11.695300000000001","2.0","-11.6769","2.0","-11.682400000000001","2.0","-11.6887","2.0","-11.6769","2.0","-11.682400000000001","2.0","-11.6887","2.0"
"68","-11.695","2.0","-11.6966","2.0","-11.698","2.0","-11.7257","2.0","-11.7256","2.0","-11.689400000000001","2.0","-11.689","2.0","-11.6892","2.0","-11.661200000000001","2.0","-11.6731","2.0","-11.6734","2.0","-11.661200000000001","2.0","-11.6731","2.0","-11.6734","2.0"
"69","-11.6594","2.0","-11.668000000000001","2.0","-11.6066","2.0","-11.6097","2.0","-11.6097","2.0","-11.646700000000001","2.0","-11.646600000000001","2.0","-11.642800000000001","2.0","-11.6157","2.0","-11.6204","2.0","-11.6175","2.0","-11.6157","2.0","-11.6204","2.0","-11.6175","2.0"
"70","-11.6568","2.0","-11.661200000000001","2.0","-11.6053","2.0","-11.6074","2.0","-11.6074","2.0","-11.603900000000001","2.0","-11.628300000000001","2.0","-11.6295","2.0","-11.6034","2.0","-11.6117","2.0","-11.6145","2.0","-11.6034","2.0","-11.6118","2.0","-11.614600000000001","2.0"
"71","-11.5074","2.0","-11.491900000000001","2.0","-11.526100000000001","2.0","-11.526900000000001","2.0","-11.526900000000001","2.0","-11.5431","2.0","-11.5408","2.0","-11.540000000000001","2.0","-11.562800000000001","2.0","-11.562000000000001","2.0","-11.5639","2.0","-11.562800000000001","2.0","-11.562000000000001","2.0","-11.564","2.0"
"72","-11.4932","2.0","-11.4905","2.0","-11.523900000000001","2.0","-11.5259","2.0","-11.5258","2.0","-11.518600000000001","2.0","-11.531600000000001","2.0","-11.5309","2.0","-11.551400000000001","2.0","-11.56","2.0","-11.5569","2.0","-11.551400000000001","2.0","-11.56","2.0","-11.5569","2.0"
"73","-11.483","2.0","-11.4884","2.0","-11.4443","2.0","-11.4274","2.0","-11.4275","2.0","-11.4483","2.0","-11.4541","2.0","-11.4489","2.0","-11.4425","2.0","-11.4166","2.0","-11.427200000000001","2.0","-11.4425","2.0","-11.4167","2.0","-11.427","2.0"
"74","-11.4436","2.0","-11.453800000000001","2.0","-11.4426","2.0","-11.4176","2.0","-11.4174","2.0","-11.4433","2.0","-11.4297","2.0","-11.4367","2.0","-11.4412","2.0","-11.4152","2.0","-11.4047","2.0","-11.4412","2.0","-11.4153","2.0","-11.4046","2.0"
"75","-11.4436","2.0","-11.4062","2.0","-11.4411","2.0","-11.404","2.0","-11.404","2.0","-11.443","2.0","-11.424100000000001","2.0","-11.4077","2.0","-11.440800000000001","2.0","-11.4079","2.0","-11.4002","2.0","-11.440800000000001","2.0","-11.4077","2.0","-11.400500000000001","2.0"
"76","-11.4418","2.0","-11.3894","2.0","-11.4358","2.0","-11.3956","2.0","-11.3955","2.0","-11.4399","2.0","-11.3855","2.0","-11.3862","2.0","-11.4374","2.0","-11.395100000000001","2.0","-11.3956","2.0","-11.4374","2.0","-11.3949","2.0","-11.395800000000001","2.0"
"77","-11.434000000000001","2.0","-11.384","2.0","-11.4098","2.0","-11.3939","2.0","-11.394","2.0","-11.436","2.0","-11.3847","2.0","-11.3849","2.0","-11.3896","2.0","-11.3918","2.0","-11.387400000000001","2.0","-11.389700000000001","2.0","-11.392000000000001","2.0","-11.3873","2.0"
"78","-11.328100000000001","2.0","-11.350800000000001","2.0","-11.318900000000001","2.0","-11.343300000000001","2.0","-11.343300000000001","2.0","-11.3625","2.0","-11.3711","2.0","-11.3831","2.0","-11.3429","2.0","-11.3566","2.0","-11.3664","2.0","-11.3428","2.0","-11.3566","2.0","-11.3663","2.0"
"79","-11.2776","2.0","-11.31","2.0","-11.312000000000001","2.0","-11.3346","2.0","-11.3347","2.0","-11.2763","2.0","-11.3065","2.0","-11.308300000000001","2.0","-11.308300000000001","2.0","-11.3335","2.0","-11.330400000000001","2.0","-11.308300000000001","2.0","-11.3335","2.0","-11.330300000000001","2.0"
"80","-11.276200000000001","2.0","-11.306000000000001","2.0","-11.2942","2.0","-11.323500000000001","2.0","-11.323500000000001","2.0","-11.2758","2.0","-11.3064","2.0","-11.305100000000001","2.0","-11.2996","2.0","-11.3246","2.0","-11.3282","2.0","-11.2996","2.0","-11.3246","2.0","-11.3282","2.0"
"81","-9.0853","2.0","-9.0825","2.0","-9.0658","2.0","-9.064400000000001","2.0","-9.064400000000001","2.0","-9.085","2.0","-9.0819","2.0","-9.0823","2.0","-9.0654","2.0","-9.064400000000001","2.0","-9.064","2.0","-9.0655","2.0","-9.0645","2.0","-9.0639","2.0"
"82","-9.0838","2.0","-9.081","2.0","-9.064","2.0","-9.0632","2.0","-9.0632","2.0","-9.0842","2.0","-9.0815","2.0","-9.0813","2.0","-9.0646","2.0","-9.0633","2.0","-9.0638","2.0","-9.0646","2.0","-9.0632","2.0","-9.0639","2.0"
"83","-9.074","2.0","-9.0768","2.0","-9.0602","2.0","-9.0615","2.0","-9.0615","2.0","-9.0736","2.0","-9.076600000000001","2.0","-9.0763","2.0","-9.0601","2.0","-9.0617","2.0","-9.0616","2.0","-9.06","2.0","-9.0616","2.0","-9.0617","2.0"
"84","-9.0727","2.0","-9.0755","2.0","-9.0599","2.0","-9.0613","2.0","-9.0613","2.0","-9.073","2.0","-9.0756","2.0","-9.0759","2.0","-9.0599","2.0","-9.0611","2.0","-9.061","2.0","-9.0599","2.0","-9.0612","2.0","-9.0609","2.0"
"85","-9.0025","2.0","-9.0009","2.0","-9.018","2.0","-9.0153","2.0","-9.0153","2.0","-9.0006","2.0","-8.9998","2.0","-8.998","2.0","-9.0169","2.0","-9.0173","2.0","-9.0169","2.0","-9.0169","2.0","-9.0174","2.0","-9.0169","2.0"
"86","-9.0024","2.0","-8.9973","2.0","-9.0154","2.0","-9.015","2.0","-9.015","2.0","-8.9987","2.0","-8.9977","2.0","-8.996","2.0","-9.0156","2.0","-9.0148","2.0","-9.0126","2.0","-9.0155","2.0","-9.0147","2.0","-9.0126","2.0"
"87","-8.9954","2.0","-8.995800000000001","2.0","-9.0135","2.0","-9.0144","2.0","-9.0144","2.0","-8.9971","2.0","-8.992","2.0","-8.994","2.0","-9.0115","2.0","-9.0132","2.0","-9.0123","2.0","-9.0115","2.0","-9.0132","2.0","-9.0123","2.0"
"88","-8.9953","2.0","-8.9939","2.0","-9.005","2.0","-9.0085","2.0","-9.0085","2.0","-8.9919","2.0","-8.9913","2.0","-8.9919","2.0","-9.0073","2.0","-9.0079","2.0","-9.0113","2.0","-9.0074","2.0","-9.008000000000001","2.0","-9.0112","2.0"
"89","-8.9894","2.0","-8.9891","2.0","-8.9923","2.0","-8.9901","2.0","-8.9901","2.0","-8.9909","2.0","-8.991","2.0","-8.9916","2.0","-8.989700000000001","2.0","-8.9893","2.0","-8.9869","2.0","-8.9898","2.0","-8.9894","2.0","-8.9868","2.0"
"90","-8.9864","2.0","-8.9884","2.0","-8.9852","2.0","-8.9857","2.0","-8.9857","2.0","-8.9862","2.0","-8.9893","2.0","-8.9885","2.0","-8.9856","2.0","-8.9856","2.0","-8.986","2.0","-8.9856","2.0","-8.9855","2.0","-8.9861","2.0"
