"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-19.4469","2.0","-19.4469","2.0","-19.4469","2.0","-19.4468","2.0","-19.4468","2.0","-19.4469","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0"
"2","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0"
"3","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0"
"4","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0","-19.4468","2.0"
"5","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0"
"6","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0"
"7","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0"
"8","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0","-19.4149","2.0"
"9","-16.4754","2.0","-16.4753","2.0","-16.4736","2.0","-16.4735","2.0","-16.4735","2.0","-16.4728","2.0","-16.4728","2.0","-16.4728","2.0","-16.4709","2.0","-16.4708","2.0","-16.4708","2.0","-16.4709","2.0","-16.4708","2.0","-16.4708","2.0"
