"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","4","-0.09689999999999976","2.0","5","2.4162999999999997","0.0","2.5131999999999994"
"2","0.00176056","0.0","0.00176056","4","-0.09719999999999995","2.0","5","2.4161","0.0","2.5133"
"3","0.00352113","0.0","0.00352113","4","-0.0979000000000001","2.0","5","2.4156999999999993","0.0","2.5135999999999994"
"4","0.00528169","0.0","0.00528169","4","-0.09909999999999997","2.0","5","2.415000000000001","0.0","2.514100000000001"
"5","0.00704225","0.0","0.00704225","4","-0.10079999999999956","2.0","5","2.4139999999999997","0.0","2.5147999999999993"
"6","0.00880282","0.0","0.00880282","4","-0.10299999999999976","2.0","5","2.412700000000001","0.0","2.5157000000000007"
"7","0.01056338","0.0","0.01056338","4","-0.10569999999999968","2.0","5","2.4110999999999994","0.0","2.516799999999999"
"8","0.01232394","0.0","0.01232394","4","-0.10879999999999956","2.0","5","2.4093","0.0","2.5180999999999996"
"9","0.01408451","0.0","0.01408451","4","-0.11249999999999982","2.0","5","2.4071","0.0","2.5195999999999996"
"10","0.01584507","0.0","0.01584507","4","-0.11650000000000027","2.0","5","2.4047","0.0","2.5212000000000003"
"11","0.01760563","0.0","0.01760563","4","-0.12110000000000021","2.0","5","2.4019999999999992","0.0","2.5230999999999995"
"12","0.0193662","0.0","0.0193662","4","-0.1261000000000001","2.0","5","2.399000000000001","0.0","2.525100000000001"
"13","0.02112676","0.0","0.02112676","4","-0.13149999999999995","2.0","5","2.3957999999999995","0.0","2.5272999999999994"
"14","0.02288732","0.0","0.02288732","4","-0.13739999999999952","2.0","5","2.3922000000000008","0.0","2.5296000000000003"
"15","0.02464789","0.0","0.02464789","4","-0.14369999999999994","2.0","5","2.3884000000000007","0.0","2.5321000000000007"
"16","0.02640845","0.0","0.02640845","4","-0.1504000000000003","2.0","5","2.3843999999999994","0.0","2.5347999999999997"
"17","0.02816902","0.0","0.02816902","4","-0.15759999999999952","2.0","5","2.380000000000001","0.0","2.5376000000000003"
"18","0.02992958","0.0","0.02992958","4","-0.1650999999999998","2.0","5","2.375400000000001","0.0","2.5405000000000006"
"19","0.03169014","0.0","0.03169014","4","-0.1730999999999998","2.0","5","2.3705999999999996","0.0","2.5436999999999994"
"20","0.0334507","0.0","0.0334507","4","-0.1814","2.0","5","2.365500000000001","0.0","2.546900000000001"
"21","0.03521127","0.0","0.03521127","4","-0.19010000000000016","2.0","5","2.360100000000001","0.0","2.550200000000001"
"22","0.03697183","0.0","0.03697183","4","-0.19920000000000027","2.0","5","2.3545","0.0","2.5537"
"23","0.03873239","0.0","0.03873239","4","-0.20859999999999967","2.0","5","2.3485999999999994","0.0","2.557199999999999"
"24","0.04049296","0.0","0.04049296","4","-0.21839999999999993","2.0","5","2.3424999999999994","0.0","2.5608999999999993"
"25","0.04225352","0.0","0.04225352","4","-0.22849999999999948","2.0","5","2.3361","0.0","2.5645999999999995"
"26","0.04401409","0.0","0.04401409","4","-0.2389000000000001","2.0","5","2.3294999999999995","0.0","2.5683999999999996"
"27","0.04577465","0.0","0.04577465","4","-0.24960000000000004","2.0","5","2.3226999999999993","0.0","2.5722999999999994"
"28","0.04753521","0.0","0.04753521","4","-0.26060000000000016","2.0","5","2.3156","0.0","2.5762"
"29","0.04929578","0.0","0.04929578","4","-0.27200000000000024","2.0","5","2.308300000000001","0.0","2.580300000000001"
"30","0.05105634","0.0","0.05105634","4","-0.28359999999999985","2.0","5","2.3008000000000006","0.0","2.5844000000000005"
"31","0.05281691","0.0","0.05281691","4","-0.29549999999999965","2.0","5","2.293100000000001","0.0","2.5886000000000005"
"32","0.05457747","0.0","0.05457747","4","-0.3075999999999999","2.0","5","2.2851999999999997","0.0","2.5927999999999995"
"33","0.05633803","0.0","0.05633803","4","-0.3200000000000003","2.0","5","2.2769999999999992","0.0","2.5969999999999995"
"34","0.0580986","0.0","0.0580986","4","-0.33260000000000023","2.0","5","2.2685999999999993","0.0","2.6011999999999995"
"35","0.05985916","0.0","0.05985916","4","-0.3454999999999995","2.0","5","2.2600999999999996","0.0","2.605599999999999"
"36","0.06161972","0.0","0.06161972","4","-0.35860000000000003","2.0","5","2.2513000000000005","0.0","2.6099000000000006"
"37","0.06338029","0.0","0.06338029","4","-0.3719000000000001","2.0","5","2.2424","0.0","2.6143"
"38","0.06514085","0.0","0.06514085","4","-0.38539999999999974","2.0","5","2.2332","0.0","2.6186"
"39","0.06690141","0.0","0.06690141","4","-0.3990999999999998","2.0","5","2.2239000000000004","0.0","2.623"
"40","0.06866197","0.0","0.06866197","4","-0.41300000000000026","2.0","5","2.2143999999999995","0.0","2.6273999999999997"
"41","0.07042254","0.0","0.07042254","4","-0.42710000000000026","2.0","5","2.2047000000000008","0.0","2.631800000000001"
"42","0.0721831","0.0","0.0721831","4","-0.4413999999999998","2.0","5","2.1948000000000008","0.0","2.6362000000000005"
"43","0.07394367","0.0","0.07394367","4","-0.4558","2.0","5","2.184800000000001","0.0","2.640600000000001"
"44","0.07570423","0.0","0.07570423","4","-0.4703999999999997","2.0","5","2.1746","0.0","2.6449999999999996"
"45","0.07746479","0.0","0.07746479","4","-0.4851000000000001","2.0","5","2.164300000000001","0.0","2.649400000000001"
"46","0.07922535","0.0","0.07922535","4","-0.49990000000000023","2.0","5","2.1538000000000004","0.0","2.6537000000000006"
"47","0.08098592","0.0","0.08098592","4","-0.5148999999999999","2.0","5","2.1431000000000004","0.0","2.6580000000000004"
"48","0.08274648","0.0","0.08274648","4","-0.5300000000000002","2.0","5","2.1324000000000005","0.0","2.6624000000000008"
"49","0.08450705","0.0","0.08450705","4","-0.5453000000000001","2.0","5","2.1213999999999995","0.0","2.6666999999999996"
"50","0.08626761","0.0","0.08626761","4","-0.5606","2.0","5","2.1103000000000005","0.0","2.6709000000000005"
"51","0.08802817","0.0","0.08802817","4","-0.5761000000000003","2.0","5","2.0991","0.0","2.6752000000000002"
"52","0.08978874","0.0","0.08978874","4","-0.5915999999999997","2.0","5","2.0878000000000005","0.0","2.6794000000000002"
"53","0.0915493","0.0","0.0915493","4","-0.6072999999999995","2.0","5","2.0764000000000005","0.0","2.6837"
"54","0.09330986","0.0","0.09330986","4","-0.6230000000000002","2.0","5","2.0648","0.0","2.6878"
"55","0.09507043","0.0","0.09507043","4","-0.6388999999999996","2.0","5","2.0530999999999997","0.0","2.6919999999999993"
"56","0.09683099","0.0","0.09683099","4","-0.6547999999999998","2.0","5","2.0412999999999997","0.0","2.6960999999999995"
"57","0.09859155","0.0","0.09859155","4","-0.6707999999999998","2.0","5","2.0294","0.0","2.7001999999999997"
"58","0.10035211","0.0","0.10035211","4","-0.6867999999999999","2.0","5","2.0173000000000005","0.0","2.7041000000000004"
"59","0.10211268","0.0","0.10211268","4","-0.7028999999999996","2.0","5","2.0052000000000003","0.0","2.7081"
"60","0.10387325","0.0","0.10387325","4","-0.7191000000000001","2.0","5","1.9930000000000003","0.0","2.7121000000000004"
"61","0.10563381","0.0","0.10563381","4","-0.7352999999999996","2.0","5","1.9806999999999997","0.0","2.7159999999999993"
"62","0.10739437","0.0","0.10739437","4","-0.7515999999999998","2.0","5","1.9683000000000002","0.0","2.7199"
"63","0.10915493","0.0","0.10915493","4","-0.7679","2.0","5","1.9558999999999997","0.0","2.7237999999999998"
"64","0.1109155","0.0","0.1109155","4","-0.7843","2.0","5","1.9432999999999998","0.0","2.7276"
"65","0.11267606","0.0","0.11267606","4","-0.8007","2.0","5","1.9306999999999999","0.0","2.7314"
"66","0.11443662","0.0","0.11443662","4","-0.8170999999999999","2.0","5","1.9180000000000001","0.0","2.7351"
"67","0.11619719","0.0","0.11619719","4","-0.8335999999999997","2.0","5","1.9051999999999998","0.0","2.7387999999999995"
"68","0.11795776","0.0","0.11795776","4","-0.8501000000000003","2.0","5","1.8923000000000005","0.0","2.742400000000001"
"69","0.11971831","0.0","0.11971831","4","-0.8666","2.0","5","1.8794000000000004","0.0","2.7460000000000004"
"70","0.12147887","0.0","0.12147887","4","-0.8830999999999998","2.0","5","1.8665000000000003","0.0","2.7496"
"71","0.12323944","0.0","0.12323944","4","-0.8997000000000002","2.0","5","1.8535000000000004","0.0","2.7532000000000005"
"72","0.12500001","0.0","0.12500001","4","-0.9162999999999997","2.0","5","1.8403999999999998","0.0","2.7566999999999995"
"73","0.12676057","0.0","0.12676057","4","-0.9328000000000003","2.0","5","1.8273000000000001","0.0","2.7601000000000004"
"74","0.12852113","0.0","0.12852113","4","-0.9493999999999998","2.0","5","1.8140999999999998","0.0","2.7634999999999996"
"75","0.1302817","0.0","0.1302817","4","-0.9660000000000002","2.0","5","1.8009000000000004","0.0","2.7669000000000006"
"76","0.13204226","0.0","0.13204226","4","-0.9825999999999997","2.0","5","1.7876000000000003","0.0","2.7702"
"77","0.13380282","0.0","0.13380282","4","-0.9992000000000001","2.0","5","1.7743000000000002","0.0","2.7735000000000003"
"78","0.13556337","0.0","0.13556337","4","-1.0157999999999996","2.0","5","1.7610000000000001","0.0","2.7767999999999997"
"79","0.13732395","0.0","0.13732395","4","-1.0323000000000002","2.0","5","1.7477","0.0","2.7800000000000002"
"80","0.13908452","0.0","0.13908452","4","-1.0488999999999997","2.0","5","1.7343000000000002","0.0","2.7832"
"81","0.14084508","0.0","0.14084508","4","-1.0655000000000001","2.0","5","1.7209000000000003","0.0","2.7864000000000004"
"82","0.14260563","0.0","0.14260563","4","-1.0819999999999999","2.0","5","1.7075000000000005","0.0","2.7895000000000003"
