"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"10","-16.5354","2.0","-16.5354","2.0","-16.533","2.0","-16.5331","2.0","-16.5331","2.0","-16.533","2.0","-16.5331","2.0","-16.5331","2.0","-16.5305","2.0","-16.5306","2.0","-16.5306","2.0","-16.5305","2.0","-16.5306","2.0","-16.5306","2.0"
"11","-16.528200000000002","2.0","-16.5278","2.0","-16.529700000000002","2.0","-16.5294","2.0","-16.5294","2.0","-16.5287","2.0","-16.5287","2.0","-16.5287","2.0","-16.5268","2.0","-16.526500000000002","2.0","-16.526500000000002","2.0","-16.5268","2.0","-16.526500000000002","2.0","-16.526500000000002","2.0"
"12","-16.527","2.0","-16.5273","2.0","-16.5288","2.0","-16.529","2.0","-16.529","2.0","-16.5286","2.0","-16.5286","2.0","-16.5286","2.0","-16.5261","2.0","-16.5262","2.0","-16.5262","2.0","-16.5261","2.0","-16.5262","2.0","-16.5262","2.0"
"13","-16.5267","2.0","-16.5267","2.0","-16.523600000000002","2.0","-16.523600000000002","2.0","-16.523600000000002","2.0","-16.5252","2.0","-16.5249","2.0","-16.5249","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0"
"14","-16.526600000000002","2.0","-16.526600000000002","2.0","-16.523600000000002","2.0","-16.523600000000002","2.0","-16.523600000000002","2.0","-16.5241","2.0","-16.5244","2.0","-16.5243","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0","-16.5258","2.0"
"15","-16.5163","2.0","-16.5161","2.0","-16.5183","2.0","-16.5182","2.0","-16.5182","2.0","-16.5193","2.0","-16.519000000000002","2.0","-16.519000000000002","2.0","-16.5211","2.0","-16.5209","2.0","-16.5209","2.0","-16.5211","2.0","-16.5209","2.0","-16.5209","2.0"
"16","-16.5157","2.0","-16.5158","2.0","-16.5181","2.0","-16.5181","2.0","-16.5181","2.0","-16.5185","2.0","-16.5186","2.0","-16.5186","2.0","-16.5207","2.0","-16.5207","2.0","-16.5208","2.0","-16.5207","2.0","-16.5207","2.0","-16.5208","2.0"
"17","-16.511","2.0","-16.5081","2.0","-16.5096","2.0","-16.506700000000002","2.0","-16.506700000000002","2.0","-16.5105","2.0","-16.5075","2.0","-16.5076","2.0","-16.5092","2.0","-16.5063","2.0","-16.5063","2.0","-16.5092","2.0","-16.5063","2.0","-16.5063","2.0"
"18","-16.5079","2.0","-16.505","2.0","-16.5073","2.0","-16.5043","2.0","-16.5043","2.0","-16.5089","2.0","-16.506","2.0","-16.506","2.0","-16.5081","2.0","-16.505200000000002","2.0","-16.5051","2.0","-16.5081","2.0","-16.505200000000002","2.0","-16.5051","2.0"
"19","-16.5036","2.0","-16.5023","2.0","-16.5059","2.0","-16.5032","2.0","-16.5032","2.0","-16.5036","2.0","-16.5017","2.0","-16.5017","2.0","-16.5058","2.0","-16.503","2.0","-16.503","2.0","-16.5058","2.0","-16.503","2.0","-16.503","2.0"
"20","-16.5033","2.0","-16.501","2.0","-16.5051","2.0","-16.502200000000002","2.0","-16.502200000000002","2.0","-16.5034","2.0","-16.5009","2.0","-16.5009","2.0","-16.5054","2.0","-16.5026","2.0","-16.5026","2.0","-16.5054","2.0","-16.5026","2.0","-16.5026","2.0"
"21","-16.4994","2.0","-16.500600000000002","2.0","-16.498","2.0","-16.501","2.0","-16.501","2.0","-16.4987","2.0","-16.500700000000002","2.0","-16.500700000000002","2.0","-16.4975","2.0","-16.5005","2.0","-16.5005","2.0","-16.4975","2.0","-16.5005","2.0","-16.5005","2.0"
"22","-16.496100000000002","2.0","-16.499100000000002","2.0","-16.4953","2.0","-16.4983","2.0","-16.4983","2.0","-16.4971","2.0","-16.5001","2.0","-16.5001","2.0","-16.4962","2.0","-16.499200000000002","2.0","-16.499200000000002","2.0","-16.4962","2.0","-16.499200000000002","2.0","-16.499200000000002","2.0"
"23","-16.4928","2.0","-16.4956","2.0","-16.4948","2.0","-16.497600000000002","2.0","-16.497600000000002","2.0","-16.4926","2.0","-16.4955","2.0","-16.4955","2.0","-16.494500000000002","2.0","-16.4974","2.0","-16.4974","2.0","-16.494500000000002","2.0","-16.4974","2.0","-16.4974","2.0"
"24","-16.4918","2.0","-16.4948","2.0","-16.4932","2.0","-16.4962","2.0","-16.4962","2.0","-16.4921","2.0","-16.495","2.0","-16.4951","2.0","-16.4937","2.0","-16.4967","2.0","-16.4967","2.0","-16.4937","2.0","-16.4967","2.0","-16.4967","2.0"
"25","-16.4766","2.0","-16.4766","2.0","-16.4764","2.0","-16.4764","2.0","-16.4764","2.0","-16.4765","2.0","-16.4765","2.0","-16.4765","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0"
"26","-16.4766","2.0","-16.4766","2.0","-16.4764","2.0","-16.4764","2.0","-16.4764","2.0","-16.4765","2.0","-16.4765","2.0","-16.4765","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0"
"27","-16.476200000000002","2.0","-16.476200000000002","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0"
"28","-16.4761","2.0","-16.476200000000002","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476300000000002","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0","-16.476","2.0"
"29","-16.4758","2.0","-16.4758","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4757","2.0","-16.4757","2.0","-16.4757","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0"
"30","-16.4758","2.0","-16.4758","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4757","2.0","-16.4757","2.0","-16.4757","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0","-16.4759","2.0"
"31","-16.4753","2.0","-16.4753","2.0","-16.4755","2.0","-16.4755","2.0","-16.4755","2.0","-16.4754","2.0","-16.4754","2.0","-16.4754","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0"
"32","-16.4753","2.0","-16.4753","2.0","-16.4755","2.0","-16.4755","2.0","-16.4755","2.0","-16.4754","2.0","-16.4754","2.0","-16.4754","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0","-16.4756","2.0"
"33","-16.4636","2.0","-16.4634","2.0","-16.4636","2.0","-16.4634","2.0","-16.4634","2.0","-16.4635","2.0","-16.4633","2.0","-16.4633","2.0","-16.4635","2.0","-16.4633","2.0","-16.4632","2.0","-16.4635","2.0","-16.4633","2.0","-16.4632","2.0"
"34","-16.4636","2.0","-16.4634","2.0","-16.4636","2.0","-16.4634","2.0","-16.4634","2.0","-16.4635","2.0","-16.4633","2.0","-16.4632","2.0","-16.4635","2.0","-16.4633","2.0","-16.4632","2.0","-16.4635","2.0","-16.4633","2.0","-16.4632","2.0"
"35","-16.463","2.0","-16.463","2.0","-16.463","2.0","-16.463","2.0","-16.463","2.0","-16.4632","2.0","-16.4629","2.0","-16.463","2.0","-16.4632","2.0","-16.4629","2.0","-16.463","2.0","-16.4632","2.0","-16.4629","2.0","-16.463","2.0"
"36","-16.463","2.0","-16.463","2.0","-16.463","2.0","-16.463","2.0","-16.463","2.0","-16.4632","2.0","-16.4629","2.0","-16.463","2.0","-16.4632","2.0","-16.4629","2.0","-16.463","2.0","-16.4632","2.0","-16.4629","2.0","-16.463","2.0"
"37","-16.4628","2.0","-16.4628","2.0","-16.4628","2.0","-16.4628","2.0","-16.4628","2.0","-16.4627","2.0","-16.4629","2.0","-16.4629","2.0","-16.4627","2.0","-16.4629","2.0","-16.4629","2.0","-16.4627","2.0","-16.4629","2.0","-16.4629","2.0"
"38","-16.4628","2.0","-16.4628","2.0","-16.4628","2.0","-16.4628","2.0","-16.4628","2.0","-16.4627","2.0","-16.4629","2.0","-16.4629","2.0","-16.4627","2.0","-16.4629","2.0","-16.4629","2.0","-16.4627","2.0","-16.4629","2.0","-16.4629","2.0"
"39","-16.4622","2.0","-16.4624","2.0","-16.4622","2.0","-16.4624","2.0","-16.4624","2.0","-16.4624","2.0","-16.462600000000002","2.0","-16.462600000000002","2.0","-16.4624","2.0","-16.462600000000002","2.0","-16.462600000000002","2.0","-16.4624","2.0","-16.462600000000002","2.0","-16.462600000000002","2.0"
"40","-16.4622","2.0","-16.4624","2.0","-16.4622","2.0","-16.4624","2.0","-16.4624","2.0","-16.4624","2.0","-16.462600000000002","2.0","-16.462500000000002","2.0","-16.4624","2.0","-16.462600000000002","2.0","-16.462600000000002","2.0","-16.4624","2.0","-16.462600000000002","2.0","-16.462600000000002","2.0"
"41","-16.4517","2.0","-16.4516","2.0","-16.4515","2.0","-16.4514","2.0","-16.4514","2.0","-16.4517","2.0","-16.4516","2.0","-16.4516","2.0","-16.4515","2.0","-16.4514","2.0","-16.4514","2.0","-16.4515","2.0","-16.4514","2.0","-16.4514","2.0"
"42","-16.4517","2.0","-16.4516","2.0","-16.4515","2.0","-16.4514","2.0","-16.4514","2.0","-16.4517","2.0","-16.4516","2.0","-16.4516","2.0","-16.4515","2.0","-16.4514","2.0","-16.4514","2.0","-16.4515","2.0","-16.4514","2.0","-16.4514","2.0"
"43","-16.4512","2.0","-16.4513","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4512","2.0","-16.4513","2.0","-16.4513","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0"
"44","-16.4512","2.0","-16.4513","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4512","2.0","-16.4513","2.0","-16.4513","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0","-16.4511","2.0"
"45","-16.4509","2.0","-16.4507","2.0","-16.451","2.0","-16.4509","2.0","-16.4509","2.0","-16.4509","2.0","-16.4507","2.0","-16.4507","2.0","-16.451","2.0","-16.4509","2.0","-16.4509","2.0","-16.451","2.0","-16.4509","2.0","-16.4509","2.0"
"46","-16.4508","2.0","-16.4507","2.0","-16.451","2.0","-16.4509","2.0","-16.4509","2.0","-16.4508","2.0","-16.4507","2.0","-16.4507","2.0","-16.451","2.0","-16.4509","2.0","-16.4509","2.0","-16.451","2.0","-16.4509","2.0","-16.4509","2.0"
"47","-16.450300000000002","2.0","-16.4505","2.0","-16.4505","2.0","-16.4507","2.0","-16.4507","2.0","-16.450300000000002","2.0","-16.450400000000002","2.0","-16.450400000000002","2.0","-16.4505","2.0","-16.4507","2.0","-16.4507","2.0","-16.4505","2.0","-16.4507","2.0","-16.4507","2.0"
"48","-16.450300000000002","2.0","-16.450400000000002","2.0","-16.4505","2.0","-16.4507","2.0","-16.4507","2.0","-16.450300000000002","2.0","-16.450400000000002","2.0","-16.450400000000002","2.0","-16.4505","2.0","-16.4507","2.0","-16.4507","2.0","-16.4505","2.0","-16.4507","2.0","-16.4507","2.0"
"49","-12.831","2.0","-12.8196","2.0","-12.8215","2.0","-12.8119","2.0","-12.8119","2.0","-12.8255","2.0","-12.8113","2.0","-12.8193","2.0","-12.816799999999999","2.0","-12.8052","2.0","-12.8118","2.0","-12.816799999999999","2.0","-12.8052","2.0","-12.8118","2.0"
"50","-12.8088","2.0","-12.8026","2.0","-12.802999999999999","2.0","-12.7995","2.0","-12.7995","2.0","-12.8143","2.0","-12.810699999999999","2.0","-12.802999999999999","2.0","-12.8075","2.0","-12.8049","2.0","-12.7987","2.0","-12.8075","2.0","-12.8049","2.0","-12.7987","2.0"
"51","-12.793999999999999","2.0","-12.7976","2.0","-12.8025","2.0","-12.7983","2.0","-12.7983","2.0","-12.7923","2.0","-12.7991","2.0","-12.796199999999999","2.0","-12.7998","2.0","-12.798","2.0","-12.798399999999999","2.0","-12.7998","2.0","-12.798","2.0","-12.798399999999999","2.0"
"52","-12.7883","2.0","-12.791699999999999","2.0","-12.7922","2.0","-12.7922","2.0","-12.7922","2.0","-12.7895","2.0","-12.7912","2.0","-12.7942","2.0","-12.794599999999999","2.0","-12.7944","2.0","-12.7948","2.0","-12.794599999999999","2.0","-12.7944","2.0","-12.7948","2.0"
"53","-12.7712","2.0","-12.775","2.0","-12.7723","2.0","-12.777","2.0","-12.777","2.0","-12.770999999999999","2.0","-12.7737","2.0","-12.7737","2.0","-12.7716","2.0","-12.7774","2.0","-12.775599999999999","2.0","-12.7716","2.0","-12.7774","2.0","-12.775599999999999","2.0"
"54","-12.769499999999999","2.0","-12.772499999999999","2.0","-12.7709","2.0","-12.7747","2.0","-12.7747","2.0","-12.7697","2.0","-12.7728","2.0","-12.772499999999999","2.0","-12.769499999999999","2.0","-12.775","2.0","-12.7752","2.0","-12.769499999999999","2.0","-12.775","2.0","-12.7752","2.0"
"55","-12.768799999999999","2.0","-12.771099999999999","2.0","-12.7683","2.0","-12.773299999999999","2.0","-12.773299999999999","2.0","-12.7679","2.0","-12.7713","2.0","-12.7723","2.0","-12.769499999999999","2.0","-12.7736","2.0","-12.7743","2.0","-12.769499999999999","2.0","-12.7736","2.0","-12.7743","2.0"
"56","-12.763","2.0","-12.7683","2.0","-12.764999999999999","2.0","-12.7723","2.0","-12.7723","2.0","-12.7646","2.0","-12.768099999999999","2.0","-12.7667","2.0","-12.7666","2.0","-12.7705","2.0","-12.7698","2.0","-12.7666","2.0","-12.7705","2.0","-12.7698","2.0"
"57","-12.2872","2.0","-12.2418","2.0","-12.2544","2.0","-12.2125","2.0","-12.2125","2.0","-12.247399999999999","2.0","-12.1991","2.0","-12.2129","2.0","-12.215399999999999","2.0","-12.1721","2.0","-12.1822","2.0","-12.215399999999999","2.0","-12.1721","2.0","-12.1822","2.0"
"58","-12.108699999999999","2.0","-12.142","2.0","-12.1702","2.0","-12.1366","2.0","-12.1366","2.0","-12.1382","2.0","-12.1204","2.0","-12.1075","2.0","-12.1341","2.0","-12.1046","2.0","-12.1043","2.0","-12.1341","2.0","-12.1046","2.0","-12.104199999999999","2.0"
"59","-12.0831","2.0","-12.0799","2.0","-12.0636","2.0","-12.118699999999999","2.0","-12.118599999999999","2.0","-12.0758","2.0","-12.1146","2.0","-12.0975","2.0","-12.1075","2.0","-12.0948","2.0","-12.0864","2.0","-12.1075","2.0","-12.0948","2.0","-12.0864","2.0"
"60","-12.028699999999999","2.0","-12.012699999999999","2.0","-12.0116","2.0","-12.058399999999999","2.0","-12.058399999999999","2.0","-12.0597","2.0","-12.054599999999999","2.0","-12.046299999999999","2.0","-12.0411","2.0","-12.0847","2.0","-12.0724","2.0","-12.0412","2.0","-12.0846","2.0","-12.0724","2.0"
"61","-11.971499999999999","2.0","-12.0053","2.0","-11.9901","2.0","-11.972199999999999","2.0","-11.9721","2.0","-11.995099999999999","2.0","-12.0269","2.0","-12.0429","2.0","-12.0362","2.0","-12.0336","2.0","-12.035","2.0","-12.036299999999999","2.0","-12.0335","2.0","-12.0349","2.0"
"62","-11.9393","2.0","-11.9595","2.0","-11.934899999999999","2.0","-11.943399999999999","2.0","-11.943399999999999","2.0","-11.993699999999999","2.0","-11.9874","2.0","-11.998","2.0","-11.993699999999999","2.0","-12.0179","2.0","-12.0236","2.0","-11.993699999999999","2.0","-12.0179","2.0","-12.0236","2.0"
"63","-11.936399999999999","2.0","-11.931799999999999","2.0","-11.9245","2.0","-11.9237","2.0","-11.9237","2.0","-11.9588","2.0","-11.972999999999999","2.0","-11.9846","2.0","-11.979899999999999","2.0","-12.006","2.0","-12.0122","2.0","-11.979899999999999","2.0","-12.006","2.0","-12.0123","2.0"
"64","-11.9185","2.0","-11.922799999999999","2.0","-11.9163","2.0","-11.9188","2.0","-11.9188","2.0","-11.9323","2.0","-11.9546","2.0","-11.941699999999999","2.0","-11.949","2.0","-11.973099999999999","2.0","-11.9695","2.0","-11.9491","2.0","-11.973099999999999","2.0","-11.9695","2.0"
"65","-11.8874","2.0","-11.8699","2.0","-11.8973","2.0","-11.8794","2.0","-11.8794","2.0","-11.78","2.0","-11.7823","2.0","-11.7829","2.0","-11.7827","2.0","-11.781799999999999","2.0","-11.7768","2.0","-11.7826","2.0","-11.781799999999999","2.0","-11.7769","2.0"
"66","-11.7835","2.0","-11.8171","2.0","-11.8685","2.0","-11.8512","2.0","-11.8512","2.0","-11.7774","2.0","-11.7736","2.0","-11.7732","2.0","-11.7775","2.0","-11.7724","2.0","-11.7765","2.0","-11.7775","2.0","-11.7724","2.0","-11.776399999999999","2.0"
"67","-11.7784","2.0","-11.777899999999999","2.0","-11.7826","2.0","-11.8203","2.0","-11.8203","2.0","-11.7721","2.0","-11.764899999999999","2.0","-11.7723","2.0","-11.7472","2.0","-11.7499","2.0","-11.7544","2.0","-11.7471","2.0","-11.749799999999999","2.0","-11.7545","2.0"
"68","-11.769599999999999","2.0","-11.7758","2.0","-11.7752","2.0","-11.8066","2.0","-11.8065","2.0","-11.7561","2.0","-11.763","2.0","-11.7549","2.0","-11.7213","2.0","-11.7354","2.0","-11.7365","2.0","-11.7214","2.0","-11.7355","2.0","-11.7365","2.0"
"69","-11.759699999999999","2.0","-11.764","2.0","-11.7034","2.0","-11.7005","2.0","-11.7005","2.0","-11.755799999999999","2.0","-11.746699999999999","2.0","-11.7522","2.0","-11.7135","2.0","-11.7168","2.0","-11.721499999999999","2.0","-11.7136","2.0","-11.716899999999999","2.0","-11.721599999999999","2.0"
"70","-11.7471","2.0","-11.752699999999999","2.0","-11.6919","2.0","-11.6947","2.0","-11.6947","2.0","-11.6953","2.0","-11.724499999999999","2.0","-11.7225","2.0","-11.710899999999999","2.0","-11.7167","2.0","-11.711599999999999","2.0","-11.711","2.0","-11.7167","2.0","-11.711699999999999","2.0"
"71","-11.5826","2.0","-11.576699999999999","2.0","-11.6093","2.0","-11.6083","2.0","-11.6083","2.0","-11.630099999999999","2.0","-11.627799999999999","2.0","-11.6265","2.0","-11.651399999999999","2.0","-11.6493","2.0","-11.6495","2.0","-11.651399999999999","2.0","-11.6493","2.0","-11.6495","2.0"
"72","-11.5779","2.0","-11.5734","2.0","-11.6037","2.0","-11.6058","2.0","-11.6058","2.0","-11.606","2.0","-11.618","2.0","-11.6175","2.0","-11.635299999999999","2.0","-11.6436","2.0","-11.6418","2.0","-11.635299999999999","2.0","-11.6436","2.0","-11.6418","2.0"
"73","-11.569099999999999","2.0","-11.564599999999999","2.0","-11.5128","2.0","-11.499799999999999","2.0","-11.4999","2.0","-11.5222","2.0","-11.5269","2.0","-11.52","2.0","-11.5114","2.0","-11.4873","2.0","-11.4983","2.0","-11.5114","2.0","-11.4874","2.0","-11.498199999999999","2.0"
"74","-11.512599999999999","2.0","-11.5255","2.0","-11.5125","2.0","-11.491399999999999","2.0","-11.491299999999999","2.0","-11.5115","2.0","-11.5015","2.0","-11.5102","2.0","-11.5107","2.0","-11.4849","2.0","-11.4741","2.0","-11.5107","2.0","-11.4849","2.0","-11.4741","2.0"
"75","-11.5123","2.0","-11.476899999999999","2.0","-11.509599999999999","2.0","-11.4732","2.0","-11.4733","2.0","-11.511199999999999","2.0","-11.4946","2.0","-11.4789","2.0","-11.51","2.0","-11.477","2.0","-11.4688","2.0","-11.51","2.0","-11.476899999999999","2.0","-11.4689","2.0"
"76","-11.5113","2.0","-11.4569","2.0","-11.506","2.0","-11.463899999999999","2.0","-11.463799999999999","2.0","-11.510399999999999","2.0","-11.4536","2.0","-11.456199999999999","2.0","-11.5075","2.0","-11.464599999999999","2.0","-11.4618","2.0","-11.5075","2.0","-11.4645","2.0","-11.4619","2.0"
"77","-11.504299999999999","2.0","-11.4514","2.0","-11.4871","2.0","-11.4637","2.0","-11.4637","2.0","-11.5064","2.0","-11.451799999999999","2.0","-11.4535","2.0","-11.4626","2.0","-11.4621","2.0","-11.4612","2.0","-11.4626","2.0","-11.462","2.0","-11.4613","2.0"
"78","-11.399199999999999","2.0","-11.4217","2.0","-11.3874","2.0","-11.4122","2.0","-11.4122","2.0","-11.4344","2.0","-11.4429","2.0","-11.450999999999999","2.0","-11.4122","2.0","-11.426499999999999","2.0","-11.4363","2.0","-11.4122","2.0","-11.426499999999999","2.0","-11.4363","2.0"
"79","-11.341","2.0","-11.373199999999999","2.0","-11.3802","2.0","-11.4032","2.0","-11.4033","2.0","-11.3399","2.0","-11.372","2.0","-11.3727","2.0","-11.3752","2.0","-11.4016","2.0","-11.3978","2.0","-11.3752","2.0","-11.4017","2.0","-11.3977","2.0"
"80","-11.338899999999999","2.0","-11.371599999999999","2.0","-11.3575","2.0","-11.388399999999999","2.0","-11.388399999999999","2.0","-11.3386","2.0","-11.3703","2.0","-11.370099999999999","2.0","-11.363999999999999","2.0","-11.3901","2.0","-11.3944","2.0","-11.363999999999999","2.0","-11.3902","2.0","-11.3944","2.0"
"81","-9.2373","2.0","-9.2347","2.0","-9.2143","2.0","-9.2134","2.0","-9.2134","2.0","-9.2366","2.0","-9.2341","2.0","-9.2341","2.0","-9.2135","2.0","-9.213","2.0","-9.2123","2.0","-9.2135","2.0","-9.213","2.0","-9.2123","2.0"
"82","-9.2347","2.0","-9.2322","2.0","-9.211","2.0","-9.2113","2.0","-9.2113","2.0","-9.2353","2.0","-9.2329","2.0","-9.2328","2.0","-9.2118","2.0","-9.2109","2.0","-9.2117","2.0","-9.2118","2.0","-9.2109","2.0","-9.2117","2.0"
"83","-9.2269","2.0","-9.2296","2.0","-9.2101","2.0","-9.2106","2.0","-9.2106","2.0","-9.2264","2.0","-9.229","2.0","-9.229","2.0","-9.2097","2.0","-9.2105","2.0","-9.2111","2.0","-9.2098","2.0","-9.2105","2.0","-9.2111","2.0"
"84","-9.2248","2.0","-9.2273","2.0","-9.2089","2.0","-9.2095","2.0","-9.2095","2.0","-9.2254","2.0","-9.2278","2.0","-9.2279","2.0","-9.2091","2.0","-9.2103","2.0","-9.2096","2.0","-9.2091","2.0","-9.2103","2.0","-9.2096","2.0"
"85","-9.1561","2.0","-9.1497","2.0","-9.1761","2.0","-9.175","2.0","-9.175","2.0","-9.1554","2.0","-9.153","2.0","-9.1525","2.0","-9.1756","2.0","-9.1744","2.0","-9.1754","2.0","-9.1756","2.0","-9.1744","2.0","-9.1754","2.0"
"86","-9.1525","2.0","-9.1496","2.0","-9.1754","2.0","-9.1721","2.0","-9.1721","2.0","-9.1535","2.0","-9.1475","2.0","-9.147","2.0","-9.1754","2.0","-9.1726","2.0","-9.1709","2.0","-9.1754","2.0","-9.1726","2.0","-9.1709","2.0"
"87","-9.1475","2.0","-9.1463","2.0","-9.1699","2.0","-9.1719","2.0","-9.1719","2.0","-9.1409","2.0","-9.1438","2.0","-9.1412","2.0","-9.1675","2.0","-9.1713","2.0","-9.1685","2.0","-9.1675","2.0","-9.1713","2.0","-9.1685","2.0"
"88","-9.1424","2.0","-9.1437","2.0","-9.1607","2.0","-9.1647","2.0","-9.1647","2.0","-9.1369","2.0","-9.1383","2.0","-9.1397","2.0","-9.163","2.0","-9.1648","2.0","-9.1681","2.0","-9.163","2.0","-9.1648","2.0","-9.1681","2.0"
"89","-9.1385","2.0","-9.1426","2.0","-9.1346","2.0","-9.1331","2.0","-9.1331","2.0","-9.1333","2.0","-9.1364","2.0","-9.1395","2.0","-9.1295","2.0","-9.1275","2.0","-9.1277","2.0","-9.1295","2.0","-9.1275","2.0","-9.1277","2.0"
"90","-9.1306","2.0","-9.1369","2.0","-9.129","2.0","-9.1302","2.0","-9.1302","2.0","-9.133","2.0","-9.136","2.0","-9.1344","2.0","-9.123099999999999","2.0","-9.1247","2.0","-9.1241","2.0","-9.123099999999999","2.0","-9.1247","2.0","-9.1241","2.0"
