"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-19.499299999999998","2.0","-19.4992","2.0","-19.4992","2.0","-19.4992","2.0","-19.4992","2.0","-19.4992","2.0","-19.4992","2.0","-19.4992","2.0","-19.4992","2.0","-19.4991","2.0","-19.4991","2.0","-19.4992","2.0","-19.4991","2.0","-19.4991","2.0"
"2","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0"
"3","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0"
"4","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0","-19.4991","2.0"
"5","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0"
"6","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0"
"7","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0"
"8","-19.4785","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0","-19.4786","2.0"
"9","-16.462","2.0","-16.4619","2.0","-16.4601","2.0","-16.46","2.0","-16.46","2.0","-16.4595","2.0","-16.4594","2.0","-16.4595","2.0","-16.4574","2.0","-16.4574","2.0","-16.4574","2.0","-16.4574","2.0","-16.4574","2.0","-16.4574","2.0"
