"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"10","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0"
"11","-19.7113","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.711","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.711","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0"
"12","-19.7113","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.7114","1.0","-19.711","1.0","-19.711","1.0","-19.711","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.711","1.0","-19.711","1.0","-19.711","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0","-19.7111","1.0"
"13","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7105","1.0","-19.7105","1.0","-19.7104","1.0","-19.7105","1.0","-19.7105","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7105","1.0","-19.7105","1.0","-19.7104","1.0","-19.7105","1.0","-19.7105","1.0"
"14","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0"
"15","-19.71","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0"
"16","-19.71","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7101","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0","-19.7104","1.0"
"17","-17.978","1.0","-17.978","1.0","-17.978","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9776","1.0","-17.9776","1.0","-17.9776","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9776","1.0","-17.9776","1.0","-17.9776","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0"
"18","-17.978","1.0","-17.978","1.0","-17.978","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9778","1.0","-17.9776","1.0","-17.9775","1.0","-17.9775","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9776","1.0","-17.9775","1.0","-17.9775","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0"
"19","-17.977899999999998","1.0","-17.977899999999998","1.0","-17.977899999999998","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0"
"20","-17.977899999999998","1.0","-17.977899999999998","1.0","-17.977899999999998","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9773","1.0","-17.9773","1.0","-17.9773","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0","-17.9768","1.0"
"21","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0"
"22","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.977","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0","-17.9765","1.0"
"23","-17.976399999999998","1.0","-17.976399999999998","1.0","-17.976399999999998","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0"
"24","-17.976399999999998","1.0","-17.976399999999998","1.0","-17.976399999999998","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0"
"25","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.9758","1.0","-17.9757","1.0","-17.9757","1.0","-17.9758","1.0","-17.9757","1.0","-17.9757","1.0","-17.976","1.0","-17.9761","1.0","-17.9761","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.9761","1.0","-17.9761","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0"
"26","-17.976","1.0","-17.9759","1.0","-17.9759","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0"
"27","-17.9759","1.0","-17.9759","1.0","-17.9759","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0"
"28","-17.9759","1.0","-17.9759","1.0","-17.9759","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9753","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0"
"29","-17.9743","1.0","-17.9743","1.0","-17.9743","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.975","1.0","-17.975","1.0","-17.975","1.0","-17.9754","1.0","-17.9755","1.0","-17.9755","1.0","-17.9754","1.0","-17.9755","1.0","-17.9755","1.0","-17.975","1.0","-17.975","1.0","-17.975","1.0","-17.9754","1.0","-17.9755","1.0","-17.9755","1.0","-17.9754","1.0","-17.9755","1.0","-17.9755","1.0"
"30","-17.9743","1.0","-17.9743","1.0","-17.9743","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0","-17.9754","1.0"
"31","-17.9743","1.0","-17.9742","1.0","-17.9742","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9749","1.0","-17.9749","1.0","-17.975","1.0","-17.9749","1.0","-17.9749","1.0","-17.975","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9749","1.0","-17.975","1.0","-17.9749","1.0","-17.9749","1.0","-17.975","1.0","-17.9749","1.0"
"32","-17.9743","1.0","-17.9742","1.0","-17.9742","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9744","1.0","-17.9747","1.0","-17.9746","1.0","-17.9746","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9747","1.0","-17.9746","1.0","-17.9746","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0","-17.9749","1.0"
"33","-17.9598","1.0","-17.9595","1.0","-17.9595","1.0","-17.9597","1.0","-17.9593","1.0","-17.9593","1.0","-17.9597","1.0","-17.9593","1.0","-17.9593","1.0","-17.9598","1.0","-17.9594","1.0","-17.9595","1.0","-17.9597","1.0","-17.9592","1.0","-17.9592","1.0","-17.9597","1.0","-17.9592","1.0","-17.9592","1.0","-17.9598","1.0","-17.9595","1.0","-17.9594","1.0","-17.9597","1.0","-17.9592","1.0","-17.9592","1.0","-17.9597","1.0","-17.9592","1.0","-17.9592","1.0"
"34","-17.9598","1.0","-17.9592","1.0","-17.9592","1.0","-17.9595","1.0","-17.959","1.0","-17.959","1.0","-17.9595","1.0","-17.959","1.0","-17.959","1.0","-17.9597","1.0","-17.9593","1.0","-17.9592","1.0","-17.9595","1.0","-17.9591","1.0","-17.9591","1.0","-17.9595","1.0","-17.9591","1.0","-17.9591","1.0","-17.9597","1.0","-17.9592","1.0","-17.9593","1.0","-17.9595","1.0","-17.9591","1.0","-17.9591","1.0","-17.9595","1.0","-17.9591","1.0","-17.9591","1.0"
"35","-17.9595","1.0","-17.959","1.0","-17.959","1.0","-17.9593","1.0","-17.9587","1.0","-17.9587","1.0","-17.9593","1.0","-17.9587","1.0","-17.9587","1.0","-17.9596","1.0","-17.959","1.0","-17.9589","1.0","-17.9593","1.0","-17.9586","1.0","-17.9587","1.0","-17.9593","1.0","-17.9586","1.0","-17.9587","1.0","-17.9596","1.0","-17.9589","1.0","-17.959","1.0","-17.9593","1.0","-17.9587","1.0","-17.9586","1.0","-17.9593","1.0","-17.9587","1.0","-17.9586","1.0"
"36","-17.9595","1.0","-17.9587","1.0","-17.9587","1.0","-17.9591","1.0","-17.9587","1.0","-17.9587","1.0","-17.9591","1.0","-17.9587","1.0","-17.9587","1.0","-17.9595","1.0","-17.9588","1.0","-17.9589","1.0","-17.9591","1.0","-17.9586","1.0","-17.9586","1.0","-17.9591","1.0","-17.9586","1.0","-17.9586","1.0","-17.9595","1.0","-17.9589","1.0","-17.9588","1.0","-17.9591","1.0","-17.9586","1.0","-17.9586","1.0","-17.9591","1.0","-17.9586","1.0","-17.9586","1.0"
"37","-17.9586","1.0","-17.9584","1.0","-17.9584","1.0","-17.9591","1.0","-17.9585","1.0","-17.9585","1.0","-17.9591","1.0","-17.9585","1.0","-17.9585","1.0","-17.9586","1.0","-17.9584","1.0","-17.9584","1.0","-17.9591","1.0","-17.9586","1.0","-17.9585","1.0","-17.9591","1.0","-17.9586","1.0","-17.9585","1.0","-17.9586","1.0","-17.9584","1.0","-17.9584","1.0","-17.9591","1.0","-17.9585","1.0","-17.9586","1.0","-17.9591","1.0","-17.9585","1.0","-17.9586","1.0"
"38","-17.9586","1.0","-17.9582","1.0","-17.9582","1.0","-17.9589","1.0","-17.9584","1.0","-17.9584","1.0","-17.9589","1.0","-17.9584","1.0","-17.9584","1.0","-17.9585","1.0","-17.9583","1.0","-17.9583","1.0","-17.959","1.0","-17.9585","1.0","-17.9585","1.0","-17.959","1.0","-17.9585","1.0","-17.9585","1.0","-17.9585","1.0","-17.9583","1.0","-17.9583","1.0","-17.959","1.0","-17.9585","1.0","-17.9585","1.0","-17.959","1.0","-17.9585","1.0","-17.9585","1.0"
"39","-17.9585","1.0","-17.9582","1.0","-17.9582","1.0","-17.9587","1.0","-17.9582","1.0","-17.9582","1.0","-17.9587","1.0","-17.9582","1.0","-17.9582","1.0","-17.9585","1.0","-17.9582","1.0","-17.9582","1.0","-17.9587","1.0","-17.9582","1.0","-17.958099999999998","1.0","-17.9587","1.0","-17.9582","1.0","-17.958099999999998","1.0","-17.9585","1.0","-17.9582","1.0","-17.9582","1.0","-17.9587","1.0","-17.958099999999998","1.0","-17.9582","1.0","-17.9587","1.0","-17.958099999999998","1.0","-17.9582","1.0"
"40","-17.9585","1.0","-17.958","1.0","-17.958","1.0","-17.9585","1.0","-17.958099999999998","1.0","-17.958099999999998","1.0","-17.9585","1.0","-17.958099999999998","1.0","-17.958099999999998","1.0","-17.9585","1.0","-17.958099999999998","1.0","-17.958099999999998","1.0","-17.9586","1.0","-17.958","1.0","-17.958099999999998","1.0","-17.9586","1.0","-17.958","1.0","-17.958099999999998","1.0","-17.9585","1.0","-17.958099999999998","1.0","-17.958099999999998","1.0","-17.9586","1.0","-17.958099999999998","1.0","-17.958","1.0","-17.9586","1.0","-17.958099999999998","1.0","-17.958","1.0"
"41","-17.9576","1.0","-17.958","1.0","-17.958","1.0","-17.9575","1.0","-17.958","1.0","-17.958","1.0","-17.9575","1.0","-17.958","1.0","-17.958","1.0","-17.9576","1.0","-17.9579","1.0","-17.958","1.0","-17.9575","1.0","-17.958","1.0","-17.958","1.0","-17.9575","1.0","-17.958","1.0","-17.958","1.0","-17.9576","1.0","-17.958","1.0","-17.9579","1.0","-17.9575","1.0","-17.958","1.0","-17.958","1.0","-17.9575","1.0","-17.958","1.0","-17.958","1.0"
"42","-17.9576","1.0","-17.9578","1.0","-17.9578","1.0","-17.9573","1.0","-17.9579","1.0","-17.9579","1.0","-17.9573","1.0","-17.9579","1.0","-17.9579","1.0","-17.9575","1.0","-17.9578","1.0","-17.9578","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0","-17.9575","1.0","-17.9578","1.0","-17.9578","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0"
"43","-17.9573","1.0","-17.9577","1.0","-17.9577","1.0","-17.9572","1.0","-17.9576","1.0","-17.9576","1.0","-17.9572","1.0","-17.9576","1.0","-17.9576","1.0","-17.9575","1.0","-17.9578","1.0","-17.9577","1.0","-17.9571","1.0","-17.9576","1.0","-17.9576","1.0","-17.9571","1.0","-17.9576","1.0","-17.9576","1.0","-17.9575","1.0","-17.9577","1.0","-17.9578","1.0","-17.9571","1.0","-17.9576","1.0","-17.9576","1.0","-17.9571","1.0","-17.9576","1.0","-17.9576","1.0"
"44","-17.9573","1.0","-17.9576","1.0","-17.9576","1.0","-17.957","1.0","-17.9576","1.0","-17.9576","1.0","-17.957","1.0","-17.9576","1.0","-17.9576","1.0","-17.9573","1.0","-17.9576","1.0","-17.9576","1.0","-17.957","1.0","-17.9575","1.0","-17.9575","1.0","-17.957","1.0","-17.9575","1.0","-17.9575","1.0","-17.9573","1.0","-17.9576","1.0","-17.9576","1.0","-17.957","1.0","-17.9575","1.0","-17.9575","1.0","-17.957","1.0","-17.9575","1.0","-17.9575","1.0"
"45","-17.9565","1.0","-17.9572","1.0","-17.9572","1.0","-17.9569","1.0","-17.9574","1.0","-17.9574","1.0","-17.9569","1.0","-17.9574","1.0","-17.9574","1.0","-17.9565","1.0","-17.9572","1.0","-17.9572","1.0","-17.9569","1.0","-17.9574","1.0","-17.9575","1.0","-17.9569","1.0","-17.9574","1.0","-17.9575","1.0","-17.9565","1.0","-17.9572","1.0","-17.9572","1.0","-17.9569","1.0","-17.9575","1.0","-17.9574","1.0","-17.9569","1.0","-17.9575","1.0","-17.9574","1.0"
"46","-17.9565","1.0","-17.9571","1.0","-17.9571","1.0","-17.9568","1.0","-17.9573","1.0","-17.9573","1.0","-17.9568","1.0","-17.9573","1.0","-17.9573","1.0","-17.9564","1.0","-17.9571","1.0","-17.9571","1.0","-17.9568","1.0","-17.9574","1.0","-17.9574","1.0","-17.9568","1.0","-17.9574","1.0","-17.9574","1.0","-17.9564","1.0","-17.9571","1.0","-17.9571","1.0","-17.9568","1.0","-17.9574","1.0","-17.9574","1.0","-17.9568","1.0","-17.9574","1.0","-17.9574","1.0"
"47","-17.9563","1.0","-17.9568","1.0","-17.9568","1.0","-17.9566","1.0","-17.957","1.0","-17.957","1.0","-17.9566","1.0","-17.957","1.0","-17.957","1.0","-17.9564","1.0","-17.9567","1.0","-17.9568","1.0","-17.9565","1.0","-17.9569","1.0","-17.957","1.0","-17.9565","1.0","-17.9569","1.0","-17.957","1.0","-17.9564","1.0","-17.9568","1.0","-17.9567","1.0","-17.9565","1.0","-17.957","1.0","-17.9569","1.0","-17.9565","1.0","-17.957","1.0","-17.9569","1.0"
"48","-17.9563","1.0","-17.9566","1.0","-17.9566","1.0","-17.9564","1.0","-17.9568","1.0","-17.9568","1.0","-17.9564","1.0","-17.9568","1.0","-17.9568","1.0","-17.9563","1.0","-17.9567","1.0","-17.9566","1.0","-17.9564","1.0","-17.9569","1.0","-17.9568","1.0","-17.9564","1.0","-17.9569","1.0","-17.9568","1.0","-17.9563","1.0","-17.9566","1.0","-17.9567","1.0","-17.9564","1.0","-17.9568","1.0","-17.9569","1.0","-17.9564","1.0","-17.9568","1.0","-17.9569","1.0"
