"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","42","-0.058400000000000674","2.0","43","0.1280000000000001","0.0","0.1864000000000008"
"2","0.0","0.00384615","0.0","42","-0.05880000000000063","2.0","43","0.1296999999999997","0.0","0.18850000000000033"
"3","0.0","0.00769231","0.0","42","-0.060100000000000264","2.0","43","0.1346999999999996","0.0","0.19479999999999986"
"4","0.0","0.01153846","0.0","42","-0.06200000000000028","2.0","43","0.14250000000000007","0.0","0.20450000000000035"
"5","0.0","0.01538462","0.0","42","-0.06409999999999982","2.0","43","0.1526999999999994","0.0","0.21679999999999922"
"6","0.0","0.01923077","0.0","42","-0.06630000000000003","2.0","43","0.16489999999999938","0.0","0.2311999999999994"
"7","0.0","0.02307692","0.0","42","-0.06840000000000046","2.0","43","0.17870000000000008","0.0","0.24710000000000054"
"8","0.0","0.02692308","0.0","42","-0.07030000000000047","2.0","43","0.19369999999999976","0.0","0.26400000000000023"
"9","0.0","0.03076923","0.0","42","-0.07220000000000049","2.0","43","0.2096","0.0","0.2818000000000005"
"10","0.0","0.03461539","0.0","42","-0.07390000000000008","2.0","43","0.2261999999999995","0.0","0.3000999999999996"
"11","0.0","0.03846154","0.0","42","-0.07560000000000056","2.0","43","0.2433999999999994","0.0","0.31899999999999995"
"12","0.0","0.04230769","0.0","42","-0.07739999999999991","2.0","43","0.2610999999999999","0.0","0.3384999999999998"
"13","0.0","0.04615385","0.0","42","-0.07910000000000039","2.0","43","0.27919999999999945","0.0","0.35829999999999984"
"14","0.0","0.05","0.0","42","-0.08079999999999998","2.0","43","0.29749999999999943","0.0","0.3782999999999994"
"15","0.0","0.05384615","0.0","42","-0.08260000000000023","2.0","43","0.3160999999999996","0.0","0.39869999999999983"
"16","0.0","0.05769231","0.0","42","-0.08450000000000024","2.0","43","0.3348999999999993","0.0","0.41939999999999955"
"17","0.0","0.06153846","0.0","42","-0.08640000000000025","2.0","43","0.35379999999999967","0.0","0.4401999999999999"
"18","0.0","0.06538462","0.0","42","-0.08840000000000003","2.0","43","0.37289999999999957","0.0","0.4612999999999996"
"19","0.0","0.06923077","0.0","42","-0.09039999999999981","2.0","43","0.39199999999999946","0.0","0.4823999999999993"
"20","0.0","0.07307693","0.0","42","-0.09260000000000002","2.0","43","0.4112","0.0","0.5038"
"21","0.0","0.07692308","0.0","42","-0.09480000000000022","2.0","43","0.43049999999999944","0.0","0.5252999999999997"
"22","0.0","0.08076923","0.0","42","-0.09710000000000019","2.0","43","0.4497","0.0","0.5468000000000002"
"23","0.0","0.08461539","0.0","42","-0.09960000000000058","2.0","43","0.4689999999999994","0.0","0.5686"
"24","0.0","0.08846154","0.0","42","-0.10200000000000031","2.0","43","0.48829999999999973","0.0","0.5903"
"25","0.0","0.09230769","0.0","42","-0.10460000000000047","2.0","43","0.5076","0.0","0.6122000000000005"
"26","0.0","0.09615385","0.0","42","-0.1073000000000004","2.0","43","0.5268999999999995","0.0","0.6341999999999999"
"27","0.0","0.1","0.0","42","-0.11010000000000009","2.0","43","0.5461","0.0","0.6562000000000001"
"28","0.0","0.10384616","0.0","42","-0.11300000000000043","2.0","43","0.5652999999999997","0.0","0.6783000000000001"
"29","0.0","0.10769231","0.0","42","-0.11589999999999989","2.0","43","0.5843999999999996","0.0","0.7002999999999995"
"30","0.0","0.11153846","0.0","42","-0.1189","2.0","43","0.6034999999999995","0.0","0.7223999999999995"
"31","0.0","0.11538462","0.0","42","-0.12210000000000054","2.0","43","0.6224999999999996","0.0","0.7446000000000002"
"32","0.0","0.11923077","0.0","42","-0.1253000000000002","2.0","43","0.6414999999999997","0.0","0.7667999999999999"
"33","0.0","0.12307692","0.0","42","-0.1286000000000005","2.0","43","0.6602999999999994","0.0","0.7888999999999999"
"34","0.0","0.12692308","0.0","42","-0.13200000000000056","2.0","43","0.6791","0.0","0.8111000000000006"
"35","0.0","0.13076924","0.0","42","-0.13540000000000063","2.0","43","0.6978","0.0","0.8332000000000006"
"36","0.0","0.13461539","0.0","42","-0.13900000000000023","2.0","43","0.7162999999999995","0.0","0.8552999999999997"
"37","0.0","0.13846155","0.0","42","-0.14259999999999984","2.0","43","0.7347999999999999","0.0","0.8773999999999997"
"38","0.0","0.1423077","0.0","42","-0.1463000000000001","2.0","43","0.7531999999999996","0.0","0.8994999999999997"
"39","0.0","0.14615385","0.0","42","-0.15010000000000012","2.0","43","0.7713999999999999","0.0","0.9215"
"40","0.0","0.15000001","0.0","42","-0.15399999999999991","2.0","43","0.7894999999999994","0.0","0.9434999999999993"
"41","0.0","0.15384616","0.0","42","-0.1579000000000006","2.0","43","0.8075000000000001","0.0","0.9654000000000007"
"42","0.0","0.15769231","0.0","42","-0.16190000000000015","2.0","43","0.8252999999999995","0.0","0.9871999999999996"
"43","0.0","0.16153847","0.0","42","-0.16600000000000037","2.0","43","0.8430999999999997","0.0","1.0091"
"44","0.0","0.16538462","0.0","42","-0.17020000000000035","2.0","43","0.8605999999999998","0.0","1.0308000000000002"
"45","0.0","0.16923077","0.0","42","-0.17440000000000033","2.0","43","0.8780000000000001","0.0","1.0524000000000004"
"46","0.0","0.17307693","0.0","42","-0.17870000000000008","2.0","43","0.8952999999999998","0.0","1.0739999999999998"
"47","0.0","0.17692308","0.0","42","-0.18310000000000048","2.0","43","0.9123999999999999","0.0","1.0955000000000004"
"48","0.0","0.18076923","0.0","42","-0.1875","2.0","43","0.9293999999999993","0.0","1.1168999999999993"
"49","0.0","0.18461539","0.0","42","-0.19200000000000017","2.0","43","0.9460999999999995","0.0","1.1380999999999997"
"50","0.0","0.18846154","0.0","42","-0.1966000000000001","2.0","43","0.9626999999999999","0.0","1.1593"
"51","0.0","0.1923077","0.0","42","-0.20120000000000005","2.0","43","0.9790999999999999","0.0","1.1803"
"52","0.0","0.19615385","0.0","42","-0.20590000000000064","2.0","43","0.9954000000000001","0.0","1.2013000000000007"
"53","0.0","0.2","0.0","42","-0.2107000000000001","2.0","43","1.0114","0.0","1.2221000000000002"
"54","0.0","0.20384616","0.0","42","-0.21550000000000047","2.0","43","1.0272999999999994","0.0","1.2428"
"55","0.0","0.20769231","0.0","42","-0.22029999999999994","2.0","43","1.0430000000000001","0.0","1.2633"
"56","0.0","0.21153846","0.0","42","-0.22520000000000007","2.0","43","1.0583999999999998","0.0","1.2835999999999999"
"57","0.0","0.21538462","0.0","42","-0.23019999999999996","2.0","43","1.0736999999999997","0.0","1.3038999999999996"
"58","0.0","0.21923077","0.0","42","-0.23519999999999985","2.0","43","1.0888","0.0","1.3239999999999998"
"59","0.0","0.22307692","0.0","42","-0.2403000000000004","2.0","43","1.1036000000000001","0.0","1.3439000000000005"
"60","0.0","0.22692308","0.0","42","-0.24540000000000006","2.0","43","1.1182999999999996","0.0","1.3636999999999997"
"61","0.0","0.23076923","0.0","42","-0.2506000000000004","2.0","43","1.1326999999999998","0.0","1.3833000000000002"
"62","0.0","0.23461539","0.0","42","-0.2557999999999998","2.0","43","1.1468999999999996","0.0","1.4026999999999994"
"63","0.0","0.23846154","0.0","42","-0.2610000000000001","2.0","43","1.1608999999999998","0.0","1.4219"
"64","0.0","0.24230769","0.0","42","-0.2663000000000002","2.0","43","1.1746999999999996","0.0","1.4409999999999998"
"65","0.0","0.24615385","0.0","42","-0.27170000000000005","2.0","43","1.1883","0.0","1.46"
"66","0.0","0.25","0.0","42","-0.2770999999999999","2.0","43","1.2016","0.0","1.4787"
"67","0.0","0.25384617","0.0","42","-0.28250000000000064","2.0","43","1.2146999999999997","0.0","1.4972000000000003"
"68","0.0","0.25769231","0.0","42","-0.2879000000000005","2.0","43","1.2275999999999998","0.0","1.5155000000000003"
"69","0.0","0.26153848","0.0","42","-0.2934000000000001","2.0","43","1.2401999999999997","0.0","1.5335999999999999"
"70","0.0","0.26538461","0.0","42","-0.2990000000000004","2.0","43","1.2527","0.0","1.5517000000000003"
"71","0.0","0.26923078","0.0","42","-0.3045","2.0","43","1.2649","0.0","1.5694"
"72","0.0","0.27307692","0.0","42","-0.31010000000000026","2.0","43","1.2767999999999997","0.0","1.5869"
"73","0.0","0.27692309","0.0","42","-0.31570000000000054","2.0","43","1.2885999999999997","0.0","1.6043000000000003"
"74","0.0","0.28076923","0.0","42","-0.3214000000000006","2.0","43","1.3000999999999996","0.0","1.6215000000000002"
"75","0.0","0.2846154","0.0","42","-0.32699999999999996","2.0","43","1.3114999999999997","0.0","1.6384999999999996"
"76","0.0","0.28846154","0.0","42","-0.3327","2.0","43","1.3225999999999996","0.0","1.6552999999999995"
"77","0.0","0.2923077","0.0","42","-0.33840000000000003","2.0","43","1.3334000000000001","0.0","1.6718000000000002"
"78","0.0","0.29615384","0.0","42","-0.3441000000000001","2.0","43","1.3441","0.0","1.6882000000000001"
"79","0.0","0.30000001","0.0","42","-0.3498999999999999","2.0","43","1.3545999999999996","0.0","1.7044999999999995"
"80","0.0","0.30384615","0.0","42","-0.3555999999999999","2.0","43","1.3647999999999998","0.0","1.7203999999999997"
