"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-18.6989","2.0","-18.6988","2.0","-18.6988","2.0","-18.6988","2.0","-18.6988","2.0","-18.6981","2.0","-18.6981","2.0","-18.6981","2.0","-18.6981","2.0","-18.698","2.0","-18.698","2.0","-18.6981","2.0","-18.698","2.0","-18.698","2.0"
"2","-18.6987","2.0","-18.6988","2.0","-18.6988","2.0","-18.6988","2.0","-18.6988","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0","-18.698","2.0"
"3","-18.6958","2.0","-18.6958","2.0","-18.6958","2.0","-18.6958","2.0","-18.6958","2.0","-18.6966","2.0","-18.6966","2.0","-18.6966","2.0","-18.6966","2.0","-18.6965","2.0","-18.6965","2.0","-18.6966","2.0","-18.6965","2.0","-18.6965","2.0"
"4","-18.6957","2.0","-18.6957","2.0","-18.6957","2.0","-18.6958","2.0","-18.6958","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0","-18.6965","2.0"
"5","-18.6406","2.0","-18.6406","2.0","-18.6406","2.0","-18.6406","2.0","-18.6406","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0"
"6","-18.6406","2.0","-18.6406","2.0","-18.6406","2.0","-18.6406","2.0","-18.6406","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0","-18.6403","2.0"
"7","-18.6394","2.0","-18.6394","2.0","-18.6394","2.0","-18.6394","2.0","-18.6394","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0"
"8","-18.6393","2.0","-18.6394","2.0","-18.6394","2.0","-18.6394","2.0","-18.6394","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0","-18.6397","2.0"
"9","-16.3462","2.0","-16.3462","2.0","-16.3448","2.0","-16.3447","2.0","-16.3447","2.0","-16.3438","2.0","-16.3438","2.0","-16.3438","2.0","-16.3423","2.0","-16.3422","2.0","-16.3422","2.0","-16.3423","2.0","-16.3422","2.0","-16.3422","2.0"
"10","-16.3461","2.0","-16.3461","2.0","-16.3446","2.0","-16.3446","2.0","-16.3446","2.0","-16.3437","2.0","-16.3437","2.0","-16.3437","2.0","-16.342100000000002","2.0","-16.342100000000002","2.0","-16.342100000000002","2.0","-16.342100000000002","2.0","-16.342100000000002","2.0","-16.342100000000002","2.0"
"11","-16.341","2.0","-16.3408","2.0","-16.342100000000002","2.0","-16.342","2.0","-16.342","2.0","-16.339100000000002","2.0","-16.339100000000002","2.0","-16.339100000000002","2.0","-16.3395","2.0","-16.339399999999998","2.0","-16.339399999999998","2.0","-16.3395","2.0","-16.339399999999998","2.0","-16.339399999999998","2.0"
"12","-16.3405","2.0","-16.340600000000002","2.0","-16.3418","2.0","-16.341900000000003","2.0","-16.341900000000003","2.0","-16.339","2.0","-16.339100000000002","2.0","-16.339100000000002","2.0","-16.339100000000002","2.0","-16.339199999999998","2.0","-16.339199999999998","2.0","-16.339100000000002","2.0","-16.339199999999998","2.0","-16.339199999999998","2.0"
"13","-16.3369","2.0","-16.3369","2.0","-16.335","2.0","-16.335","2.0","-16.335","2.0","-16.3382","2.0","-16.3381","2.0","-16.3381","2.0","-16.337400000000002","2.0","-16.337400000000002","2.0","-16.3373","2.0","-16.337400000000002","2.0","-16.3373","2.0","-16.3373","2.0"
"14","-16.3368","2.0","-16.3368","2.0","-16.335","2.0","-16.335","2.0","-16.335","2.0","-16.3378","2.0","-16.337899999999998","2.0","-16.337899999999998","2.0","-16.3373","2.0","-16.3373","2.0","-16.3373","2.0","-16.3373","2.0","-16.3373","2.0","-16.3373","2.0"
"15","-16.3301","2.0","-16.33","2.0","-16.3316","2.0","-16.3316","2.0","-16.3316","2.0","-16.3328","2.0","-16.3327","2.0","-16.3327","2.0","-16.3342","2.0","-16.3341","2.0","-16.3341","2.0","-16.3342","2.0","-16.3341","2.0","-16.3341","2.0"
"16","-16.329900000000002","2.0","-16.329900000000002","2.0","-16.3315","2.0","-16.3315","2.0","-16.3315","2.0","-16.3325","2.0","-16.3325","2.0","-16.3326","2.0","-16.334","2.0","-16.334","2.0","-16.334","2.0","-16.334","2.0","-16.334","2.0","-16.334","2.0"
"17","-16.3116","2.0","-16.3099","2.0","-16.3106","2.0","-16.308799999999998","2.0","-16.308799999999998","2.0","-16.3112","2.0","-16.3094","2.0","-16.3094","2.0","-16.310200000000002","2.0","-16.308500000000002","2.0","-16.308500000000002","2.0","-16.310200000000002","2.0","-16.308500000000002","2.0","-16.308500000000002","2.0"
"18","-16.3095","2.0","-16.3077","2.0","-16.308799999999998","2.0","-16.307000000000002","2.0","-16.307000000000002","2.0","-16.3101","2.0","-16.3083","2.0","-16.3083","2.0","-16.3093","2.0","-16.3076","2.0","-16.307499999999997","2.0","-16.3093","2.0","-16.3076","2.0","-16.307499999999997","2.0"
"19","-16.3069","2.0","-16.3063","2.0","-16.3082","2.0","-16.3065","2.0","-16.3065","2.0","-16.3067","2.0","-16.3059","2.0","-16.3059","2.0","-16.308","2.0","-16.3063","2.0","-16.3063","2.0","-16.308","2.0","-16.3063","2.0","-16.3063","2.0"
"20","-16.305999999999997","2.0","-16.3052","2.0","-16.3071","2.0","-16.305300000000003","2.0","-16.305300000000003","2.0","-16.3063","2.0","-16.305","2.0","-16.305","2.0","-16.3074","2.0","-16.3057","2.0","-16.3057","2.0","-16.3074","2.0","-16.3057","2.0","-16.3057","2.0"
"21","-16.3046","2.0","-16.304299999999998","2.0","-16.3036","2.0","-16.305300000000003","2.0","-16.305300000000003","2.0","-16.3041","2.0","-16.3047","2.0","-16.3048","2.0","-16.3032","2.0","-16.3049","2.0","-16.3049","2.0","-16.3032","2.0","-16.3049","2.0","-16.3049","2.0"
"22","-16.302300000000002","2.0","-16.3041","2.0","-16.3017","2.0","-16.3034","2.0","-16.3034","2.0","-16.302999999999997","2.0","-16.3046","2.0","-16.3046","2.0","-16.302300000000002","2.0","-16.304000000000002","2.0","-16.304000000000002","2.0","-16.302300000000002","2.0","-16.304000000000002","2.0","-16.304000000000002","2.0"
"23","-16.3005","2.0","-16.302","2.0","-16.3015","2.0","-16.3031","2.0","-16.3031","2.0","-16.3003","2.0","-16.3018","2.0","-16.3018","2.0","-16.301299999999998","2.0","-16.3029","2.0","-16.3029","2.0","-16.301299999999998","2.0","-16.3029","2.0","-16.3029","2.0"
"24","-16.299799999999998","2.0","-16.301099999999998","2.0","-16.3004","2.0","-16.3019","2.0","-16.3019","2.0","-16.3","2.0","-16.301299999999998","2.0","-16.301299999999998","2.0","-16.3007","2.0","-16.302300000000002","2.0","-16.302300000000002","2.0","-16.3007","2.0","-16.302300000000002","2.0","-16.302300000000002","2.0"
"25","-16.2986","2.0","-16.2986","2.0","-16.2985","2.0","-16.2985","2.0","-16.2985","2.0","-16.2985","2.0","-16.2985","2.0","-16.2985","2.0","-16.2984","2.0","-16.2984","2.0","-16.2984","2.0","-16.2984","2.0","-16.2984","2.0","-16.2984","2.0"
"26","-16.2984","2.0","-16.2985","2.0","-16.298299999999998","2.0","-16.2984","2.0","-16.2984","2.0","-16.2984","2.0","-16.2985","2.0","-16.2985","2.0","-16.298299999999998","2.0","-16.298299999999998","2.0","-16.298299999999998","2.0","-16.298299999999998","2.0","-16.298299999999998","2.0","-16.298299999999998","2.0"
