"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"44","-16.4537","2.0","-16.4538","2.0","-16.453500000000002","2.0","-16.4536","2.0","-16.4536","2.0","-16.4537","2.0","-16.4538","2.0","-16.4538","2.0","-16.453500000000002","2.0","-16.4536","2.0","-16.4536","2.0","-16.453500000000002","2.0","-16.4536","2.0","-16.4536","2.0"
"45","-16.4533","2.0","-16.4532","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4533","2.0","-16.4532","2.0","-16.4532","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0"
"46","-16.4533","2.0","-16.4532","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4533","2.0","-16.4532","2.0","-16.4532","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0","-16.4534","2.0"
"47","-16.4528","2.0","-16.4529","2.0","-16.453","2.0","-16.4531","2.0","-16.4531","2.0","-16.4528","2.0","-16.4529","2.0","-16.4529","2.0","-16.453","2.0","-16.4531","2.0","-16.4531","2.0","-16.453","2.0","-16.4531","2.0","-16.4531","2.0"
"48","-16.4528","2.0","-16.4529","2.0","-16.453","2.0","-16.4531","2.0","-16.4531","2.0","-16.4528","2.0","-16.4529","2.0","-16.4529","2.0","-16.453","2.0","-16.4531","2.0","-16.4531","2.0","-16.453","2.0","-16.4531","2.0","-16.4531","2.0"
"49","-12.8387","2.0","-12.826899999999998","2.0","-12.828999999999999","2.0","-12.8187","2.0","-12.8187","2.0","-12.8332","2.0","-12.818399999999999","2.0","-12.826899999999998","2.0","-12.8243","2.0","-12.812199999999999","2.0","-12.819099999999999","2.0","-12.8243","2.0","-12.812199999999999","2.0","-12.818999999999999","2.0"
"50","-12.8166","2.0","-12.810099999999998","2.0","-12.8105","2.0","-12.8052","2.0","-12.8052","2.0","-12.822099999999999","2.0","-12.818299999999999","2.0","-12.809999999999999","2.0","-12.8151","2.0","-12.811499999999999","2.0","-12.8049","2.0","-12.8151","2.0","-12.811499999999999","2.0","-12.8049","2.0"
"51","-12.7995","2.0","-12.8022","2.0","-12.809199999999999","2.0","-12.803799999999999","2.0","-12.803799999999999","2.0","-12.797799999999999","2.0","-12.8049","2.0","-12.8026","2.0","-12.8064","2.0","-12.802399999999999","2.0","-12.803799999999999","2.0","-12.8064","2.0","-12.802399999999999","2.0","-12.803799999999999","2.0"
"52","-12.7936","2.0","-12.7976","2.0","-12.7983","2.0","-12.7974","2.0","-12.7974","2.0","-12.794699999999999","2.0","-12.7961","2.0","-12.798499999999999","2.0","-12.800899999999999","2.0","-12.800099999999999","2.0","-12.800099999999999","2.0","-12.800899999999999","2.0","-12.800099999999999","2.0","-12.800099999999999","2.0"
"53","-12.784999999999998","2.0","-12.7892","2.0","-12.7853","2.0","-12.7914","2.0","-12.7914","2.0","-12.784799999999999","2.0","-12.7869","2.0","-12.7883","2.0","-12.7843","2.0","-12.791799999999999","2.0","-12.789399999999999","2.0","-12.7843","2.0","-12.791799999999999","2.0","-12.789399999999999","2.0"
"54","-12.7821","2.0","-12.785699999999999","2.0","-12.782499999999999","2.0","-12.788599999999999","2.0","-12.788599999999999","2.0","-12.783299999999999","2.0","-12.7868","2.0","-12.784799999999999","2.0","-12.781799999999999","2.0","-12.7875","2.0","-12.787999999999998","2.0","-12.781799999999999","2.0","-12.7875","2.0","-12.787999999999998","2.0"
"55","-12.7807","2.0","-12.782699999999998","2.0","-12.7805","2.0","-12.785499999999999","2.0","-12.785499999999999","2.0","-12.779","2.0","-12.783","2.0","-12.7844","2.0","-12.780899999999999","2.0","-12.7869","2.0","-12.7877","2.0","-12.780899999999999","2.0","-12.7869","2.0","-12.7877","2.0"
"56","-12.7739","2.0","-12.7797","2.0","-12.7762","2.0","-12.784099999999999","2.0","-12.784199999999998","2.0","-12.775599999999999","2.0","-12.7793","2.0","-12.7778","2.0","-12.7778","2.0","-12.7821","2.0","-12.7814","2.0","-12.7778","2.0","-12.7821","2.0","-12.7813","2.0"
"57","-12.292499999999999","2.0","-12.2471","2.0","-12.259599999999999","2.0","-12.217699999999999","2.0","-12.217699999999999","2.0","-12.252699999999999","2.0","-12.2044","2.0","-12.218","2.0","-12.2205","2.0","-12.1772","2.0","-12.187199999999999","2.0","-12.2205","2.0","-12.177299999999999","2.0","-12.187199999999999","2.0"
"58","-12.113499999999998","2.0","-12.1474","2.0","-12.175099999999999","2.0","-12.1412","2.0","-12.1412","2.0","-12.142999999999999","2.0","-12.125399999999999","2.0","-12.112699999999998","2.0","-12.139","2.0","-12.1086","2.0","-12.1086","2.0","-12.1389","2.0","-12.1085","2.0","-12.1086","2.0"
"59","-12.088299999999998","2.0","-12.0847","2.0","-12.0687","2.0","-12.124099999999999","2.0","-12.124099999999999","2.0","-12.080599999999999","2.0","-12.1192","2.0","-12.1023","2.0","-12.1122","2.0","-12.1007","2.0","-12.091899999999999","2.0","-12.1122","2.0","-12.1007","2.0","-12.091999999999999","2.0"
"60","-12.0328","2.0","-12.0171","2.0","-12.0163","2.0","-12.063199999999998","2.0","-12.063199999999998","2.0","-12.064599999999999","2.0","-12.059299999999999","2.0","-12.050999999999998","2.0","-12.046","2.0","-12.089099999999998","2.0","-12.077","2.0","-12.0461","2.0","-12.089099999999998","2.0","-12.077","2.0"
"61","-11.9757","2.0","-12.0091","2.0","-11.9935","2.0","-11.975","2.0","-11.9749","2.0","-11.999099999999999","2.0","-12.0314","2.0","-12.047099999999999","2.0","-12.0404","2.0","-12.0383","2.0","-12.0397","2.0","-12.0405","2.0","-12.0382","2.0","-12.0397","2.0"
"62","-11.941899999999999","2.0","-11.962499999999999","2.0","-11.9354","2.0","-11.9446","2.0","-11.9446","2.0","-11.998199999999999","2.0","-11.9918","2.0","-12.0024","2.0","-11.998299999999999","2.0","-12.02","2.0","-12.025699999999999","2.0","-11.998199999999999","2.0","-12.02","2.0","-12.025699999999999","2.0"
"63","-11.9407","2.0","-11.936","2.0","-11.9301","2.0","-11.9292","2.0","-11.9292","2.0","-11.963","2.0","-11.9774","2.0","-11.989099999999999","2.0","-11.984399999999999","2.0","-12.012899999999998","2.0","-12.018999999999998","2.0","-11.984399999999999","2.0","-12.012799999999999","2.0","-12.018999999999998","2.0"
"64","-11.922699999999999","2.0","-11.927","2.0","-11.921","2.0","-11.923699999999998","2.0","-11.923699999999998","2.0","-11.936499999999999","2.0","-11.9589","2.0","-11.9459","2.0","-11.953299999999999","2.0","-11.977599999999999","2.0","-11.973899999999999","2.0","-11.953399999999998","2.0","-11.977699999999999","2.0","-11.973999999999998","2.0"
"65","-11.8918","2.0","-11.8744","2.0","-11.9018","2.0","-11.883899999999999","2.0","-11.883999999999999","2.0","-11.7801","2.0","-11.7843","2.0","-11.7829","2.0","-11.785499999999999","2.0","-11.7838","2.0","-11.7783","2.0","-11.7854","2.0","-11.7838","2.0","-11.7782","2.0"
"66","-11.7838","2.0","-11.821","2.0","-11.8742","2.0","-11.8554","2.0","-11.8555","2.0","-11.778699999999999","2.0","-11.773299999999999","2.0","-11.776399999999999","2.0","-11.7782","2.0","-11.7713","2.0","-11.7755","2.0","-11.7782","2.0","-11.7713","2.0","-11.7755","2.0"
"67","-11.7829","2.0","-11.782499999999999","2.0","-11.7873","2.0","-11.8266","2.0","-11.8266","2.0","-11.7755","2.0","-11.768199999999998","2.0","-11.774199999999999","2.0","-11.7548","2.0","-11.7594","2.0","-11.764199999999999","2.0","-11.7548","2.0","-11.7593","2.0","-11.764199999999999","2.0"
"68","-11.7732","2.0","-11.7816","2.0","-11.780399999999998","2.0","-11.8118","2.0","-11.8117","2.0","-11.765799999999999","2.0","-11.7663","2.0","-11.760399999999999","2.0","-11.723799999999999","2.0","-11.7418","2.0","-11.7432","2.0","-11.723899999999999","2.0","-11.7419","2.0","-11.7432","2.0"
"69","-11.768999999999998","2.0","-11.7675","2.0","-11.7061","2.0","-11.703199999999999","2.0","-11.703199999999999","2.0","-11.7592","2.0","-11.7554","2.0","-11.758199999999999","2.0","-11.719199999999999","2.0","-11.719199999999999","2.0","-11.723899999999999","2.0","-11.719299999999999","2.0","-11.719199999999999","2.0","-11.723999999999998","2.0"
"70","-11.7509","2.0","-11.7564","2.0","-11.6946","2.0","-11.6975","2.0","-11.6975","2.0","-11.7012","2.0","-11.7309","2.0","-11.729099999999999","2.0","-11.713","2.0","-11.7189","2.0","-11.7137","2.0","-11.713","2.0","-11.719","2.0","-11.713799999999999","2.0"
"71","-11.588","2.0","-11.581299999999999","2.0","-11.6147","2.0","-11.6136","2.0","-11.6136","2.0","-11.6351","2.0","-11.6327","2.0","-11.631499999999999","2.0","-11.657499999999999","2.0","-11.6551","2.0","-11.6555","2.0","-11.657499999999999","2.0","-11.6551","2.0","-11.655399999999998","2.0"
"72","-11.5825","2.0","-11.578","2.0","-11.6091","2.0","-11.611099999999999","2.0","-11.611099999999999","2.0","-11.6108","2.0","-11.623","2.0","-11.622399999999999","2.0","-11.640799999999999","2.0","-11.649299999999998","2.0","-11.6474","2.0","-11.640799999999999","2.0","-11.649299999999998","2.0","-11.6473","2.0"
"73","-11.573699999999999","2.0","-11.569899999999999","2.0","-11.5178","2.0","-11.5046","2.0","-11.5047","2.0","-11.527299999999999","2.0","-11.532","2.0","-11.525099999999998","2.0","-11.516399999999999","2.0","-11.492099999999999","2.0","-11.5032","2.0","-11.516399999999999","2.0","-11.492199999999999","2.0","-11.5031","2.0"
"74","-11.5175","2.0","-11.5307","2.0","-11.5176","2.0","-11.4956","2.0","-11.4955","2.0","-11.516399999999999","2.0","-11.506499999999999","2.0","-11.5153","2.0","-11.515799999999999","2.0","-11.489799999999999","2.0","-11.479","2.0","-11.515799999999999","2.0","-11.489799999999999","2.0","-11.479","2.0"
"75","-11.517399999999999","2.0","-11.4818","2.0","-11.5145","2.0","-11.4781","2.0","-11.4781","2.0","-11.5161","2.0","-11.4996","2.0","-11.483799999999999","2.0","-11.514899999999999","2.0","-11.4812","2.0","-11.471699999999998","2.0","-11.514899999999999","2.0","-11.4811","2.0","-11.4718","2.0"
"76","-11.5162","2.0","-11.461599999999999","2.0","-11.511099999999999","2.0","-11.4689","2.0","-11.4688","2.0","-11.5155","2.0","-11.4582","2.0","-11.460999999999999","2.0","-11.512599999999999","2.0","-11.469299999999999","2.0","-11.467799999999999","2.0","-11.512599999999999","2.0","-11.469199999999999","2.0","-11.467799999999999","2.0"
"77","-11.5094","2.0","-11.4559","2.0","-11.4919","2.0","-11.4687","2.0","-11.468599999999999","2.0","-11.5115","2.0","-11.456399999999999","2.0","-11.4582","2.0","-11.4673","2.0","-11.4673","2.0","-11.4665","2.0","-11.4673","2.0","-11.4672","2.0","-11.4665","2.0"
"78","-11.403799999999999","2.0","-11.4263","2.0","-11.3919","2.0","-11.416799999999999","2.0","-11.416799999999999","2.0","-11.4392","2.0","-11.4477","2.0","-11.455599999999999","2.0","-11.416799999999999","2.0","-11.431199999999999","2.0","-11.440999999999999","2.0","-11.416799999999999","2.0","-11.431199999999999","2.0","-11.441099999999999","2.0"
"79","-11.344899999999999","2.0","-11.3775","2.0","-11.3842","2.0","-11.407499999999999","2.0","-11.407599999999999","2.0","-11.3438","2.0","-11.3761","2.0","-11.3769","2.0","-11.379399999999999","2.0","-11.405999999999999","2.0","-11.402099999999999","2.0","-11.379399999999999","2.0","-11.405999999999999","2.0","-11.402099999999999","2.0"
"80","-11.342899999999998","2.0","-11.375599999999999","2.0","-11.361699999999999","2.0","-11.3928","2.0","-11.3928","2.0","-11.3426","2.0","-11.3745","2.0","-11.374099999999999","2.0","-11.3682","2.0","-11.394499999999999","2.0","-11.3989","2.0","-11.3682","2.0","-11.394499999999999","2.0","-11.3988","2.0"
"81","-9.2488","2.0","-9.2462","2.0","-9.2258","2.0","-9.2249","2.0","-9.2249","2.0","-9.248099999999999","2.0","-9.2456","2.0","-9.2456","2.0","-9.2249","2.0","-9.224499999999999","2.0","-9.2237","2.0","-9.2249","2.0","-9.224499999999999","2.0","-9.223799999999999","2.0"
"82","-9.2461","2.0","-9.2437","2.0","-9.222299999999999","2.0","-9.2228","2.0","-9.2228","2.0","-9.2468","2.0","-9.244299999999999","2.0","-9.244299999999999","2.0","-9.2232","2.0","-9.222299999999999","2.0","-9.2231","2.0","-9.2232","2.0","-9.222199999999999","2.0","-9.2231","2.0"
"83","-9.2384","2.0","-9.241","2.0","-9.2216","2.0","-9.2219","2.0","-9.2219","2.0","-9.2379","2.0","-9.240499999999999","2.0","-9.240499999999999","2.0","-9.2212","2.0","-9.2219","2.0","-9.2226","2.0","-9.2212","2.0","-9.2219","2.0","-9.2226","2.0"
"84","-9.2363","2.0","-9.2388","2.0","-9.2203","2.0","-9.2209","2.0","-9.2209","2.0","-9.236799999999999","2.0","-9.2393","2.0","-9.2393","2.0","-9.2206","2.0","-9.2217","2.0","-9.221","2.0","-9.2205","2.0","-9.2217","2.0","-9.221","2.0"
"85","-9.1676","2.0","-9.1612","2.0","-9.1876","2.0","-9.1865","2.0","-9.1865","2.0","-9.1669","2.0","-9.1645","2.0","-9.164","2.0","-9.1871","2.0","-9.1859","2.0","-9.1869","2.0","-9.1871","2.0","-9.1859","2.0","-9.1869","2.0"
"86","-9.164","2.0","-9.1611","2.0","-9.1869","2.0","-9.1835","2.0","-9.1835","2.0","-9.165","2.0","-9.158999999999999","2.0","-9.1586","2.0","-9.1868","2.0","-9.184099999999999","2.0","-9.1823","2.0","-9.1869","2.0","-9.184099999999999","2.0","-9.1824","2.0"
"87","-9.1587","2.0","-9.157399999999999","2.0","-9.1814","2.0","-9.183399999999999","2.0","-9.183399999999999","2.0","-9.1518","2.0","-9.1553","2.0","-9.1527","2.0","-9.1789","2.0","-9.1828","2.0","-9.18","2.0","-9.1789","2.0","-9.1828","2.0","-9.1799","2.0"
"88","-9.1534","2.0","-9.1548","2.0","-9.1721","2.0","-9.1761","2.0","-9.1761","2.0","-9.1484","2.0","-9.149099999999999","2.0","-9.151","2.0","-9.1744","2.0","-9.1762","2.0","-9.179499999999999","2.0","-9.1744","2.0","-9.1762","2.0","-9.179499999999999","2.0"
"89","-9.15","2.0","-9.1541","2.0","-9.1457","2.0","-9.1441","2.0","-9.1441","2.0","-9.144499999999999","2.0","-9.1479","2.0","-9.1504","2.0","-9.139899999999999","2.0","-9.1378","2.0","-9.1378","2.0","-9.139899999999999","2.0","-9.1378","2.0","-9.1378","2.0"
