          17  -6.19424009       5.79717493       5.79717493       5.79717493       8.31036568       8.31036568       8.31036568       9.11948490       13.4809361       13.4809361       13.5034504       16.8876591       16.8876591       16.8876591       20.8784351       28.7953625    
          18  -6.15032291       5.51565886       5.61751080       5.61751080       8.19946098       8.54366970       8.54366970       9.39121342       13.1375093       13.5293846       13.7005587       16.9645157       16.9645157       17.1198845       21.2055092       28.1881142    
          19  -6.01873016       4.85582399       5.21049786       5.21049881       7.91385984       9.11056328       9.11056328       9.94618034       12.4643517       13.6746893       14.2431774       17.1942883       17.1942883       17.5900803       22.1252289       26.9717236    
          20  -5.80022383       4.04245281       4.74280977       4.74280977       7.54501820       9.84140396       9.84140396       10.1447096       12.2145748       13.9167309       15.0341568       17.5728893       17.5728893       18.1076336       23.4667091       25.6273994    
          21  -5.49605513       3.17111397       4.29117584       4.29117584       7.16719913       9.58877182       10.6555595       10.6555595       12.8374958       14.2552929       15.9867582       18.0858593       18.0858593       18.6765652       24.3050251       24.3050652    
          22  -5.10805893       2.27746892       3.88729405       3.88729405       6.82672596       8.81684971       11.5179119       11.5179119       13.8117685       14.6900549       17.0283318       18.6838665       18.6838665       19.3383522       23.1002407       23.1002426    
          23  -4.63881397       1.37831199       3.54600191       3.54600191       6.55120897       8.08969212       12.4118271       12.4118271       14.8732843       15.2205839       18.0726795       19.1825008       19.1825008       20.1251640       22.2145157       22.2145176    
          24  -4.09164476      0.485837996       3.27514291       3.27514291       6.35806179       7.47161484       13.3294954       13.3294954       15.8463001       15.9406939       18.9687023       19.0896587       19.0896587       21.0563850       21.5344448       22.1434345    
          25  -3.47099209     -0.388096988       3.07918000       3.07918000       6.25938511       6.98033810       14.2655010       14.2655010       16.5664463       16.9705391       18.3391972       18.3391972       19.4541245       20.3658752       22.1347523       22.9491959    
          26  -2.78245091      -1.23157001       2.96070194       2.96070194       6.26459789       6.61831188       15.2002640       15.2002640       17.3800297       17.3995476       17.3995476       17.9261856       19.2818451       19.3363094       23.3307819       24.1636505    
          27  -2.03309703      -2.03309608       2.92106605       2.92106605       6.38180304       6.38180399       15.8579912       15.8579912       16.7283306       16.7283306       18.2857342       18.2857342       18.7537632       18.7537632       24.4947968       24.4948006    
          28  -2.32146597      -1.68711400       2.57190990       2.87307811       6.59267998       6.98785210       14.7837849       15.3617535       16.0016346       16.6232891       18.2526131       19.0097675       19.3127804       20.0228748       23.1691761       24.2352772    
          29  -2.53627992      -1.35342801       1.99154699       2.79124594       7.20159197       8.33937168       12.8566999       14.3417454       15.0177116       16.7168045       18.1795044       19.8459415       20.5461559       21.5161591       22.1294956       23.7788296    
          30  -2.70636892      -1.14611006       1.67796695       2.79660296       8.08716774       9.98396206       11.0103455       13.1676025       14.1494274       16.8290100       17.9651051       19.9504356       21.1038818       21.7400665       23.1797676       24.0012760    
          31  -2.72026706      -1.11771798       1.58392799       2.75539207       9.05050755       9.76089287       11.2013607       12.0194626       14.1074991       16.3857536       18.4135742       19.8215828       21.1674500       22.4590149       22.9308815       23.9855194    
          32  -2.61903191      -1.23971200       1.40811801       3.15119696       7.61937809       10.6902676       11.7384777       12.5511065       13.9054585       15.1937389       19.6016159       20.2369919       21.2218380       21.8218307       22.5250797       24.0000401    
