          17  -6.19424009       5.79717493       5.79717493       5.79717493       8.31036568       8.31036568       8.31036568       9.11948490       13.4809361       13.4809361       13.5034504       16.8876591       16.8876591       16.8876591       20.8784351       28.7945976    
          18  -6.19380283       5.79411077       5.79520416       5.79520416       8.30920982       8.31287479       8.31287479       9.12249565       13.4770699       13.4814215       13.5054712       16.8884277       16.8884277       16.8903275       20.8817539       28.7893639    
          19  -6.19248819       5.78495407       5.78931522       5.78931522       8.30574608       8.32037735       8.32037735       9.13148785       13.4655304       13.4828739       13.5115261       16.8907356       16.8907356       16.8982811       20.8917027       28.7860394    
          20  -6.19029284       5.76980782       5.77958107       5.77958107       8.29999447       8.33279896       8.33279896       9.14634228       13.4464979       13.4852972       13.5215960       16.8945808       16.8945808       16.9113731       20.9082661       28.7674236    
          21  -6.18721819       5.74883986       5.76611710       5.76611710       8.29198074       8.35002232       8.35002232       9.16686440       13.4202604       13.4886894       13.5356503       16.8999634       16.8999634       16.9293633       20.9314175       28.7294884    
          22  -6.18326521       5.72227287       5.74908113       5.74908113       8.28175068       8.37189102       8.37189102       9.19279671       13.3872004       13.4930496       13.5536451       16.9068851       16.9068851       16.9519405       20.9611149       28.6436005    
          23  -6.17843390       5.69037104       5.72865820       5.72865820       8.26935291       8.39821911       8.39821911       9.22382641       13.3477764       13.4983788       13.5755301       16.9153404       16.9153404       16.9787369       20.9973049       28.5606079    
          24  -6.17272520       5.65342808       5.70505714       5.70505714       8.25485039       8.42879009       8.42879009       9.25958729       13.3025169       13.5046768       13.6012392       16.9253273       16.9253273       17.0093441       21.0399246       28.4778194    
          25  -6.16613579       5.61177921       5.67851019       5.67851019       8.23831558       8.46338367       8.46338367       9.29969406       13.2519875       13.5119448       13.6307020       16.9368553       16.9368553       17.0433502       21.0888958       28.3872948    
          26  -6.15866709       5.56574821       5.64925003       5.64925003       8.21982574       8.50175858       8.50175858       9.34372044       13.1967812       13.5201807       13.6638393       16.9499187       16.9499187       17.0803337       21.1441269       28.2932034    
          27  -6.15032291       5.51565886       5.61751080       5.61751080       8.19946098       8.54366970       8.54366970       9.39121342       13.1375093       13.5293846       13.7005587       16.9645157       16.9645157       17.1198845       21.2055092       28.1890202    
          28  -6.14109993       5.46185207       5.58353281       5.58353281       8.17731667       8.58889294       8.58889294       9.44172764       13.0748053       13.5395594       13.7407751       16.9806423       16.9806423       17.1616211       21.2729263       28.0811558    
          29  -6.13099909       5.40463209       5.54754019       5.54754019       8.15348530       8.63719273       8.63719273       9.49478436       13.0092955       13.5507011       13.7843876       16.9982986       16.9982986       17.2051907       21.3462448       27.9715099    
          30  -6.12002087       5.34429121       5.50974989       5.50974989       8.12806129       8.68834591       8.68834591       9.54988956       12.9416170       13.5628119       13.8312979       17.0174828       17.0174828       17.2502766       21.4253159       27.8545418    
          31  -6.10816813       5.28112507       5.47036982       5.47036982       8.10114288       8.74214840       8.74214840       9.60653687       12.8724184       13.5758905       13.8813982       17.0381927       17.0381927       17.2966099       21.5099773       27.7348728    
          32  -6.09544086       5.21538687       5.42959118       5.42959118       8.07283115       8.79840279       8.79840279       9.66419315       12.8023577       13.5899391       13.9345865       17.0604248       17.0604248       17.3439503       21.6000633       27.6126633    
          33  -6.08184004       5.14731693       5.38759279       5.38759279       8.04322815       8.85692787       8.85692787       9.72229290       12.7321186       13.6049538       13.9907579       17.0841751       17.0841751       17.3921032       21.6953907       27.4881802    
          34  -6.06736708       5.07712603       5.34453392       5.34453392       8.01243114       8.91755295       8.91755295       9.78023148       12.6624098       13.6209316       14.0498056       17.1094398       17.1094398       17.4409027       21.7957706       27.3613949    
          35  -6.05202579       5.00503302       5.30057716       5.30057812       7.98053980       8.98012829       8.98012829       9.83735085       12.5939951       13.6378832       14.1116276       17.1362171       17.1362171       17.4902287       21.9010067       27.2329445    
          36  -6.03581285       4.93121099       5.25585699       5.25585699       7.94765091       9.04450798       9.04450798       9.89293289       12.5276842       13.6558018       14.1761189       17.1645031       17.1645031       17.5399761       22.0108948       27.1029091    
          37  -6.01873016       4.85582399       5.21049786       5.21049881       7.91385984       9.11056328       9.11056328       9.94618034       12.4643517       13.6746893       14.2431774       17.1942883       17.1942883       17.5900803       22.1252289       26.9716473    
          38  -6.00077677       4.77902317       5.16461802       5.16461802       7.87925816       9.17817402       9.17817402       9.99621964       12.4049530       13.6945429       14.3127022       17.2255707       17.2255707       17.6404877       22.2437992       26.8392906    
          39  -5.98195505       4.70094109       5.11832094       5.11832094       7.84393501       9.24723053       9.24723053       10.0420961       12.3505096       13.7153645       14.3845968       17.2583427       17.2583427       17.6911736       22.3663940       26.7061081    
          40  -5.96226406       4.62169886       5.07170391       5.07170391       7.80797577       9.31763458       9.31763458       10.0827837       12.3021116       13.7371521       14.4587660       17.2925930       17.2925930       17.7421246       22.4928017       26.5722103    
          41  -5.94170713       4.54140615       5.02485180       5.02485180       7.77146482       9.38929367       9.38929367       10.1172218       12.2608805       13.7599077       14.5351181       17.3283157       17.3283157       17.7933445       22.6228046       26.4377956    
          42  -5.92027903       4.46016121       4.97784805       4.97784805       7.73448086       9.46212673       9.46212673       10.1443634       12.2279205       13.7836304       14.6135626       17.3655014       17.3655014       17.8448467       22.7562084       26.3030262    
          43  -5.89799213       4.37805223       4.93075895       4.93075895       7.69710016       9.53605175       9.53605175       10.1632376       12.2042389       13.8083181       14.6940060       17.4041367       17.4041367       17.8966560       22.8927803       26.1680145    
          44  -5.87484121       4.29515886       4.88365316       4.88365316       7.65939522       9.61100292       9.61100292       10.1730652       12.1906681       13.8339729       14.7763691       17.4442081       17.4442081       17.9488010       23.0323219       26.0327587    
          45  -5.85082912       4.21155405       4.83659077       4.83659077       7.62143612       9.68691826       9.68691826       10.1733246       12.1877708       13.8605928       14.8605680       17.4857006       17.4857006       18.0013199       23.1746273       25.8975849    
          46  -5.82595587       4.12729883       4.78962708       4.78962708       7.58329010       9.76373577       9.76373577       10.1638222       12.1957798       13.8881798       14.9465237       17.5286007       17.5286007       18.0542488       23.3194904       25.7625751    
          47  -5.80022383       4.04245281       4.74280977       4.74280977       7.54501820       9.84140396       9.84140396       10.1447096       12.2145748       13.9167309       15.0341568       17.5728893       17.5728893       18.1076336       23.4667091       25.6273861    
          48  -5.77363491       3.95707011       4.69618702       4.69618702       7.50667000       9.91987228       9.91987228       10.1164589       12.2437181       13.9462490       15.1233931       17.6185417       17.6185417       18.1615181       23.6160812       25.4926434    
          49  -5.74618912       3.87119889       4.64979887       4.64979887       7.46832609       9.99909401       9.99909401       10.0797844       12.2825203       13.9767313       15.2141571       17.6655407       17.6655407       18.2159500       23.7674065       25.3582115    
          50  -5.71788883       3.78488302       4.60368395       4.60368395       7.43002796       10.0355587       10.0790291       10.0790291       12.3301334       14.0081778       15.3063745       17.7138538       17.7138538       18.2709732       23.9204807       25.2242279    
          51  -5.68873596       3.69816089       4.55787802       4.55787802       7.39182615       9.98472595       10.1596375       10.1596375       12.3856392       14.0405893       15.3999767       17.7634544       17.7634544       18.3266354       24.0751114       25.0907841    
          52  -5.65873814       3.61106896       4.51241398       4.51241398       7.35377121       9.92822075       10.2408810       10.2408810       12.4481182       14.0739651       15.4948931       17.8143082       17.8143082       18.3829842       24.2310810       24.9578686    
          53  -5.62789202       3.52363992       4.46732092       4.46732092       7.31590700       9.86693382       10.3227291       10.3227291       12.5166988       14.1083040       15.5910540       17.8663788       17.8663788       18.4400616       24.3882179       24.8256454    
          54  -5.59619904       3.43590498       4.42262697       4.42262697       7.27827883       9.80167198       10.4051476       10.4051476       12.5905876       14.1436071       15.6883879       17.9196205       17.9196205       18.4979134       24.5481987       24.6941624    
          55  -5.56366110       3.34788895       4.37835598       4.37835598       7.24092722       9.73315334       10.4881105       10.4881105       12.6690807       14.1798735       15.7868290       17.9739876       17.9739876       18.5565834       24.5635223       24.5699291    
          56  -5.53027821       3.25961709       4.33453178       4.33453178       7.20388317       9.66201115       10.5715895       10.5715895       12.7515631       14.2171011       15.8863134       18.0294170       18.0294170       18.6161366       24.4337387       24.4343929    
          57  -5.49605513       3.17111397       4.29117584       4.29117584       7.16719913       9.58877182       10.6555595       10.6555595       12.8374958       14.2552929       15.9867582       18.0858593       18.0858593       18.6765652       24.3050289       24.3052235    
          58  -5.46099377       3.08240104       4.24831009       4.24831009       7.13090277       9.51390743       10.7399988       10.7399988       12.9264250       14.2944460       16.0881023       18.1432362       18.1432362       18.7379341       24.1774349       24.1774979    
          59  -5.42509508       2.99349809       4.20595312       4.20595312       7.09502888       9.43781185       10.8248854       10.8248854       13.0179567       14.3345613       16.1902752       18.2014694       18.2014694       18.8002796       24.0510330       24.0510406    
          60  -5.38836098       2.90442491       4.16412306       4.16412306       7.05960894       9.36082840       10.9101982       10.9101982       13.1117554       14.3756371       16.2932034       18.2604675       18.2604675       18.8636398       23.9259758       23.9259758    
          61  -5.35079479       2.81519794       4.12283516       4.12283516       7.02467203       9.28324413       10.9959183       10.9959183       13.2075300       14.4176750       16.3968143       18.3201256       18.3201256       18.9280472       23.8023701       23.8023796    
          62  -5.31239891       2.72583389       4.08210516       4.08210516       6.99024820       9.20530605       11.0820303       11.0820303       13.3050327       14.4606733       16.5010319       18.3803234       18.3803234       18.9935417       23.6803551       23.6803646    
          63  -5.27317619       2.63634801       4.04194689       4.04194689       6.95636415       9.12722969       11.1685152       11.1685152       13.4040470       14.5046310       16.6057739       18.4409256       18.4409256       19.0601501       23.5600872       23.5600891    
          64  -5.23312712       2.54675198       4.00237513       4.00237608       6.92304611       9.04919720       11.2553596       11.2553596       13.5043831       14.5495491       16.7109642       18.5017757       18.5017757       19.1279068       23.4417343       23.4417381    
          65  -5.19225597       2.45706511       3.96340203       3.96340203       6.89031792       8.97136688       11.3425503       11.3425503       13.6058779       14.5954256       16.8165131       18.5626907       18.5626907       19.1968384       23.3254929       23.3255043    
          66  -5.15056610       2.36730003       3.92503810       3.92503810       6.85820389       8.89387798       11.4300718       11.4300718       13.7083826       14.6422606       16.9223347       18.6234684       18.6234684       19.2669792       23.2115784       23.2115841    
          67  -5.10805893       2.27746892       3.88729405       3.88729405       6.82672596       8.81684875       11.5179119       11.5179119       13.8117704       14.6900549       17.0283318       18.6838665       18.6838665       19.3383522       23.1002407       23.1002445    
          68  -5.06473923       2.18758702       3.85018206       3.85018206       6.79590511       8.74038601       11.6060600       11.6060600       13.9159203       14.7388067       17.1344032       18.7436142       18.7436142       19.4109879       22.9917603       22.9917774    
          69  -5.02061415       2.09765005       3.81370592       3.81370592       6.76575279       8.66457653       11.6945019       11.6945019       14.0207291       14.7885160       17.2404499       18.8023758       18.8023758       19.4848957       22.8864231       22.8864346    
          70  -4.97568178       2.00770211       3.77788496       3.77788496       6.73630905       8.58950710       11.7832384       11.7832384       14.1261110       14.8391809       17.3463573       18.8598270       18.8598270       19.5601254       22.7846794       22.7846889    
          71  -4.92994595       1.91773903       3.74272203       3.74272203       6.70758104       8.51524639       11.8722544       11.8722544       14.2319746       14.8908033       17.4520054       18.9155369       18.9155369       19.6366863       22.6869068       22.6869354    
          72  -4.88340712       1.82777297       3.70822597       3.70822597       6.67958689       8.44185543       11.9615431       11.9615431       14.3382454       14.9433813       17.5572720       18.9690323       18.9690323       19.7146034       22.5935802       22.5935841    
          73  -4.83607101       1.73781598       3.67440510       3.67440510       6.65234423       8.36939144       12.0510960       12.0510960       14.4448462       14.9969139       17.6620140       19.0197792       19.0197792       19.7938938       22.5052357       22.5052414    
          74  -4.78794003       1.64787996       3.64126492       3.64126492       6.62587023       8.29790115       12.1409082       12.1409082       14.5517111       15.0514011       17.7660904       19.0671844       19.0671844       19.8745785       22.4224739       22.4224854    
          75  -4.73901796       1.55797601       3.60881400       3.60881400       6.60017920       8.22743034       12.2309704       12.2309704       14.6587782       15.1068420       17.8693409       19.1105862       19.1105862       19.9566727       22.3459511       22.3459511    
          76  -4.68930817       1.46811604       3.57705688       3.57705688       6.57528687       8.15801620       12.3212786       12.3212786       14.7659874       15.1632366       17.9715977       19.1492748       19.1492748       20.0401974       22.2763824       22.2763824    
          77  -4.63881397       1.37831199       3.54600191       3.54600191       6.55120897       8.08969212       12.4118271       12.4118271       14.8732843       15.2205839       18.0726795       19.1825008       19.1825008       20.1251640       22.2145157       22.2145195    
          78  -4.58753920       1.28857398       3.51565409       3.51565409       6.52795792       8.02248859       12.5026112       12.5026112       14.9806166       15.2788830       18.1723938       19.2094975       19.2094975       20.2115879       22.1611156       22.1611328    
          79  -4.53548813       1.19891596       3.48601794       3.48601794       6.50554895       7.95643377       12.5936251       12.5936251       15.0879364       15.3381338       18.2705288       19.2295246       19.2295246       20.2994804       22.1169186       22.1169224    
          80  -4.48266506       1.10934603       3.45709896       3.45709896       6.48399496       7.89155006       12.6848640       12.6848640       15.1951933       15.3983355       18.3668613       19.2419052       19.2419052       20.3888512       22.0826035       22.0826092    
          81  -4.42907286       1.01987398       3.42890406       3.42890406       6.46330786       7.82785797       12.7763252       12.7763252       15.3023443       15.4594860       18.4611530       19.2460709       19.2460709       20.4797115       22.0587311       22.0587559    
          82  -4.37471819      0.930516005       3.40143490       3.40143490       6.44350004       7.76537704       12.8680038       12.8680038       15.4093447       15.5215864       18.5531483       19.2416153       19.2416153       20.5720673       22.0457058       22.0457497    
          83  -4.31960201      0.841283977       3.37469792       3.37469792       6.42458487       7.70412111       12.9598951       12.9598951       15.5161543       15.5846348       18.6425762       19.2283249       19.2283249       20.6659241       22.0250549       22.0437374    
          84  -4.26373196      0.752188027       3.34869599       3.34869599       6.40657187       7.64410591       13.0519962       13.0519962       15.6227331       15.6486320       18.7291527       19.2061939       19.2061939       20.7612858       21.9010696       22.0528221    
          85  -4.20711088      0.663233995       3.32343292       3.32343292       6.38947010       7.58534288       13.1442909       13.1442909       15.7135754       15.7290401       18.8125725       19.1754131       19.1754131       20.8581467       21.7779045       22.0727482    
          86  -4.14974594      0.574450016       3.29891491       3.29891491       6.37329817       7.52784300       13.2367954       13.2367954       15.7794647       15.8350391       18.8925304       19.1363964       19.1363964       20.9565163       21.6557732       22.1031322    
          87  -4.09164476      0.485837996       3.27514291       3.27514291       6.35806179       7.47161484       13.3294954       13.3294954       15.8463001       15.9406939       18.9687023       19.0896587       19.0896587       21.0563850       21.5344448       22.1434345    
          88  -4.03280687      0.397412002       3.25212193       3.25212193       6.34377384       7.41666603       13.4223843       13.4223843       15.9140797       16.0459671       19.0358315       19.0358315       19.0407619       21.1577492       21.4139099       22.1930199    
          89  -3.97323799      0.309183002       3.22985411       3.22985411       6.33044195       7.36300087       13.5154572       13.5154572       15.9828033       16.1508255       18.9755917       18.9755917       19.1083794       21.2605991       21.2941780       22.2511997    
