"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-22.1112","2.0","-22.1111","2.0","-22.1111","2.0","-22.1109","2.0","-22.1109","2.0","-22.1111","2.0","-22.111","2.0","-22.111","2.0","-22.1109","2.0","-22.1108","2.0","-22.1108","2.0","-22.1109","2.0","-22.1108","2.0","-22.1108","2.0"
"2","-22.1108","2.0","-22.1108","2.0","-22.1108","2.0","-22.1107","2.0","-22.1107","2.0","-22.1109","2.0","-22.1108","2.0","-22.1108","2.0","-22.1108","2.0","-22.1107","2.0","-22.1107","2.0","-22.1108","2.0","-22.1107","2.0","-22.1107","2.0"
"3","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1108","2.0","-22.1108","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0"
"4","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0","-22.1107","2.0"
"5","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0"
"6","-22.107200000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0"
"7","-22.107200000000002","2.0","-22.1071","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0","-22.1071","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0","-22.107200000000002","2.0","-22.107300000000002","2.0","-22.107300000000002","2.0"
"8","-22.1068","2.0","-22.107","2.0","-22.107","2.0","-22.1071","2.0","-22.1071","2.0","-22.1069","2.0","-22.107","2.0","-22.1071","2.0","-22.1071","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0","-22.1071","2.0","-22.107200000000002","2.0","-22.107200000000002","2.0"
"9","-18.4461","2.0","-18.4461","2.0","-18.444","2.0","-18.444","2.0","-18.444","2.0","-18.4439","2.0","-18.4439","2.0","-18.4439","2.0","-18.4417","2.0","-18.4417","2.0","-18.4417","2.0","-18.4417","2.0","-18.4417","2.0","-18.4417","2.0"
