"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"10","-16.4861","2.0","-16.4862","2.0","-16.484","2.0","-16.4841","2.0","-16.4841","2.0","-16.4838","2.0","-16.4838","2.0","-16.4838","2.0","-16.4815","2.0","-16.4815","2.0","-16.4815","2.0","-16.4815","2.0","-16.4815","2.0","-16.4815","2.0"
"11","-16.479400000000002","2.0","-16.4791","2.0","-16.4808","2.0","-16.4806","2.0","-16.4806","2.0","-16.479300000000002","2.0","-16.479300000000002","2.0","-16.479300000000002","2.0","-16.478","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.478","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0"
"12","-16.4785","2.0","-16.4787","2.0","-16.4802","2.0","-16.4803","2.0","-16.4803","2.0","-16.4792","2.0","-16.479300000000002","2.0","-16.479300000000002","2.0","-16.4774","2.0","-16.4775","2.0","-16.4775","2.0","-16.4774","2.0","-16.4775","2.0","-16.4775","2.0"
"13","-16.4772","2.0","-16.4772","2.0","-16.4745","2.0","-16.4745","2.0","-16.4745","2.0","-16.4765","2.0","-16.4762","2.0","-16.4762","2.0","-16.4768","2.0","-16.4767","2.0","-16.4767","2.0","-16.4768","2.0","-16.4767","2.0","-16.4767","2.0"
"14","-16.4771","2.0","-16.4772","2.0","-16.4745","2.0","-16.4745","2.0","-16.4745","2.0","-16.4756","2.0","-16.4758","2.0","-16.4758","2.0","-16.4767","2.0","-16.4767","2.0","-16.4767","2.0","-16.4767","2.0","-16.4767","2.0","-16.4767","2.0"
"15","-16.4678","2.0","-16.4676","2.0","-16.4697","2.0","-16.4697","2.0","-16.4697","2.0","-16.4706","2.0","-16.4705","2.0","-16.4704","2.0","-16.4724","2.0","-16.4723","2.0","-16.4723","2.0","-16.4724","2.0","-16.4723","2.0","-16.4723","2.0"
"16","-16.4673","2.0","-16.4674","2.0","-16.4695","2.0","-16.4696","2.0","-16.4696","2.0","-16.4701","2.0","-16.470200000000002","2.0","-16.470200000000002","2.0","-16.4721","2.0","-16.4722","2.0","-16.4722","2.0","-16.4721","2.0","-16.4722","2.0","-16.4722","2.0"
"17","-16.4585","2.0","-16.4559","2.0","-16.4572","2.0","-16.4546","2.0","-16.4546","2.0","-16.458000000000002","2.0","-16.4554","2.0","-16.4554","2.0","-16.4568","2.0","-16.4542","2.0","-16.4542","2.0","-16.4568","2.0","-16.4542","2.0","-16.4542","2.0"
"18","-16.4557","2.0","-16.4531","2.0","-16.455000000000002","2.0","-16.4524","2.0","-16.4524","2.0","-16.4566","2.0","-16.454","2.0","-16.454","2.0","-16.4558","2.0","-16.4531","2.0","-16.4531","2.0","-16.4558","2.0","-16.4531","2.0","-16.4531","2.0"
"19","-16.4518","2.0","-16.4507","2.0","-16.4538","2.0","-16.4514","2.0","-16.4514","2.0","-16.4518","2.0","-16.4501","2.0","-16.4501","2.0","-16.4537","2.0","-16.4512","2.0","-16.4512","2.0","-16.4537","2.0","-16.4512","2.0","-16.4512","2.0"
"20","-16.4514","2.0","-16.4494","2.0","-16.4529","2.0","-16.4503","2.0","-16.4503","2.0","-16.4515","2.0","-16.4493","2.0","-16.4493","2.0","-16.4532","2.0","-16.4507","2.0","-16.4506","2.0","-16.4532","2.0","-16.4507","2.0","-16.4506","2.0"
"21","-16.448","2.0","-16.4488","2.0","-16.4468","2.0","-16.4494","2.0","-16.4494","2.0","-16.447400000000002","2.0","-16.449","2.0","-16.449","2.0","-16.4463","2.0","-16.448900000000002","2.0","-16.448900000000002","2.0","-16.4463","2.0","-16.448900000000002","2.0","-16.448900000000002","2.0"
"22","-16.445","2.0","-16.4477","2.0","-16.444300000000002","2.0","-16.447","2.0","-16.447","2.0","-16.4459","2.0","-16.4486","2.0","-16.4486","2.0","-16.445","2.0","-16.4477","2.0","-16.4477","2.0","-16.445","2.0","-16.4477","2.0","-16.4478","2.0"
"23","-16.442","2.0","-16.4445","2.0","-16.4438","2.0","-16.4463","2.0","-16.4463","2.0","-16.4418","2.0","-16.4444","2.0","-16.444300000000002","2.0","-16.4435","2.0","-16.4461","2.0","-16.4461","2.0","-16.4435","2.0","-16.4461","2.0","-16.4461","2.0"
"24","-16.4409","2.0","-16.4436","2.0","-16.4422","2.0","-16.4449","2.0","-16.4449","2.0","-16.441300000000002","2.0","-16.4439","2.0","-16.4439","2.0","-16.4427","2.0","-16.4454","2.0","-16.4454","2.0","-16.4427","2.0","-16.4454","2.0","-16.4454","2.0"
"25","-16.4302","2.0","-16.4302","2.0","-16.43","2.0","-16.43","2.0","-16.43","2.0","-16.4301","2.0","-16.4301","2.0","-16.4301","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0"
"26","-16.4302","2.0","-16.4302","2.0","-16.43","2.0","-16.43","2.0","-16.43","2.0","-16.4301","2.0","-16.4301","2.0","-16.4301","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0","-16.4299","2.0"
"27","-16.4297","2.0","-16.4297","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4298","2.0","-16.4298","2.0","-16.4298","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0"
"28","-16.4297","2.0","-16.4297","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4298","2.0","-16.4298","2.0","-16.4298","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0","-16.4296","2.0"
"29","-16.4294","2.0","-16.4294","2.0","-16.4295","2.0","-16.4295","2.0","-16.4295","2.0","-16.4293","2.0","-16.4293","2.0","-16.4293","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0"
"30","-16.4294","2.0","-16.4294","2.0","-16.4295","2.0","-16.4295","2.0","-16.4295","2.0","-16.4293","2.0","-16.4293","2.0","-16.4293","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0","-16.4294","2.0"
"31","-16.4289","2.0","-16.4289","2.0","-16.429100000000002","2.0","-16.429100000000002","2.0","-16.429100000000002","2.0","-16.429000000000002","2.0","-16.429000000000002","2.0","-16.429000000000002","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0"
"32","-16.4289","2.0","-16.4289","2.0","-16.429100000000002","2.0","-16.429100000000002","2.0","-16.429100000000002","2.0","-16.429000000000002","2.0","-16.429000000000002","2.0","-16.429000000000002","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0","-16.4292","2.0"
"33","-16.4161","2.0","-16.416","2.0","-16.4161","2.0","-16.416","2.0","-16.416","2.0","-16.416","2.0","-16.4158","2.0","-16.4158","2.0","-16.416","2.0","-16.4158","2.0","-16.4158","2.0","-16.416","2.0","-16.4158","2.0","-16.4158","2.0"
"34","-16.4161","2.0","-16.416","2.0","-16.4161","2.0","-16.416","2.0","-16.416","2.0","-16.416","2.0","-16.4158","2.0","-16.4158","2.0","-16.416","2.0","-16.4158","2.0","-16.4158","2.0","-16.416","2.0","-16.4158","2.0","-16.4158","2.0"
"35","-16.4156","2.0","-16.4156","2.0","-16.4155","2.0","-16.4156","2.0","-16.4156","2.0","-16.4157","2.0","-16.4155","2.0","-16.4155","2.0","-16.4157","2.0","-16.4155","2.0","-16.4155","2.0","-16.4157","2.0","-16.4155","2.0","-16.4155","2.0"
"36","-16.4155","2.0","-16.4156","2.0","-16.4155","2.0","-16.4156","2.0","-16.4156","2.0","-16.4157","2.0","-16.4155","2.0","-16.4155","2.0","-16.4157","2.0","-16.4155","2.0","-16.4155","2.0","-16.4157","2.0","-16.4155","2.0","-16.4155","2.0"
"37","-16.4154","2.0","-16.4154","2.0","-16.4154","2.0","-16.4154","2.0","-16.4154","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.4155","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.4155","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.4155","2.0"
"38","-16.4154","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.415300000000002","2.0","-16.415300000000002","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.4154","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.4155","2.0","-16.415300000000002","2.0","-16.4154","2.0","-16.4155","2.0"
"39","-16.4149","2.0","-16.415","2.0","-16.4149","2.0","-16.415","2.0","-16.415","2.0","-16.415","2.0","-16.4152","2.0","-16.4151","2.0","-16.415","2.0","-16.4152","2.0","-16.4151","2.0","-16.415","2.0","-16.4152","2.0","-16.4151","2.0"
"40","-16.4148","2.0","-16.415","2.0","-16.4148","2.0","-16.415","2.0","-16.415","2.0","-16.415","2.0","-16.4151","2.0","-16.4151","2.0","-16.415","2.0","-16.4152","2.0","-16.4151","2.0","-16.415","2.0","-16.4152","2.0","-16.4151","2.0"
"41","-16.4059","2.0","-16.4058","2.0","-16.4057","2.0","-16.4056","2.0","-16.4056","2.0","-16.4059","2.0","-16.4058","2.0","-16.4058","2.0","-16.4057","2.0","-16.4056","2.0","-16.4056","2.0","-16.4057","2.0","-16.4056","2.0","-16.4056","2.0"
"42","-16.4059","2.0","-16.4058","2.0","-16.4057","2.0","-16.4056","2.0","-16.4056","2.0","-16.4059","2.0","-16.4058","2.0","-16.4058","2.0","-16.4057","2.0","-16.4056","2.0","-16.4056","2.0","-16.4057","2.0","-16.4056","2.0","-16.4056","2.0"
"43","-16.4054","2.0","-16.4056","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4056","2.0","-16.4056","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0"
"44","-16.4054","2.0","-16.4056","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4056","2.0","-16.4056","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0","-16.4054","2.0"
"45","-16.405","2.0","-16.4049","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.405","2.0","-16.4049","2.0","-16.4049","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0"
"46","-16.405","2.0","-16.4049","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.405","2.0","-16.4049","2.0","-16.4049","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0","-16.4051","2.0"
"47","-16.404600000000002","2.0","-16.404700000000002","2.0","-16.4048","2.0","-16.4049","2.0","-16.4049","2.0","-16.404600000000002","2.0","-16.404700000000002","2.0","-16.404700000000002","2.0","-16.4048","2.0","-16.4049","2.0","-16.4049","2.0","-16.4048","2.0","-16.4049","2.0","-16.4049","2.0"
"48","-16.404600000000002","2.0","-16.404700000000002","2.0","-16.4048","2.0","-16.4049","2.0","-16.4049","2.0","-16.404600000000002","2.0","-16.404700000000002","2.0","-16.404700000000002","2.0","-16.4048","2.0","-16.4049","2.0","-16.4049","2.0","-16.4048","2.0","-16.4049","2.0","-16.4049","2.0"
"49","-12.683399999999999","2.0","-12.6739","2.0","-12.674199999999999","2.0","-12.6678","2.0","-12.6678","2.0","-12.675799999999999","2.0","-12.6646","2.0","-12.6703","2.0","-12.6676","2.0","-12.6603","2.0","-12.6641","2.0","-12.6676","2.0","-12.6603","2.0","-12.6641","2.0"
"50","-12.6527","2.0","-12.6562","2.0","-12.6569","2.0","-12.6587","2.0","-12.6587","2.0","-12.6604","2.0","-12.657","2.0","-12.6517","2.0","-12.654499999999999","2.0","-12.6549","2.0","-12.654","2.0","-12.654499999999999","2.0","-12.6549","2.0","-12.654","2.0"
"51","-12.6493","2.0","-12.647699999999999","2.0","-12.6479","2.0","-12.6448","2.0","-12.6448","2.0","-12.6459","2.0","-12.6539","2.0","-12.6503","2.0","-12.6525","2.0","-12.6524","2.0","-12.649099999999999","2.0","-12.6525","2.0","-12.6524","2.0","-12.649099999999999","2.0"
"52","-12.635399999999999","2.0","-12.6389","2.0","-12.6391","2.0","-12.6404","2.0","-12.6404","2.0","-12.6389","2.0","-12.6418","2.0","-12.645199999999999","2.0","-12.6436","2.0","-12.6447","2.0","-12.6458","2.0","-12.6436","2.0","-12.6447","2.0","-12.6458","2.0"
"53","-12.571399999999999","2.0","-12.571299999999999","2.0","-12.571399999999999","2.0","-12.5719","2.0","-12.572","2.0","-12.569899999999999","2.0","-12.5697","2.0","-12.570599999999999","2.0","-12.57","2.0","-12.570599999999999","2.0","-12.5717","2.0","-12.57","2.0","-12.570599999999999","2.0","-12.5717","2.0"
"54","-12.5678","2.0","-12.5696","2.0","-12.5697","2.0","-12.5712","2.0","-12.5712","2.0","-12.5665","2.0","-12.5688","2.0","-12.569899999999999","2.0","-12.568399999999999","2.0","-12.5705","2.0","-12.571399999999999","2.0","-12.568399999999999","2.0","-12.5705","2.0","-12.571399999999999","2.0"
"55","-12.564599999999999","2.0","-12.5673","2.0","-12.5649","2.0","-12.5689","2.0","-12.5689","2.0","-12.5664","2.0","-12.5687","2.0","-12.567499999999999","2.0","-12.566699999999999","2.0","-12.5703","2.0","-12.5685","2.0","-12.566699999999999","2.0","-12.5703","2.0","-12.5685","2.0"
"56","-12.5612","2.0","-12.566699999999999","2.0","-12.5634","2.0","-12.5689","2.0","-12.5688","2.0","-12.5632","2.0","-12.5673","2.0","-12.5656","2.0","-12.565299999999999","2.0","-12.569199999999999","2.0","-12.567699999999999","2.0","-12.565299999999999","2.0","-12.569199999999999","2.0","-12.567699999999999","2.0"
"57","-12.1882","2.0","-12.1411","2.0","-12.1571","2.0","-12.1145","2.0","-12.1145","2.0","-12.149999999999999","2.0","-12.0991","2.0","-12.1168","2.0","-12.1199","2.0","-12.075299999999999","2.0","-12.0885","2.0","-12.1199","2.0","-12.075299999999999","2.0","-12.0886","2.0"
"58","-12.0183","2.0","-12.0414","2.0","-12.077399999999999","2.0","-12.0475","2.0","-12.0476","2.0","-12.0475","2.0","-12.0282","2.0","-12.0094","2.0","-12.0437","2.0","-12.0207","2.0","-12.0192","2.0","-12.0436","2.0","-12.0208","2.0","-12.0192","2.0"
"59","-11.984599999999999","2.0","-11.9915","2.0","-11.9671","2.0","-12.0169","2.0","-12.0168","2.0","-11.986799999999999","2.0","-12.026","2.0","-12.006599999999999","2.0","-12.0199","2.0","-12.0016","2.0","-11.9862","2.0","-12.0199","2.0","-12.0016","2.0","-11.9862","2.0"
"60","-11.952599999999999","2.0","-11.9351","2.0","-11.9252","2.0","-11.967799999999999","2.0","-11.9679","2.0","-11.9667","2.0","-11.9673","2.0","-11.9636","2.0","-11.957099999999999","2.0","-11.9941","2.0","-11.985199999999999","2.0","-11.957099999999999","2.0","-11.994","2.0","-11.985299999999999","2.0"
"61","-11.8926","2.0","-11.929699999999999","2.0","-11.924399999999999","2.0","-11.9142","2.0","-11.9141","2.0","-11.919799999999999","2.0","-11.943399999999999","2.0","-11.959399999999999","2.0","-11.9482","2.0","-11.9491","2.0","-11.9554","2.0","-11.9482","2.0","-11.9491","2.0","-11.9553","2.0"
"62","-11.885299999999999","2.0","-11.9011","2.0","-11.889999999999999","2.0","-11.8964","2.0","-11.8964","2.0","-11.909099999999999","2.0","-11.9056","2.0","-11.9154","2.0","-11.908399999999999","2.0","-11.9455","2.0","-11.9455","2.0","-11.908399999999999","2.0","-11.9455","2.0","-11.9454","2.0"
"63","-11.8567","2.0","-11.8525","2.0","-11.8415","2.0","-11.8379","2.0","-11.838","2.0","-11.879999999999999","2.0","-11.8903","2.0","-11.9011","2.0","-11.894499999999999","2.0","-11.906099999999999","2.0","-11.914","2.0","-11.894599999999999","2.0","-11.9062","2.0","-11.9141","2.0"
"64","-11.8403","2.0","-11.844299999999999","2.0","-11.831","2.0","-11.8331","2.0","-11.833","2.0","-11.8539","2.0","-11.874099999999999","2.0","-11.8622","2.0","-11.867799999999999","2.0","-11.8874","2.0","-11.885399999999999","2.0","-11.867899999999999","2.0","-11.8875","2.0","-11.885399999999999","2.0"
"65","-11.803199999999999","2.0","-11.7844","2.0","-11.8128","2.0","-11.7952","2.0","-11.7952","2.0","-11.7334","2.0","-11.729099999999999","2.0","-11.735899999999999","2.0","-11.7275","2.0","-11.727599999999999","2.0","-11.7298","2.0","-11.727599999999999","2.0","-11.7275","2.0","-11.729899999999999","2.0"
"66","-11.7226","2.0","-11.7411","2.0","-11.7746","2.0","-11.7714","2.0","-11.7714","2.0","-11.7183","2.0","-11.7248","2.0","-11.7172","2.0","-11.7227","2.0","-11.723799999999999","2.0","-11.721599999999999","2.0","-11.7226","2.0","-11.723899999999999","2.0","-11.721499999999999","2.0"
"67","-11.701799999999999","2.0","-11.694899999999999","2.0","-11.693","2.0","-11.708699999999999","2.0","-11.708599999999999","2.0","-11.7074","2.0","-11.699499999999999","2.0","-11.709299999999999","2.0","-11.6669","2.0","-11.663699999999999","2.0","-11.668","2.0","-11.6669","2.0","-11.663699999999999","2.0","-11.668099999999999","2.0"
"68","-11.6924","2.0","-11.6897","2.0","-11.6763","2.0","-11.707899999999999","2.0","-11.708","2.0","-11.6889","2.0","-11.6977","2.0","-11.6885","2.0","-11.6587","2.0","-11.663","2.0","-11.6589","2.0","-11.6587","2.0","-11.663","2.0","-11.6589","2.0"
"69","-11.673","2.0","-11.680399999999999","2.0","-11.646799999999999","2.0","-11.643699999999999","2.0","-11.643699999999999","2.0","-11.644","2.0","-11.635399999999999","2.0","-11.641499999999999","2.0","-11.6383","2.0","-11.638399999999999","2.0","-11.642399999999999","2.0","-11.6382","2.0","-11.6383","2.0","-11.642399999999999","2.0"
"70","-11.6425","2.0","-11.6729","2.0","-11.6335","2.0","-11.636899999999999","2.0","-11.636899999999999","2.0","-11.5926","2.0","-11.6185","2.0","-11.6158","2.0","-11.6129","2.0","-11.629999999999999","2.0","-11.6297","2.0","-11.613","2.0","-11.630099999999999","2.0","-11.6297","2.0"
"71","-11.4927","2.0","-11.4917","2.0","-11.514199999999999","2.0","-11.514","2.0","-11.514","2.0","-11.539","2.0","-11.5376","2.0","-11.5354","2.0","-11.550099999999999","2.0","-11.5505","2.0","-11.549299999999999","2.0","-11.550099999999999","2.0","-11.5504","2.0","-11.549399999999999","2.0"
"72","-11.4832","2.0","-11.4881","2.0","-11.508799999999999","2.0","-11.5117","2.0","-11.5117","2.0","-11.5162","2.0","-11.5274","2.0","-11.5281","2.0","-11.537799999999999","2.0","-11.5453","2.0","-11.544599999999999","2.0","-11.537799999999999","2.0","-11.5453","2.0","-11.544599999999999","2.0"
"73","-11.480599999999999","2.0","-11.4635","2.0","-11.4188","2.0","-11.4085","2.0","-11.4086","2.0","-11.426","2.0","-11.43","2.0","-11.4224","2.0","-11.4178","2.0","-11.3956","2.0","-11.4057","2.0","-11.4177","2.0","-11.3957","2.0","-11.4056","2.0"
"74","-11.419599999999999","2.0","-11.426699999999999","2.0","-11.4164","2.0","-11.408199999999999","2.0","-11.408","2.0","-11.4191","2.0","-11.4051","2.0","-11.414299999999999","2.0","-11.4168","2.0","-11.392299999999999","2.0","-11.388399999999999","2.0","-11.4168","2.0","-11.3921","2.0","-11.3887","2.0"
"75","-11.4194","2.0","-11.383799999999999","2.0","-11.4164","2.0","-11.380899999999999","2.0","-11.381","2.0","-11.4191","2.0","-11.399999999999999","2.0","-11.3851","2.0","-11.4148","2.0","-11.3917","2.0","-11.3821","2.0","-11.4148","2.0","-11.3918","2.0","-11.3821","2.0"
"76","-11.4155","2.0","-11.368599999999999","2.0","-11.4101","2.0","-11.374099999999999","2.0","-11.373999999999999","2.0","-11.4134","2.0","-11.3665","2.0","-11.3666","2.0","-11.4116","2.0","-11.3759","2.0","-11.3736","2.0","-11.4116","2.0","-11.3757","2.0","-11.3737","2.0"
"77","-11.4069","2.0","-11.3661","2.0","-11.3979","2.0","-11.370099999999999","2.0","-11.370099999999999","2.0","-11.409099999999999","2.0","-11.366299999999999","2.0","-11.3652","2.0","-11.3736","2.0","-11.369","2.0","-11.363999999999999","2.0","-11.3736","2.0","-11.369","2.0","-11.3639","2.0"
"78","-11.3121","2.0","-11.3331","2.0","-11.303199999999999","2.0","-11.3249","2.0","-11.3249","2.0","-11.344899999999999","2.0","-11.3525","2.0","-11.364799999999999","2.0","-11.3256","2.0","-11.3377","2.0","-11.3469","2.0","-11.3256","2.0","-11.3377","2.0","-11.3468","2.0"
"79","-11.268799999999999","2.0","-11.295499999999999","2.0","-11.302299999999999","2.0","-11.3216","2.0","-11.3217","2.0","-11.2668","2.0","-11.294799999999999","2.0","-11.2938","2.0","-11.2975","2.0","-11.3194","2.0","-11.3164","2.0","-11.2975","2.0","-11.3194","2.0","-11.3164","2.0"
"80","-11.263","2.0","-11.2934","2.0","-11.2782","2.0","-11.3056","2.0","-11.3056","2.0","-11.2638","2.0","-11.2919","2.0","-11.2936","2.0","-11.2851","2.0","-11.3081","2.0","-11.3117","2.0","-11.2851","2.0","-11.3081","2.0","-11.3117","2.0"
"81","-9.0208","2.0","-9.0185","2.0","-8.9987","2.0","-8.9979","2.0","-8.9979","2.0","-9.0206","2.0","-9.0183","2.0","-9.0186","2.0","-8.998099999999999","2.0","-8.9976","2.0","-8.9972","2.0","-8.9982","2.0","-8.9976","2.0","-8.9973","2.0"
"82","-9.020199999999999","2.0","-9.0175","2.0","-8.9971","2.0","-8.9964","2.0","-8.9964","2.0","-9.0203","2.0","-9.0179","2.0","-9.017199999999999","2.0","-8.9974","2.0","-8.996599999999999","2.0","-8.9969","2.0","-8.9974","2.0","-8.996599999999999","2.0","-8.9969","2.0"
"83","-9.0114","2.0","-9.0138","2.0","-8.9947","2.0","-8.9959","2.0","-8.9959","2.0","-9.011","2.0","-9.0138","2.0","-9.0131","2.0","-8.9944","2.0","-8.9954","2.0","-8.9957","2.0","-8.9944","2.0","-8.9954","2.0","-8.9957","2.0"
"84","-9.0094","2.0","-9.0121","2.0","-8.9939","2.0","-8.9949","2.0","-8.9949","2.0","-9.01","2.0","-9.0122","2.0","-9.0131","2.0","-8.9941","2.0","-8.9953","2.0","-8.995","2.0","-8.9941","2.0","-8.9952","2.0","-8.9949","2.0"
"85","-8.9407","2.0","-8.934099999999999","2.0","-8.9605","2.0","-8.959","2.0","-8.9591","2.0","-8.9397","2.0","-8.9376","2.0","-8.9367","2.0","-8.9601","2.0","-8.9596","2.0","-8.9599","2.0","-8.9601","2.0","-8.9597","2.0","-8.9598","2.0"
"86","-8.9361","2.0","-8.9338","2.0","-8.9598","2.0","-8.9575","2.0","-8.9575","2.0","-8.9373","2.0","-8.9315","2.0","-8.9313","2.0","-8.9595","2.0","-8.9566","2.0","-8.9557","2.0","-8.9594","2.0","-8.9565","2.0","-8.9557","2.0"
"87","-8.934","2.0","-8.933","2.0","-8.9552","2.0","-8.9567","2.0","-8.9567","2.0","-8.9289","2.0","-8.9285","2.0","-8.9291","2.0","-8.9531","2.0","-8.9565","2.0","-8.9541","2.0","-8.953","2.0","-8.9565","2.0","-8.9542","2.0"
"88","-8.9308","2.0","-8.9316","2.0","-8.9472","2.0","-8.9508","2.0","-8.9508","2.0","-8.9264","2.0","-8.9271","2.0","-8.926","2.0","-8.9492","2.0","-8.9503","2.0","-8.9534","2.0","-8.9493","2.0","-8.9503","2.0","-8.9533","2.0"
"89","-8.9264","2.0","-8.9271","2.0","-8.9216","2.0","-8.9202","2.0","-8.9203","2.0","-8.9244","2.0","-8.9263","2.0","-8.9241","2.0","-8.9193","2.0","-8.9175","2.0","-8.9184","2.0","-8.9193","2.0","-8.9175","2.0","-8.9184","2.0"
"90","-8.9232","2.0","-8.9237","2.0","-8.9177","2.0","-8.9178","2.0","-8.9177","2.0","-8.9217","2.0","-8.9261","2.0","-8.9237","2.0","-8.9179","2.0","-8.917","2.0","-8.9159","2.0","-8.9179","2.0","-8.917","2.0","-8.9159","2.0"
