         143 -0.156845003      -4.16410007E-02   3.59550007E-02  0.137675002      0.410854012      0.447241008       5.13898420       5.79323196       6.01631117       6.34624910       6.50673199       6.63936901       7.09462976    
         144 -0.160604000      -4.30920012E-02   3.55629995E-02  0.136782005      0.409644008      0.447182000       5.14996815       5.77697182       6.01398897       6.34739113       6.51387691       6.64988708       7.08593798    
         145 -0.164398000      -4.46740016E-02   3.51460017E-02  0.135988995      0.408421010      0.447113991       5.16123295       5.75921822       6.01180887       6.34877682       6.52129793       6.66049290       7.06806898    
         146 -0.168222994      -4.63839993E-02   3.47089991E-02  0.135298997      0.407187015      0.447039008       5.17277002       5.73996210       6.00977087       6.35043001       6.52898121       6.67111778       7.05954409    
         147 -0.172077999      -4.82230000E-02   3.42569984E-02  0.134715006      0.405943990      0.446956009       5.18456078       5.71921015       6.00787592       6.35236216       6.53691816       6.68171883       7.04427481    
         148 -0.175960004      -5.01900017E-02   3.37960012E-02  0.134239003      0.404693991      0.446868002       5.19659185       5.69699383       6.00611687       6.35459805       6.54509592       6.69220591       7.03566122    
         149 -0.179866999      -5.22809997E-02   3.33329998E-02  0.133870006      0.403439999      0.446774989       5.20883989       5.67335606       6.00448704       6.35714197       6.55348778       6.70251179       7.02971411    
         150 -0.183795005      -5.44940010E-02   3.28759998E-02  0.133607998      0.402186006      0.446676999       5.22127485       5.64835691       6.00297785       6.36000299       6.56209278       6.71256495       7.01733923    
         151 -0.187740996      -5.68259992E-02   3.24349999E-02  0.133450001      0.400932997      0.446575999       5.23386002       5.62208223       6.00158119       6.36318016       6.57088709       6.72227192       7.01173210    
         152 -0.191705003      -5.92750013E-02   3.20179984E-02  0.133394003      0.399684995      0.446471989       5.24653196       5.59463596       6.00028610       6.36667204       6.57984686       6.73154020       7.00787878    
         153 -0.195681006      -6.18340001E-02   3.16339992E-02  0.133435994      0.398445010      0.446366996       5.25920486       5.56616879       5.99908495       6.37047720       6.58895493       6.74029207       7.00657988    
         154 -0.199669003      -6.45010024E-02   3.12930010E-02  0.133571997      0.397217989      0.446260989       5.27172804       5.53688622       5.99796820       6.37457895       6.59817982       6.74844313       7.00263691    
         155 -0.203665003      -6.72689974E-02   3.10050007E-02  0.133797005      0.396005988      0.446155995       5.28383923       5.50711918       5.99692917       6.37898302       6.60749912       6.75619411       7.00260019    
         156 -0.207665995      -7.01330006E-02   3.07800006E-02  0.134105995      0.394814014      0.446052015       5.29502916       5.47744322       5.99596024       6.38366222       6.61684990       6.76293421       7.00561714    
         157 -0.211668998      -7.30850026E-02   3.06260008E-02  0.134495005      0.393646002      0.445950001       5.30421305       5.44901323       5.99505520       6.38861322       6.62622309       6.76930809       7.00928783    
         158 -0.215671003      -7.61189982E-02   3.05540003E-02  0.134957999      0.392506003      0.445852995       5.30896807       5.42431688       5.99420786       6.39381409       6.63551998       6.77495623       7.01576900    
         159 -0.219669998      -7.92270005E-02   3.05720009E-02  0.135489002      0.391398996      0.445760995       5.30478477       5.40792990       5.99341488       6.39924812       6.64470816       6.78030586       7.02206898    
         160 -0.223662004      -8.24019983E-02   3.06889992E-02  0.136083007      0.390331000      0.445675999       5.28815079       5.40343714       5.99267197       6.40490103       6.65371418       6.78545713       7.03455496    
         161 -0.227643996      -8.56349990E-02   3.09149995E-02  0.136733994      0.389306009      0.445598990       5.26157093       5.40839577       5.99197578       6.41075277       6.66244411       6.79044914       7.04045820    
         162 -0.231612995      -8.89170021E-02   3.12560014E-02  0.137437999      0.388330013      0.445531994       5.22947788       5.41844082       5.99132204       6.41678095       6.67080688       6.79551601       7.05190897    
         163 -0.235566005      -9.22399983E-02   3.17220017E-02  0.138190001      0.387410015      0.445475996       5.19445086       5.43105221       5.99070978       6.42297077       6.67872190       6.80088377       7.06748104    
         164 -0.239500001      -9.55960006E-02   3.23190019E-02  0.138983995      0.386550009      0.445432991       5.15770006       5.44507790       5.99013615       6.42928982       6.68608379       6.80679893       7.07943583    
         165 -0.243411005      -9.89750028E-02   3.30540016E-02  0.139816001      0.385758013      0.445405990       5.11982203       5.45998287       5.98960018       6.43572378       6.69280720       6.81319380       7.09481478    
         166 -0.247296005     -0.102369003       3.39349993E-02  0.140681997      0.385039002      0.445396006       5.08115005       5.47549009       5.98909903       6.44225216       6.69895315       6.82045221       7.10897779    
         167 -0.251152992     -0.105768003       3.49689983E-02  0.141577005      0.384400010      0.445405990       5.04189110       5.49143982       5.98863316       6.44884396       6.70430088       6.82849216       7.12099504    
         168 -0.254978001     -0.109164000       3.61599997E-02  0.142496005      0.383848995      0.445439011       5.00219297       5.50773621       5.98820019       6.45547390       6.70895290       6.83712292       7.13933516    
         169 -0.258767009     -0.112548999       3.75140011E-02  0.143437997      0.383392006      0.445497990       4.96216679       5.52431679       5.98780107       6.46212482       6.71306276       6.84699202       7.15795183    
         170 -0.262519002     -0.115915000       3.90370004E-02  0.144396007      0.383037001      0.445585996       4.92190409       5.54114103       5.98743391       6.46876192       6.71663380       6.85689783       7.17039299    
         171 -0.266229004     -0.119251996       4.07310016E-02  0.145370007      0.382791013      0.445706993       4.88148403       5.55817795       5.98709917       6.47537088       6.71968508       6.86780691       7.18018103    
         172 -0.269894987     -0.122552000       4.26010005E-02  0.146355003      0.382661015      0.445865989       4.84097481       5.57538986       5.98679590       6.48190308       6.72236919       6.87940693       7.18532181    
         173 -0.273512989     -0.125808001       4.46490012E-02  0.147347003      0.382656008      0.446067005       4.80044079       5.59276295       5.98652506       6.48835516       6.72496414       6.89158201       7.18383503    
         174 -0.277081013     -0.129013002       4.68759984E-02  0.148344994      0.382780999      0.446318001       4.75994110       5.61027908       5.98628616       6.49468088       6.72677183       6.90425301       7.18065500    
         175 -0.280595005     -0.132158995       4.92810011E-02  0.149343997      0.383044004      0.446622998       4.71953106       5.62791920       5.98608112       6.50085592       6.72861195       6.91714382       7.15728092    
         176 -0.284052998     -0.135239005       5.18639982E-02  0.150343999      0.383451015      0.446992010       4.67926407       5.64566898       5.98590803       6.50684977       6.73032093       6.93014479       7.14194202    
         177 -0.287452012     -0.138247997       5.46189994E-02  0.151339993      0.384005010      0.447434008       4.63919401       5.66351080       5.98577118       6.51265383       6.73188305       6.94338083       7.13185883    
         178 -0.290789992     -0.141179994       5.75420000E-02  0.152330995      0.384710014      0.447957993       4.59937000       5.68142891       5.98566723       6.51817608       6.73355818       6.95721388       7.11764479    
         179 -0.294063985     -0.144029006       6.06250018E-02  0.153314993      0.385567993      0.448578000       4.55984211       5.69941092       5.98560095       6.52343893       6.73492002       6.97053623       7.11981201    
         180 -0.297271013     -0.146789998       6.38580024E-02  0.154289007      0.386579007      0.449308008       4.52066088       5.71743917       5.98557520       6.52839804       6.73654413       6.98400116       7.11516523    
