"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.04709999999999992","2.0","10","0.5864000000000003","0.0","0.6335000000000002"
"2","0.00105042","0.0","0.00105042","9","-0.04709999999999992","2.0","10","0.5867","0.0","0.6337999999999999"
"3","0.00210084","0.0","0.00210084","9","-0.04719999999999969","2.0","10","0.5876000000000001","0.0","0.6347999999999998"
"4","0.00315126","0.0","0.00315126","9","-0.047399999999999665","2.0","10","0.5891000000000002","0.0","0.6364999999999998"
"5","0.00420168","0.0","0.00420168","9","-0.04759999999999964","2.0","10","0.5912000000000002","0.0","0.6387999999999998"
"6","0.0052521","0.0","0.0052521","9","-0.04789999999999983","2.0","10","0.5939000000000001","0.0","0.6417999999999999"
"7","0.00630252","0.0","0.00630252","9","-0.04820000000000002","2.0","10","0.5971000000000002","0.0","0.6453000000000002"
"8","0.00735294","0.0","0.00735294","9","-0.048699999999999743","2.0","10","0.6008","0.0","0.6494999999999997"
"9","0.00840336","0.0","0.00840336","9","-0.0490999999999997","2.0","10","0.6051000000000002","0.0","0.6541999999999999"
"10","0.00945378","0.0","0.00945378","9","-0.04969999999999963","2.0","10","0.6099000000000001","0.0","0.6595999999999997"
"11","0.0105042","0.0","0.0105042","9","-0.05030000000000001","2.0","10","0.6152000000000002","0.0","0.6655000000000002"
"12","0.01155462","0.0","0.01155462","9","-0.050899999999999945","2.0","10","0.6209000000000002","0.0","0.6718000000000002"
"13","0.01260504","0.0","0.01260504","9","-0.05169999999999986","2.0","10","0.6271","0.0","0.6787999999999998"
"14","0.01365546","0.0","0.01365546","9","-0.05249999999999977","2.0","10","0.6337000000000002","0.0","0.6861999999999999"
"15","0.01470588","0.0","0.01470588","9","-0.05329999999999968","2.0","10","0.6407000000000003","0.0","0.694"
"16","0.0157563","0.0","0.0157563","9","-0.054199999999999804","2.0","10","0.6480000000000001","0.0","0.7021999999999999"
"17","0.01680672","0.0","0.01680672","9","-0.055199999999999694","2.0","10","0.6557","0.0","0.7108999999999996"
"18","0.01785714","0.0","0.01785714","9","-0.05620000000000003","2.0","10","0.6638000000000002","0.0","0.7200000000000002"
"19","0.01890756","0.0","0.01890756","9","-0.057299999999999685","2.0","10","0.6722000000000001","0.0","0.7294999999999998"
"20","0.01995798","0.0","0.01995798","9","-0.058499999999999996","2.0","10","0.6808000000000001","0.0","0.7393000000000001"
"21","0.0210084","0.0","0.0210084","9","-0.059699999999999864","2.0","10","0.6898","0.0","0.7494999999999998"
"22","0.02205882","0.0","0.02205882","9","-0.06099999999999994","2.0","10","0.6990000000000003","0.0","0.7600000000000002"
"23","0.02310924","0.0","0.02310924","9","-0.06239999999999979","2.0","10","0.7084000000000001","0.0","0.7707999999999999"
"24","0.02415966","0.0","0.02415966","9","-0.06379999999999963","2.0","10","0.7181000000000002","0.0","0.7818999999999998"
"25","0.02521008","0.0","0.02521008","9","-0.06529999999999969","2.0","10","0.7279","0.0","0.7931999999999997"
"26","0.0262605","0.0","0.0262605","9","-0.06679999999999975","2.0","10","0.738","0.0","0.8047999999999997"
"27","0.02731092","0.0","0.02731092","9","-0.06840000000000002","2.0","10","0.7483","0.0","0.8167"
"28","0.02836134","0.0","0.02836134","9","-0.06999999999999984","2.0","10","0.7587000000000002","0.0","0.8287"
"29","0.02941176","0.0","0.02941176","9","-0.07179999999999964","2.0","10","0.7693000000000003","0.0","0.8411"
"30","0.03046218","0.0","0.03046218","9","-0.07349999999999968","2.0","10","0.7801","0.0","0.8535999999999997"
"31","0.0315126","0.0","0.0315126","9","-0.07539999999999969","2.0","10","0.7910000000000004","0.0","0.8664000000000001"
