"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"10","-19.924799999999998","1.0","-19.925099999999997","1.0","-19.925099999999997","1.0","-19.924799999999998","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924799999999998","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924899999999997","1.0","-19.924899999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924899999999997","1.0","-19.924899999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0","-19.924999999999997","1.0"
"11","-19.9245","1.0","-19.924699999999998","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.9245","1.0","-19.9245","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.9245","1.0","-19.9245","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0"
"12","-19.9245","1.0","-19.924699999999998","1.0","-19.924699999999998","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.9245","1.0","-19.9245","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.9245","1.0","-19.9245","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924699999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0"
"13","-19.9245","1.0","-19.9243","1.0","-19.9243","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.9243","1.0","-19.9245","1.0","-19.9245","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.9243","1.0","-19.9245","1.0","-19.9245","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0"
"14","-19.9245","1.0","-19.9243","1.0","-19.9243","1.0","-19.9245","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.9245","1.0","-19.924599999999998","1.0","-19.924599999999998","1.0","-19.9243","1.0","-19.9245","1.0","-19.9245","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.9243","1.0","-19.9245","1.0","-19.9245","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0","-19.924599999999998","1.0","-19.924799999999998","1.0","-19.924799999999998","1.0"
"15","-19.923699999999997","1.0","-19.9239","1.0","-19.9239","1.0","-19.924","1.0","-19.9242","1.0","-19.9242","1.0","-19.924","1.0","-19.9242","1.0","-19.9242","1.0","-19.9239","1.0","-19.9241","1.0","-19.9241","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0","-19.9239","1.0","-19.9241","1.0","-19.9241","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0"
"16","-19.923699999999997","1.0","-19.9239","1.0","-19.9239","1.0","-19.924","1.0","-19.9242","1.0","-19.9242","1.0","-19.924","1.0","-19.9242","1.0","-19.9242","1.0","-19.9239","1.0","-19.9241","1.0","-19.9241","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0","-19.9239","1.0","-19.9241","1.0","-19.9241","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0","-19.9242","1.0","-19.9244","1.0","-19.9244","1.0"
"17","-18.003","1.0","-18.003","1.0","-18.003","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002599999999997","1.0","-18.002599999999997","1.0","-18.002599999999997","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002599999999997","1.0","-18.002599999999997","1.0","-18.002599999999997","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0"
"18","-18.003","1.0","-18.003","1.0","-18.003","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002799999999997","1.0","-18.002599999999997","1.0","-18.002499999999998","1.0","-18.002499999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002599999999997","1.0","-18.002499999999998","1.0","-18.002499999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0"
"19","-18.003","1.0","-18.002899999999997","1.0","-18.002899999999997","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0"
"20","-18.003","1.0","-18.002899999999997","1.0","-18.002899999999997","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.002299999999998","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0","-18.0017","1.0"
"21","-18.001399999999997","1.0","-18.0015","1.0","-18.0015","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.0015","1.0","-18.0016","1.0","-18.0016","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0016","1.0","-18.0016","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0"
"22","-18.001399999999997","1.0","-18.001399999999997","1.0","-18.001399999999997","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.002","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.001399999999997","1.0","-18.0015","1.0","-18.0015","1.0","-18.001399999999997","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.001399999999997","1.0","-18.0015","1.0","-18.0015","1.0","-18.001399999999997","1.0","-18.0015","1.0"
"23","-18.001399999999997","1.0","-18.001399999999997","1.0","-18.001399999999997","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0"
"24","-18.001399999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001299999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0","-18.001199999999997","1.0"
"25","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0","-18.000999999999998","1.0"
"26","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0"
"27","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0007","1.0","-18.000799999999998","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.000799999999998","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0"
"28","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.000899999999998","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0002","1.0","-18.0007","1.0","-18.0006","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0006","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0","-18.0007","1.0"
"29","-17.9992","1.0","-17.9992","1.0","-17.9992","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0"
"30","-17.9992","1.0","-17.9992","1.0","-17.9992","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0","-18.0004","1.0"
"31","-17.9992","1.0","-17.9991","1.0","-17.9991","1.0","-17.999399999999998","1.0","-17.999399999999998","1.0","-17.999399999999998","1.0","-17.999399999999998","1.0","-17.999399999999998","1.0","-17.999399999999998","1.0","-17.999599999999997","1.0","-17.999599999999997","1.0","-17.999599999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999599999999997","1.0","-17.999599999999997","1.0","-17.999599999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0","-17.999899999999997","1.0"
"32","-17.9992","1.0","-17.9991","1.0","-17.9991","1.0","-17.999299999999998","1.0","-17.999299999999998","1.0","-17.999299999999998","1.0","-17.999299999999998","1.0","-17.999299999999998","1.0","-17.999299999999998","1.0","-17.999599999999997","1.0","-17.999599999999997","1.0","-17.999499999999998","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999599999999997","1.0","-17.999499999999998","1.0","-17.999599999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0","-17.999799999999997","1.0"
"33","-17.9855","1.0","-17.9852","1.0","-17.9852","1.0","-17.9854","1.0","-17.985","1.0","-17.985","1.0","-17.9854","1.0","-17.985","1.0","-17.985","1.0","-17.9855","1.0","-17.9851","1.0","-17.9852","1.0","-17.9854","1.0","-17.9849","1.0","-17.985","1.0","-17.9854","1.0","-17.9849","1.0","-17.985","1.0","-17.9855","1.0","-17.9852","1.0","-17.9851","1.0","-17.9854","1.0","-17.985","1.0","-17.9849","1.0","-17.9854","1.0","-17.985","1.0","-17.9849","1.0"
"34","-17.9855","1.0","-17.985","1.0","-17.985","1.0","-17.9852","1.0","-17.9848","1.0","-17.9848","1.0","-17.9852","1.0","-17.9848","1.0","-17.9848","1.0","-17.9854","1.0","-17.9851","1.0","-17.985","1.0","-17.9853","1.0","-17.9849","1.0","-17.9848","1.0","-17.9853","1.0","-17.9849","1.0","-17.9848","1.0","-17.9854","1.0","-17.985","1.0","-17.9851","1.0","-17.9853","1.0","-17.9848","1.0","-17.9849","1.0","-17.9853","1.0","-17.9848","1.0","-17.9849","1.0"
"35","-17.9853","1.0","-17.9847","1.0","-17.9847","1.0","-17.985","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.985","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.9854","1.0","-17.9847","1.0","-17.984599999999997","1.0","-17.985","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.985","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.9854","1.0","-17.984599999999997","1.0","-17.9847","1.0","-17.985","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.985","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0"
"36","-17.9853","1.0","-17.984399999999997","1.0","-17.984399999999997","1.0","-17.9848","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.9848","1.0","-17.984299999999998","1.0","-17.984299999999998","1.0","-17.9853","1.0","-17.984499999999997","1.0","-17.984599999999997","1.0","-17.9849","1.0","-17.984299999999998","1.0","-17.984199999999998","1.0","-17.9849","1.0","-17.984299999999998","1.0","-17.984199999999998","1.0","-17.9853","1.0","-17.984599999999997","1.0","-17.984499999999997","1.0","-17.9849","1.0","-17.984199999999998","1.0","-17.984299999999998","1.0","-17.9849","1.0","-17.984199999999998","1.0","-17.984299999999998","1.0"
"37","-17.984199999999998","1.0","-17.983999999999998","1.0","-17.983999999999998","1.0","-17.9848","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.9848","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.983999999999998","1.0","-17.9839","1.0","-17.9848","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.9848","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.9839","1.0","-17.983999999999998","1.0","-17.9848","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.9848","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0"
"38","-17.984199999999998","1.0","-17.9839","1.0","-17.9839","1.0","-17.984599999999997","1.0","-17.984099999999998","1.0","-17.984099999999998","1.0","-17.984599999999997","1.0","-17.984099999999998","1.0","-17.984099999999998","1.0","-17.984199999999998","1.0","-17.9838","1.0","-17.9839","1.0","-17.9847","1.0","-17.984099999999998","1.0","-17.984199999999998","1.0","-17.9847","1.0","-17.984099999999998","1.0","-17.984199999999998","1.0","-17.984199999999998","1.0","-17.9839","1.0","-17.9838","1.0","-17.9847","1.0","-17.984199999999998","1.0","-17.984099999999998","1.0","-17.9847","1.0","-17.984199999999998","1.0","-17.984099999999998","1.0"
"39","-17.984099999999998","1.0","-17.9838","1.0","-17.9838","1.0","-17.984299999999998","1.0","-17.9838","1.0","-17.9838","1.0","-17.984299999999998","1.0","-17.9838","1.0","-17.9838","1.0","-17.984099999999998","1.0","-17.9838","1.0","-17.9839","1.0","-17.984299999999998","1.0","-17.9838","1.0","-17.9837","1.0","-17.984299999999998","1.0","-17.9838","1.0","-17.9837","1.0","-17.984099999999998","1.0","-17.9839","1.0","-17.9838","1.0","-17.984299999999998","1.0","-17.9837","1.0","-17.9838","1.0","-17.984299999999998","1.0","-17.9837","1.0","-17.9838","1.0"
"40","-17.984099999999998","1.0","-17.9838","1.0","-17.9838","1.0","-17.984199999999998","1.0","-17.9837","1.0","-17.9837","1.0","-17.984199999999998","1.0","-17.9837","1.0","-17.9837","1.0","-17.984099999999998","1.0","-17.9838","1.0","-17.9837","1.0","-17.984199999999998","1.0","-17.9837","1.0","-17.9837","1.0","-17.984199999999998","1.0","-17.9837","1.0","-17.9837","1.0","-17.984099999999998","1.0","-17.9837","1.0","-17.9838","1.0","-17.984199999999998","1.0","-17.9837","1.0","-17.9837","1.0","-17.984199999999998","1.0","-17.9837","1.0","-17.9837","1.0"
"41","-17.9832","1.0","-17.9836","1.0","-17.9836","1.0","-17.983099999999997","1.0","-17.9836","1.0","-17.9836","1.0","-17.983099999999997","1.0","-17.9836","1.0","-17.9836","1.0","-17.9832","1.0","-17.9834","1.0","-17.9835","1.0","-17.983099999999997","1.0","-17.9836","1.0","-17.9836","1.0","-17.983099999999997","1.0","-17.9836","1.0","-17.9836","1.0","-17.9832","1.0","-17.9835","1.0","-17.9834","1.0","-17.983099999999997","1.0","-17.9836","1.0","-17.9836","1.0","-17.983099999999997","1.0","-17.9836","1.0","-17.9836","1.0"
"42","-17.9832","1.0","-17.9834","1.0","-17.9834","1.0","-17.982899999999997","1.0","-17.9835","1.0","-17.9835","1.0","-17.982899999999997","1.0","-17.9835","1.0","-17.9835","1.0","-17.983099999999997","1.0","-17.9834","1.0","-17.9834","1.0","-17.982899999999997","1.0","-17.9835","1.0","-17.9836","1.0","-17.982899999999997","1.0","-17.9835","1.0","-17.9836","1.0","-17.983099999999997","1.0","-17.9834","1.0","-17.9834","1.0","-17.982899999999997","1.0","-17.9836","1.0","-17.9835","1.0","-17.982899999999997","1.0","-17.9836","1.0","-17.9835","1.0"
