"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.051899999999999835","2.0","10","0.4017000000000004","0.0","0.4536000000000002"
"2","0.01428571","0.0","0.01428571","9","-0.06320000000000014","2.0","10","0.5181999999999998","0.0","0.5813999999999999"
"3","0.02857143","0.0","0.02857143","9","-0.09649999999999981","2.0","10","0.7368999999999999","0.0","0.8333999999999997"
"4","0.04285714","0.0","0.04285714","9","-0.1501999999999999","2.0","10","0.9765000000000001","0.0","1.1267"
"5","0.05714286","0.0","0.05714286","9","-0.2216999999999998","2.0","10","1.2200000000000002","0.0","1.4417"
"6","0.07142857","0.0","0.07142857","9","-0.3081999999999998","2.0","10","1.4617999999999998","0.0","1.7699999999999996"
"7","0.08571429","0.0","0.08571429","9","-0.40680000000000005","2.0","10","1.698","0.0","2.1048"
"8","0.09999999","0.0","0.09999999","9","-0.5146000000000002","2.0","10","1.9243000000000001","0.0","2.4389000000000003"
"9","0.11428571","0.0","0.11428571","9","-0.6292999999999997","2.0","10","2.1339","0.0","2.7632"
"10","0.12857144","0.0","0.12857144","9","-0.7486000000000002","2.0","10","2.3131","0.0","3.0617"
"11","0.14285715","0.0","0.14285715","9","-0.8708","2.0","10","2.4294","0.0","3.3002"
"12","0.15714285","0.0","0.15714285","9","-0.9943","2.0","10","2.4426","0.0","3.4369"
"13","0.17142858","0.0","0.17142858","9","-1.1179000000000001","2.0","10","2.3787","0.0","3.4966"
"14","0.18571427","0.0","0.18571427","9","-1.2405","2.0","10","2.2856","0.0","3.5261"
"15","0.19999999","0.0","0.19999999","9","-1.3613","2.0","10","2.1841000000000004","0.0","3.5454000000000003"
"16","0.2142857","0.0","0.2142857","9","-1.4794","2.0","10","2.0820000000000003","0.0","3.5614000000000003"
"17","0.22857143","0.0","0.22857143","9","-1.5943","2.0","10","1.9822000000000002","0.0","3.5765000000000002"
"18","0.24285714","0.0","0.24285714","9","-1.7054999999999998","2.0","10","1.8866999999999998","0.0","3.5921999999999996"
"19","0.25714287","0.0","0.25714287","9","-1.8123999999999998","2.0","10","1.7963","0.0","3.6087"
"20","0.27142859","0.0","0.27142859","9","-1.9148","2.0","10","1.7117999999999998","0.0","3.6266"
"21","0.2857143","0.0","0.2857143","9","-2.0122","2.0","10","1.6336999999999997","0.0","3.6458999999999997"
"22","0.29999998","0.0","0.29999998","9","-2.1045","2.0","10","1.5622000000000003","0.0","3.6667000000000005"
"23","0.3142857","0.0","0.3142857","9","-2.1912000000000003","2.0","10","1.4978000000000002","0.0","3.689"
"24","0.32857141","0.0","0.32857141","9","-2.2723","2.0","10","1.4406000000000003","0.0","3.7129000000000003"
"25","0.34285715","0.0","0.34285715","9","-2.3475","2.0","10","1.3908","0.0","3.7382999999999997"
"26","0.35714284","0.0","0.35714284","9","-2.4166999999999996","2.0","10","1.3485999999999998","0.0","3.7653"
"27","0.37142855","0.0","0.37142855","9","-2.4797000000000002","2.0","10","1.3141000000000003","0.0","3.7938"
"28","0.38571426","0.0","0.38571426","9","-2.5364","2.0","10","1.2872","0.0","3.8236"
"29","0.39999998","0.0","0.39999998","9","-2.5867","2.0","10","1.2681","0.0","3.8548"
"30","0.41428569","0.0","0.41428569","9","-2.6304","2.0","10","1.2565000000000004","0.0","3.8869000000000002"
"31","0.4285714","0.0","0.4285714","9","-2.6675","2.0","10","1.2524000000000002","0.0","3.9199"
"32","0.44285715","0.0","0.44285715","9","-2.698","2.0","10","1.2551","0.0","3.9531"
"33","0.45714286","0.0","0.45714286","9","-2.7218","2.0","10","1.2635999999999998","0.0","3.9854"
"34","0.47142857","0.0","0.47142857","9","-2.7388","2.0","10","1.2759000000000005","0.0","4.0147"
"35","0.48571429","0.0","0.48571429","9","-2.7489999999999997","2.0","10","1.2876999999999996","0.0","4.0367"
"36","0.5","0.0","0.5","9","-2.7523999999999997","2.0","10","1.2928000000000002","0.0","4.0452"
"37","0.49456522","0.01630435","0.51086956","9","-2.7611","2.0","10","1.3137000000000003","0.0","4.0748"
"38","0.48913044","0.0326087","0.52173913","9","-2.786","2.0","10","1.3759000000000001","0.0","4.1619"
"39","0.48369566","0.04891304","0.53260869","9","-2.8239","2.0","10","1.4781999999999997","0.0","4.302099999999999"
"40","0.47826087","0.06521739","0.54347825","9","-2.8706","2.0","10","1.6183","0.0","4.4889"
"41","0.47282609","0.08152174","0.55434781","9","-2.9211","2.0","10","1.7933999999999997","0.0","4.714499999999999"
"42","0.46739131","0.09782609","0.56521738","9","-2.9708","2.0","10","2.0000000000000004","0.0","4.9708000000000006"
"43","0.46195653","0.11413044","0.57608694","9","-3.0151","2.0","10","2.2346","0.0","5.2497"
"44","0.45652175","0.13043478","0.5869565","9","-3.0502","2.0","10","2.4938","0.0","5.544"
"45","0.45108697","0.14673914","0.59782606","9","-3.0727","2.0","10","2.7742999999999998","0.0","5.8469999999999995"
"46","0.44565219","0.16304348","0.60869563","9","-3.08","2.0","10","3.0726","0.0","6.1526"
"47","0.44021741","0.17934784","0.61956519","9","-3.0702","2.0","10","3.3839","0.0","6.4541"
"48","0.43478262","0.19565217","0.63043475","9","-3.0423","2.0","10","3.6969","0.0","6.7392"
"49","0.42934781","0.21195652","0.64130437","9","-2.9962","2.0","10","3.964","0.0","6.9602"
"50","0.42391303","0.22826087","0.65217394","9","-2.9331","2.0","10","4.0099","0.0","6.9430000000000005"
"51","0.41847825","0.24456522","0.6630435","9","-2.855","2.0","10","3.7753","0.0","6.6303"
"52","0.41304347","0.26086956","0.67391306","9","-2.7651","2.0","10","3.4421000000000004","0.0","6.2072"
"53","0.40760869","0.27717391","0.68478262","9","-2.6677999999999997","2.0","10","3.0978","0.0","5.7656"
"54","0.40217391","0.29347828","0.69565219","9","-2.5689","2.0","10","2.7707","0.0","5.3396"
"55","0.39673913","0.30978259","0.70652175","9","-2.4754","2.0","10","2.4747","0.0","4.9501"
"56","0.39130434","0.32608697","0.71739131","9","-2.3958","2.0","10","2.2211000000000003","0.0","4.6169"
"57","0.38586956","0.34239131","0.72826087","9","-2.3392999999999997","2.0","10","2.0201","0.0","4.3594"
