"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"25","-16.4852","2.0","-16.4852","2.0","-16.485","2.0","-16.485","2.0","-16.485","2.0","-16.4851","2.0","-16.4851","2.0","-16.4851","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0"
"26","-16.4852","2.0","-16.4852","2.0","-16.485","2.0","-16.485","2.0","-16.485","2.0","-16.4851","2.0","-16.4851","2.0","-16.4851","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0"
"27","-16.4847","2.0","-16.4847","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0"
"28","-16.4847","2.0","-16.4847","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4849","2.0","-16.4849","2.0","-16.4849","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0","-16.4846","2.0"
"29","-16.4844","2.0","-16.4844","2.0","-16.4845","2.0","-16.4845","2.0","-16.4845","2.0","-16.4843","2.0","-16.4843","2.0","-16.4843","2.0","-16.4845","2.0","-16.4845","2.0","-16.4845","2.0","-16.4845","2.0","-16.4845","2.0","-16.4845","2.0"
"30","-16.4844","2.0","-16.4844","2.0","-16.4845","2.0","-16.4845","2.0","-16.4845","2.0","-16.4843","2.0","-16.4843","2.0","-16.4843","2.0","-16.4844","2.0","-16.4844","2.0","-16.4844","2.0","-16.4844","2.0","-16.4844","2.0","-16.4844","2.0"
"31","-16.4839","2.0","-16.4839","2.0","-16.484099999999998","2.0","-16.484099999999998","2.0","-16.484099999999998","2.0","-16.483999999999998","2.0","-16.483999999999998","2.0","-16.483999999999998","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0"
"32","-16.4839","2.0","-16.4839","2.0","-16.484099999999998","2.0","-16.484099999999998","2.0","-16.484099999999998","2.0","-16.483999999999998","2.0","-16.483999999999998","2.0","-16.483999999999998","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0","-16.4842","2.0"
"33","-16.4725","2.0","-16.4723","2.0","-16.4725","2.0","-16.4723","2.0","-16.4723","2.0","-16.4724","2.0","-16.4722","2.0","-16.4721","2.0","-16.4724","2.0","-16.4722","2.0","-16.4721","2.0","-16.4724","2.0","-16.4722","2.0","-16.4721","2.0"
"34","-16.4725","2.0","-16.4723","2.0","-16.4725","2.0","-16.4723","2.0","-16.4723","2.0","-16.4724","2.0","-16.4722","2.0","-16.4721","2.0","-16.4724","2.0","-16.4722","2.0","-16.4721","2.0","-16.4724","2.0","-16.4722","2.0","-16.4721","2.0"
"35","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.4721","2.0","-16.471799999999998","2.0","-16.471899999999998","2.0","-16.4721","2.0","-16.471799999999998","2.0","-16.471899999999998","2.0","-16.4721","2.0","-16.471799999999998","2.0","-16.471899999999998","2.0"
"36","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.471899999999998","2.0","-16.4721","2.0","-16.471799999999998","2.0","-16.471899999999998","2.0","-16.4721","2.0","-16.471799999999998","2.0","-16.471899999999998","2.0","-16.4721","2.0","-16.471799999999998","2.0","-16.471899999999998","2.0"
"37","-16.4717","2.0","-16.4717","2.0","-16.4717","2.0","-16.4717","2.0","-16.4717","2.0","-16.4716","2.0","-16.471799999999998","2.0","-16.471799999999998","2.0","-16.4716","2.0","-16.471799999999998","2.0","-16.471799999999998","2.0","-16.4716","2.0","-16.471799999999998","2.0","-16.471799999999998","2.0"
"38","-16.4717","2.0","-16.4717","2.0","-16.4717","2.0","-16.4717","2.0","-16.4717","2.0","-16.4716","2.0","-16.4717","2.0","-16.471799999999998","2.0","-16.4716","2.0","-16.471799999999998","2.0","-16.471799999999998","2.0","-16.4716","2.0","-16.471799999999998","2.0","-16.471799999999998","2.0"
"39","-16.4711","2.0","-16.4713","2.0","-16.4711","2.0","-16.4713","2.0","-16.4713","2.0","-16.4713","2.0","-16.4715","2.0","-16.4715","2.0","-16.4713","2.0","-16.4715","2.0","-16.4715","2.0","-16.4713","2.0","-16.4715","2.0","-16.4715","2.0"
"40","-16.4711","2.0","-16.4713","2.0","-16.4711","2.0","-16.4713","2.0","-16.4713","2.0","-16.4713","2.0","-16.4715","2.0","-16.4714","2.0","-16.4713","2.0","-16.4715","2.0","-16.4714","2.0","-16.4713","2.0","-16.4715","2.0","-16.4714","2.0"
"41","-16.4607","2.0","-16.4605","2.0","-16.4604","2.0","-16.4603","2.0","-16.4603","2.0","-16.4607","2.0","-16.4605","2.0","-16.4605","2.0","-16.4604","2.0","-16.4603","2.0","-16.4603","2.0","-16.4604","2.0","-16.4603","2.0","-16.4603","2.0"
"42","-16.4606","2.0","-16.4605","2.0","-16.4604","2.0","-16.4603","2.0","-16.4603","2.0","-16.4606","2.0","-16.4605","2.0","-16.4605","2.0","-16.4604","2.0","-16.4603","2.0","-16.4603","2.0","-16.4604","2.0","-16.4603","2.0","-16.4603","2.0"
"43","-16.4601","2.0","-16.4603","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.4601","2.0","-16.4603","2.0","-16.4603","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0"
"44","-16.4601","2.0","-16.4602","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.4601","2.0","-16.4602","2.0","-16.4602","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0","-16.46","2.0"
"45","-16.4598","2.0","-16.4596","2.0","-16.4599","2.0","-16.4598","2.0","-16.4598","2.0","-16.4598","2.0","-16.4596","2.0","-16.4596","2.0","-16.4599","2.0","-16.4598","2.0","-16.4598","2.0","-16.4599","2.0","-16.4598","2.0","-16.4598","2.0"
"46","-16.4598","2.0","-16.4596","2.0","-16.4599","2.0","-16.4598","2.0","-16.4598","2.0","-16.4598","2.0","-16.4596","2.0","-16.4596","2.0","-16.4599","2.0","-16.4598","2.0","-16.4598","2.0","-16.4599","2.0","-16.4598","2.0","-16.4598","2.0"
"47","-16.4592","2.0","-16.4594","2.0","-16.4594","2.0","-16.4596","2.0","-16.4596","2.0","-16.4592","2.0","-16.4594","2.0","-16.4594","2.0","-16.4594","2.0","-16.4596","2.0","-16.4596","2.0","-16.4594","2.0","-16.4596","2.0","-16.4596","2.0"
"48","-16.4592","2.0","-16.4594","2.0","-16.4594","2.0","-16.4596","2.0","-16.4596","2.0","-16.4592","2.0","-16.4594","2.0","-16.4594","2.0","-16.4594","2.0","-16.4596","2.0","-16.4596","2.0","-16.4594","2.0","-16.4596","2.0","-16.4596","2.0"
"49","-12.829","2.0","-12.818800000000001","2.0","-12.820300000000001","2.0","-12.8122","2.0","-12.8122","2.0","-12.8239","2.0","-12.8115","2.0","-12.818800000000001","2.0","-12.8162","2.0","-12.8076","2.0","-12.8129","2.0","-12.8162","2.0","-12.8076","2.0","-12.8129","2.0"
"50","-12.808900000000001","2.0","-12.804300000000001","2.0","-12.804400000000001","2.0","-12.8017","2.0","-12.8017","2.0","-12.8138","2.0","-12.811200000000001","2.0","-12.8041","2.0","-12.808100000000001","2.0","-12.806000000000001","2.0","-12.8042","2.0","-12.808100000000001","2.0","-12.806000000000001","2.0","-12.8042","2.0"
"51","-12.7979","2.0","-12.7995","2.0","-12.8041","2.0","-12.8017","2.0","-12.8017","2.0","-12.7966","2.0","-12.802900000000001","2.0","-12.802100000000001","2.0","-12.802200000000001","2.0","-12.803","2.0","-12.8008","2.0","-12.802200000000001","2.0","-12.803","2.0","-12.8008","2.0"
"52","-12.7924","2.0","-12.7984","2.0","-12.7957","2.0","-12.799100000000001","2.0","-12.799100000000001","2.0","-12.793800000000001","2.0","-12.795200000000001","2.0","-12.7955","2.0","-12.7979","2.0","-12.7978","2.0","-12.7964","2.0","-12.7979","2.0","-12.7978","2.0","-12.7964","2.0"
"53","-12.7562","2.0","-12.756400000000001","2.0","-12.7568","2.0","-12.7576","2.0","-12.7576","2.0","-12.7538","2.0","-12.757200000000001","2.0","-12.7584","2.0","-12.7545","2.0","-12.759","2.0","-12.7606","2.0","-12.7545","2.0","-12.759","2.0","-12.7606","2.0"
"54","-12.7539","2.0","-12.7545","2.0","-12.756","2.0","-12.7569","2.0","-12.7569","2.0","-12.752","2.0","-12.7555","2.0","-12.7581","2.0","-12.7539","2.0","-12.757800000000001","2.0","-12.7603","2.0","-12.7539","2.0","-12.757900000000001","2.0","-12.7603","2.0"
"55","-12.7466","2.0","-12.752500000000001","2.0","-12.7474","2.0","-12.7537","2.0","-12.7537","2.0","-12.7491","2.0","-12.7514","2.0","-12.7486","2.0","-12.7498","2.0","-12.7524","2.0","-12.75","2.0","-12.7498","2.0","-12.7524","2.0","-12.75","2.0"
"56","-12.746","2.0","-12.7505","2.0","-12.747200000000001","2.0","-12.752500000000001","2.0","-12.752500000000001","2.0","-12.748000000000001","2.0","-12.749600000000001","2.0","-12.7484","2.0","-12.749500000000001","2.0","-12.751700000000001","2.0","-12.7497","2.0","-12.749500000000001","2.0","-12.751700000000001","2.0","-12.7497","2.0"
"57","-12.288400000000001","2.0","-12.2431","2.0","-12.2559","2.0","-12.2141","2.0","-12.2142","2.0","-12.2486","2.0","-12.2003","2.0","-12.2146","2.0","-12.217","2.0","-12.1737","2.0","-12.1842","2.0","-12.217","2.0","-12.1737","2.0","-12.1842","2.0"
"58","-12.1117","2.0","-12.1441","2.0","-12.172500000000001","2.0","-12.1388","2.0","-12.1388","2.0","-12.1394","2.0","-12.1228","2.0","-12.1094","2.0","-12.136700000000001","2.0","-12.106200000000001","2.0","-12.106900000000001","2.0","-12.1366","2.0","-12.1061","2.0","-12.106900000000001","2.0"
"59","-12.085700000000001","2.0","-12.083","2.0","-12.0668","2.0","-12.121500000000001","2.0","-12.121500000000001","2.0","-12.0789","2.0","-12.1164","2.0","-12.098700000000001","2.0","-12.1094","2.0","-12.099400000000001","2.0","-12.0897","2.0","-12.1094","2.0","-12.099400000000001","2.0","-12.0898","2.0"
"60","-12.0297","2.0","-12.0157","2.0","-12.0187","2.0","-12.062100000000001","2.0","-12.062100000000001","2.0","-12.0624","2.0","-12.0578","2.0","-12.0493","2.0","-12.049800000000001","2.0","-12.087900000000001","2.0","-12.075000000000001","2.0","-12.049900000000001","2.0","-12.0878","2.0","-12.074900000000001","2.0"
"61","-11.9745","2.0","-12.0067","2.0","-11.9856","2.0","-11.9711","2.0","-11.971","2.0","-11.998000000000001","2.0","-12.0289","2.0","-12.0455","2.0","-12.032","2.0","-12.034600000000001","2.0","-12.0364","2.0","-12.0321","2.0","-12.034500000000001","2.0","-12.0363","2.0"
"62","-11.9422","2.0","-11.9619","2.0","-11.9318","2.0","-11.9421","2.0","-11.9422","2.0","-11.9968","2.0","-11.990400000000001","2.0","-12.001100000000001","2.0","-11.9959","2.0","-12.015600000000001","2.0","-12.021600000000001","2.0","-11.9959","2.0","-12.0157","2.0","-12.021600000000001","2.0"
"63","-11.9395","2.0","-11.9349","2.0","-11.9308","2.0","-11.9285","2.0","-11.9285","2.0","-11.9618","2.0","-11.976","2.0","-11.9878","2.0","-11.9826","2.0","-12.0112","2.0","-12.0175","2.0","-11.9825","2.0","-12.0112","2.0","-12.0175","2.0"
"64","-11.9216","2.0","-11.9259","2.0","-11.92","2.0","-11.9227","2.0","-11.9227","2.0","-11.9353","2.0","-11.9578","2.0","-11.944600000000001","2.0","-11.9518","2.0","-11.975800000000001","2.0","-11.972000000000001","2.0","-11.9518","2.0","-11.975900000000001","2.0","-11.972100000000001","2.0"
"65","-11.8904","2.0","-11.8728","2.0","-11.9003","2.0","-11.882200000000001","2.0","-11.882200000000001","2.0","-11.7788","2.0","-11.7826","2.0","-11.780800000000001","2.0","-11.784","2.0","-11.7825","2.0","-11.7771","2.0","-11.783900000000001","2.0","-11.7824","2.0","-11.777000000000001","2.0"
"66","-11.7825","2.0","-11.8192","2.0","-11.8713","2.0","-11.8529","2.0","-11.853","2.0","-11.7782","2.0","-11.776100000000001","2.0","-11.777000000000001","2.0","-11.778","2.0","-11.7696","2.0","-11.7714","2.0","-11.778","2.0","-11.7696","2.0","-11.7714","2.0"
"67","-11.7804","2.0","-11.7821","2.0","-11.786900000000001","2.0","-11.8256","2.0","-11.8256","2.0","-11.775","2.0","-11.7713","2.0","-11.7741","2.0","-11.7573","2.0","-11.7636","2.0","-11.7706","2.0","-11.757200000000001","2.0","-11.7635","2.0","-11.7706","2.0"
"68","-11.7782","2.0","-11.7812","2.0","-11.780700000000001","2.0","-11.8109","2.0","-11.8108","2.0","-11.7742","2.0","-11.7688","2.0","-11.7729","2.0","-11.7356","2.0","-11.7486","2.0","-11.7497","2.0","-11.7356","2.0","-11.7486","2.0","-11.7497","2.0"
"69","-11.7584","2.0","-11.761800000000001","2.0","-11.700000000000001","2.0","-11.699200000000001","2.0","-11.699200000000001","2.0","-11.7454","2.0","-11.7448","2.0","-11.741800000000001","2.0","-11.7074","2.0","-11.7128","2.0","-11.713700000000001","2.0","-11.7074","2.0","-11.7128","2.0","-11.7138","2.0"
"70","-11.7471","2.0","-11.7522","2.0","-11.6919","2.0","-11.6945","2.0","-11.6945","2.0","-11.6967","2.0","-11.724","2.0","-11.723700000000001","2.0","-11.7029","2.0","-11.7087","2.0","-11.7074","2.0","-11.7029","2.0","-11.7087","2.0","-11.707500000000001","2.0"
"71","-11.5885","2.0","-11.5789","2.0","-11.612","2.0","-11.6119","2.0","-11.6119","2.0","-11.6319","2.0","-11.6295","2.0","-11.6285","2.0","-11.6537","2.0","-11.6518","2.0","-11.652700000000001","2.0","-11.6537","2.0","-11.6517","2.0","-11.652700000000001","2.0"
"72","-11.5801","2.0","-11.5755","2.0","-11.6089","2.0","-11.6105","2.0","-11.6105","2.0","-11.6076","2.0","-11.620000000000001","2.0","-11.6193","2.0","-11.6387","2.0","-11.6472","2.0","-11.6449","2.0","-11.6387","2.0","-11.6472","2.0","-11.6448","2.0"
"73","-11.5709","2.0","-11.5707","2.0","-11.5202","2.0","-11.5059","2.0","-11.5061","2.0","-11.5281","2.0","-11.5332","2.0","-11.5268","2.0","-11.5187","2.0","-11.4939","2.0","-11.504900000000001","2.0","-11.5187","2.0","-11.494","2.0","-11.504800000000001","2.0"
"74","-11.5198","2.0","-11.532200000000001","2.0","-11.5196","2.0","-11.496400000000001","2.0","-11.4963","2.0","-11.5188","2.0","-11.5081","2.0","-11.516300000000001","2.0","-11.517800000000001","2.0","-11.491900000000001","2.0","-11.481200000000001","2.0","-11.517800000000001","2.0","-11.492","2.0","-11.4811","2.0"
"75","-11.519300000000001","2.0","-11.483600000000001","2.0","-11.5169","2.0","-11.480400000000001","2.0","-11.480400000000001","2.0","-11.5187","2.0","-11.5015","2.0","-11.4855","2.0","-11.5172","2.0","-11.483600000000001","2.0","-11.474300000000001","2.0","-11.5173","2.0","-11.483500000000001","2.0","-11.4745","2.0"
"76","-11.5188","2.0","-11.464400000000001","2.0","-11.5131","2.0","-11.471400000000001","2.0","-11.471300000000001","2.0","-11.5174","2.0","-11.4608","2.0","-11.4626","2.0","-11.5146","2.0","-11.4704","2.0","-11.4715","2.0","-11.5146","2.0","-11.4704","2.0","-11.4716","2.0"
"77","-11.5114","2.0","-11.4587","2.0","-11.4917","2.0","-11.4707","2.0","-11.4707","2.0","-11.5134","2.0","-11.459200000000001","2.0","-11.461","2.0","-11.4685","2.0","-11.4701","2.0","-11.4666","2.0","-11.4685","2.0","-11.47","2.0","-11.4666","2.0"
"78","-11.4055","2.0","-11.4281","2.0","-11.394300000000001","2.0","-11.4192","2.0","-11.4192","2.0","-11.4406","2.0","-11.449200000000001","2.0","-11.4582","2.0","-11.419","2.0","-11.433200000000001","2.0","-11.443","2.0","-11.419","2.0","-11.433200000000001","2.0","-11.443","2.0"
"79","-11.3484","2.0","-11.381400000000001","2.0","-11.386800000000001","2.0","-11.41","2.0","-11.41","2.0","-11.3475","2.0","-11.3794","2.0","-11.380600000000001","2.0","-11.3823","2.0","-11.4085","2.0","-11.404900000000001","2.0","-11.3823","2.0","-11.4086","2.0","-11.4048","2.0"
"80","-11.3475","2.0","-11.3789","2.0","-11.3657","2.0","-11.3963","2.0","-11.3963","2.0","-11.3469","2.0","-11.378300000000001","2.0","-11.377600000000001","2.0","-11.3718","2.0","-11.3978","2.0","-11.402000000000001","2.0","-11.3718","2.0","-11.3978","2.0","-11.401900000000001","2.0"
"81","-9.2262","2.0","-9.2236","2.0","-9.2042","2.0","-9.2031","2.0","-9.2031","2.0","-9.2257","2.0","-9.223","2.0","-9.223","2.0","-9.2034","2.0","-9.2028","2.0","-9.2021","2.0","-9.2035","2.0","-9.2028","2.0","-9.2022","2.0"
"82","-9.2238","2.0","-9.2213","2.0","-9.2012","2.0","-9.2007","2.0","-9.2007","2.0","-9.2245","2.0","-9.2219","2.0","-9.2219","2.0","-9.202","2.0","-9.2009","2.0","-9.2017","2.0","-9.202","2.0","-9.2009","2.0","-9.2017","2.0"
"83","-9.2156","2.0","-9.2183","2.0","-9.1994","2.0","-9.2007","2.0","-9.2007","2.0","-9.2151","2.0","-9.2178","2.0","-9.2177","2.0","-9.1991","2.0","-9.2001","2.0","-9.2007","2.0","-9.1992","2.0","-9.2001","2.0","-9.2007","2.0"
"84","-9.2137","2.0","-9.2162","2.0","-9.1986","2.0","-9.1994","2.0","-9.1994","2.0","-9.2142","2.0","-9.2167","2.0","-9.2168","2.0","-9.1988","2.0","-9.2","2.0","-9.199300000000001","2.0","-9.1987","2.0","-9.2001","2.0","-9.199300000000001","2.0"
"85","-9.145","2.0","-9.1387","2.0","-9.1634","2.0","-9.1623","2.0","-9.1623","2.0","-9.144","2.0","-9.142","2.0","-9.1412","2.0","-9.163","2.0","-9.1625","2.0","-9.1631","2.0","-9.1631","2.0","-9.1625","2.0","-9.1631","2.0"
"86","-9.1405","2.0","-9.1384","2.0","-9.1631","2.0","-9.1601","2.0","-9.1601","2.0","-9.1417","2.0","-9.1357","2.0","-9.1355","2.0","-9.1628","2.0","-9.16","2.0","-9.1586","2.0","-9.1628","2.0","-9.16","2.0","-9.1586","2.0"
"87","-9.14","2.0","-9.138","2.0","-9.1582","2.0","-9.1599","2.0","-9.1599","2.0","-9.1347","2.0","-9.1329","2.0","-9.1328","2.0","-9.1559","2.0","-9.1596","2.0","-9.1565","2.0","-9.1559","2.0","-9.1595","2.0","-9.1565","2.0"
"88","-9.1341","2.0","-9.1357","2.0","-9.1491","2.0","-9.153","2.0","-9.153","2.0","-9.127","2.0","-9.1329","2.0","-9.1303","2.0","-9.1514","2.0","-9.1529","2.0","-9.1565","2.0","-9.1515","2.0","-9.1529","2.0","-9.1565","2.0"
"89","-9.1277","2.0","-9.1316","2.0","-9.1283","2.0","-9.1265","2.0","-9.1265","2.0","-9.1263","2.0","-9.1289","2.0","-9.1292","2.0","-9.1244","2.0","-9.1234","2.0","-9.1216","2.0","-9.1244","2.0","-9.1234","2.0","-9.1217","2.0"
"90","-9.1245","2.0","-9.1257","2.0","-9.1213","2.0","-9.123","2.0","-9.123","2.0","-9.1261","2.0","-9.1251","2.0","-9.1282","2.0","-9.1198","2.0","-9.1187","2.0","-9.1201","2.0","-9.1197","2.0","-9.1187","2.0","-9.1201","2.0"
