"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","200","-0.05479999999999996","2.0","201","2.1146000000000003","0.0","2.1694"
"2","0.33333333","-0.0","-0.0","200","-0.32120000000000004","2.0","201","2.1463","0.0","2.4675"
"3","0.0","0.33333333","-0.0","200","-0.3244","2.0","201","2.1853","0.0","2.5097"
"4","0.33333333","0.33333333","0.0","200","-0.5669","2.0","201","2.1616","0.0","2.7285000000000004"
"5","-0.33333333","0.33333333","0.0","200","-0.5671","2.0","201","2.1616999999999997","0.0","2.7288"
"6","0.0","0.0","0.33333333","200","-0.22330000000000005","2.0","201","2.3070000000000004","0.0","2.5303000000000004"
"7","0.33333333","0.0","0.33333333","200","-0.6049","2.0","201","2.4039","0.0","3.0088"
"8","-0.33333333","0.0","0.33333333","200","-0.4819","2.0","201","2.4086999999999996","0.0","2.8906"
"9","0.0","0.33333333","0.33333333","200","-0.506","2.0","201","2.3814","0.0","2.8874"
"10","0.33333333","0.33333333","0.33333333","200","-0.885","2.0","201","2.9731000000000005","0.0","3.8581000000000003"
"11","-0.33333333","0.33333333","0.33333333","200","-0.8069999999999999","2.0","201","2.7986000000000004","0.0","3.6056000000000004"
"12","0.0","-0.33333333","0.33333333","200","-0.506","2.0","201","2.3814","0.0","2.8874"
"13","0.33333333","-0.33333333","0.33333333","200","-0.8853","2.0","201","2.9732000000000003","0.0","3.8585000000000003"
"14","-0.33333333","-0.33333333","0.33333333","200","-0.8069","2.0","201","2.7983000000000002","0.0","3.6052"
