"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","4","-0.04070000000000018","2.0","5","3.2875000000000005","0.0","3.3282000000000007"
"2","0.005","0.0","0.005","4","-0.04260000000000019","2.0","5","3.2862","0.0","3.3288"
"3","0.01","0.0","0.01","4","-0.052799999999999514","2.0","5","3.2824999999999998","0.0","3.3352999999999993"
"4","0.015","0.0","0.015","4","-0.05799999999999983","2.0","5","3.2763999999999998","0.0","3.3343999999999996"
"5","0.02","0.0","0.02","4","-0.07129999999999992","2.0","5","3.2678000000000003","0.0","3.3391"
"6","0.025","0.0","0.025","4","-0.08760000000000012","2.0","5","3.256900000000001","0.0","3.344500000000001"
"7","0.03","0.0","0.03","4","-0.10769999999999946","2.0","5","3.2436999999999996","0.0","3.351399999999999"
"8","0.035","0.0","0.035","4","-0.13100000000000023","2.0","5","3.2282","0.0","3.3592000000000004"
"9","0.04","0.0","0.04","4","-0.15730000000000022","2.0","5","3.2105000000000006","0.0","3.367800000000001"
"10","0.045","0.0","0.045","4","-0.18649999999999967","2.0","5","3.1908000000000003","0.0","3.3773"
"11","0.05","0.0","0.05","4","-0.21839999999999993","2.0","5","3.1690999999999994","0.0","3.3874999999999993"
"12","0.055","0.0","0.055","4","-0.2526999999999999","2.0","5","3.1453999999999995","0.0","3.3980999999999995"
"13","0.06","0.0","0.06","4","-0.2892000000000001","2.0","5","3.12","0.0","3.4092000000000002"
"14","0.065","0.0","0.065","4","-0.32779999999999987","2.0","5","3.0928999999999993","0.0","3.420699999999999"
"15","0.07","0.0","0.07","4","-0.3682999999999996","2.0","5","3.0642000000000005","0.0","3.4325"
"16","0.075","0.0","0.075","4","-0.4104000000000001","2.0","5","3.034","0.0","3.4444"
"17","0.08","0.0","0.08","4","-0.45389999999999997","2.0","5","3.0024000000000006","0.0","3.4563000000000006"
"18","0.085","0.0","0.085","4","-0.49880000000000013","2.0","5","2.969500000000001","0.0","3.468300000000001"
"19","0.09","0.0","0.09","4","-0.5449000000000002","2.0","5","2.9355","0.0","3.4804000000000004"
"20","0.095","0.0","0.095","4","-0.5919999999999996","2.0","5","2.9004000000000003","0.0","3.4924"
