          69  -6.51699877       1.44199395       3.34137106       3.34137106       7.15730095       9.20392990       12.4260597       12.4260607    
          70  -6.46723318       1.34084499       3.30131292       3.30131292       7.12616301       9.12409496       12.5223618       12.5223656    
          71  -6.41656923       1.23965704       3.26197195       3.26197195       7.09579802       9.04513454       12.6189337       12.6189346    
          72  -6.36501122       1.13844800       3.22336006       3.22336006       7.06622601       8.96711254       12.7157660       12.7157669    
          73  -6.31256199       1.03723502       3.18548799       3.18548799       7.03746414       8.89008331       12.8128462       12.8128462    
          74  -6.25922489      0.936034977       3.14836407       3.14836502       7.00952911       8.81409264       12.9101658       12.9101658    
          75  -6.20500422      0.834861994       3.11199903       3.11199903       6.98243904       8.73918724       13.0077171       13.0077171    
          76  -6.14990282      0.733734012       3.07640100       3.07640100       6.95621014       8.66540146       13.1054926       13.1054926    
          77  -6.09392500      0.632665992       3.04157710       3.04157710       6.93085718       8.59277058       13.2034845       13.2034922    
          78  -6.03707409      0.531673014       3.00753498       3.00753593       6.90639496       8.52132607       13.3016882       13.3016891    
          79  -5.97935390      0.430770993       2.97428393       2.97428393       6.88283777       8.45109177       13.4000959       13.4000969    
          80  -5.92077208      0.329955995       2.94182611       2.94182611       6.86020422       8.38210964       13.4987068       13.4987116    
          81  -5.86132622      0.229285002       2.91017604       2.91017604       6.83849812       8.31436062       13.5975084       13.5975094    
          82  -5.80102301      0.128748000       2.87933397       2.87933493       6.81773806       8.24788761       13.6964998       13.6965046    
          83  -5.73986912       2.83589996E-02   2.84930801       2.84930801       6.79793692       8.18270779       13.7956781       13.7956877    
          84  -5.67786694      -7.18669966E-02   2.82010102       2.82010102       6.77910709       8.11883354       13.8950396       13.8950520    
          85  -5.61502409     -0.171922997       2.79171801       2.79171801       6.76125383       8.05628014       13.9945679       13.9945679    
          86  -5.55134583     -0.271777004       2.76416612       2.76416612       6.74440098       7.99505615       14.0942822       14.0942831    
          87  -5.48683882     -0.371423990       2.73744798       2.73744893       6.72855282       7.93517113       14.1941681       14.1941900    
          88  -5.42150497     -0.470847011       2.71157002       2.71157098       6.71372080       7.87663221       14.2942200       14.2942514    
          89  -5.35534096     -0.569998026       2.68654108       2.68654203       6.69990778       7.81941319       14.3944292       14.3944292    
          90  -5.28836584     -0.668918014       2.66235590       2.66235590       6.68713713       7.76357079       14.4948025       14.4948072    
          91  -5.22057819     -0.767570972       2.63902211       2.63902211       6.67541122       7.70908880       14.5953178       14.5953255    
          92  -5.15198278     -0.865943015       2.61654210       2.61654305       6.66474199       7.65597010       14.6959867       14.6959991    
          93  -5.08258677     -0.964016974       2.59492111       2.59492111       6.65513897       7.60421610       14.7967939       14.7968044    
          94  -5.01239586      -1.06178200       2.57416105       2.57416105       6.64661217       7.55382776       14.8977413       14.8977489    
          95  -4.94141817      -1.15922403       2.55426097       2.55426097       6.63916922       7.50480700       14.9987888       14.9988251    
          96  -4.86964512      -1.25632501       2.53523397       2.53523397       6.63282013       7.45715380       15.0999527       15.0999784    
          97  -4.79710579      -1.35307598       2.51707292       2.51707292       6.62757206       7.41086578       15.2012100       15.2012129    
          98  -4.72379303      -1.44946802       2.49978399       2.49978399       6.62343693       7.36594582       15.3025427       15.3025770    
          99  -4.64972115      -1.54548097       2.48336911       2.48336911       6.62042093       7.32238579       15.4039240       15.4040174    
         100  -4.57489204      -1.64110100       2.46782994       2.46782994       6.61853409       7.28018618       15.5053263       15.5053301    
         101  -4.49931288      -1.73631799       2.45317101       2.45317101       6.61778402       7.23935318       15.6067142       15.6067152    
         102  -4.42299223      -1.83111501       2.43938994       2.43938994       6.61817884       7.19986582       15.7080374       15.7080383    
         103  -4.34593821      -1.92548203       2.42649102       2.42649102       6.61972713       7.16172791       15.8092403       15.8092403    
         104  -4.26816082      -2.01940489       2.41447401       2.41447401       6.62243795       7.12493706       15.9102440       15.9102468    
         105  -4.18966389      -2.11287189       2.40334201       2.40334201       6.62631702       7.08948803       16.0109482       16.0109558    
         106  -4.11045504      -2.20586896       2.39309597       2.39309597       6.63137388       7.05537701       16.1112194       16.1112328    
         107  -4.03054190      -2.29839110       2.38373590       2.38373590       6.63761616       7.02259779       16.2108669       16.2110310    
         108  -3.94993305      -2.39041400       2.37526488       2.37526488       6.64505100       6.99114704       16.3096447       16.3096676    
         109  -3.86863708      -2.48193192       2.36768293       2.36768293       6.65368605       6.96101809       16.4071999       16.4072075    
         110  -3.78666091      -2.57293510       2.36099100       2.36099100       6.66352987       6.93220615       16.5030098       16.5030327    
         111  -3.70401502      -2.66340804       2.35519004       2.35519004       6.67458820       6.90470409       16.5963039       16.5963383    
         112  -3.62070704      -2.75335097       2.35028005       2.35028005       6.68687010       6.87850618       16.6858826       16.6862831    
         113  -3.53675699      -2.84274507       2.34626007       2.34626102       6.70038986       6.85361719       16.7729931       16.7745285    
         114  -3.45215011      -2.93156099       2.34313607       2.34313607       6.71513510       6.83000612       16.8457394       16.8482094    
         115  -3.36691093      -3.01981306       2.34090400       2.34090400       6.73112583       6.80768204       16.9072571       16.9087067    
         116  -3.28104901      -3.10748291       2.33956409       2.33956504       6.74837017       6.78663921       16.9496021       16.9617519    
         117  -3.19457507      -3.19457412       2.33911204       2.33911204       6.76686907       6.76686907       16.9655323       17.0077820    
         118  -3.22217989      -3.16655588       2.33667207       2.33884311       6.76329184       6.77582121       16.9584160       16.9674511    
         119  -3.24936795      -3.13816309       2.32936192       2.33802104       6.76431084       6.79088497       16.9361572       16.9559402    
         120  -3.27612090      -3.10941291       2.31728601       2.33665895       6.76927900       6.81260920       16.9007626       16.9427052    
         121  -3.30242109      -3.08032894       2.30060196       2.33477092       6.77773190       6.84129715       16.8565865       16.9035606    
         122  -3.32825708      -3.05093408       2.28008890       2.33252406       6.78915787       6.87652493       16.7669678       16.8726501    
         123  -3.35362005      -3.02126288       2.25509191       2.32970190       6.80371714       6.91901112       16.6761456       16.8273182    
         124  -3.37849808      -2.99134707       2.22627401       2.32642698       6.82113600       6.96826315       16.5702877       16.8124256    
         125  -3.40288401      -2.96121597       2.19395304       2.32273006       6.84132719       7.02404308       16.4502678       16.7257729    
         126  -3.42677212      -2.93091297       2.15846395       2.31864309       6.86422110       7.08607101       16.3232441       16.6684685    
         127  -3.45015812      -2.90047312       2.12015605       2.31420302       6.88976002       7.15404701       16.1882534       16.6137905    
         128  -3.47304106      -2.86993909       2.07938099       2.30944896       6.91789103       7.22765684       16.0462341       16.5562191    
         129  -3.49541807      -2.83935499       2.03649402       2.30442405       6.94856310       7.30658913       15.9000521       16.4858913    
         130  -3.51729202      -2.80876398       1.99184096       2.29917502       6.98172712       7.39053297       15.7507772       16.4420452    
         131  -3.53866410      -2.77822089       1.94576001       2.29374790       7.01733208       7.47918797       15.5979700       16.3457985    
         132  -3.55953789      -2.74777699       1.89857805       2.28819203       7.05532980       7.57226610       15.4424887       16.2882423    
         133  -3.57992101      -2.71748590       1.85061204       2.28256106       7.09567022       7.66949320       15.2854204       16.2297497    
         134  -3.59982109      -2.68740511       1.80216205       2.27690506       7.13829994       7.77061081       15.1266518       16.1144371    
         135  -3.61924291      -2.65759611       1.75351596       2.27127910       7.18316889       7.87537718       14.9671593       16.0333786    
         136  -3.63820291      -2.62811899       1.70494699       2.26573801       7.23022604       7.98356199       14.8069258       15.9410772    
         137  -3.65670800      -2.59903908       1.65671504       2.26033592       7.27941990       8.09495354       14.6461430       15.8625221    
         138  -3.67477489      -2.57042098       1.60906196       2.25513101       7.33069706       8.20934963       14.4850283       15.7704344    
         139  -3.69242096      -2.54233408       1.56222105       2.25017905       7.38400507       8.32656384       14.3237305       15.6923389    
         140  -3.70966196      -2.51484394       1.51641095       2.24553704       7.43929386       8.44641876       14.1624537       15.5755730    
         141  -3.72651792      -2.48801899       1.47183394       2.24126291       7.49651289       8.56874943       14.0012922       15.4789524    
         142  -3.74301100      -2.46192694       1.42868304       2.23740792       7.55560684       8.69339180       13.8404093       15.3836136    
         143  -3.75916505      -2.43663096       1.38713896       2.23403502       7.61652899       8.82019806       13.6799231       15.2854834    
         144  -3.77500391      -2.41219711       1.34737003       2.23119998       7.67922688       8.94901371       13.5199451       15.1875057    
         145  -3.79055309      -2.38868189       1.30952895       2.22895694       7.74365282       9.07969093       13.3606024       15.0891600    
         146  -3.80584192      -2.36613894       1.27375698       2.22736907       7.80975580       9.21207714       13.2020159       14.9901152    
         147  -3.82090211      -2.34461904       1.24018097       2.22648501       7.87748718       9.34600830       13.0443192       14.8986416    
         148  -3.83576298      -2.32416511       1.20891201       2.22636390       7.94679689       9.48130894       12.8876677       14.7927980    
         149  -3.85046101      -2.30481005       1.18004596       2.22706103       8.01763725       9.61777306       12.7322435       14.6942101    
         150  -3.86503005      -2.28657603       1.15366006       2.22863007       8.08995914       9.75515079       12.5782738       14.5958567    
         151  -3.87950611      -2.26947689       1.12981999       2.23112512       8.16371346       9.89312172       12.4260597       14.4981937    
         152  -3.89392710      -2.25351405       1.10857105       2.23459792       8.23885059       10.0312500       12.2760239       14.4005508    
         153  -3.90833306      -2.23867702       1.08993900       2.23910093       8.31532001       10.1688871       12.1287937       14.3028984    
         154  -3.92276311      -2.22494102       1.07393503       2.24468589       8.39307117       10.3050108       11.9853792       14.2063513    
         155  -3.93725801      -2.21227002       1.06054997       2.25139904       8.47204685       10.4378786       11.8475075       14.1104994    
         156  -3.95185900      -2.20061207       1.04975402       2.25928807       8.55219364       10.5642738       11.7183781       14.0148897    
         157  -3.95972109      -2.18912292       1.04938400       2.22936010       8.70928574       10.6388969       11.5562735       13.8832483    
         158  -3.96618390      -2.17944098       1.04758799       2.20399308       8.87030697       10.6848049       11.4264488       13.7531996    
         159  -3.97125196      -2.17157888       1.04385304       2.18398094       9.03453827       10.6781454       11.3531132       13.6237469    
         160  -3.97493100      -2.16554999       1.03774703       2.16997695       9.20099545       10.6054754       11.3503294       13.4964256    
         161  -3.97723007      -2.16135907       1.02897096       2.16245508       9.36800671       10.4845448       11.4016085       13.3711662    
         162  -3.97815299      -2.15900397       1.01739299       2.16167688       9.53180599       10.3429403       11.4826641       13.2484131    
         163  -3.97771406      -2.15847611       1.00306702       2.16767311       9.68034172       10.2068043       11.5787745       13.1286926    
         164  -3.97592092      -2.15976596      0.986221015       2.18025398       9.76407242       10.1323023       11.6824198       13.0128193    
         165  -3.97279096      -2.16285300      0.967227995       2.19904399       9.70475101       10.2007017       11.7891293       12.9024162    
         166  -3.96833706      -2.16771197      0.946563005       2.22352409       9.56687641       10.3488073       11.8950262       12.8000317    
         167  -3.96257997      -2.17431903      0.924753010       2.25306892       9.40948296       10.5178785       11.9947748       12.7107630    
         168  -3.95553589      -2.18263412      0.902343988       2.28700805       9.24757004       10.6924124       12.0786877       12.6449280    
         169  -3.94723010      -2.19261694      0.879860997       2.32462907       9.08574200       10.8662252       12.1305580       12.6203947    
         170  -3.93768692      -2.20421505      0.857793987       2.36521506       8.92602444       11.0339098       12.1394711       12.6516552    
         171  -3.92693305      -2.21737003      0.836583972       2.40804410       8.76959419       11.1873875       12.1216383       12.7295828    
         172  -3.91500497      -2.23201704      0.816618025       2.45239592       8.61730003       11.3126574       12.1100826       12.8345613    
         173  -3.90193701      -2.24808002      0.798232973       2.49754691       8.46985626       11.3898869       12.1367054       12.9539852    
         174  -3.88777089      -2.26547503      0.781710029       2.54276800       8.32792282       11.4075298       12.2186718       13.0820646    
         175  -3.87255311      -2.28410792      0.767288029       2.58731699       8.19215107       11.3762236       12.3477535       13.2156391    
         176  -3.85633612      -2.30386996      0.755158007       2.63043594       8.06320000       11.3152876       12.5055952       13.3538370    
         177  -3.83918095      -2.32464910      0.745474994       2.67135811       7.94174910       11.2384119       12.6787376       13.4958591    
         178  -3.82115412      -2.34631300      0.738361001       2.70929790       7.82850218       11.1530800       12.8594856       13.6414928    
         179  -3.80233693      -2.36872292      0.733905017       2.74346209       7.72417784       11.0632620       13.0432777       13.7909689    
         180  -3.78281307      -2.39172411      0.732173026       2.77306294       7.62950277       10.9711618       13.2269983       13.9442692    
         181  -3.76269102      -2.41514897      0.733201027       2.79733706       7.54519510       10.8780699       13.4079752       14.1017361    
         182  -3.74208403      -2.43881512      0.737013996       2.81556201       7.47194099       10.7847910       13.5834284       14.2668447    
         183  -3.72112703      -2.46252489      0.743610978       2.82708001       7.41036606       10.6918526       13.7503510       14.5010023    
         184  -3.69997191      -2.48605895      0.752982974       2.83134508       7.36100578       10.5996180       13.9004202       14.5390368    
         185  -3.67879701      -2.50918388      0.765103996       2.82792902       7.32428122       10.5083447       14.0319529       14.5675516    
         186  -3.65780401      -2.53164291      0.779938996       2.81655908       7.30046511       10.4182253       14.1104155       14.7033949    
         187  -3.68741989      -2.50054097      0.758343995       2.83825707       7.32486677       10.5433283       14.0303364       14.5243006    
         188  -3.71813989      -2.46873307      0.738705993       2.86037803       7.34975386       10.6688299       13.9534941       14.4427404    
         189  -3.74994993      -2.43621993      0.721044004       2.88291693       7.37512684       10.7946243       13.8774996       14.3659735    
         190  -3.78283596      -2.40300107      0.705361009       2.90586710       7.40097523       10.9205866       13.8028135       14.3146544    
         191  -3.81678200      -2.36907792      0.691658020       2.92922211       7.42729282       11.0465755       13.7265615       14.2184496    
         192  -3.85176206      -2.33445191      0.679931998       2.95297599       7.45407295       11.1724186       13.6517305       14.1470537    
         193  -3.88775206      -2.29912305      0.670175016       2.97712207       7.48130894       11.2979040       13.5777082       14.0880327    
         194  -3.92472100      -2.26309204      0.662378013       3.00165391       7.50899220       11.4227734       13.5033665       14.0086050    
         195  -3.96264601      -2.22636008      0.656512976       3.02655101       7.53711510       11.5466967       13.4298220       13.9432287    
         196  -4.00147915      -2.18892694      0.652589023       3.05183697       7.56566906       11.6692286       13.3567991       13.8786793    
         197  -4.04119205      -2.15079403      0.650566995       3.07748508       7.59464598       11.7898149       13.2847271       13.8187590    
         198  -4.08174801      -2.11196303      0.650421977       3.10348892       7.62403584       11.9076862       13.2118683       13.7609472    
         199  -4.12310886      -2.07242990      0.652127981       3.12984610       7.65383101       12.0218344       13.1409607       13.7168741    
         200  -4.16523504      -2.03219604      0.655655980       3.15653801       7.68402195       12.1308050       13.0689211       13.6625433    
         201  -4.20808601      -1.99127400      0.660971999       3.18355894       7.71459484       12.2327509       12.9981565       13.6243486    
         202  -4.25161982      -1.94965601      0.668045998       3.21090007       7.74554014       12.3251696       12.9278822       13.5966940    
         203  -4.29579496      -1.90734398      0.676845014       3.23855591       7.77684593       12.4050198       12.8581161       13.5827074    
         204  -4.34056807      -1.86433899      0.687334001       3.26651502       7.80850077       12.4690466       12.7888174       13.5851011    
         205  -4.38589811      -1.82064199      0.699477971       3.29476905       7.84049320       12.5144711       12.7200460       13.6106148    
         206  -4.43174124      -1.77625096      0.713253021       3.32332301       7.87281084       12.5410843       12.6519308       13.6611910    
         207  -4.47805786      -1.73117304      0.728603005       3.35214210       7.90543604       12.5472250       12.5840054       13.6802053    
         208  -4.52480602      -1.68540502      0.745500028       3.38122606       7.93835592       12.5167646       12.5380449       13.6257296    
         209  -4.57194519      -1.63894999      0.763908982       3.41056490       7.97155619       12.4500561       12.5160570       13.5732079    
         210  -4.61943483      -1.59180796      0.783793986       3.44014812       8.00501919       12.3838520       12.4840908       13.5221786    
         211  -4.66723824      -1.54398000      0.805118978       3.46996593       8.03873062       12.3181906       12.4450073       13.4743252    
         212  -4.71531820      -1.49546897      0.827848971       3.50000310       8.07266998       12.2530527       12.4005947       13.4143467    
         213  -4.76363802      -1.44627404      0.851948977       3.53024912       8.10682106       12.1884584       12.3523684       13.3638172    
         214  -4.81215477      -1.39639902      0.877385974       3.56069303       8.14116287       12.1244183       12.3014669       13.3126783    
         215  -4.86083603      -1.34584296      0.904125988       3.59132290       8.17567635       12.0609293       12.2483387       13.2670698    
         216  -4.90964794      -1.29460800      0.932135999       3.62212491       8.21033859       11.9979391       12.1939096       13.2154274    
         217  -4.95855808      -1.24269700      0.961385012       3.65308690       8.24512863       11.9355221       12.1383076       13.1657553    
         218  -5.00753403      -1.19010997      0.991841018       3.68419504       8.28002167       11.8736658       12.0820656       13.1178379    
         219  -5.05654478      -1.13684905       1.02347398       3.71543503       8.31499386       11.8123808       12.0253639       13.0740814    
         220  -5.10556221      -1.08291495       1.05625296       3.74679494       8.35001945       11.7516279       11.9683352       13.0253849    
         221  -5.15455580      -1.02831101       1.09015000       3.77825999       8.38506985       11.6914501       11.9111824       12.9797211    
         222  -5.20349884     -0.973035991       1.12513697       3.80981588       8.42011929       11.6318474       11.8540173       12.9367104    
         223  -5.25236797     -0.917096019       1.16118395       3.84144497       8.45513535       11.5727987       11.7969007       12.8919497    
         224  -5.30113411     -0.860490024       1.19826496       3.87314010       8.49008656       11.5143309       11.7399445       12.8493767    
         225  -5.34977388     -0.803223014       1.23635304       3.90488005       8.52494431       11.4564276       11.6831856       12.8077040    
         226  -5.39826488     -0.745294988       1.27542305       3.93665195       8.55967045       11.3991041       11.6266918       12.7670946    
         227  -5.44658518     -0.686707020       1.31545103       3.96844006       8.59423065       11.3423576       11.5705023       12.7272921    
         228  -5.49471092     -0.627461016       1.35641205       4.00022697       8.62858868       11.2861938       11.5146513       12.6887131    
         229  -5.54262400     -0.567560017       1.39828098       4.03199816       8.66270733       11.2306128       11.4591637       12.6509619    
         230  -5.59030485     -0.507007003       1.44103706       4.06373692       8.69654274       11.1756153       11.4040813       12.6462069    
         231  -5.63773298     -0.445802003       1.48465502       4.09542704       8.73005676       11.1212053       11.3494062       12.5789366    
         232  -5.68489504     -0.383949012       1.52911305       4.12705088       8.76320457       11.0673857       11.2951775       12.5453587    
         233  -5.73177719     -0.321451008       1.57438898       4.15859318       8.79594231       11.0141573       11.2413921       12.5109863    
         234  -5.77835178     -0.258309990       1.62046194       4.19003677       8.82822514       10.9615250       11.1880922       12.5152111    
         235  -5.82460690     -0.194521993       1.66731501       4.22136593       8.86001205       10.9094868       11.1352539       12.4479370    
         236  -5.87052917     -0.130103007       1.71491694       4.25256109       8.89124393       10.8580465       11.0829334       12.4183159    
         237  -5.91610289      -6.50490001E-02   1.76325297       4.28360510       8.92187595       10.8072062       11.0310783       12.3926907    
         238  -5.96131516       6.35000004E-04   1.81230199       4.31448221       8.95186138       10.7569647       10.9797506       12.3632679    
         239  -6.00615120       6.69469982E-02   1.86204195       4.34517479       8.98114777       10.7073288       10.9289389       12.3371296    
         240  -6.05060005      0.133884996       1.91245604       4.37566710       9.00968647       10.6582975       10.8786535       12.3125973    
         241  -6.09464979      0.201443002       1.96352100       4.40593910       9.03742695       10.6098728       10.8289003       12.2899246    
         242  -6.13828802      0.269627005       2.01521897       4.43597889       9.06432438       10.5620584       10.7796841       12.2678509    
         243  -6.18150616      0.338416010       2.06752801       4.46576118       9.09032154       10.5148487       10.7310200       12.2479391    
         244  -6.22428989      0.407813013       2.12042904       4.49527693       9.11537838       10.4682560       10.6828766       12.2286701    
         245  -6.26663017      0.477815986       2.17390299       4.52450705       9.13944626       10.4222775       10.6352959       12.2110701    
         246  -6.30852222      0.548418999       2.22792792       4.55343580       9.16248226       10.3769121       10.5882683       12.1950006    
         247  -6.34994888      0.619616985       2.28248501       4.58204699       9.18444729       10.3321648       10.5417957       12.1803694    
         248  -6.39090395      0.691407025       2.33755803       4.61032391       9.20530701       10.2880411       10.4958858       12.1670742    
         249  -6.43138218      0.763781011       2.39311790       4.63825321       9.22502136       10.2445326       10.4505358       12.1552496    
         250  -6.47137308      0.836735010       2.44915009       4.66581821       9.24356461       10.2016497       10.4060297       12.1447325    
         251  -6.51086998      0.910263002       2.50563192       4.69300604       9.26091290       10.1593809       10.3615313       12.1355181    
         252  -6.54986477      0.984359026       2.56254292       4.71980000       9.27704525       10.1177406       10.3178768       12.1274233    
         253  -6.58835506       1.05901301       2.61984110       4.74614286       9.29194641       10.0767269       10.2748146       12.1204853    
         254  -6.62633085       1.13422596       2.67755198       4.77213192       9.30560780       10.0363398       10.2322969       12.1148357    
         255  -6.66378498       1.20998704       2.73562503       4.79768610       9.31802845       9.99658203       10.1903534       12.1100492    
         256  -6.70070982       1.28628695       2.79403591       4.82279301       9.32920647       9.95745373       10.1489840       12.1061954    
         257  -6.73710299       1.36311805       2.85276198       4.84744120       9.33915043       9.91895676       10.1081905       12.1031494    
         258  -6.77295303       1.44046903       2.91177797       4.87162113       9.34787464       9.88109303       10.0679750       12.1007376    
         259  -6.80825806       1.51834297       2.97106504       4.89532423       9.35540104       9.84386253       10.0283403       12.0988693    
         260  -6.84301281       1.59671199       3.03059101       4.91854000       9.36174488       9.80726910       9.98928070       12.0969810    
         261  -6.87721109       1.67557502       3.09033394       4.94126081       9.36693859       9.77130985       9.95079994       12.0955343    
         262  -6.91084814       1.75492001       3.15026689       4.96347618       9.37101269       9.73598862       9.91290092       12.0947828    
         263  -6.94391680       1.83473802       3.21036911       4.98518276       9.37400627       9.70131493       9.87558556       12.0914564    
         264  -6.97641802       1.91502404       3.27064991       5.00646496       9.37595177       9.66727448       9.83879757       12.0903788    
         265  -7.00834513       1.99575102       3.33100700       5.02716684       9.37689495       9.63387299       9.80262184       12.0849371    
         266  -7.03969622       2.07691097       3.39144301       5.04734993       9.37687588       9.60111427       9.76702404       12.0799274    
         267  -7.07046318       2.15849090       3.45193005       5.06700993       9.37594318       9.56900024       9.73200321       12.0733337    
         268  -7.10064220       2.24047589       3.51243711       5.08614922       9.37413883       9.53753471       9.69756126       12.0647726    
         269  -7.13023281       2.32284498       3.57293010       5.10475683       9.37150955       9.50671101       9.66369629       12.0539551    
         270  -7.15923023       2.40558195       3.63337493       5.12283707       9.36810303       9.47653294       9.63040924       12.0404587    
         271  -7.18763113       2.48866796       3.69373703       5.14038897       9.36396217       9.44700432       9.59770012       12.0238943    
         272  -7.21543217       2.57208300       3.75398397       5.15741396       9.35913086       9.41812611       9.56557178       12.0039730    
         273  -7.24263096       2.65580511       3.81407309       5.17391300       9.35365391       9.38989544       9.53402042       11.9803257    
         274  -7.26922989       2.73980808       3.87396789       5.18988800       9.34757137       9.36231232       9.50304699       11.9526567    
         275  -7.29521990       2.82406902       3.93362904       5.20534182       9.33538437       9.34092140       9.47265339       11.9207516    
         276  -7.32059908       2.90855908       3.99301410       5.22027922       9.30910873       9.33374119       9.44283962       11.8844461    
