"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-21.9459","2.0","-21.9459","2.0","-21.9459","2.0","-21.945800000000002","2.0","-21.945800000000002","2.0","-21.945800000000002","2.0","-21.945700000000002","2.0","-21.945700000000002","2.0","-21.945700000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945700000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0"
"2","-21.945700000000002","2.0","-21.945800000000002","2.0","-21.945800000000002","2.0","-21.945800000000002","2.0","-21.945800000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0","-21.945600000000002","2.0"
"3","-21.9452","2.0","-21.9452","2.0","-21.9452","2.0","-21.9451","2.0","-21.9451","2.0","-21.945400000000003","2.0","-21.945400000000003","2.0","-21.945400000000003","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0"
"4","-21.9451","2.0","-21.9451","2.0","-21.9451","2.0","-21.9451","2.0","-21.9451","2.0","-21.9452","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0","-21.9453","2.0"
"5","-21.9377","2.0","-21.9377","2.0","-21.9377","2.0","-21.937800000000003","2.0","-21.937800000000003","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0","-21.9375","2.0"
"6","-21.9376","2.0","-21.9377","2.0","-21.9377","2.0","-21.9377","2.0","-21.9377","2.0","-21.9374","2.0","-21.9374","2.0","-21.9374","2.0","-21.9374","2.0","-21.9375","2.0","-21.9375","2.0","-21.9374","2.0","-21.9375","2.0","-21.9375","2.0"
"7","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0"
"8","-21.936500000000002","2.0","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.936600000000002","2.0","-21.9368","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0","-21.9369","2.0"
"9","-18.388","2.0","-18.388","2.0","-18.386000000000003","2.0","-18.386000000000003","2.0","-18.3859","2.0","-18.3858","2.0","-18.3858","2.0","-18.3858","2.0","-18.3837","2.0","-18.3836","2.0","-18.3836","2.0","-18.3837","2.0","-18.3836","2.0","-18.3836","2.0"
"10","-18.387900000000002","2.0","-18.387900000000002","2.0","-18.3858","2.0","-18.3858","2.0","-18.3858","2.0","-18.3858","2.0","-18.3858","2.0","-18.3858","2.0","-18.3835","2.0","-18.3836","2.0","-18.3836","2.0","-18.3835","2.0","-18.3836","2.0","-18.3836","2.0"
"11","-18.3813","2.0","-18.381","2.0","-18.3826","2.0","-18.3825","2.0","-18.3824","2.0","-18.381700000000002","2.0","-18.381700000000002","2.0","-18.381700000000002","2.0","-18.380100000000002","2.0","-18.379900000000003","2.0","-18.379900000000003","2.0","-18.380100000000002","2.0","-18.379900000000003","2.0","-18.379900000000003","2.0"
"12","-18.3804","2.0","-18.3806","2.0","-18.382","2.0","-18.3822","2.0","-18.3821","2.0","-18.381700000000002","2.0","-18.381700000000002","2.0","-18.381700000000002","2.0","-18.3795","2.0","-18.3796","2.0","-18.3796","2.0","-18.3795","2.0","-18.3796","2.0","-18.3796","2.0"
"13","-18.379900000000003","2.0","-18.379900000000003","2.0","-18.377200000000002","2.0","-18.377200000000002","2.0","-18.377200000000002","2.0","-18.378600000000002","2.0","-18.3783","2.0","-18.3783","2.0","-18.3793","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0"
"14","-18.3798","2.0","-18.3798","2.0","-18.377200000000002","2.0","-18.377200000000002","2.0","-18.377200000000002","2.0","-18.3778","2.0","-18.3779","2.0","-18.3779","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0","-18.3792","2.0"
"15","-18.3707","2.0","-18.3705","2.0","-18.372500000000002","2.0","-18.372500000000002","2.0","-18.372500000000002","2.0","-18.3733","2.0","-18.3731","2.0","-18.3731","2.0","-18.375","2.0","-18.3749","2.0","-18.3749","2.0","-18.375","2.0","-18.3749","2.0","-18.3749","2.0"
"16","-18.3702","2.0","-18.3703","2.0","-18.372400000000003","2.0","-18.372400000000003","2.0","-18.372400000000003","2.0","-18.372700000000002","2.0","-18.3728","2.0","-18.3728","2.0","-18.3747","2.0","-18.3748","2.0","-18.3748","2.0","-18.3747","2.0","-18.3748","2.0","-18.3748","2.0"
"17","-18.3623","2.0","-18.3598","2.0","-18.3611","2.0","-18.358600000000003","2.0","-18.3585","2.0","-18.361800000000002","2.0","-18.3593","2.0","-18.3593","2.0","-18.3607","2.0","-18.3582","2.0","-18.3582","2.0","-18.3607","2.0","-18.3582","2.0","-18.3582","2.0"
"18","-18.3597","2.0","-18.357100000000003","2.0","-18.3591","2.0","-18.3564","2.0","-18.3564","2.0","-18.3606","2.0","-18.358","2.0","-18.3579","2.0","-18.3597","2.0","-18.357100000000003","2.0","-18.357100000000003","2.0","-18.3597","2.0","-18.357100000000003","2.0","-18.357100000000003","2.0"
"19","-18.356","2.0","-18.3547","2.0","-18.3579","2.0","-18.355500000000003","2.0","-18.355500000000003","2.0","-18.355900000000002","2.0","-18.354100000000003","2.0","-18.354100000000003","2.0","-18.3578","2.0","-18.3553","2.0","-18.3553","2.0","-18.3578","2.0","-18.3553","2.0","-18.3553","2.0"
"20","-18.355600000000003","2.0","-18.3536","2.0","-18.357100000000003","2.0","-18.3545","2.0","-18.3545","2.0","-18.355700000000002","2.0","-18.3535","2.0","-18.3536","2.0","-18.357400000000002","2.0","-18.3548","2.0","-18.3548","2.0","-18.357400000000002","2.0","-18.3548","2.0","-18.3548","2.0"
"21","-18.3521","2.0","-18.3531","2.0","-18.350900000000003","2.0","-18.3535","2.0","-18.3535","2.0","-18.3515","2.0","-18.3533","2.0","-18.3533","2.0","-18.3504","2.0","-18.353","2.0","-18.353","2.0","-18.3504","2.0","-18.353","2.0","-18.353","2.0"
"22","-18.3493","2.0","-18.3519","2.0","-18.3485","2.0","-18.351200000000002","2.0","-18.351200000000002","2.0","-18.3501","2.0","-18.352700000000002","2.0","-18.352700000000002","2.0","-18.3493","2.0","-18.3519","2.0","-18.3519","2.0","-18.3493","2.0","-18.3519","2.0","-18.3519","2.0"
"23","-18.346400000000003","2.0","-18.3488","2.0","-18.348100000000002","2.0","-18.3506","2.0","-18.3506","2.0","-18.3462","2.0","-18.3487","2.0","-18.3487","2.0","-18.3478","2.0","-18.3503","2.0","-18.3503","2.0","-18.3478","2.0","-18.3503","2.0","-18.3503","2.0"
"24","-18.3453","2.0","-18.347900000000003","2.0","-18.346600000000002","2.0","-18.3492","2.0","-18.3492","2.0","-18.3457","2.0","-18.348200000000002","2.0","-18.348200000000002","2.0","-18.3471","2.0","-18.349700000000002","2.0","-18.349700000000002","2.0","-18.3471","2.0","-18.349700000000002","2.0","-18.349700000000002","2.0"
"25","-18.3225","2.0","-18.3225","2.0","-18.322300000000002","2.0","-18.322300000000002","2.0","-18.322300000000002","2.0","-18.322400000000002","2.0","-18.322400000000002","2.0","-18.322400000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0"
"26","-18.3225","2.0","-18.3225","2.0","-18.322300000000002","2.0","-18.322300000000002","2.0","-18.322300000000002","2.0","-18.322400000000002","2.0","-18.322400000000002","2.0","-18.322400000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0","-18.322200000000002","2.0"
"27","-18.322000000000003","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.322100000000002","2.0","-18.322100000000002","2.0","-18.322100000000002","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0"
"28","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.322100000000002","2.0","-18.322100000000002","2.0","-18.322100000000002","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0","-18.3219","2.0"
"29","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3215","2.0","-18.3215","2.0","-18.3215","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0"
"30","-18.3216","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3215","2.0","-18.3215","2.0","-18.3215","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0","-18.3217","2.0"
"31","-18.3211","2.0","-18.3211","2.0","-18.3213","2.0","-18.3213","2.0","-18.3213","2.0","-18.3212","2.0","-18.3212","2.0","-18.3212","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0"
"32","-18.3211","2.0","-18.3211","2.0","-18.3213","2.0","-18.3213","2.0","-18.3213","2.0","-18.3212","2.0","-18.3212","2.0","-18.3212","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0","-18.3214","2.0"
"33","-18.3097","2.0","-18.3095","2.0","-18.3097","2.0","-18.3095","2.0","-18.3095","2.0","-18.3095","2.0","-18.3093","2.0","-18.3093","2.0","-18.3095","2.0","-18.3093","2.0","-18.3093","2.0","-18.3095","2.0","-18.3093","2.0","-18.3093","2.0"
"34","-18.3097","2.0","-18.3095","2.0","-18.3097","2.0","-18.3095","2.0","-18.3095","2.0","-18.3095","2.0","-18.3093","2.0","-18.3093","2.0","-18.3095","2.0","-18.3093","2.0","-18.3093","2.0","-18.3095","2.0","-18.3093","2.0","-18.3093","2.0"
"35","-18.309","2.0","-18.3091","2.0","-18.309","2.0","-18.3091","2.0","-18.3091","2.0","-18.3092","2.0","-18.309","2.0","-18.309","2.0","-18.3092","2.0","-18.309","2.0","-18.309","2.0","-18.3092","2.0","-18.309","2.0","-18.309","2.0"
"36","-18.309","2.0","-18.3091","2.0","-18.309","2.0","-18.3091","2.0","-18.3091","2.0","-18.3092","2.0","-18.309","2.0","-18.309","2.0","-18.3092","2.0","-18.309","2.0","-18.309","2.0","-18.3092","2.0","-18.309","2.0","-18.309","2.0"
"37","-18.3089","2.0","-18.3088","2.0","-18.3089","2.0","-18.3088","2.0","-18.3088","2.0","-18.3088","2.0","-18.3089","2.0","-18.309","2.0","-18.3088","2.0","-18.3089","2.0","-18.309","2.0","-18.3088","2.0","-18.3089","2.0","-18.309","2.0"
"38","-18.3089","2.0","-18.3088","2.0","-18.3089","2.0","-18.3088","2.0","-18.3088","2.0","-18.3087","2.0","-18.3089","2.0","-18.3089","2.0","-18.3088","2.0","-18.3089","2.0","-18.3089","2.0","-18.3087","2.0","-18.3089","2.0","-18.3089","2.0"
"39","-18.308300000000003","2.0","-18.308500000000002","2.0","-18.308300000000003","2.0","-18.308500000000002","2.0","-18.308500000000002","2.0","-18.308400000000002","2.0","-18.308600000000002","2.0","-18.308600000000002","2.0","-18.308400000000002","2.0","-18.308600000000002","2.0","-18.308600000000002","2.0","-18.308400000000002","2.0","-18.308600000000002","2.0","-18.308600000000002","2.0"
"40","-18.308300000000003","2.0","-18.308400000000002","2.0","-18.308300000000003","2.0","-18.308400000000002","2.0","-18.308400000000002","2.0","-18.308400000000002","2.0","-18.308600000000002","2.0","-18.308600000000002","2.0","-18.308400000000002","2.0","-18.308600000000002","2.0","-18.308600000000002","2.0","-18.308400000000002","2.0","-18.308600000000002","2.0","-18.308600000000002","2.0"
"41","-18.2984","2.0","-18.2982","2.0","-18.2982","2.0","-18.298000000000002","2.0","-18.298000000000002","2.0","-18.2984","2.0","-18.2982","2.0","-18.2982","2.0","-18.2982","2.0","-18.298000000000002","2.0","-18.298000000000002","2.0","-18.2982","2.0","-18.298000000000002","2.0","-18.298000000000002","2.0"
