"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","200","-0.013699999999999823","2.0","201","1.7336000000000003","0.0","1.7473"
"2","0.33333333","-0.0","-0.0","200","-0.1855","2.0","201","1.7648","0.0","1.9503"
"3","0.0","0.33333333","-0.0","200","-0.20879999999999987","2.0","201","1.7964","0.0","2.0052"
"4","0.33333333","0.33333333","0.0","200","-0.3225999999999999","2.0","201","1.7821","0.0","2.1047"
"5","-0.33333333","0.33333333","0.0","200","-0.3226999999999999","2.0","201","1.7821","0.0","2.1048"
"6","0.0","0.0","0.33333333","200","-0.15279999999999982","2.0","201","1.9483","0.0","2.1010999999999997"
"7","0.33333333","0.0","0.33333333","200","-0.4119999999999999","2.0","201","2.0122","0.0","2.4242"
"8","-0.33333333","0.0","0.33333333","200","-0.3192999999999999","2.0","201","2.0255","0.0","2.3447999999999998"
"9","0.0","0.33333333","0.33333333","200","-0.35509999999999997","2.0","201","2.0122999999999998","0.0","2.3674"
"10","0.33333333","0.33333333","0.33333333","200","-0.5239999999999999","2.0","201","2.5164999999999997","0.0","3.0404999999999998"
"11","-0.33333333","0.33333333","0.33333333","200","-0.5008999999999999","2.0","201","2.3632999999999997","0.0","2.8642"
"12","0.0","-0.33333333","0.33333333","200","-0.35509999999999997","2.0","201","2.0124000000000004","0.0","2.3675"
"13","0.33333333","-0.33333333","0.33333333","200","-0.5242999999999999","2.0","201","2.5167","0.0","3.041"
"14","-0.33333333","-0.33333333","0.33333333","200","-0.5006999999999999","2.0","201","2.3631","0.0","2.8638"
