"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-19.115000000000002","2.0","-19.115000000000002","2.0","-19.115000000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.115000000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0"
"2","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0"
"3","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0"
"4","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0","-19.114900000000002","2.0"
"5","-19.0285","2.0","-19.0285","2.0","-19.0285","2.0","-19.0284","2.0","-19.0284","2.0","-19.0285","2.0","-19.0284","2.0","-19.0285","2.0","-19.0285","2.0","-19.0284","2.0","-19.0285","2.0","-19.0285","2.0","-19.0284","2.0","-19.0285","2.0"
"6","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0"
"7","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0"
"8","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0","-19.0284","2.0"
"9","-16.3877","2.0","-16.3876","2.0","-16.3863","2.0","-16.3862","2.0","-16.3862","2.0","-16.3851","2.0","-16.385","2.0","-16.385","2.0","-16.3836","2.0","-16.3835","2.0","-16.3835","2.0","-16.3836","2.0","-16.3835","2.0","-16.3835","2.0"
"10","-16.3873","2.0","-16.3874","2.0","-16.3858","2.0","-16.3859","2.0","-16.3859","2.0","-16.3848","2.0","-16.384900000000002","2.0","-16.384900000000002","2.0","-16.3832","2.0","-16.3833","2.0","-16.3832","2.0","-16.3832","2.0","-16.3833","2.0","-16.3832","2.0"
"11","-16.383","2.0","-16.3827","2.0","-16.384","2.0","-16.3837","2.0","-16.3837","2.0","-16.3801","2.0","-16.38","2.0","-16.38","2.0","-16.3811","2.0","-16.3808","2.0","-16.3809","2.0","-16.3811","2.0","-16.3808","2.0","-16.3809","2.0"
"12","-16.3819","2.0","-16.3821","2.0","-16.3831","2.0","-16.3832","2.0","-16.3832","2.0","-16.38","2.0","-16.3799","2.0","-16.38","2.0","-16.380300000000002","2.0","-16.3804","2.0","-16.3804","2.0","-16.380300000000002","2.0","-16.3804","2.0","-16.3804","2.0"
"13","-16.3777","2.0","-16.3776","2.0","-16.375700000000002","2.0","-16.375700000000002","2.0","-16.375700000000002","2.0","-16.3799","2.0","-16.3798","2.0","-16.3798","2.0","-16.3783","2.0","-16.3782","2.0","-16.3782","2.0","-16.3783","2.0","-16.3782","2.0","-16.3782","2.0"
"14","-16.3776","2.0","-16.3776","2.0","-16.3756","2.0","-16.3756","2.0","-16.3756","2.0","-16.379","2.0","-16.3792","2.0","-16.3792","2.0","-16.3781","2.0","-16.3781","2.0","-16.3781","2.0","-16.3781","2.0","-16.3781","2.0","-16.3781","2.0"
"15","-16.3714","2.0","-16.3711","2.0","-16.3726","2.0","-16.3724","2.0","-16.3724","2.0","-16.3743","2.0","-16.374","2.0","-16.374","2.0","-16.3754","2.0","-16.3752","2.0","-16.3752","2.0","-16.3754","2.0","-16.3752","2.0","-16.3752","2.0"
"16","-16.3705","2.0","-16.3707","2.0","-16.3721","2.0","-16.3722","2.0","-16.3722","2.0","-16.3733","2.0","-16.3735","2.0","-16.3735","2.0","-16.3748","2.0","-16.3749","2.0","-16.3749","2.0","-16.3748","2.0","-16.3749","2.0","-16.3749","2.0"
"17","-16.3612","2.0","-16.3591","2.0","-16.3598","2.0","-16.3577","2.0","-16.3577","2.0","-16.3609","2.0","-16.3588","2.0","-16.3588","2.0","-16.3596","2.0","-16.3575","2.0","-16.3575","2.0","-16.3596","2.0","-16.3575","2.0","-16.3575","2.0"
"18","-16.3596","2.0","-16.3574","2.0","-16.3587","2.0","-16.3565","2.0","-16.3565","2.0","-16.3602","2.0","-16.358","2.0","-16.358","2.0","-16.3591","2.0","-16.3569","2.0","-16.3569","2.0","-16.3591","2.0","-16.3569","2.0","-16.3569","2.0"
