"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","25","-1.0232","2.0","26","3.4942","0.0","4.5174"
"2","0.00287356","0.00287356","0.00287356","25","-1.0232","2.0","26","3.4943999999999997","0.0","4.5176"
"3","0.00574713","0.00574713","0.00574713","25","-1.0233","2.0","26","3.4949000000000003","0.0","4.5182"
"4","0.00862069","0.00862069","0.00862069","25","-1.0234","2.0","26","3.4957000000000003","0.0","4.5191"
"5","0.01149425","0.01149425","0.01149425","25","-1.0236","2.0","26","3.4969","0.0","4.5205"
"6","0.01436782","0.01436782","0.01436782","25","-1.0238","2.0","26","3.4982999999999995","0.0","4.5221"
"7","0.01724138","0.01724138","0.01724138","25","-1.024","2.0","26","3.5000999999999998","0.0","4.5241"
"8","0.02011494","0.02011494","0.02011494","25","-1.0243000000000002","2.0","26","3.5022","0.0","4.5265"
"9","0.02298851","0.02298851","0.02298851","25","-1.0246","2.0","26","3.5046999999999997","0.0","4.5293"
"10","0.02586207","0.02586207","0.02586207","25","-1.0250000000000001","2.0","26","3.5073999999999996","0.0","4.5324"
"11","0.02873563","0.02873563","0.02873563","25","-1.0254","2.0","26","3.5104999999999995","0.0","4.5359"
"12","0.03160919","0.03160919","0.03160919","25","-1.0258","2.0","26","3.5138999999999996","0.0","4.5397"
"13","0.03448276","0.03448276","0.03448276","25","-1.0262000000000002","2.0","26","3.5175","0.0","4.5437"
"14","0.03735632","0.03735632","0.03735632","25","-1.0267","2.0","26","3.5214999999999996","0.0","4.5482"
"15","0.04022988","0.04022988","0.04022988","25","-1.0272000000000001","2.0","26","3.5258000000000003","0.0","4.553000000000001"
"16","0.04310345","0.04310345","0.04310345","25","-1.0277","2.0","26","3.5304","0.0","4.5581000000000005"
"17","0.04597701","0.04597701","0.04597701","25","-1.0282","2.0","26","3.5351999999999997","0.0","4.5634"
"18","0.04885057","0.04885057","0.04885057","25","-1.0287000000000002","2.0","26","3.5404","0.0","4.5691"
"19","0.05172414","0.05172414","0.05172414","25","-1.0293","2.0","26","3.5458","0.0","4.5751"
"20","0.0545977","0.0545977","0.0545977","25","-1.0298","2.0","26","3.5515","0.0","4.5813"
"21","0.05747126","0.05747126","0.05747126","25","-1.0303","2.0","26","3.5575","0.0","4.5878000000000005"
"22","0.06034483","0.06034483","0.06034483","25","-1.0308000000000002","2.0","26","3.5637","0.0","4.5945"
"23","0.06321838","0.06321838","0.06321838","25","-1.0313","2.0","26","3.5701","0.0","4.6014"
"24","0.06609195","0.06609195","0.06609195","25","-1.0318","2.0","26","3.5769","0.0","4.608700000000001"
"25","0.06896552","0.06896552","0.06896552","25","-1.0323000000000002","2.0","26","3.5838","0.0","4.6161"
"26","0.07183908","0.07183908","0.07183908","25","-1.0327000000000002","2.0","26","3.591","0.0","4.6237"
"27","0.07471264","0.07471264","0.07471264","25","-1.0331000000000001","2.0","26","3.5984","0.0","4.6315"
"28","0.0775862","0.0775862","0.0775862","25","-1.0335","2.0","26","3.606","0.0","4.6395"
"29","0.08045977","0.08045977","0.08045977","25","-1.0338","2.0","26","3.6136999999999997","0.0","4.6475"
"30","0.08333334","0.08333334","0.08333334","25","-1.0341","2.0","26","3.6216999999999997","0.0","4.6558"
"31","0.08620689","0.08620689","0.08620689","25","-1.0343","2.0","26","3.6299","0.0","4.6642"
"32","0.08908046","0.08908046","0.08908046","25","-1.0345","2.0","26","3.6382000000000003","0.0","4.672700000000001"
"33","0.09195402","0.09195402","0.09195402","25","-1.0346000000000002","2.0","26","3.6467","0.0","4.6813"
"34","0.09482758","0.09482758","0.09482758","25","-1.0347","2.0","26","3.6552999999999995","0.0","4.6899999999999995"
"35","0.09770115","0.09770115","0.09770115","25","-1.0347","2.0","26","3.6639999999999997","0.0","4.6987"
"36","0.10057471","0.10057471","0.10057471","25","-1.0346000000000002","2.0","26","3.6727999999999996","0.0","4.7074"
"37","0.10344828","0.10344828","0.10344828","25","-1.0344000000000002","2.0","26","3.6817","0.0","4.7161"
"38","0.10632184","0.10632184","0.10632184","25","-1.0342000000000002","2.0","26","3.6906999999999996","0.0","4.7249"
"39","0.1091954","0.1091954","0.1091954","25","-1.0339","2.0","26","3.6997","0.0","4.7336"
"40","0.11206897","0.11206897","0.11206897","25","-1.0335","2.0","26","3.7088","0.0","4.7423"
"41","0.11494253","0.11494253","0.11494253","25","-1.033","2.0","26","3.7179","0.0","4.750900000000001"
"42","0.11781609","0.11781609","0.11781609","25","-1.0324","2.0","26","3.7268999999999997","0.0","4.7593"
"43","0.12068965","0.12068965","0.12068965","25","-1.0317","2.0","26","3.7359","0.0","4.7676"
"44","0.12356322","0.12356322","0.12356322","25","-1.0310000000000001","2.0","26","3.7447999999999997","0.0","4.775799999999999"
"45","0.12643677","0.12643677","0.12643677","25","-1.0301","2.0","26","3.7535999999999996","0.0","4.7837"
"46","0.12931034","0.12931034","0.12931034","25","-1.0292000000000001","2.0","26","3.7622","0.0","4.7914"
"47","0.13218391","0.13218391","0.13218391","25","-1.0282","2.0","26","3.7706999999999997","0.0","4.7989"
"48","0.13505748","0.13505748","0.13505748","25","-1.0270000000000001","2.0","26","3.7789","0.0","4.8059"
"49","0.13793103","0.13793103","0.13793103","25","-1.0258","2.0","26","3.7867999999999995","0.0","4.8126"
"50","0.14080459","0.14080459","0.14080459","25","-1.0245000000000002","2.0","26","3.7943999999999996","0.0","4.818899999999999"
"51","0.14367816","0.14367816","0.14367816","25","-1.0231000000000001","2.0","26","3.8015","0.0","4.8246"
"52","0.14655173","0.14655173","0.14655173","25","-1.0216","2.0","26","3.8080999999999996","0.0","4.8297"
"53","0.14942528","0.14942528","0.14942528","25","-1.02","2.0","26","3.8141","0.0","4.8341"
"54","0.15229884","0.15229884","0.15229884","25","-1.0183","2.0","26","3.8194999999999997","0.0","4.8378"
"55","0.15517241","0.15517241","0.15517241","25","-1.0165000000000002","2.0","26","3.824","0.0","4.8405"
"56","0.15804598","0.15804598","0.15804598","25","-1.0146000000000002","2.0","26","3.8277","0.0","4.8423"
"57","0.16091953","0.16091953","0.16091953","25","-1.0127000000000002","2.0","26","3.8301999999999996","0.0","4.842899999999999"
"58","0.1637931","0.1637931","0.1637931","25","-1.0106000000000002","2.0","26","3.8316","0.0","4.8422"
"59","0.16666667","0.16666667","0.16666667","25","-1.0085000000000002","2.0","26","3.8316999999999997","0.0","4.840199999999999"
"60","0.16954024","0.16954024","0.16954024","25","-1.0062000000000002","2.0","26","3.8303000000000003","0.0","4.8365"
"61","0.17241378","0.17241378","0.17241378","25","-1.0039000000000002","2.0","26","3.8273","0.0","4.8312"
"62","0.17528735","0.17528735","0.17528735","25","-1.0015","2.0","26","3.8225","0.0","4.824"
"63","0.17816092","0.17816092","0.17816092","25","-0.9990000000000001","2.0","26","3.816","0.0","4.8149999999999995"
"64","0.18103448","0.18103448","0.18103448","25","-0.9965","2.0","26","3.8076","0.0","4.8041"
"65","0.18390805","0.18390805","0.18390805","25","-0.9938000000000001","2.0","26","3.7973999999999997","0.0","4.7912"
"66","0.18678162","0.18678162","0.18678162","25","-0.9911000000000001","2.0","26","3.7854","0.0","4.7765"
"67","0.18965517","0.18965517","0.18965517","25","-0.9883000000000001","2.0","26","3.7716000000000003","0.0","4.7599"
"68","0.19252872","0.19252872","0.19252872","25","-0.9855","2.0","26","3.7561999999999998","0.0","4.7417"
"69","0.19540229","0.19540229","0.19540229","25","-0.9825","2.0","26","3.7393","0.0","4.7218"
"70","0.19827585","0.19827585","0.19827585","25","-0.9795","2.0","26","3.721","0.0","4.7005"
"71","0.20114942","0.20114942","0.20114942","25","-0.9765","2.0","26","3.7013999999999996","0.0","4.677899999999999"
"72","0.20402299","0.20402299","0.20402299","25","-0.9733","2.0","26","3.6807","0.0","4.654"
"73","0.20689656","0.20689656","0.20689656","25","-0.9701000000000001","2.0","26","3.659","0.0","4.6291"
"74","0.20977011","0.20977011","0.20977011","25","-0.9669000000000001","2.0","26","3.6364","0.0","4.6033"
"75","0.21264368","0.21264368","0.21264368","25","-0.9636000000000001","2.0","26","3.6129","0.0","4.5765"
"76","0.21551725","0.21551725","0.21551725","25","-0.9602","2.0","26","3.5887000000000002","0.0","4.548900000000001"
"77","0.21839079","0.21839079","0.21839079","25","-0.9568000000000001","2.0","26","3.5639000000000003","0.0","4.520700000000001"
"78","0.22126436","0.22126436","0.22126436","25","-0.9533","2.0","26","3.5384","0.0","4.4917"
"79","0.22413793","0.22413793","0.22413793","25","-0.9498000000000001","2.0","26","3.5123999999999995","0.0","4.462199999999999"
"80","0.22701149","0.22701149","0.22701149","25","-0.9462","2.0","26","3.4859999999999998","0.0","4.4322"
"81","0.22988506","0.22988506","0.22988506","25","-0.9425000000000001","2.0","26","3.4591000000000003","0.0","4.4016"
"82","0.23275863","0.23275863","0.23275863","25","-0.9389000000000001","2.0","26","3.4318","0.0","4.3707"
"83","0.23563218","0.23563218","0.23563218","25","-0.9352","2.0","26","3.4040999999999997","0.0","4.3393"
"84","0.23850574","0.23850574","0.23850574","25","-0.9314000000000001","2.0","26","3.3761","0.0","4.3075"
"85","0.24137931","0.24137931","0.24137931","25","-0.9276000000000001","2.0","26","3.3479","0.0","4.2755"
"86","0.24425286","0.24425286","0.24425286","25","-0.9237000000000001","2.0","26","3.3194","0.0","4.2431"
"87","0.24712643","0.24712643","0.24712643","25","-0.9199","2.0","26","3.2905999999999995","0.0","4.2105"
"88","0.25","0.25","0.25","25","-0.9159","2.0","26","3.2615999999999996","0.0","4.177499999999999"
"89","0.25287354","0.25287354","0.25287354","25","-0.912","2.0","26","3.2325","0.0","4.1445"
"90","0.25574711","0.25574711","0.25574711","25","-0.908","2.0","26","3.2031","0.0","4.1111"
"91","0.25862068","0.25862068","0.25862068","25","-0.904","2.0","26","3.1735999999999995","0.0","4.0775999999999994"
"92","0.26149425","0.26149425","0.26149425","25","-0.8999","2.0","26","3.144","0.0","4.0439"
"93","0.26436782","0.26436782","0.26436782","25","-0.8958","2.0","26","3.1142000000000003","0.0","4.010000000000001"
"94","0.26724139","0.26724139","0.26724139","25","-0.8917","2.0","26","3.0843999999999996","0.0","3.9760999999999997"
"95","0.27011496","0.27011496","0.27011496","25","-0.8875000000000001","2.0","26","3.0544000000000002","0.0","3.9419000000000004"
"96","0.2729885","0.2729885","0.2729885","25","-0.8833000000000001","2.0","26","3.0244","0.0","3.9077"
"97","0.27586207","0.27586207","0.27586207","25","-0.8791000000000001","2.0","26","2.9943","0.0","3.8734"
"98","0.27873564","0.27873564","0.27873564","25","-0.8749000000000001","2.0","26","2.9642","0.0","3.8391"
