"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-19.751099999999997","2.0","-19.750899999999998","2.0","-19.750799999999998","2.0","-19.7505","2.0","-19.7505","2.0","-19.750899999999998","2.0","-19.7506","2.0","-19.7506","2.0","-19.7506","2.0","-19.7503","2.0","-19.7503","2.0","-19.7506","2.0","-19.7503","2.0","-19.7503","2.0"
"2","-19.7502","2.0","-19.7504","2.0","-19.7502","2.0","-19.7501","2.0","-19.7501","2.0","-19.7505","2.0","-19.7502","2.0","-19.7502","2.0","-19.7501","2.0","-19.7499","2.0","-19.7499","2.0","-19.7501","2.0","-19.7499","2.0","-19.7499","2.0"
"3","-19.7501","2.0","-19.75","2.0","-19.7499","2.0","-19.7499","2.0","-19.7499","2.0","-19.7499","2.0","-19.7502","2.0","-19.7502","2.0","-19.75","2.0","-19.7499","2.0","-19.7499","2.0","-19.75","2.0","-19.7499","2.0","-19.7499","2.0"
"4","-19.7498","2.0","-19.749599999999997","2.0","-19.7498","2.0","-19.749699999999997","2.0","-19.749699999999997","2.0","-19.749599999999997","2.0","-19.7498","2.0","-19.7498","2.0","-19.749599999999997","2.0","-19.749699999999997","2.0","-19.749699999999997","2.0","-19.749599999999997","2.0","-19.749699999999997","2.0","-19.749699999999997","2.0"
"5","-19.749299999999998","2.0","-19.749599999999997","2.0","-19.749299999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0","-19.749399999999998","2.0","-19.749399999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0","-19.749499999999998","2.0"
"6","-19.749","2.0","-19.7492","2.0","-19.749299999999998","2.0","-19.749299999999998","2.0","-19.749299999999998","2.0","-19.7492","2.0","-19.749","2.0","-19.749","2.0","-19.7492","2.0","-19.749299999999998","2.0","-19.749299999999998","2.0","-19.7492","2.0","-19.749299999999998","2.0","-19.749299999999998","2.0"
"7","-19.749","2.0","-19.7488","2.0","-19.749","2.0","-19.7491","2.0","-19.7491","2.0","-19.7488","2.0","-19.749","2.0","-19.749","2.0","-19.7491","2.0","-19.749299999999998","2.0","-19.749299999999998","2.0","-19.7491","2.0","-19.749299999999998","2.0","-19.749299999999998","2.0"
"8","-19.748199999999997","2.0","-19.7484","2.0","-19.7485","2.0","-19.7487","2.0","-19.7487","2.0","-19.7484","2.0","-19.7486","2.0","-19.7486","2.0","-19.7487","2.0","-19.7489","2.0","-19.7489","2.0","-19.7487","2.0","-19.7489","2.0","-19.7489","2.0"
"9","-16.527","2.0","-16.5269","2.0","-16.5247","2.0","-16.5247","2.0","-16.5247","2.0","-16.5246","2.0","-16.5245","2.0","-16.5246","2.0","-16.5221","2.0","-16.5221","2.0","-16.5221","2.0","-16.5221","2.0","-16.5221","2.0","-16.5221","2.0"
"10","-16.5269","2.0","-16.5269","2.0","-16.5245","2.0","-16.5245","2.0","-16.5245","2.0","-16.5245","2.0","-16.5245","2.0","-16.5245","2.0","-16.522","2.0","-16.522","2.0","-16.522","2.0","-16.522","2.0","-16.522","2.0","-16.522","2.0"
"11","-16.5197","2.0","-16.5193","2.0","-16.5211","2.0","-16.5208","2.0","-16.5208","2.0","-16.5201","2.0","-16.5201","2.0","-16.5201","2.0","-16.5182","2.0","-16.5179","2.0","-16.518","2.0","-16.5182","2.0","-16.5179","2.0","-16.518","2.0"
