"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"10","-18.3921","2.0","-18.3922","2.0","-18.3901","2.0","-18.3902","2.0","-18.3901","2.0","-18.389999999999997","2.0","-18.389999999999997","2.0","-18.389999999999997","2.0","-18.3878","2.0","-18.3879","2.0","-18.3879","2.0","-18.3878","2.0","-18.3879","2.0","-18.3879","2.0"
"11","-18.3857","2.0","-18.385399999999997","2.0","-18.386999999999997","2.0","-18.386799999999997","2.0","-18.386799999999997","2.0","-18.3859","2.0","-18.3859","2.0","-18.3859","2.0","-18.3845","2.0","-18.3843","2.0","-18.3843","2.0","-18.3844","2.0","-18.3843","2.0","-18.3843","2.0"
"12","-18.3848","2.0","-18.384999999999998","2.0","-18.3864","2.0","-18.386599999999998","2.0","-18.386599999999998","2.0","-18.3859","2.0","-18.3859","2.0","-18.3859","2.0","-18.384","2.0","-18.3841","2.0","-18.3841","2.0","-18.384","2.0","-18.3841","2.0","-18.3841","2.0"
"13","-18.3841","2.0","-18.384","2.0","-18.3815","2.0","-18.3815","2.0","-18.3815","2.0","-18.383","2.0","-18.3828","2.0","-18.3828","2.0","-18.383599999999998","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0","-18.383599999999998","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0"
"14","-18.384","2.0","-18.384","2.0","-18.3815","2.0","-18.3815","2.0","-18.3815","2.0","-18.382299999999997","2.0","-18.382399999999997","2.0","-18.382399999999997","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0","-18.383499999999998","2.0"
"15","-18.3751","2.0","-18.375","2.0","-18.377","2.0","-18.3769","2.0","-18.3769","2.0","-18.377699999999997","2.0","-18.377599999999997","2.0","-18.377599999999997","2.0","-18.3794","2.0","-18.379299999999997","2.0","-18.379299999999997","2.0","-18.3794","2.0","-18.379299999999997","2.0","-18.379299999999997","2.0"
"16","-18.374699999999997","2.0","-18.374799999999997","2.0","-18.3768","2.0","-18.3769","2.0","-18.3769","2.0","-18.3772","2.0","-18.377299999999998","2.0","-18.377299999999998","2.0","-18.379099999999998","2.0","-18.379199999999997","2.0","-18.379199999999997","2.0","-18.379099999999998","2.0","-18.379199999999997","2.0","-18.379199999999997","2.0"
"17","-18.3657","2.0","-18.3633","2.0","-18.3645","2.0","-18.362","2.0","-18.362","2.0","-18.365199999999998","2.0","-18.3628","2.0","-18.3628","2.0","-18.364099999999997","2.0","-18.3617","2.0","-18.3617","2.0","-18.364099999999997","2.0","-18.3617","2.0","-18.3617","2.0"
"18","-18.3632","2.0","-18.360699999999998","2.0","-18.362499999999997","2.0","-18.36","2.0","-18.36","2.0","-18.363999999999997","2.0","-18.3615","2.0","-18.3615","2.0","-18.3632","2.0","-18.360699999999998","2.0","-18.360599999999998","2.0","-18.3632","2.0","-18.360699999999998","2.0","-18.360599999999998","2.0"
"19","-18.3596","2.0","-18.3583","2.0","-18.3614","2.0","-18.359099999999998","2.0","-18.359099999999998","2.0","-18.359499999999997","2.0","-18.357799999999997","2.0","-18.357799999999997","2.0","-18.3613","2.0","-18.3589","2.0","-18.3589","2.0","-18.3613","2.0","-18.3589","2.0","-18.3589","2.0"
"20","-18.359099999999998","2.0","-18.3573","2.0","-18.3605","2.0","-18.357999999999997","2.0","-18.357999999999997","2.0","-18.359299999999998","2.0","-18.3572","2.0","-18.3572","2.0","-18.360899999999997","2.0","-18.3584","2.0","-18.3584","2.0","-18.360799999999998","2.0","-18.3584","2.0","-18.3584","2.0"
"21","-18.3558","2.0","-18.3567","2.0","-18.354699999999998","2.0","-18.3571","2.0","-18.3571","2.0","-18.3553","2.0","-18.3569","2.0","-18.3569","2.0","-18.3542","2.0","-18.3567","2.0","-18.3567","2.0","-18.3542","2.0","-18.3567","2.0","-18.3567","2.0"
"22","-18.353099999999998","2.0","-18.3556","2.0","-18.3523","2.0","-18.354899999999997","2.0","-18.354899999999997","2.0","-18.3539","2.0","-18.356399999999997","2.0","-18.356399999999997","2.0","-18.352999999999998","2.0","-18.3556","2.0","-18.3556","2.0","-18.352999999999998","2.0","-18.3556","2.0","-18.3556","2.0"
"23","-18.350199999999997","2.0","-18.3526","2.0","-18.351899999999997","2.0","-18.3543","2.0","-18.3543","2.0","-18.349999999999998","2.0","-18.3525","2.0","-18.3524","2.0","-18.351599999999998","2.0","-18.3541","2.0","-18.354","2.0","-18.351599999999998","2.0","-18.3541","2.0","-18.354","2.0"
"24","-18.3492","2.0","-18.351699999999997","2.0","-18.350399999999997","2.0","-18.352999999999998","2.0","-18.352999999999998","2.0","-18.3495","2.0","-18.352","2.0","-18.352","2.0","-18.3509","2.0","-18.353399999999997","2.0","-18.353399999999997","2.0","-18.3509","2.0","-18.353399999999997","2.0","-18.353399999999997","2.0"
"25","-18.3277","2.0","-18.3277","2.0","-18.327499999999997","2.0","-18.327499999999997","2.0","-18.327499999999997","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0"
"26","-18.3277","2.0","-18.3277","2.0","-18.327499999999997","2.0","-18.327499999999997","2.0","-18.327499999999997","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0","-18.327299999999997","2.0","-18.327399999999997","2.0","-18.327399999999997","2.0"
"27","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327299999999997","2.0","-18.327299999999997","2.0","-18.327299999999997","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0"
"28","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327299999999997","2.0","-18.327299999999997","2.0","-18.327299999999997","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0","-18.327099999999998","2.0"
"29","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3267","2.0","-18.3267","2.0","-18.3267","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0"
"30","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3267","2.0","-18.3267","2.0","-18.3267","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0","-18.3269","2.0"
"31","-18.3263","2.0","-18.3263","2.0","-18.3265","2.0","-18.3265","2.0","-18.3265","2.0","-18.3264","2.0","-18.3264","2.0","-18.3264","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0"
"32","-18.3263","2.0","-18.3263","2.0","-18.3265","2.0","-18.3265","2.0","-18.3265","2.0","-18.3264","2.0","-18.3264","2.0","-18.3264","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0","-18.3266","2.0"
"33","-18.3146","2.0","-18.3145","2.0","-18.3146","2.0","-18.3145","2.0","-18.3144","2.0","-18.3145","2.0","-18.3143","2.0","-18.3143","2.0","-18.3145","2.0","-18.3143","2.0","-18.3143","2.0","-18.3145","2.0","-18.3143","2.0","-18.3143","2.0"
"34","-18.3146","2.0","-18.3144","2.0","-18.3146","2.0","-18.3144","2.0","-18.3144","2.0","-18.3145","2.0","-18.3143","2.0","-18.3143","2.0","-18.3145","2.0","-18.3143","2.0","-18.3143","2.0","-18.3145","2.0","-18.3143","2.0","-18.3143","2.0"
"35","-18.314","2.0","-18.3141","2.0","-18.314","2.0","-18.3141","2.0","-18.3141","2.0","-18.3141","2.0","-18.314","2.0","-18.314","2.0","-18.3141","2.0","-18.3139","2.0","-18.314","2.0","-18.3141","2.0","-18.3139","2.0","-18.314","2.0"
"36","-18.314","2.0","-18.3141","2.0","-18.314","2.0","-18.3141","2.0","-18.3141","2.0","-18.3141","2.0","-18.3139","2.0","-18.3139","2.0","-18.3141","2.0","-18.3139","2.0","-18.3139","2.0","-18.3141","2.0","-18.3139","2.0","-18.3139","2.0"
"37","-18.3139","2.0","-18.313799999999997","2.0","-18.3139","2.0","-18.313799999999997","2.0","-18.313799999999997","2.0","-18.313699999999997","2.0","-18.3139","2.0","-18.3139","2.0","-18.313699999999997","2.0","-18.3139","2.0","-18.3139","2.0","-18.313699999999997","2.0","-18.3139","2.0","-18.3139","2.0"
"38","-18.3139","2.0","-18.313799999999997","2.0","-18.3139","2.0","-18.313799999999997","2.0","-18.313799999999997","2.0","-18.313699999999997","2.0","-18.3139","2.0","-18.3139","2.0","-18.313699999999997","2.0","-18.3139","2.0","-18.3139","2.0","-18.313699999999997","2.0","-18.3139","2.0","-18.3139","2.0"
"39","-18.313299999999998","2.0","-18.313399999999998","2.0","-18.3132","2.0","-18.313399999999998","2.0","-18.313399999999998","2.0","-18.313399999999998","2.0","-18.313599999999997","2.0","-18.313599999999997","2.0","-18.313399999999998","2.0","-18.313599999999997","2.0","-18.313599999999997","2.0","-18.313399999999998","2.0","-18.313599999999997","2.0","-18.313599999999997","2.0"
"40","-18.3132","2.0","-18.313399999999998","2.0","-18.3132","2.0","-18.313399999999998","2.0","-18.313399999999998","2.0","-18.313399999999998","2.0","-18.313599999999997","2.0","-18.313499999999998","2.0","-18.313399999999998","2.0","-18.313599999999997","2.0","-18.313599999999997","2.0","-18.313399999999998","2.0","-18.313599999999997","2.0","-18.313599999999997","2.0"
"41","-18.3039","2.0","-18.3038","2.0","-18.3037","2.0","-18.3036","2.0","-18.3036","2.0","-18.3039","2.0","-18.3038","2.0","-18.3038","2.0","-18.3037","2.0","-18.3036","2.0","-18.3036","2.0","-18.3037","2.0","-18.3036","2.0","-18.3036","2.0"
"42","-18.3039","2.0","-18.3038","2.0","-18.3037","2.0","-18.3036","2.0","-18.3036","2.0","-18.3039","2.0","-18.3038","2.0","-18.3038","2.0","-18.3037","2.0","-18.3036","2.0","-18.3036","2.0","-18.3037","2.0","-18.3036","2.0","-18.3036","2.0"
"43","-18.3033","2.0","-18.3035","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3035","2.0","-18.3035","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0"
"44","-18.3033","2.0","-18.3035","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3035","2.0","-18.3035","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0","-18.3033","2.0"
"45","-18.302999999999997","2.0","-18.302899999999998","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302899999999998","2.0","-18.302899999999998","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0"
"46","-18.302999999999997","2.0","-18.302899999999998","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302899999999998","2.0","-18.302799999999998","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0","-18.302999999999997","2.0"
"47","-18.3024","2.0","-18.302599999999998","2.0","-18.302599999999998","2.0","-18.302799999999998","2.0","-18.302799999999998","2.0","-18.3024","2.0","-18.302599999999998","2.0","-18.302599999999998","2.0","-18.302599999999998","2.0","-18.302799999999998","2.0","-18.302799999999998","2.0","-18.302599999999998","2.0","-18.302799999999998","2.0","-18.302799999999998","2.0"
"48","-18.3024","2.0","-18.302599999999998","2.0","-18.302599999999998","2.0","-18.302799999999998","2.0","-18.302799999999998","2.0","-18.3024","2.0","-18.302599999999998","2.0","-18.302599999999998","2.0","-18.302599999999998","2.0","-18.302799999999998","2.0","-18.302799999999998","2.0","-18.302599999999998","2.0","-18.302799999999998","2.0","-18.302799999999998","2.0"
"49","-14.4547","2.0","-14.4486","2.0","-14.4498","2.0","-14.4457","2.0","-14.4457","2.0","-14.4511","2.0","-14.4444","2.0","-14.447000000000001","2.0","-14.4466","2.0","-14.4422","2.0","-14.444","2.0","-14.4466","2.0","-14.4422","2.0","-14.443900000000001","2.0"
"50","-14.4403","2.0","-14.4392","2.0","-14.4406","2.0","-14.441","2.0","-14.441","2.0","-14.443800000000001","2.0","-14.441","2.0","-14.438600000000001","2.0","-14.4403","2.0","-14.4389","2.0","-14.4388","2.0","-14.4403","2.0","-14.4389","2.0","-14.4388","2.0"
"51","-14.4365","2.0","-14.4368","2.0","-14.4372","2.0","-14.435","2.0","-14.435","2.0","-14.4346","2.0","-14.437800000000001","2.0","-14.4367","2.0","-14.4383","2.0","-14.438500000000001","2.0","-14.4369","2.0","-14.4383","2.0","-14.438500000000001","2.0","-14.4369","2.0"
"52","-14.429","2.0","-14.4311","2.0","-14.4315","2.0","-14.4321","2.0","-14.4321","2.0","-14.430900000000001","2.0","-14.4326","2.0","-14.4338","2.0","-14.4338","2.0","-14.4343","2.0","-14.4345","2.0","-14.4338","2.0","-14.4343","2.0","-14.4345","2.0"
"53","-14.3681","2.0","-14.3681","2.0","-14.3678","2.0","-14.3682","2.0","-14.3682","2.0","-14.366900000000001","2.0","-14.367","2.0","-14.3674","2.0","-14.3666","2.0","-14.367","2.0","-14.367700000000001","2.0","-14.3666","2.0","-14.367","2.0","-14.367700000000001","2.0"
"54","-14.3652","2.0","-14.3667","2.0","-14.3664","2.0","-14.367600000000001","2.0","-14.367600000000001","2.0","-14.3645","2.0","-14.3658","2.0","-14.3664","2.0","-14.3652","2.0","-14.366200000000001","2.0","-14.3672","2.0","-14.3652","2.0","-14.366200000000001","2.0","-14.3672","2.0"
"55","-14.3632","2.0","-14.364700000000001","2.0","-14.3629","2.0","-14.365","2.0","-14.365","2.0","-14.364","2.0","-14.3652","2.0","-14.3651","2.0","-14.3642","2.0","-14.366200000000001","2.0","-14.365300000000001","2.0","-14.3642","2.0","-14.366200000000001","2.0","-14.365300000000001","2.0"
"56","-14.3602","2.0","-14.3635","2.0","-14.361500000000001","2.0","-14.3644","2.0","-14.3644","2.0","-14.361500000000001","2.0","-14.3649","2.0","-14.3635","2.0","-14.3628","2.0","-14.3658","2.0","-14.3645","2.0","-14.3628","2.0","-14.3658","2.0","-14.3645","2.0"
"57","-13.5008","2.0","-13.4573","2.0","-13.465200000000001","2.0","-13.4245","2.0","-13.4245","2.0","-13.459","2.0","-13.4132","2.0","-13.4242","2.0","-13.4244","2.0","-13.3832","2.0","-13.3909","2.0","-13.4244","2.0","-13.3832","2.0","-13.3909","2.0"
"58","-13.305200000000001","2.0","-13.3588","2.0","-13.3739","2.0","-13.346","2.0","-13.3461","2.0","-13.3451","2.0","-13.3335","2.0","-13.3221","2.0","-13.3368","2.0","-13.3176","2.0","-13.3139","2.0","-13.3368","2.0","-13.3176","2.0","-13.3138","2.0"
"59","-13.3001","2.0","-13.274700000000001","2.0","-13.273900000000001","2.0","-13.322700000000001","2.0","-13.3226","2.0","-13.2744","2.0","-13.3207","2.0","-13.3063","2.0","-13.3132","2.0","-13.290700000000001","2.0","-13.2858","2.0","-13.3132","2.0","-13.290600000000001","2.0","-13.2859","2.0"
"60","-13.2382","2.0","-13.2159","2.0","-13.2098","2.0","-13.2575","2.0","-13.2575","2.0","-13.2702","2.0","-13.2479","2.0","-13.2516","2.0","-13.2483","2.0","-13.2902","2.0","-13.2806","2.0","-13.2483","2.0","-13.2902","2.0","-13.2806","2.0"
"61","-13.1599","2.0","-13.2034","2.0","-13.2049","2.0","-13.1898","2.0","-13.1898","2.0","-13.2071","2.0","-13.237400000000001","2.0","-13.238800000000001","2.0","-13.2402","2.0","-13.234","2.0","-13.239700000000001","2.0","-13.240300000000001","2.0","-13.234","2.0","-13.239600000000001","2.0"
"62","-13.1561","2.0","-13.174100000000001","2.0","-13.16","2.0","-13.167200000000001","2.0","-13.167300000000001","2.0","-13.1836","2.0","-13.1766","2.0","-13.188","2.0","-13.1903","2.0","-13.2301","2.0","-13.2326","2.0","-13.1903","2.0","-13.2301","2.0","-13.2325","2.0"
"63","-13.1244","2.0","-13.119200000000001","2.0","-13.1089","2.0","-13.104700000000001","2.0","-13.104700000000001","2.0","-13.1465","2.0","-13.1617","2.0","-13.1742","2.0","-13.1775","2.0","-13.1899","2.0","-13.196100000000001","2.0","-13.1775","2.0","-13.1899","2.0","-13.196200000000001","2.0"
"64","-13.1042","2.0","-13.1091","2.0","-13.0981","2.0","-13.0998","2.0","-13.0998","2.0","-13.1187","2.0","-13.1424","2.0","-13.1285","2.0","-13.1412","2.0","-13.1651","2.0","-13.1602","2.0","-13.1412","2.0","-13.1652","2.0","-13.1602","2.0"
"65","-13.069700000000001","2.0","-13.0523","2.0","-13.0807","2.0","-13.0637","2.0","-13.0638","2.0","-12.991200000000001","2.0","-12.9886","2.0","-12.9936","2.0","-12.9818","2.0","-12.983600000000001","2.0","-12.984300000000001","2.0","-12.9819","2.0","-12.983500000000001","2.0","-12.984300000000001","2.0"
"66","-12.9862","2.0","-13.0067","2.0","-13.046100000000001","2.0","-13.0393","2.0","-13.0393","2.0","-12.98","2.0","-12.9845","2.0","-12.978900000000001","2.0","-12.980400000000001","2.0","-12.9793","2.0","-12.9787","2.0","-12.9802","2.0","-12.9793","2.0","-12.9786","2.0"
"67","-12.9603","2.0","-12.9555","2.0","-12.9582","2.0","-12.981300000000001","2.0","-12.9814","2.0","-12.9669","2.0","-12.9593","2.0","-12.9681","2.0","-12.916","2.0","-12.912600000000001","2.0","-12.916500000000001","2.0","-12.9161","2.0","-12.912600000000001","2.0","-12.916500000000001","2.0"
"68","-12.956900000000001","2.0","-12.954600000000001","2.0","-12.9425","2.0","-12.9785","2.0","-12.9784","2.0","-12.950000000000001","2.0","-12.9586","2.0","-12.9501","2.0","-12.9069","2.0","-12.911800000000001","2.0","-12.908000000000001","2.0","-12.9069","2.0","-12.911900000000001","2.0","-12.908000000000001","2.0"
"69","-12.9356","2.0","-12.942","2.0","-12.8937","2.0","-12.8908","2.0","-12.8908","2.0","-12.904","2.0","-12.8952","2.0","-12.9006","2.0","-12.8978","2.0","-12.8983","2.0","-12.9018","2.0","-12.8977","2.0","-12.898200000000001","2.0","-12.901900000000001","2.0"
"70","-12.9086","2.0","-12.941600000000001","2.0","-12.880600000000001","2.0","-12.8841","2.0","-12.8841","2.0","-12.8462","2.0","-12.8756","2.0","-12.8729","2.0","-12.8683","2.0","-12.888","2.0","-12.8878","2.0","-12.8683","2.0","-12.8881","2.0","-12.8878","2.0"
"71","-12.7272","2.0","-12.726","2.0","-12.7551","2.0","-12.7544","2.0","-12.7544","2.0","-12.781","2.0","-12.7794","2.0","-12.777000000000001","2.0","-12.796700000000001","2.0","-12.7964","2.0","-12.7954","2.0","-12.796700000000001","2.0","-12.7964","2.0","-12.7954","2.0"
"72","-12.7262","2.0","-12.7225","2.0","-12.7491","2.0","-12.7517","2.0","-12.751800000000001","2.0","-12.7559","2.0","-12.7681","2.0","-12.769300000000001","2.0","-12.782300000000001","2.0","-12.7903","2.0","-12.789900000000001","2.0","-12.782300000000001","2.0","-12.7903","2.0","-12.7898","2.0"
"73","-12.7177","2.0","-12.708400000000001","2.0","-12.6632","2.0","-12.649000000000001","2.0","-12.6492","2.0","-12.6643","2.0","-12.6705","2.0","-12.665600000000001","2.0","-12.662","2.0","-12.6348","2.0","-12.646600000000001","2.0","-12.661900000000001","2.0","-12.6349","2.0","-12.6464","2.0"
"74","-12.6638","2.0","-12.6704","2.0","-12.6608","2.0","-12.6456","2.0","-12.6453","2.0","-12.663400000000001","2.0","-12.6456","2.0","-12.6524","2.0","-12.6608","2.0","-12.631400000000001","2.0","-12.624600000000001","2.0","-12.6608","2.0","-12.631400000000001","2.0","-12.6248","2.0"
"75","-12.6635","2.0","-12.621500000000001","2.0","-12.6605","2.0","-12.619","2.0","-12.6191","2.0","-12.6631","2.0","-12.6401","2.0","-12.6229","2.0","-12.658900000000001","2.0","-12.628400000000001","2.0","-12.6201","2.0","-12.658900000000001","2.0","-12.6282","2.0","-12.620000000000001","2.0"
"76","-12.6599","2.0","-12.606200000000001","2.0","-12.6534","2.0","-12.612400000000001","2.0","-12.612300000000001","2.0","-12.6575","2.0","-12.603200000000001","2.0","-12.6026","2.0","-12.6552","2.0","-12.613900000000001","2.0","-12.6107","2.0","-12.6552","2.0","-12.6137","2.0","-12.610800000000001","2.0"
"77","-12.65","2.0","-12.6014","2.0","-12.6334","2.0","-12.6065","2.0","-12.6065","2.0","-12.6525","2.0","-12.601700000000001","2.0","-12.6007","2.0","-12.6064","2.0","-12.6051","2.0","-12.5995","2.0","-12.6064","2.0","-12.6052","2.0","-12.599400000000001","2.0"
"78","-12.536100000000001","2.0","-12.561","2.0","-12.527000000000001","2.0","-12.5532","2.0","-12.5532","2.0","-12.573","2.0","-12.5827","2.0","-12.5973","2.0","-12.5525","2.0","-12.5677","2.0","-12.5782","2.0","-12.5525","2.0","-12.5677","2.0","-12.5782","2.0"
"79","-12.488100000000001","2.0","-12.5198","2.0","-12.5263","2.0","-12.5492","2.0","-12.5492","2.0","-12.486500000000001","2.0","-12.5192","2.0","-12.519400000000001","2.0","-12.5211","2.0","-12.5473","2.0","-12.543700000000001","2.0","-12.5211","2.0","-12.5473","2.0","-12.543700000000001","2.0"
"80","-12.484300000000001","2.0","-12.519300000000001","2.0","-12.501000000000001","2.0","-12.5333","2.0","-12.5333","2.0","-12.4844","2.0","-12.517000000000001","2.0","-12.5175","2.0","-12.5082","2.0","-12.5355","2.0","-12.5396","2.0","-12.5082","2.0","-12.5355","2.0","-12.5396","2.0"
"81","-10.3043","2.0","-10.3018","2.0","-10.279300000000001","2.0","-10.2784","2.0","-10.2784","2.0","-10.304","2.0","-10.3012","2.0","-10.3017","2.0","-10.2786","2.0","-10.2781","2.0","-10.2775","2.0","-10.2786","2.0","-10.2781","2.0","-10.2776","2.0"
"82","-10.3033","2.0","-10.3005","2.0","-10.277000000000001","2.0","-10.2765","2.0","-10.2765","2.0","-10.3035","2.0","-10.3012","2.0","-10.3005","2.0","-10.2775","2.0","-10.2767","2.0","-10.2772","2.0","-10.2775","2.0","-10.2767","2.0","-10.2772","2.0"
"83","-10.2941","2.0","-10.296700000000001","2.0","-10.2753","2.0","-10.2765","2.0","-10.2765","2.0","-10.2936","2.0","-10.2966","2.0","-10.296000000000001","2.0","-10.2749","2.0","-10.2758","2.0","-10.276200000000001","2.0","-10.275","2.0","-10.2758","2.0","-10.276200000000001","2.0"
"84","-10.2921","2.0","-10.2949","2.0","-10.2744","2.0","-10.2752","2.0","-10.2752","2.0","-10.2927","2.0","-10.2951","2.0","-10.2957","2.0","-10.274600000000001","2.0","-10.2757","2.0","-10.2753","2.0","-10.2745","2.0","-10.2756","2.0","-10.2752","2.0"
"85","-10.2123","2.0","-10.2095","2.0","-10.2364","2.0","-10.2353","2.0","-10.2353","2.0","-10.211400000000001","2.0","-10.2081","2.0","-10.2075","2.0","-10.2357","2.0","-10.2345","2.0","-10.2355","2.0","-10.2357","2.0","-10.2346","2.0","-10.2354","2.0"
"86","-10.2104","2.0","-10.2077","2.0","-10.2359","2.0","-10.2324","2.0","-10.2325","2.0","-10.209200000000001","2.0","-10.2028","2.0","-10.2041","2.0","-10.2357","2.0","-10.2324","2.0","-10.231","2.0","-10.2356","2.0","-10.2324","2.0","-10.231","2.0"
"87","-10.208","2.0","-10.205300000000001","2.0","-10.2306","2.0","-10.2324","2.0","-10.2323","2.0","-10.2041","2.0","-10.201500000000001","2.0","-10.2028","2.0","-10.2277","2.0","-10.2315","2.0","-10.2283","2.0","-10.227500000000001","2.0","-10.2314","2.0","-10.2283","2.0"
