"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.051899999999999835","2.0","10","1.3625000000000003","0.0","1.4144"
"2","0.005","0.0","0.005","9","-0.0596000000000001","2.0","10","1.3701000000000003","0.0","1.4297000000000004"
"3","0.01","0.0","0.01","9","-0.057599999999999874","2.0","10","1.3923","0.0","1.4499"
"4","0.015","0.0","0.015","9","-0.06459999999999999","2.0","10","1.4278","0.0","1.4924"
"5","0.02","0.0","0.02","9","-0.0743999999999998","2.0","10","1.4747999999999997","0.0","1.5491999999999995"
"6","0.025","0.0","0.025","9","-0.08659999999999979","2.0","10","1.5288999999999997","0.0","1.6154999999999995"
"7","0.03","0.0","0.03","9","-0.10159999999999991","2.0","10","1.5924","0.0","1.694"
"8","0.035","0.0","0.035","9","-0.11909999999999998","2.0","10","1.6621000000000001","0.0","1.7812000000000001"
"9","0.04","0.0","0.04","9","-0.1391","2.0","10","1.7365999999999997","0.0","1.8756999999999997"
"10","0.045","0.0","0.045","9","-0.1614","2.0","10","1.8148000000000004","0.0","1.9762000000000004"
"11","0.05","0.0","0.05","9","-0.18590000000000018","2.0","10","1.8960000000000004","0.0","2.0819000000000005"
"12","0.055","0.0","0.055","9","-0.21260000000000012","2.0","10","1.9792999999999998","0.0","2.1919"
"13","0.06","0.0","0.06","9","-0.24129999999999985","2.0","10","2.0643","0.0","2.3055999999999996"
"14","0.065","0.0","0.065","9","-0.2717999999999998","2.0","10","2.1504","0.0","2.4221999999999997"
"15","0.07","0.0","0.07","9","-0.3041999999999998","2.0","10","2.2372","0.0","2.5414"
"16","0.075","0.0","0.075","9","-0.33809999999999985","2.0","10","2.3244000000000002","0.0","2.6625"
"17","0.08","0.0","0.08","9","-0.37360000000000015","2.0","10","2.4116000000000004","0.0","2.7852000000000006"
"18","0.085","0.0","0.085","9","-0.4106000000000001","2.0","10","2.4985000000000004","0.0","2.9091000000000005"
"19","0.09","0.0","0.09","9","-0.44879999999999987","2.0","10","2.5848","0.0","3.0336"
"20","0.095","0.0","0.095","9","-0.48819999999999997","2.0","10","2.6702","0.0","3.1584"
"21","0.09999999","0.0","0.09999999","9","-0.5286","2.0","10","2.7542000000000004","0.0","3.2828000000000004"
"22","0.105","0.0","0.105","9","-0.5701","2.0","10","2.8364","0.0","3.4065"
"23","0.11","0.0","0.11","9","-0.6124","2.0","10","2.9163","0.0","3.5287"
"24","0.11499999","0.0","0.11499999","9","-0.6555","2.0","10","2.9932000000000003","0.0","3.6487000000000003"
"25","0.12","0.0","0.12","9","-0.6993","2.0","10","3.0661","0.0","3.7654"
"26","0.125","0.0","0.125","9","-0.7435999999999998","2.0","10","3.1336999999999997","0.0","3.8772999999999995"
"27","0.13","0.0","0.13","9","-0.7885","2.0","10","3.1938999999999997","0.0","3.9823999999999997"
"28","0.13499999","0.0","0.13499999","9","-0.8338000000000001","2.0","10","3.244","0.0","4.0778"
"29","0.14","0.0","0.14","9","-0.8795000000000002","2.0","10","3.2806","0.0","4.1601"
"30","0.145","0.0","0.145","9","-0.9255","2.0","10","3.3009","0.0","4.2264"
"31","0.14999999","0.0","0.14999999","9","-0.9717000000000002","2.0","10","3.3046","0.0","4.276300000000001"
"32","0.155","0.0","0.155","9","-1.0179999999999998","2.0","10","3.2941999999999996","0.0","4.312199999999999"
"33","0.16","0.0","0.16","9","-1.0645000000000002","2.0","10","3.2734","0.0","4.3379"
"34","0.16499999","0.0","0.16499999","9","-1.1109","2.0","10","3.2457","0.0","4.3566"
"35","0.17","0.0","0.17","9","-1.1574","2.0","10","3.2135000000000002","0.0","4.370900000000001"
