"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-19.6117","2.0","-19.6117","2.0","-19.6116","2.0","-19.6116","2.0","-19.6116","2.0","-19.6117","2.0","-19.6116","2.0","-19.6116","2.0","-19.6116","2.0","-19.6115","2.0","-19.6116","2.0","-19.6116","2.0","-19.6115","2.0","-19.6116","2.0"
"2","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6116","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0"
"3","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0"
"4","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0","-19.6115","2.0"
"5","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0"
"6","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0"
"7","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0"
"8","-19.5992","2.0","-19.5992","2.0","-19.5992","2.0","-19.5993","2.0","-19.5993","2.0","-19.5992","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0","-19.5993","2.0"
"9","-16.5175","2.0","-16.5174","2.0","-16.5155","2.0","-16.5154","2.0","-16.5154","2.0","-16.515","2.0","-16.515","2.0","-16.515","2.0","-16.5128","2.0","-16.5128","2.0","-16.5128","2.0","-16.5128","2.0","-16.5128","2.0","-16.5128","2.0"
"10","-16.5173","2.0","-16.5173","2.0","-16.5152","2.0","-16.5152","2.0","-16.5152","2.0","-16.5149","2.0","-16.5149","2.0","-16.5149","2.0","-16.5126","2.0","-16.5127","2.0","-16.5127","2.0","-16.5126","2.0","-16.5127","2.0","-16.5127","2.0"
"11","-16.5109","2.0","-16.5105","2.0","-16.5122","2.0","-16.5119","2.0","-16.5119","2.0","-16.5104","2.0","-16.5104","2.0","-16.5104","2.0","-16.5093","2.0","-16.5091","2.0","-16.5091","2.0","-16.5093","2.0","-16.5091","2.0","-16.5091","2.0"
"12","-16.5097","2.0","-16.509900000000002","2.0","-16.5113","2.0","-16.5115","2.0","-16.5115","2.0","-16.5103","2.0","-16.5104","2.0","-16.5104","2.0","-16.5086","2.0","-16.5087","2.0","-16.5087","2.0","-16.5086","2.0","-16.5087","2.0","-16.5087","2.0"
