"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.423","4","-1.2275","2.0","5","1.4009999999999998","0.0","2.6285"
"2","0.00247368","0.0","0.42300001","4","-1.2234999999999996","2.0","5","1.4027000000000003","0.0","2.6262"
"3","0.00494737","0.0","0.42300001","4","-1.2209000000000003","2.0","5","1.4058000000000002","0.0","2.6267000000000005"
"4","0.00742105","0.0","0.42300001","4","-1.2195999999999998","2.0","5","1.4101999999999997","0.0","2.6297999999999995"
"5","0.00989474","0.0","0.42300001","4","-1.2195999999999998","2.0","5","1.4158999999999997","0.0","2.6354999999999995"
"6","0.01236842","0.0","0.42300001","4","-1.2209000000000003","2.0","5","1.4229000000000003","0.0","2.6438000000000006"
"7","0.01484211","0.0","0.42300001","4","-1.2236000000000002","2.0","5","1.4311999999999996","0.0","2.6548"
"8","0.01731579","0.0","0.42300001","4","-1.2275","2.0","5","1.4408000000000003","0.0","2.6683000000000003"
"9","0.01978947","0.0","0.42300001","4","-1.2325999999999997","2.0","5","1.4516","0.0","2.6841999999999997"
"10","0.02226316","0.0","0.42300001","4","-1.2389999999999999","2.0","5","1.4635999999999996","0.0","2.7025999999999994"
"11","0.02473684","0.0","0.42300001","4","-1.2466","2.0","5","1.4767000000000001","0.0","2.7233"
"12","0.02721053","0.0","0.42300001","4","-1.2553999999999998","2.0","5","1.4909","0.0","2.7462999999999997"
"13","0.02968421","0.0","0.42300001","4","-1.2652999999999999","2.0","5","1.5061","0.0","2.7714"
"14","0.0321579","0.0","0.42300001","4","-1.2763","2.0","5","1.5222999999999995","0.0","2.7985999999999995"
"15","0.03463158","0.0","0.42300001","4","-1.2883000000000004","2.0","5","1.5393999999999997","0.0","2.8277"
"16","0.03710527","0.0","0.42300001","4","-1.3014000000000001","2.0","5","1.5574000000000003","0.0","2.8588000000000005"
"17","0.03957895","0.0","0.42300001","4","-1.3129","2.0","5","1.5762","0.0","2.8891"
"18","0.04205263","0.0","0.42300001","4","-1.3207000000000004","2.0","5","1.5957","0.0","2.9164000000000003"
"19","0.04452632","0.0","0.42300001","4","-1.3287000000000004","2.0","5","1.6159","0.0","2.9446000000000003"
"20","0.047","0.0","0.42300001","4","-1.3369","2.0","5","1.6365999999999996","0.0","2.9734999999999996"
"21","0.04947368","0.0","0.42300001","4","-1.3453999999999997","2.0","5","1.6578","0.0","3.0031999999999996"
"22","0.05194737","0.0","0.42300001","4","-1.3540999999999999","2.0","5","1.6794000000000002","0.0","3.0335"
"23","0.05442106","0.0","0.42300001","4","-1.3631000000000002","2.0","5","1.7012999999999998","0.0","3.0644"
"24","0.05689474","0.0","0.42300001","4","-1.3722000000000003","2.0","5","1.7234999999999996","0.0","3.0957"
"25","0.05936843","0.0","0.42300001","4","-1.3815999999999997","2.0","5","1.7458","0.0","3.1273999999999997"
"26","0.06184211","0.0","0.42300001","4","-1.3912000000000004","2.0","5","1.7680999999999996","0.0","3.1593"
"27","0.0643158","0.0","0.42300001","4","-1.4009999999999998","2.0","5","1.7904","0.0","3.1914"
"28","0.06678948","0.0","0.42300001","4","-1.4109999999999996","2.0","5","1.8124000000000002","0.0","3.2234"
"29","0.06926316","0.0","0.42300001","4","-1.4211","2.0","5","1.8342","0.0","3.2553"
"30","0.07173685","0.0","0.42300001","4","-1.4314999999999998","2.0","5","1.8556","0.0","3.2870999999999997"
"31","0.07421053","0.0","0.42300001","4","-1.4420000000000002","2.0","5","1.8765","0.0","3.3185000000000002"
