          17  -7.81465578       5.47274780       5.47274780       5.47274780       8.80085087       8.80085087       8.80085087       9.79756355    
          18  -7.81417418       5.46971178       5.47081423       5.47081423       8.79961586       8.80335999       8.80335999       9.80048561    
          19  -7.81272078       5.46063089       5.46503210       5.46503210       8.79591846       8.81086922       8.81086922       9.80922222    
          20  -7.81029797       5.44558382       5.45545816       5.45545816       8.78977585       8.82332134       8.82332134       9.82367516    
          21  -7.80690479       5.42469883       5.44218111       5.44218111       8.78122234       8.84062386       8.84062386       9.84368801    
          22  -7.80253983       5.39865112       5.42584801       5.42584801       8.77029896       8.86213017       8.86212921       9.86863136    
          23  -7.79720688       5.36684608       5.40577507       5.40577507       8.75706196       8.88852501       8.88852406       9.89891815    
          24  -7.79090500       5.32984304       5.38246584       5.38246584       8.74157810       8.91929436       8.91929436       9.93396568    
          25  -7.78362989       5.28791904       5.35611296       5.35611296       8.72392845       8.95426083       8.95426083       9.97344589    
          26  -7.77538586       5.24133587       5.32690716       5.32690716       8.70419216       8.99322319       8.99322319       10.0169830    
          27  -7.76617384       5.19036818       5.29504681       5.29504681       8.68245506       9.03597069       9.03597069       10.0641661    
          28  -7.75599194       5.13531303       5.26074219       5.26074219       8.65882206       9.08231068       9.08231068       10.1145840    
          29  -7.74484110       5.07644081       5.22419500       5.22419500       8.63338947       9.13202763       9.13202763       10.1677771    
          30  -7.73272085       5.01401711       5.18560410       5.18560410       8.60626221       9.18491936       9.18491936       10.2232628    
          31  -7.71963501       4.94832420       5.14516592       5.14516592       8.57754135       9.24078941       9.24078941       10.2805271    
          32  -7.70558310       4.87960482       5.10306692       5.10306692       8.54733562       9.29944611       9.29944611       10.3390274    
          33  -7.69056606       4.80809498       5.05948400       5.05948400       8.51575661       9.36071110       9.36071110       10.3981562    
          34  -7.67458582       4.73400784       5.01457500       5.01457500       8.48290825       9.42440701       9.42440891       10.4572344    
          35  -7.65764380       4.65757084       4.96851683       4.96851683       8.44889545       9.49038029       9.49038029       10.5157118    
          36  -7.63973999       4.57896709       4.92144680       4.92144680       8.41382313       9.55847645       9.55847645       10.5726128    
          37  -7.62087393       4.49837399       4.87350321       4.87350321       8.37779331       9.62855244       9.62855244       10.6271267    
          38  -7.60104609       4.41595602       4.82481384       4.82481384       8.34090328       9.70047569       9.70047569       10.6783237    
          39  -7.58025694       4.33186388       4.77549791       4.77549791       8.30324841       9.77412510       9.77412510       10.7250576    
          40  -7.55850792       4.24623823       4.72566319       4.72566319       8.26492119       9.84938526       9.84938526       10.7662296    
          41  -7.53579998       4.15920115       4.67541218       4.67541218       8.22601128       9.92615128       9.92615128       10.8006439    
          42  -7.51212883       4.07087278       4.62483978       4.62483978       8.18660164       10.0043259       10.0043259       10.8270283    
          43  -7.48750782       3.98135900       4.57402897       4.57402897       8.14677620       10.0838108       10.0838108       10.8443251    
          44  -7.46193123       3.89075708       4.52306080       4.52306080       8.10661125       10.1645279       10.1645279       10.8514261    
          45  -7.43540001       3.79915500       4.47200918       4.47200918       8.06618214       10.2463980       10.2463989       10.8483486    
          46  -7.40791798       3.70658398       4.42090321       4.42090321       8.02556133       10.3293867       10.3293877       10.8343859    
          47  -7.37948179       3.61323905       4.36989689       4.36989689       7.98481083       10.4133358       10.4133358       10.8100824    
          48  -7.35009813       3.51911211       4.31899118       4.31899118       7.94398689       10.4982414       10.4982414       10.7760487    
          49  -7.31976509       3.42426801       4.26823711       4.26823711       7.90317392       10.5840425       10.5840425       10.7331781    
          50  -7.28848505       3.32876492       4.21768618       4.21768618       7.86241817       10.6706867       10.6706877       10.6824980    
          51  -7.25625992       3.23265505       4.16738319       4.16738319       7.82177401       10.6251564       10.7581244       10.7581263    
          52  -7.22309685       3.13598800       4.11737108       4.11737108       7.78129387       10.5621452       10.8463068       10.8463078    
          53  -7.18899393       3.03880906       4.06768990       4.06768990       7.74102592       10.4944649       10.9351902       10.9351921    
          54  -7.15395308       2.94116092       4.01837587       4.01837587       7.70101786       10.4228287       11.0247335       11.0247421    
          55  -7.11797094       2.84313011       3.96949410       3.96949410       7.66131115       10.3481379       11.1148701       11.1148720    
          56  -7.08105183       2.74467802       3.92102408       3.92102408       7.62194014       10.2709169       11.2056074       11.2056112    
          57  -7.04320192       2.64586711       3.87301707       3.87301707       7.58296394       10.1917267       11.2968988       11.2968998    
          58  -7.00441980       2.54673004       3.82550192       3.82550192       7.54441023       10.1110334       11.3887129       11.3887157    
          59  -6.96470881       2.44729590       3.77850199       3.77850199       7.50631523       10.0292253       11.4810200       11.4810209    
          60  -6.92406988       2.34759402       3.73204207       3.73204207       7.46871424       9.94663715       11.5737896       11.5737934    
          61  -6.88250494       2.24764895       3.68614292       3.68614292       7.43163681       9.86355019       11.6670046       11.6670074    
          62  -6.84001780       2.14748502       3.64082694       3.64082694       7.39511490       9.78020668       11.7606354       11.7606401    
          63  -6.79660988       2.04712605       3.59611201       3.59611201       7.35917902       9.69681454       11.8546629       11.8547239    
          64  -6.75228500       1.94658995       3.55201602       3.55201602       7.32385492       9.61355495       11.9490681       11.9490767    
          65  -6.70704412       1.84590197       3.50855708       3.50855708       7.28916883       9.53057861       12.0438261       12.0438280    
          66  -6.66089201       1.74508500       3.46574998       3.46574998       7.25514793       9.44802284       12.1389246       12.1389875    
          67  -6.61382914       1.64415598       3.42360997       3.42360997       7.22181416       9.36600399       12.2343473       12.2343540    
          68  -6.56585979       1.54313505       3.38215089       3.38215089       7.18918991       9.28462505       12.3300762       12.3301067    
          69  -6.51699495       1.44202006       3.34137988       3.34137988       7.15728712       9.20397282       12.4260921       12.4260998    
          70  -6.46722794       1.34087002       3.30132103       3.30132103       7.12615013       9.12412930       12.5223980       12.5224171    
          71  -6.41656399       1.23968196       3.26198006       3.26198006       7.09578514       9.04516220       12.6189728       12.6189814    
          72  -6.36500597       1.13847303       3.22336793       3.22336793       7.06621218       8.96713448       12.7158070       12.7158136    
          73  -6.31255722       1.03726006       3.18549609       3.18549609       7.03744984       8.89009857       12.8128920       12.8130465    
          74  -6.25922012      0.936058998       3.14837193       3.14837193       7.00951576       8.81410503       12.9102154       12.9102221    
          75  -6.20499897      0.834887028       3.11200690       3.11200690       6.98242617       8.73919487       13.0077620       13.0077791    
          76  -6.14989805      0.733757973       3.07640791       3.07640791       6.95619678       8.66540718       13.1055508       13.1055517    
          77  -6.09392023      0.632690012       3.04158401       3.04158401       6.93084383       8.59277439       13.2035503       13.2036238    
          78  -6.03706789      0.531696022       3.00754189       3.00754189       6.90638208       8.52132607       13.3017540       13.3017588    
          79  -5.97934818      0.430795014       2.97429109       2.97429109       6.88282490       8.45109081       13.4001646       13.4001799    
          80  -5.92076588      0.329979002       2.94183207       2.94183207       6.86019087       8.38210678       13.4987879       13.4988670    
          81  -5.86131907      0.229307994       2.91018200       2.91018200       6.83848476       8.31435680       13.5975904       13.5976124    
          82  -5.80101585      0.128769994       2.87933993       2.87933993       6.81772518       8.24788284       13.6965971       13.6966438    
          83  -5.73986197       2.83809993E-02   2.84931302       2.84931397       6.79792404       8.18270206       13.7957821       13.7958889    
          84  -5.67785978      -7.18450025E-02   2.82010603       2.82010603       6.77909422       8.11882687       13.8951540       13.8952932    
          85  -5.61501694     -0.171901003       2.79172301       2.79172301       6.76124191       8.05627346       13.9946909       13.9947557    
          86  -5.55133915     -0.271755993       2.76417089       2.76417089       6.74438810       7.99504805       14.0944033       14.0944290    
          87  -5.48683214     -0.371403009       2.73745394       2.73745394       6.72853994       7.93516207       14.1943207       14.1944981    
          88  -5.42149782     -0.470827013       2.71157598       2.71157598       6.71370792       7.87662315       14.2943830       14.2944117    
          89  -5.35533381     -0.569976985       2.68654609       2.68654704       6.69989586       7.81940317       14.3946018       14.3946047    
          90  -5.28835821     -0.668897986       2.66236091       2.66236091       6.68712378       7.76356077       14.4950027       14.4950705    
          91  -5.22057009     -0.767551005       2.63902712       2.63902712       6.67539883       7.70907879       14.5955276       14.5955868    
          92  -5.15197515     -0.865922987       2.61654711       2.61654711       6.66473007       7.65596008       14.6962147       14.6963425    
          93  -5.08257914     -0.963998020       2.59492612       2.59492612       6.65512705       7.60420513       14.7970524       14.7971668    
          94  -5.01238823      -1.06176305       2.57416511       2.57416511       6.64659977       7.55381680       14.8980770       14.8981380    
          95  -4.94140911      -1.15920496       2.55426502       2.55426502       6.63915682       7.50479603       14.9990692       14.9990902    
          96  -4.86963701      -1.25630605       2.53523803       2.53523803       6.63280678       7.45714283       15.1002913       15.1003513    
          97  -4.79709816      -1.35305798       2.51707697       2.51707697       6.62756014       7.41085482       15.2015638       15.2016306    
          98  -4.72378397      -1.44945002       2.49978805       2.49978805       6.62342501       7.36593485       15.3029757       15.3030233    
          99  -4.64971209      -1.54546297       2.48337293       2.48337293       6.62040901       7.32237387       15.4043713       15.4044714    
         100  -4.57488298      -1.64108396       2.46783400       2.46783400       6.61852217       7.28017521       15.5058393       15.5057802    
         101  -4.49930286      -1.73630095       2.45317507       2.45317507       6.61777210       7.23934221       15.6072807       15.6072969    
         102  -4.42298317      -1.83109796       2.43939400       2.43939400       6.61816692       7.19985390       15.7085981       15.7086639    
         103  -4.34592819      -1.92546499       2.42649388       2.42649388       6.61971521       7.16171694       15.8098841       15.8098946    
         104  -4.26815081      -2.01938891       2.41447806       2.41447806       6.62242603       7.12492514       15.9108438       15.9108601    
         105  -4.18965387      -2.11285591       2.40334606       2.40334606       6.62630510       7.08947611       16.0116863       16.0116749    
         106  -4.11044502      -2.20585394       2.39310002       2.39310002       6.63136196       7.05536509       16.1119747       16.1119270    
         107  -4.03053093      -2.29837608       2.38373899       2.38373899       6.63760424       7.02258587       16.2115059       16.2114067    
         108  -3.94992304      -2.39039898       2.37526798       2.37526798       6.64503908       6.99113607       16.3105602       16.3105984    
         109  -3.86862612      -2.48191810       2.36768699       2.36768699       6.65367413       6.96100712       16.4082775       16.4082985    
         110  -3.78664994      -2.57292008       2.36099505       2.36099505       6.66351795       6.93219423       16.5042305       16.5042992    
         111  -3.70400310      -2.66339397       2.35519409       2.35519409       6.67457724       6.90469217       16.5972118       16.5977783    
         112  -3.62069607      -2.75333691       2.35028291       2.35028291       6.68685818       6.87849522       16.6871433       16.6877213    
         113  -3.53674507      -2.84273100       2.34626389       2.34626389       6.70037794       6.85360622       16.7703094       16.7772350    
         114  -3.45213795      -2.93154812       2.34313893       2.34313893       6.71512318       6.82999420       16.8453732       16.8478661    
         115  -3.36689901      -3.01979899       2.34090710       2.34090710       6.73111391       6.80767107       16.9072533       16.9092579    
         116  -3.28103590      -3.10747004       2.33956790       2.33956790       6.74835777       6.78662682       16.9497166       16.9567394    
         117  -3.19456196      -3.19456196       2.33911610       2.33911490       6.76685715       6.76685715       16.9649792       17.0002594    
         118  -3.22216797      -3.16654301       2.33667493       2.33884597       6.76327991       6.77580881       16.9581947       16.9621525    
         119  -3.24935508      -3.13814998       2.32936502       2.33802390       6.76429892       6.79087305       16.9364491       16.9484024    
         120  -3.27610803      -3.10939908       2.31728911       2.33666205       6.76926708       6.81259823       16.8987846       16.9317055    
         121  -3.30240893      -3.08031511       2.30060506       2.33477497       6.77772093       6.84128714       16.8500118       16.8955975    
         122  -3.32824492      -3.05092096       2.28009105       2.33252692       6.78914690       6.87651396       16.7672997       16.8618584    
         123  -3.35360694      -3.02125001       2.25509405       2.32970500       6.80370617       6.91900110       16.6758232       16.8233013    
         124  -3.37848496      -2.99133301       2.22627592       2.32643008       6.82112598       6.96825409       16.5720444       16.7814541    
         125  -3.40287209      -2.96120191       2.19395399       2.32273293       6.84131718       7.02403402       16.4512005       16.7217464    
         126  -3.42675900      -2.93090010       2.15846610       2.31864595       6.86421108       7.08606291       16.3235950       16.6682186    
         127  -3.45014596      -2.90045905       2.12015700       2.31420588       6.88975000       7.15403986       16.1882858       16.6133060    
         128  -3.47302890      -2.86992502       2.07938194       2.30945206       6.91788101       7.22765112       16.0470982       16.5507889    
         129  -3.49540591      -2.83933997       2.03649402       2.30442691       6.94855404       7.30658388       15.9005222       16.4848251    
         130  -3.51728010      -2.80874896       1.99184000       2.29917693       6.98171806       7.39052916       15.7511711       16.4178734    
