          17  -10.3103209      -7.75260019      -7.75260019      -7.75260019      -7.48901701      -7.48901701       1.83150101       1.83150101       1.83150101       3.37572789       7.30294991       7.30294991       7.30295086       10.3352766       12.1718788       12.1723757    
          18  -10.3069324      -7.75170708      -7.75170708      -7.75026608      -7.48931313      -7.48883915       1.74592805       1.81349099       1.81349099       3.46380496       7.26685619       7.32925320       7.32925415       10.3886518       11.9818726       12.1782293    
          19  -10.2968111      -7.74906397      -7.74906397      -7.74321413      -7.49017811      -7.48831606       1.53133595       1.76075494       1.76075494       3.68530393       7.16608477       7.40686703       7.40686703       10.5390425       11.6019974       12.1954069    
          20  -10.2802448      -7.74470377      -7.74470377      -7.73135281      -7.49152279      -7.48745584       1.25150704       1.67685699       1.67685699       3.97461700       7.01819611       7.53221083       7.53221178       10.7480888       11.2200041       12.2245169    
          21  -10.2577267      -7.73871422      -7.73871422      -7.71455812      -7.49314022      -7.48628378      0.943048000       1.56697905       1.56697905       4.29172993       6.84200907       7.70015383       7.70015383       10.7039547       11.1676788       12.2652521    
          22  -10.2298861      -7.73121023      -7.73121023      -7.69277287      -7.49467278      -7.48482800      0.623136997       1.43701005       1.43701005       4.61412191       6.65279484       7.90486813       7.90486813       10.3658066       11.4887590       12.3174086    
          23  -10.1975117      -7.72231913      -7.72231913      -7.66623020      -7.49541092      -7.48311806      0.300193995       1.29284501       1.29284406       4.92533302       6.46173096       8.14058113       8.14058113       10.0447168       11.8747854       12.3807688    
          24  -10.1615629      -7.71222591      -7.71222591      -7.63597822      -7.49378681      -7.48120022      -2.10999995E-02   1.14001799       1.14001799       5.20891380       6.27726603       8.40196133       8.40196228       9.77803135       12.2939510       12.4550819    
          25  -10.1231146      -7.70114803      -7.70114803      -7.60518503      -7.48618317      -7.47912598     -0.337765992      0.983341992      0.983341992       5.44480515       6.10782194       8.68443108       8.68443203       9.58488178       12.5399151       12.7353802    
          26  -10.0832586      -7.68932581      -7.68932581      -7.58056211      -7.47694588      -7.46557522     -0.647467971      0.827000022      0.826999009       5.60335684       5.96962214       8.98410416       8.98410511       9.48208237       12.6347408       13.1903353    
