"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","42","-0.058900000000000396","2.0","43","0.1275000000000004","0.0","0.1864000000000008"
"2","0.0","0.02941176","0.0","42","-0.07200000000000006","2.0","43","0.20340000000000025","0.0","0.2754000000000003"
"3","0.0","0.05882353","0.0","42","-0.08549999999999969","2.0","43","0.33999999999999986","0.0","0.42549999999999955"
"4","0.0","0.0882353","0.0","42","-0.10240000000000027","2.0","43","0.4866999999999999","0.0","0.5891000000000002"
"5","0.0","0.11764706","0.0","42","-0.12450000000000028","2.0","43","0.6332000000000004","0.0","0.7577000000000007"
"6","0.0","0.14705883","0.0","42","-0.1515000000000004","2.0","43","0.7751999999999999","0.0","0.9267000000000003"
"7","0.0","0.17647059","0.0","42","-0.1830999999999996","2.0","43","0.9099000000000004","0.0","1.093"
"8","0.0","0.20588236","0.0","42","-0.2184999999999997","2.0","43","1.0351","0.0","1.2535999999999996"
"9","0.0","0.23529412","0.0","42","-0.2572000000000001","2.0","43","1.1489000000000003","0.0","1.4061000000000003"
"10","0.0","0.2647059","0.0","42","-0.29849999999999977","2.0","43","1.25","0.0","1.5484999999999998"
"11","0.0","0.29411766","0.0","42","-0.3415999999999997","2.0","43","1.338","0.0","1.6795999999999998"
"12","0.0","0.32352942","0.0","42","-0.38569999999999993","2.0","43","1.4137000000000004","0.0","1.7994000000000003"
"13","0.0","0.35294119","0.0","42","-0.42959999999999976","2.0","43","1.4783999999999997","0.0","1.9079999999999995"
"14","0.0","0.38235295","0.0","42","-0.4714999999999998","2.0","43","1.5334000000000003","0.0","2.0049"
"15","0.0","0.41176471","0.0","42","-0.5091000000000001","2.0","43","1.5785","0.0","2.0876"
"16","0.0","0.44117647","0.0","42","-0.5395000000000003","2.0","43","1.6127000000000002","0.0","2.1522000000000006"
"17","0.0","0.47058824","0.0","42","-0.5594999999999999","2.0","43","1.6341999999999999","0.0","2.1936999999999998"
"18","0.0","0.5","0.0","42","-0.5666000000000002","2.0","43","1.6416000000000004","0.0","2.2082000000000006"
"19","0.02941176","0.5","0.0","42","-0.5686999999999998","2.0","43","1.6334","0.0","2.2020999999999997"
"20","0.05882353","0.5","0.0","42","-0.5750000000000002","2.0","43","1.6098","0.0","2.1848"
"21","0.0882353","0.5","0.0","42","-0.5853000000000002","2.0","43","1.5730000000000004","0.0","2.1583000000000006"
"22","0.11764706","0.5","0.0","42","-0.5991","2.0","43","1.5258000000000003","0.0","2.1249000000000002"
"23","0.14705883","0.5","0.0","42","-0.6150000000000002","2.0","43","1.4709000000000003","0.0","2.0859000000000005"
"24","0.17647059","0.5","0.0","42","-0.6311999999999998","2.0","43","1.4101999999999997","0.0","2.0413999999999994"
"25","0.20588236","0.5","0.0","42","-0.6444000000000001","2.0","43","1.3441999999999998","0.0","1.9886"
"26","0.23529412","0.5","0.0","42","-0.6490999999999998","2.0","43","1.2727000000000004","0.0","1.9218000000000002"
"27","0.2647059","0.5","0.0","42","-0.6369999999999996","2.0","43","1.1957000000000004","0.0","1.8327"
"28","0.29411766","0.5","0.0","42","-0.6086999999999998","2.0","43","1.1135000000000002","0.0","1.7222"
"29","0.32352942","0.5","0.0","42","-0.5765000000000002","2.0","43","1.0275999999999996","0.0","1.6040999999999999"
"30","0.35294119","0.5","0.0","42","-0.5473999999999997","2.0","43","0.9405999999999999","0.0","1.4879999999999995"
"31","0.38235295","0.5","0.0","42","-0.5235000000000003","2.0","43","0.8563999999999998","0.0","1.3799000000000001"
"32","0.41176471","0.5","0.0","42","-0.5053999999999998","2.0","43","0.7798999999999996","0.0","1.2852999999999994"
"33","0.44117647","0.5","0.0","42","-0.4931000000000001","2.0","43","0.7176","0.0","1.2107"
"34","0.47058824","0.5","0.0","42","-0.48609999999999953","2.0","43","0.6764000000000001","0.0","1.1624999999999996"
"35","0.5","0.5","0.0","42","-0.4839000000000002","2.0","43","0.6618000000000004","0.0","1.1457000000000006"
"36","0.47916666","0.47916666","0.0","42","-0.4932999999999996","2.0","43","0.6737000000000002","0.0","1.1669999999999998"
"37","0.45833334","0.45833334","0.0","42","-0.5183999999999997","2.0","43","0.7066999999999997","0.0","1.2250999999999994"
"38","0.4375","0.4375","0.0","42","-0.5514999999999999","2.0","43","0.7540000000000004","0.0","1.3055000000000003"
"39","0.41666666","0.41666666","0.0","42","-0.5834000000000001","2.0","43","0.8079999999999998","0.0","1.3914"
"40","0.39583334","0.39583334","0.0","42","-0.6059000000000001","2.0","43","0.8619000000000003","0.0","1.4678000000000004"
"41","0.375","0.375","0.0","42","-0.6113","2.0","43","0.9112","0.0","1.5225"
"42","0.35416669","0.35416669","0.0","42","-0.5979999999999999","2.0","43","0.9531999999999998","0.0","1.5511999999999997"
"43","0.33333331","0.33333331","0.0","42","-0.5739000000000001","2.0","43","0.9870000000000001","0.0","1.5609000000000002"
"44","0.3125","0.3125","0.0","42","-0.5453999999999999","2.0","43","1.0128000000000004","0.0","1.5582000000000003"
"45","0.29166669","0.29166669","0.0","42","-0.5151000000000003","2.0","43","1.0313999999999997","0.0","1.5465"
"46","0.27083331","0.27083331","0.0","42","-0.4842000000000004","2.0","43","1.0438999999999998","0.0","1.5281000000000002"
"47","0.25","0.25","0.0","42","-0.45089999999999986","2.0","43","1.0510000000000002","0.0","1.5019"
"48","0.22916666","0.22916666","0.0","42","-0.4112999999999998","2.0","43","1.0519999999999996","0.0","1.4632999999999994"
"49","0.20833334","0.20833334","0.0","42","-0.3681000000000001","2.0","43","1.0449000000000002","0.0","1.4130000000000003"
"50","0.1875","0.1875","0.0","42","-0.3250000000000002","2.0","43","1.0263","0.0","1.3513000000000002"
"51","0.16666666","0.16666666","0.0","42","-0.28300000000000036","2.0","43","0.992","0.0","1.2750000000000004"
"52","0.14583331","0.14583331","0.0","42","-0.2427999999999999","2.0","43","0.9382999999999999","0.0","1.1810999999999998"
"53","0.125","0.125","0.0","42","-0.20509999999999984","2.0","43","0.8627000000000002","0.0","1.0678"
"54","0.10416666","0.10416666","0.0","42","-0.17070000000000007","2.0","43","0.7647000000000004","0.0","0.9354000000000005"
