"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"18","-17.9769","1.0","-17.9769","1.0","-17.9769","1.0","-17.976699999999997","1.0","-17.976699999999997","1.0","-17.976699999999997","1.0","-17.976699999999997","1.0","-17.976699999999997","1.0","-17.976699999999997","1.0","-17.976499999999998","1.0","-17.976499999999998","1.0","-17.976499999999998","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.976499999999998","1.0","-17.976499999999998","1.0","-17.976499999999998","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0","-17.9762","1.0"
"19","-17.9769","1.0","-17.9769","1.0","-17.9769","1.0","-17.976399999999998","1.0","-17.9763","1.0","-17.9763","1.0","-17.976399999999998","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0","-17.9758","1.0"
"20","-17.9769","1.0","-17.9769","1.0","-17.9769","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9763","1.0","-17.9762","1.0","-17.9762","1.0","-17.9758","1.0","-17.9757","1.0","-17.9758","1.0","-17.9758","1.0","-17.9757","1.0","-17.9758","1.0","-17.9763","1.0","-17.9762","1.0","-17.9762","1.0","-17.9758","1.0","-17.9758","1.0","-17.9757","1.0","-17.9758","1.0","-17.9758","1.0","-17.9757","1.0"
"21","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9761","1.0","-17.9761","1.0","-17.9761","1.0","-17.9761","1.0","-17.9761","1.0","-17.9761","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0"
"22","-17.9756","1.0","-17.9756","1.0","-17.9756","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.976","1.0","-17.9755","1.0","-17.9755","1.0","-17.9754","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9754","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0"
"23","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9757","1.0","-17.9752","1.0","-17.9753","1.0","-17.9753","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9753","1.0","-17.9753","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0"
"24","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9756","1.0","-17.9757","1.0","-17.9757","1.0","-17.9756","1.0","-17.9757","1.0","-17.9757","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0"
"25","-17.9748","1.0","-17.974899999999998","1.0","-17.974899999999998","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.9752","1.0","-17.9752","1.0","-17.9752","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0"
"26","-17.9748","1.0","-17.974899999999998","1.0","-17.974899999999998","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.974999999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.974999999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.974999999999998","1.0","-17.975099999999998","1.0","-17.975099999999998","1.0","-17.974999999999998","1.0"
"27","-17.9748","1.0","-17.9748","1.0","-17.9748","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.974899999999998","1.0","-17.974899999999998","1.0","-17.974899999999998","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.974899999999998","1.0","-17.974899999999998","1.0","-17.974899999999998","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0"
"28","-17.9748","1.0","-17.9748","1.0","-17.9748","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9742","1.0","-17.9748","1.0","-17.9748","1.0","-17.9748","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9748","1.0","-17.9748","1.0","-17.9748","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0","-17.9747","1.0"
"29","-17.973399999999998","1.0","-17.973399999999998","1.0","-17.973399999999998","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9741","1.0","-17.9741","1.0","-17.9741","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9741","1.0","-17.9741","1.0","-17.9741","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0","-17.9745","1.0"
"30","-17.973399999999998","1.0","-17.973399999999998","1.0","-17.973399999999998","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.9739","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.9745","1.0","-17.9744","1.0","-17.9745","1.0","-17.9745","1.0","-17.9744","1.0","-17.9745","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.9745","1.0","-17.9745","1.0","-17.9744","1.0","-17.9745","1.0","-17.9745","1.0","-17.9744","1.0"
"31","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.9738","1.0","-17.9738","1.0","-17.9738","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.9738","1.0","-17.9738","1.0","-17.9738","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0"
"32","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.9737","1.0","-17.9737","1.0","-17.9737","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.9737","1.0","-17.9737","1.0","-17.9737","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0","-17.974","1.0"
"33","-17.9601","1.0","-17.959699999999998","1.0","-17.959799999999998","1.0","-17.96","1.0","-17.9595","1.0","-17.9595","1.0","-17.96","1.0","-17.9595","1.0","-17.9595","1.0","-17.9601","1.0","-17.959699999999998","1.0","-17.959699999999998","1.0","-17.959899999999998","1.0","-17.9595","1.0","-17.9595","1.0","-17.959899999999998","1.0","-17.9595","1.0","-17.9595","1.0","-17.9601","1.0","-17.959699999999998","1.0","-17.959699999999998","1.0","-17.959899999999998","1.0","-17.9595","1.0","-17.9595","1.0","-17.959899999999998","1.0","-17.9595","1.0","-17.9595","1.0"
"34","-17.9601","1.0","-17.9595","1.0","-17.9595","1.0","-17.959799999999998","1.0","-17.9594","1.0","-17.9594","1.0","-17.959799999999998","1.0","-17.9594","1.0","-17.9594","1.0","-17.96","1.0","-17.9596","1.0","-17.9596","1.0","-17.959799999999998","1.0","-17.9594","1.0","-17.9594","1.0","-17.959799999999998","1.0","-17.9594","1.0","-17.9594","1.0","-17.96","1.0","-17.9596","1.0","-17.959699999999998","1.0","-17.959799999999998","1.0","-17.9594","1.0","-17.9594","1.0","-17.959799999999998","1.0","-17.9594","1.0","-17.9594","1.0"
"35","-17.959899999999998","1.0","-17.9593","1.0","-17.9593","1.0","-17.9595","1.0","-17.9589","1.0","-17.9589","1.0","-17.9595","1.0","-17.9589","1.0","-17.9589","1.0","-17.96","1.0","-17.9593","1.0","-17.9592","1.0","-17.9595","1.0","-17.9589","1.0","-17.9589","1.0","-17.9595","1.0","-17.9589","1.0","-17.9589","1.0","-17.96","1.0","-17.9592","1.0","-17.9593","1.0","-17.9595","1.0","-17.9589","1.0","-17.9589","1.0","-17.9595","1.0","-17.9589","1.0","-17.9589","1.0"
"36","-17.959899999999998","1.0","-17.9591","1.0","-17.9591","1.0","-17.9594","1.0","-17.9589","1.0","-17.9589","1.0","-17.9594","1.0","-17.9589","1.0","-17.9589","1.0","-17.959899999999998","1.0","-17.9591","1.0","-17.9592","1.0","-17.9594","1.0","-17.9589","1.0","-17.9589","1.0","-17.9594","1.0","-17.9589","1.0","-17.9589","1.0","-17.959899999999998","1.0","-17.9592","1.0","-17.9591","1.0","-17.9594","1.0","-17.9589","1.0","-17.9589","1.0","-17.9594","1.0","-17.9589","1.0","-17.9589","1.0"
"37","-17.9588","1.0","-17.9587","1.0","-17.9587","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9588","1.0","-17.9587","1.0","-17.9587","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9588","1.0","-17.9587","1.0","-17.9587","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0"
"38","-17.9588","1.0","-17.9586","1.0","-17.9586","1.0","-17.9592","1.0","-17.9588","1.0","-17.9588","1.0","-17.9592","1.0","-17.9588","1.0","-17.9588","1.0","-17.9588","1.0","-17.9586","1.0","-17.9586","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9588","1.0","-17.9586","1.0","-17.9586","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0","-17.9593","1.0","-17.9588","1.0","-17.9588","1.0"
"39","-17.9587","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9589","1.0","-17.9585","1.0","-17.9585","1.0","-17.9589","1.0","-17.9585","1.0","-17.9585","1.0","-17.9587","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9589","1.0","-17.9585","1.0","-17.958399999999997","1.0","-17.9589","1.0","-17.9585","1.0","-17.958399999999997","1.0","-17.9587","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9589","1.0","-17.958399999999997","1.0","-17.9585","1.0","-17.9589","1.0","-17.958399999999997","1.0","-17.9585","1.0"
"40","-17.9587","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9588","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9588","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9587","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9588","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9588","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9587","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9588","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0","-17.9588","1.0","-17.958399999999997","1.0","-17.958399999999997","1.0"
"41","-17.958","1.0","-17.958299999999998","1.0","-17.958299999999998","1.0","-17.9579","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9579","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.958","1.0","-17.958199999999998","1.0","-17.958299999999998","1.0","-17.9578","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9578","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.958","1.0","-17.958299999999998","1.0","-17.958199999999998","1.0","-17.9578","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9578","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0"
"42","-17.958","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9576","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9576","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9579","1.0","-17.958199999999998","1.0","-17.958099999999998","1.0","-17.9577","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9577","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9579","1.0","-17.958099999999998","1.0","-17.958199999999998","1.0","-17.9577","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0","-17.9577","1.0","-17.958199999999998","1.0","-17.958199999999998","1.0"
"43","-17.9577","1.0","-17.958","1.0","-17.958","1.0","-17.9575","1.0","-17.9579","1.0","-17.9579","1.0","-17.9575","1.0","-17.9579","1.0","-17.9579","1.0","-17.9578","1.0","-17.958","1.0","-17.958","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0","-17.9578","1.0","-17.958","1.0","-17.958","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0","-17.9574","1.0","-17.9579","1.0","-17.9579","1.0"
"44","-17.9577","1.0","-17.9579","1.0","-17.9579","1.0","-17.9573","1.0","-17.9579","1.0","-17.9579","1.0","-17.9573","1.0","-17.9579","1.0","-17.9579","1.0","-17.9577","1.0","-17.9579","1.0","-17.9579","1.0","-17.9573","1.0","-17.9578","1.0","-17.9578","1.0","-17.9573","1.0","-17.9578","1.0","-17.9578","1.0","-17.9577","1.0","-17.9579","1.0","-17.9579","1.0","-17.9573","1.0","-17.9578","1.0","-17.9578","1.0","-17.9573","1.0","-17.9578","1.0","-17.9578","1.0"
