"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.05390000000000006","2.0","10","0.39970000000000017","0.0","0.4536000000000002"
"2","0.0018315","0.0","0.0018315","9","-0.05400000000000027","2.0","10","0.4020999999999999","0.0","0.45610000000000017"
"3","0.003663","0.0","0.003663","9","-0.054600000000000204","2.0","10","0.40920000000000023","0.0","0.46380000000000043"
"4","0.00549451","0.0","0.00549451","9","-0.05550000000000033","2.0","10","0.42049999999999965","0.0","0.476"
"5","0.00732601","0.0","0.00732601","9","-0.05679999999999996","2.0","10","0.43539999999999957","0.0","0.4921999999999995"
"6","0.00915751","0.0","0.00915751","9","-0.058499999999999996","2.0","10","0.4535","0.0","0.512"
"7","0.01098901","0.0","0.01098901","9","-0.06059999999999999","2.0","10","0.47419999999999973","0.0","0.5347999999999997"
"8","0.01282051","0.0","0.01282051","9","-0.06300000000000017","2.0","10","0.49679999999999946","0.0","0.5597999999999996"
"9","0.01465201","0.0","0.01465201","9","-0.0658000000000003","2.0","10","0.5210999999999997","0.0","0.5869"
"10","0.01648352","0.0","0.01648352","9","-0.06890000000000018","2.0","10","0.5468000000000002","0.0","0.6157000000000004"
"11","0.01831502","0.0","0.01831502","9","-0.07240000000000002","2.0","10","0.5735000000000001","0.0","0.6459000000000001"
"12","0.02014652","0.0","0.02014652","9","-0.07630000000000026","2.0","10","0.601","0.0","0.6773000000000002"
"13","0.02197802","0.0","0.02197802","9","-0.08050000000000024","2.0","10","0.6292999999999997","0.0","0.7098"
"14","0.02380952","0.0","0.02380952","9","-0.08499999999999996","2.0","10","0.6581000000000001","0.0","0.7431000000000001"
"15","0.02564103","0.0","0.02564103","9","-0.08990000000000009","2.0","10","0.6872999999999996","0.0","0.7771999999999997"
"16","0.02747253","0.0","0.02747253","9","-0.09520000000000017","2.0","10","0.7169999999999996","0.0","0.8121999999999998"
"17","0.02930403","0.0","0.02930403","9","-0.1008","2.0","10","0.7469999999999999","0.0","0.8477999999999999"
"18","0.03113553","0.0","0.03113553","9","-0.10670000000000002","2.0","10","0.7771999999999997","0.0","0.8838999999999997"
"19","0.03296703","0.0","0.03296703","9","-0.11299999999999999","2.0","10","0.8075999999999999","0.0","0.9205999999999999"
"20","0.03479854","0.0","0.03479854","9","-0.11950000000000038","2.0","10","0.8382999999999994","0.0","0.9577999999999998"
"21","0.03663004","0.0","0.03663004","9","-0.1264000000000003","2.0","10","0.8689999999999998","0.0","0.9954000000000001"
