"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.05109999999999992","2.0","10","0.5824000000000003","0.0","0.6335000000000002"
"2","0.00042088","0.0","0.00042088","9","-0.05109999999999992","2.0","10","0.5825","0.0","0.6335999999999999"
"3","0.00084175","0.0","0.00084175","9","-0.05109999999999992","2.0","10","0.5826000000000002","0.0","0.6337000000000002"
"4","0.00126263","0.0","0.00126263","9","-0.05109999999999992","2.0","10","0.5829","0.0","0.6339999999999999"
"5","0.0016835","0.0","0.0016835","9","-0.05119999999999969","2.0","10","0.5832000000000002","0.0","0.6343999999999999"
"6","0.00210438","0.0","0.00210438","9","-0.05119999999999969","2.0","10","0.5836000000000001","0.0","0.6347999999999998"
"7","0.00252525","0.0","0.00252525","9","-0.0512999999999999","2.0","10","0.5842","0.0","0.6355"
"8","0.00294613","0.0","0.00294613","9","-0.0512999999999999","2.0","10","0.5848","0.0","0.6360999999999999"
"9","0.003367","0.0","0.003367","9","-0.05139999999999967","2.0","10","0.5855000000000001","0.0","0.6368999999999998"
"10","0.00378788","0.0","0.00378788","9","-0.05149999999999988","2.0","10","0.5863","0.0","0.6377999999999999"
"11","0.00420875","0.0","0.00420875","9","-0.051599999999999646","2.0","10","0.5872000000000002","0.0","0.6387999999999998"
"12","0.00462963","0.0","0.00462963","9","-0.05169999999999986","2.0","10","0.5882000000000001","0.0","0.6398999999999999"
"13","0.00505051","0.0","0.00505051","9","-0.05180000000000007","2.0","10","0.5893000000000002","0.0","0.6411000000000002"
"14","0.00547138","0.0","0.00547138","9","-0.052000000000000046","2.0","10","0.5905","0.0","0.6425000000000001"
"15","0.00589226","0.0","0.00589226","9","-0.05209999999999981","2.0","10","0.5918000000000001","0.0","0.6438999999999999"
"16","0.00631313","0.0","0.00631313","9","-0.052200000000000024","2.0","10","0.5931000000000002","0.0","0.6453000000000002"
"17","0.00673401","0.0","0.00673401","9","-0.0524","2.0","10","0.5945","0.0","0.6469"
"18","0.00715488","0.0","0.00715488","9","-0.05259999999999998","2.0","10","0.5961000000000003","0.0","0.6487000000000003"
"19","0.00757576","0.0","0.00757576","9","-0.05269999999999975","2.0","10","0.5977000000000001","0.0","0.6503999999999999"
"20","0.00799663","0.0","0.00799663","9","-0.052899999999999725","2.0","10","0.5994000000000002","0.0","0.6522999999999999"
"21","0.00841751","0.0","0.00841751","9","-0.0530999999999997","2.0","10","0.6012","0.0","0.6542999999999997"
"22","0.00883838","0.0","0.00883838","9","-0.05329999999999968","2.0","10","0.6030000000000002","0.0","0.6562999999999999"
"23","0.00925926","0.0","0.00925926","9","-0.05359999999999987","2.0","10","0.605","0.0","0.6585999999999999"
"24","0.00968014","0.0","0.00968014","9","-0.05379999999999985","2.0","10","0.6070000000000002","0.0","0.6608"
"25","0.01010101","0.0","0.01010101","9","-0.053999999999999826","2.0","10","0.6091000000000002","0.0","0.6631"
"26","0.01052189","0.0","0.01052189","9","-0.054300000000000015","2.0","10","0.6113","0.0","0.6656"
"27","0.01094276","0.0","0.01094276","9","-0.05449999999999999","2.0","10","0.6135000000000002","0.0","0.6680000000000001"
"28","0.01136364","0.0","0.01136364","9","-0.05479999999999974","2.0","10","0.6158000000000001","0.0","0.6705999999999999"
"29","0.01178451","0.0","0.01178451","9","-0.05509999999999993","2.0","10","0.6182000000000003","0.0","0.6733000000000002"
"30","0.01220539","0.0","0.01220539","9","-0.05539999999999967","2.0","10","0.6207000000000003","0.0","0.6760999999999999"
"31","0.01262626","0.0","0.01262626","9","-0.05569999999999986","2.0","10","0.6232000000000002","0.0","0.6789000000000001"
"32","0.01304714","0.0","0.01304714","9","-0.05600000000000005","2.0","10","0.6258000000000004","0.0","0.6818000000000004"
"33","0.01346801","0.0","0.01346801","9","-0.056299999999999795","2.0","10","0.6285000000000003","0.0","0.6848000000000001"
"34","0.01388889","0.0","0.01388889","9","-0.056599999999999984","2.0","10","0.6312000000000002","0.0","0.6878000000000002"
"35","0.01430976","0.0","0.01430976","9","-0.05699999999999994","2.0","10","0.6340000000000003","0.0","0.6910000000000003"
"36","0.01473064","0.0","0.01473064","9","-0.057299999999999685","2.0","10","0.6368","0.0","0.6940999999999997"
"37","0.01515152","0.0","0.01515152","9","-0.05769999999999964","2.0","10","0.6396999999999999","0.0","0.6973999999999996"
"38","0.01557239","0.0","0.01557239","9","-0.05810000000000004","2.0","10","0.6427","0.0","0.7008000000000001"
"39","0.01599327","0.0","0.01599327","9","-0.058399999999999785","2.0","10","0.6457000000000002","0.0","0.7041"
"40","0.01641414","0.0","0.01641414","9","-0.05879999999999974","2.0","10","0.6488","0.0","0.7075999999999998"
"41","0.01683502","0.0","0.01683502","9","-0.0591999999999997","2.0","10","0.6520000000000001","0.0","0.7111999999999998"
"42","0.01725589","0.0","0.01725589","9","-0.05959999999999965","2.0","10","0.6551","0.0","0.7146999999999997"
"43","0.01767677","0.0","0.01767677","9","-0.06009999999999982","2.0","10","0.6584000000000003","0.0","0.7185000000000001"
"44","0.01809764","0.0","0.01809764","9","-0.060499999999999776","2.0","10","0.6617000000000002","0.0","0.7222"
"45","0.01851852","0.0","0.01851852","9","-0.06089999999999973","2.0","10","0.665","0.0","0.7258999999999998"
"46","0.01893939","0.0","0.01893939","9","-0.0613999999999999","2.0","10","0.6684000000000001","0.0","0.7298"
"47","0.01936027","0.0","0.01936027","9","-0.061799999999999855","2.0","10","0.6718999999999999","0.0","0.7336999999999998"
"48","0.01978115","0.0","0.01978115","9","-0.06230000000000002","2.0","10","0.6753","0.0","0.7376"
"49","0.02020202","0.0","0.02020202","9","-0.06279999999999974","2.0","10","0.6789000000000001","0.0","0.7416999999999998"
"50","0.0206229","0.0","0.0206229","9","-0.06329999999999991","2.0","10","0.6824000000000003","0.0","0.7457000000000003"
"51","0.02104377","0.0","0.02104377","9","-0.06379999999999963","2.0","10","0.6861000000000002","0.0","0.7498999999999998"
"52","0.02146465","0.0","0.02146465","9","-0.0642999999999998","2.0","10","0.6897000000000002","0.0","0.754"
"53","0.02188552","0.0","0.02188552","9","-0.06479999999999997","2.0","10","0.6934","0.0","0.7582"
"54","0.0223064","0.0","0.0223064","9","-0.06529999999999969","2.0","10","0.6972","0.0","0.7624999999999997"
"55","0.02272727","0.0","0.02272727","9","-0.06590000000000007","2.0","10","0.7009000000000003","0.0","0.7668000000000004"
"56","0.02314815","0.0","0.02314815","9","-0.06639999999999979","2.0","10","0.7047000000000003","0.0","0.7711000000000001"
"57","0.02356902","0.0","0.02356902","9","-0.06699999999999973","2.0","10","0.7086000000000001","0.0","0.7755999999999998"
"58","0.0239899","0.0","0.0239899","9","-0.06759999999999966","2.0","10","0.7125000000000004","0.0","0.7801"
"59","0.02441077","0.0","0.02441077","9","-0.06809999999999983","2.0","10","0.7164000000000001","0.0","0.7845"
"60","0.02483165","0.0","0.02483165","9","-0.06869999999999976","2.0","10","0.7204000000000002","0.0","0.7890999999999999"
"61","0.02525253","0.0","0.02525253","9","-0.0692999999999997","2.0","10","0.7242999999999999","0.0","0.7935999999999996"
"62","0.0256734","0.0","0.0256734","9","-0.06990000000000007","2.0","10","0.7284000000000002","0.0","0.7983000000000002"
"63","0.02609428","0.0","0.02609428","9","-0.07050000000000001","2.0","10","0.7324000000000002","0.0","0.8029000000000002"
"64","0.02651515","0.0","0.02651515","9","-0.07119999999999971","2.0","10","0.7364999999999999","0.0","0.8076999999999996"
"65","0.02693603","0.0","0.02693603","9","-0.07179999999999964","2.0","10","0.7406000000000001","0.0","0.8123999999999998"
"66","0.0273569","0.0","0.0273569","9","-0.07249999999999979","2.0","10","0.7447000000000004","0.0","0.8172000000000001"
"67","0.02777778","0.0","0.02777778","9","-0.07309999999999972","2.0","10","0.7489000000000003","0.0","0.8220000000000001"
"68","0.02819866","0.0","0.02819866","9","-0.07379999999999987","2.0","10","0.7531000000000003","0.0","0.8269000000000002"
"69","0.02861953","0.0","0.02861953","9","-0.07450000000000001","2.0","10","0.7573000000000003","0.0","0.8318000000000003"
"70","0.0290404","0.0","0.0290404","9","-0.07509999999999994","2.0","10","0.7615000000000003","0.0","0.8366000000000002"
"71","0.02946128","0.0","0.02946128","9","-0.07579999999999965","2.0","10","0.7658","0.0","0.8415999999999997"
"72","0.02988216","0.0","0.02988216","9","-0.07649999999999979","2.0","10","0.7701000000000002","0.0","0.8466"
"73","0.03030303","0.0","0.03030303","9","-0.0772999999999997","2.0","10","0.7744","0.0","0.8516999999999997"
"74","0.03072391","0.0","0.03072391","9","-0.07799999999999985","2.0","10","0.7787999999999999","0.0","0.8567999999999998"
"75","0.03114478","0.0","0.03114478","9","-0.07869999999999999","2.0","10","0.7831000000000001","0.0","0.8618000000000001"
"76","0.03156566","0.0","0.03156566","9","-0.0794999999999999","2.0","10","0.7875000000000001","0.0","0.867"
"77","0.03198653","0.0","0.03198653","9","-0.08020000000000005","2.0","10","0.7919","0.0","0.8721000000000001"
"78","0.03240741","0.0","0.03240741","9","-0.08099999999999996","2.0","10","0.7964000000000002","0.0","0.8774000000000002"
"79","0.03282828","0.0","0.03282828","9","-0.08169999999999966","2.0","10","0.8008000000000002","0.0","0.8824999999999998"
"80","0.03324916","0.0","0.03324916","9","-0.08250000000000002","2.0","10","0.8053000000000003","0.0","0.8878000000000004"
"81","0.03367003","0.0","0.03367003","9","-0.08329999999999993","2.0","10","0.8098000000000001","0.0","0.8931"
"82","0.03409091","0.0","0.03409091","9","-0.08409999999999984","2.0","10","0.8143000000000002","0.0","0.8984000000000001"
"83","0.03451179","0.0","0.03451179","9","-0.08489999999999975","2.0","10","0.8188","0.0","0.9036999999999997"
"84","0.03493266","0.0","0.03493266","9","-0.08569999999999967","2.0","10","0.8234000000000004","0.0","0.9091"
"85","0.03535353","0.0","0.03535353","9","-0.08659999999999979","2.0","10","0.8279000000000001","0.0","0.9144999999999999"
"86","0.03577441","0.0","0.03577441","9","-0.0873999999999997","2.0","10","0.8325","0.0","0.9198999999999997"
"87","0.03619529","0.0","0.03619529","9","-0.08829999999999982","2.0","10","0.8371","0.0","0.9253999999999998"
"88","0.03661616","0.0","0.03661616","9","-0.08909999999999973","2.0","10","0.8417000000000003","0.0","0.9308000000000001"
"89","0.03703704","0.0","0.03703704","9","-0.08999999999999986","2.0","10","0.8463000000000003","0.0","0.9363000000000001"
"90","0.03745791","0.0","0.03745791","9","-0.09089999999999998","2.0","10","0.851","0.0","0.9419"
"91","0.03787879","0.0","0.03787879","9","-0.09169999999999989","2.0","10","0.8556000000000004","0.0","0.9473000000000003"
"92","0.03829966","0.0","0.03829966","9","-0.09260000000000002","2.0","10","0.8603000000000001","0.0","0.9529000000000001"
"93","0.03872054","0.0","0.03872054","9","-0.0934999999999997","2.0","10","0.8650000000000002","0.0","0.9584999999999999"
"94","0.03914142","0.0","0.03914142","9","-0.09439999999999982","2.0","10","0.8697000000000004","0.0","0.9641000000000002"
"95","0.03956229","0.0","0.03956229","9","-0.09539999999999971","2.0","10","0.8744000000000001","0.0","0.9697999999999998"
"96","0.03998317","0.0","0.03998317","9","-0.09629999999999983","2.0","10","0.8791000000000002","0.0","0.9754"
"97","0.04040404","0.0","0.04040404","9","-0.09719999999999995","2.0","10","0.8839000000000001","0.0","0.9811000000000001"
"98","0.04082492","0.0","0.04082492","9","-0.09819999999999984","2.0","10","0.8886000000000003","0.0","0.9868000000000001"
"99","0.04124579","0.0","0.04124579","9","-0.09909999999999997","2.0","10","0.8934000000000002","0.0","0.9925000000000002"
"100","0.04166667","0.0","0.04166667","9","-0.10009999999999986","2.0","10","0.8982000000000001","0.0","0.9983"
"101","0.04208754","0.0","0.04208754","9","-0.10109999999999975","2.0","10","0.903","0.0","1.0040999999999998"
"102","0.04250842","0.0","0.04250842","9","-0.10209999999999964","2.0","10","0.9077999999999999","0.0","1.0098999999999996"
"103","0.0429293","0.0","0.0429293","9","-0.10309999999999997","2.0","10","0.9126000000000003","0.0","1.0157000000000003"
"104","0.04335017","0.0","0.04335017","9","-0.10409999999999986","2.0","10","0.9174000000000002","0.0","1.0215"
"105","0.04377104","0.0","0.04377104","9","-0.10509999999999975","2.0","10","0.9223000000000003","0.0","1.0274"
"106","0.04419192","0.0","0.04419192","9","-0.10609999999999964","2.0","10","0.9271000000000003","0.0","1.0332"
"107","0.0446128","0.0","0.0446128","9","-0.10709999999999997","2.0","10","0.9319999999999999","0.0","1.0391"
"108","0.04503367","0.0","0.04503367","9","-0.10820000000000007","2.0","10","0.9368000000000003","0.0","1.0450000000000004"
