"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.11330000000000018","2.0","10","0.5202","0.0","0.6335000000000002"
"2","0.00416667","0.0","0.00416667","9","-0.1137999999999999","2.0","10","0.5248999999999997","0.0","0.6386999999999996"
"3","0.00833333","0.0","0.00833333","9","-0.11529999999999996","2.0","10","0.5385999999999997","0.0","0.6538999999999997"
"4","0.0125","0.0","0.0125","9","-0.1177999999999999","2.0","10","0.5602","0.0","0.6779999999999999"
"5","0.01666667","0.0","0.01666667","9","-0.12130000000000019","2.0","10","0.5884999999999998","0.0","0.7098"
"6","0.02083333","0.0","0.02083333","9","-0.12570000000000014","2.0","10","0.6221000000000001","0.0","0.7478000000000002"
"7","0.025","0.0","0.025","9","-0.1312000000000002","2.0","10","0.6597","0.0","0.7909000000000002"
"8","0.02916667","0.0","0.02916667","9","-0.13750000000000018","2.0","10","0.7006000000000001","0.0","0.8381000000000003"
"9","0.03333334","0.0","0.03333334","9","-0.14490000000000025","2.0","10","0.7439999999999998","0.0","0.8889"
"10","0.0375","0.0","0.0375","9","-0.15310000000000024","2.0","10","0.7891999999999997","0.0","0.9422999999999999"
"11","0.04166667","0.0","0.04166667","9","-0.1623000000000001","2.0","10","0.8359999999999999","0.0","0.9983"
"12","0.04583333","0.0","0.04583333","9","-0.1724000000000001","2.0","10","0.8838999999999997","0.0","1.0562999999999998"
"13","0.05","0.0","0.05","9","-0.18330000000000002","2.0","10","0.9327000000000001","0.0","1.116"
"14","0.05416667","0.0","0.05416667","9","-0.19510000000000005","2.0","10","0.9823","0.0","1.1774"
"15","0.05833334","0.0","0.05833334","9","-0.2077","2.0","10","1.0324","0.0","1.2401"
"16","0.0625","0.0","0.0625","9","-0.2211000000000003","2.0","10","1.0829999999999997","0.0","1.3041"
"17","0.06666667","0.0","0.06666667","9","-0.23530000000000006","2.0","10","1.1338999999999997","0.0","1.3691999999999998"
"18","0.07083334","0.0","0.07083334","9","-0.2502","2.0","10","1.1850999999999998","0.0","1.4352999999999998"
"19","0.075","0.0","0.075","9","-0.26580000000000004","2.0","10","1.2363999999999997","0.0","1.5021999999999998"
"20","0.07916667","0.0","0.07916667","9","-0.2822","2.0","10","1.2877999999999998","0.0","1.5699999999999998"
"21","0.08333334","0.0","0.08333334","9","-0.2991999999999999","2.0","10","1.3392999999999997","0.0","1.6384999999999996"
"22","0.08750001","0.0","0.08750001","9","-0.3168000000000002","2.0","10","1.3908","0.0","1.7076000000000002"
"23","0.09166667","0.0","0.09166667","9","-0.33499999999999996","2.0","10","1.4421999999999997","0.0","1.7771999999999997"
"24","0.09583334","0.0","0.09583334","9","-0.3539000000000003","2.0","10","1.4935","0.0","1.8474000000000004"
"25","0.10000001","0.0","0.10000001","9","-0.3732000000000002","2.0","10","1.5446999999999997","0.0","1.9179"
"26","0.10416668","0.0","0.10416668","9","-0.3931","2.0","10","1.5955999999999997","0.0","1.9886999999999997"
"27","0.10833333","0.0","0.10833333","9","-0.4135000000000002","2.0","10","1.6462999999999997","0.0","2.0598"
"28","0.1125","0.0","0.1125","9","-0.4344000000000001","2.0","10","1.6967000000000003","0.0","2.1311000000000004"
"29","0.11666667","0.0","0.11666667","9","-0.4556","2.0","10","1.7468","0.0","2.2024"
"30","0.12083334","0.0","0.12083334","9","-0.47730000000000006","2.0","10","1.7964999999999995","0.0","2.2737999999999996"
"31","0.125","0.0","0.125","9","-0.49940000000000007","2.0","10","1.8458","0.0","2.3452"
"32","0.12916666","0.0","0.12916666","9","-0.5218","2.0","10","1.8946","0.0","2.4164000000000003"
"33","0.13333334","0.0","0.13333334","9","-0.5446000000000002","2.0","10","1.9427999999999996","0.0","2.4874"
"34","0.1375","0.0","0.1375","9","-0.5676000000000001","2.0","10","1.9904999999999995","0.0","2.5580999999999996"
"35","0.14166668","0.0","0.14166668","9","-0.5910000000000002","2.0","10","2.0375","0.0","2.6285000000000003"
"36","0.14583333","0.0","0.14583333","9","-0.6146","2.0","10","2.0837999999999997","0.0","2.6983999999999995"
"37","0.15000001","0.0","0.15000001","9","-0.6384000000000001","2.0","10","2.1293","0.0","2.7677000000000005"
"38","0.15416667","0.0","0.15416667","9","-0.6624000000000001","2.0","10","2.174","0.0","2.8364000000000003"
"39","0.15833335","0.0","0.15833335","9","-0.6866000000000001","2.0","10","2.2178","0.0","2.9044"
"40","0.16249999","0.0","0.16249999","9","-0.7110000000000001","2.0","10","2.2605999999999997","0.0","2.9715999999999996"
"41","0.16666667","0.0","0.16666667","9","-0.7355","2.0","10","2.3024","0.0","3.0379"
"42","0.17083333","0.0","0.17083333","9","-0.7602000000000002","2.0","10","2.3429999999999995","0.0","3.1031999999999997"
"43","0.17500001","0.0","0.17500001","9","-0.7849000000000002","2.0","10","2.3824","0.0","3.1673"
"44","0.17916667","0.0","0.17916667","9","-0.8097000000000001","2.0","10","2.4205","0.0","3.2302"
"45","0.18333334","0.0","0.18333334","9","-0.8346","2.0","10","2.4572","0.0","3.2918"
"46","0.18750001","0.0","0.18750001","9","-0.8595000000000002","2.0","10","2.4922999999999997","0.0","3.3518"
"47","0.19166668","0.0","0.19166668","9","-0.8845000000000001","2.0","10","2.5258999999999996","0.0","3.4103999999999997"
"48","0.19583334","0.0","0.19583334","9","-0.9094000000000002","2.0","10","2.5577","0.0","3.4671000000000003"
"49","0.20000002","0.0","0.20000002","9","-0.9344000000000001","2.0","10","2.5875999999999997","0.0","3.522"
"50","0.20416667","0.0","0.20416667","9","-0.9593","2.0","10","2.6153999999999997","0.0","3.5747"
"51","0.20833336","0.0","0.20833336","9","-0.9841000000000002","2.0","10","2.6411000000000002","0.0","3.6252000000000004"
"52","0.21250001","0.0","0.21250001","9","-1.0089000000000001","2.0","10","2.6645","0.0","3.6734"
"53","0.21666667","0.0","0.21666667","9","-1.0337","2.0","10","2.6853000000000002","0.0","3.7190000000000003"
"54","0.22083335","0.0","0.22083335","9","-1.0583","2.0","10","2.7034","0.0","3.7617"
"55","0.22500001","0.0","0.22500001","9","-1.0829000000000002","2.0","10","2.7186999999999997","0.0","3.8015999999999996"
"56","0.22916667","0.0","0.22916667","9","-1.1073000000000002","2.0","10","2.7308999999999997","0.0","3.8381999999999996"
"57","0.23333335","0.0","0.23333335","9","-1.1316000000000002","2.0","10","2.7399","0.0","3.8715"
"58","0.2375","0.0","0.2375","9","-1.1557000000000002","2.0","10","2.7457999999999996","0.0","3.9014999999999995"
"59","0.24166669","0.0","0.24166669","9","-1.1797000000000002","2.0","10","2.7483999999999997","0.0","3.9280999999999997"
"60","0.24583334","0.0","0.24583334","9","-1.2036","2.0","10","2.7480999999999995","0.0","3.9516999999999998"
"61","0.25","0.0","0.25","9","-1.2272","2.0","10","2.7449","0.0","3.9721"
"62","0.25416669","0.0","0.25416669","9","-1.2507000000000001","2.0","10","2.7392999999999996","0.0","3.9899999999999998"
"63","0.25833333","0.0","0.25833333","9","-1.274","2.0","10","2.7315","0.0","4.0055"
"64","0.26250002","0.0","0.26250002","9","-1.2970000000000002","2.0","10","2.722","0.0","4.019"
"65","0.26666668","0.0","0.26666668","9","-1.3198","2.0","10","2.7110999999999996","0.0","4.0309"
"66","0.27083334","0.0","0.27083334","9","-1.3424","2.0","10","2.6991","0.0","4.0415"
"67","0.27500001","0.0","0.27500001","9","-1.3648","2.0","10","2.6862","0.0","4.051"
"68","0.27916667","0.0","0.27916667","9","-1.3869000000000002","2.0","10","2.6728","0.0","4.0597"
"69","0.28333336","0.0","0.28333336","9","-1.4087","2.0","10","2.6588999999999996","0.0","4.0676"
