"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"10","-19.913","1.0","-19.9129","1.0","-19.9129","1.0","-19.913","1.0","-19.913","1.0","-19.913","1.0","-19.913","1.0","-19.913","1.0","-19.913","1.0","-19.9127","1.0","-19.9127","1.0","-19.9127","1.0","-19.9127","1.0","-19.9128","1.0","-19.9128","1.0","-19.9127","1.0","-19.9128","1.0","-19.9128","1.0","-19.9127","1.0","-19.9127","1.0","-19.9127","1.0","-19.9127","1.0","-19.9128","1.0","-19.9128","1.0","-19.9127","1.0","-19.9128","1.0","-19.9128","1.0"
"11","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9128","1.0","-19.9129","1.0","-19.9129","1.0","-19.9128","1.0","-19.9129","1.0","-19.9129","1.0","-19.9124","1.0","-19.9126","1.0","-19.9125","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9124","1.0","-19.9125","1.0","-19.9126","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0"
"12","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9128","1.0","-19.9129","1.0","-19.9129","1.0","-19.9128","1.0","-19.9129","1.0","-19.9129","1.0","-19.9124","1.0","-19.9125","1.0","-19.9125","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9124","1.0","-19.9125","1.0","-19.9125","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0","-19.9126","1.0","-19.9127","1.0","-19.9127","1.0"
"13","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0"
"14","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9121","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0","-19.9123","1.0"
"15","-19.9118","1.0","-19.9119","1.0","-19.9119","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.9121","1.0","-19.9121","1.0","-19.9122","1.0","-19.9123","1.0","-19.9123","1.0","-19.9122","1.0","-19.9123","1.0","-19.9123","1.0","-19.912","1.0","-19.9121","1.0","-19.9121","1.0","-19.9122","1.0","-19.9123","1.0","-19.9123","1.0","-19.9122","1.0","-19.9123","1.0","-19.9123","1.0"
"16","-19.9118","1.0","-19.9119","1.0","-19.9119","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.912","1.0","-19.9121","1.0","-19.9121","1.0","-19.9122","1.0","-19.9122","1.0","-19.9123","1.0","-19.9122","1.0","-19.9122","1.0","-19.9123","1.0","-19.912","1.0","-19.9121","1.0","-19.9121","1.0","-19.9122","1.0","-19.9123","1.0","-19.9122","1.0","-19.9122","1.0","-19.9123","1.0","-19.9122","1.0"
"17","-17.9954","1.0","-17.9954","1.0","-17.9954","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.995","1.0","-17.995","1.0","-17.995","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.995","1.0","-17.995","1.0","-17.995","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0"
"18","-17.9954","1.0","-17.9954","1.0","-17.9954","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.995","1.0","-17.9949","1.0","-17.9949","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.995","1.0","-17.9949","1.0","-17.9949","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0"
"19","-17.9954","1.0","-17.9953","1.0","-17.9953","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0","-17.9942","1.0"
"20","-17.9954","1.0","-17.9953","1.0","-17.9953","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0"
"21","-17.9938","1.0","-17.9939","1.0","-17.9939","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.994","1.0","-17.994","1.0","-17.994","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.994","1.0","-17.994","1.0","-17.994","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0"
"22","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0"
"23","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.994","1.0","-17.994","1.0","-17.994","1.0","-17.994","1.0","-17.994","1.0","-17.994","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0"
"24","-17.9938","1.0","-17.9937","1.0","-17.9937","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0"
"25","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0","-17.9934","1.0"
"26","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9934","1.0","-17.9934","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9934","1.0","-17.9933","1.0","-17.9934","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0"
"27","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9931","1.0","-17.9932","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9932","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0"
"28","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9931","1.0","-17.993","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.993","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0","-17.9931","1.0"
"29","-17.9916","1.0","-17.9916","1.0","-17.9916","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0"
"30","-17.9916","1.0","-17.9916","1.0","-17.9916","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9923","1.0","-17.9922","1.0","-17.9922","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9923","1.0","-17.9922","1.0","-17.9922","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0","-17.9928","1.0"
"31","-17.9916","1.0","-17.9916","1.0","-17.9916","1.0","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0"
"32","-17.9916","1.0","-17.9915","1.0","-17.9915","1.0","-17.9917","1.0","-17.9918","1.0","-17.9918","1.0","-17.9917","1.0","-17.9918","1.0","-17.9918","1.0","-17.992","1.0","-17.992","1.0","-17.9919","1.0","-17.9923","1.0","-17.9923","1.0","-17.9922","1.0","-17.9923","1.0","-17.9923","1.0","-17.9922","1.0","-17.992","1.0","-17.9919","1.0","-17.992","1.0","-17.9923","1.0","-17.9922","1.0","-17.9923","1.0","-17.9923","1.0","-17.9922","1.0","-17.9923","1.0"
"33","-17.977899999999998","1.0","-17.9776","1.0","-17.9776","1.0","-17.9778","1.0","-17.9774","1.0","-17.9774","1.0","-17.9778","1.0","-17.9774","1.0","-17.9774","1.0","-17.977899999999998","1.0","-17.9775","1.0","-17.9776","1.0","-17.9778","1.0","-17.9773","1.0","-17.9773","1.0","-17.9778","1.0","-17.9773","1.0","-17.9773","1.0","-17.977899999999998","1.0","-17.9776","1.0","-17.9775","1.0","-17.9778","1.0","-17.9773","1.0","-17.9773","1.0","-17.9778","1.0","-17.9773","1.0","-17.9773","1.0"
"34","-17.977899999999998","1.0","-17.9774","1.0","-17.9774","1.0","-17.9776","1.0","-17.9771","1.0","-17.9771","1.0","-17.9776","1.0","-17.9771","1.0","-17.9771","1.0","-17.9778","1.0","-17.9775","1.0","-17.9774","1.0","-17.9777","1.0","-17.9772","1.0","-17.9772","1.0","-17.9777","1.0","-17.9772","1.0","-17.9772","1.0","-17.9778","1.0","-17.9774","1.0","-17.9775","1.0","-17.9777","1.0","-17.9772","1.0","-17.9772","1.0","-17.9777","1.0","-17.9772","1.0","-17.9772","1.0"
"35","-17.9777","1.0","-17.9771","1.0","-17.9771","1.0","-17.9774","1.0","-17.9767","1.0","-17.9767","1.0","-17.9774","1.0","-17.9767","1.0","-17.9767","1.0","-17.9778","1.0","-17.9771","1.0","-17.977","1.0","-17.9774","1.0","-17.9767","1.0","-17.9767","1.0","-17.9774","1.0","-17.9767","1.0","-17.9767","1.0","-17.9778","1.0","-17.977","1.0","-17.9771","1.0","-17.9774","1.0","-17.9767","1.0","-17.9767","1.0","-17.9774","1.0","-17.9767","1.0","-17.9767","1.0"
"36","-17.9777","1.0","-17.9768","1.0","-17.9768","1.0","-17.9772","1.0","-17.9767","1.0","-17.9767","1.0","-17.9772","1.0","-17.9767","1.0","-17.9767","1.0","-17.9777","1.0","-17.9769","1.0","-17.977","1.0","-17.9773","1.0","-17.9766","1.0","-17.9766","1.0","-17.9773","1.0","-17.9766","1.0","-17.9766","1.0","-17.9777","1.0","-17.977","1.0","-17.9769","1.0","-17.9773","1.0","-17.9766","1.0","-17.9766","1.0","-17.9773","1.0","-17.9766","1.0","-17.9766","1.0"
"37","-17.9766","1.0","-17.9764","1.0","-17.9764","1.0","-17.9772","1.0","-17.9766","1.0","-17.9766","1.0","-17.9772","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9764","1.0","-17.9763","1.0","-17.9771","1.0","-17.9766","1.0","-17.9766","1.0","-17.9771","1.0","-17.9766","1.0","-17.9766","1.0","-17.9766","1.0","-17.9763","1.0","-17.9764","1.0","-17.9771","1.0","-17.9766","1.0","-17.9766","1.0","-17.9771","1.0","-17.9766","1.0","-17.9766","1.0"
"38","-17.9766","1.0","-17.9763","1.0","-17.9763","1.0","-17.977","1.0","-17.9765","1.0","-17.9765","1.0","-17.977","1.0","-17.9765","1.0","-17.9765","1.0","-17.9766","1.0","-17.9762","1.0","-17.9763","1.0","-17.9771","1.0","-17.9765","1.0","-17.9766","1.0","-17.9771","1.0","-17.9765","1.0","-17.9766","1.0","-17.9766","1.0","-17.9763","1.0","-17.9762","1.0","-17.9771","1.0","-17.9766","1.0","-17.9765","1.0","-17.9771","1.0","-17.9766","1.0","-17.9765","1.0"
"39","-17.9765","1.0","-17.9762","1.0","-17.9762","1.0","-17.9767","1.0","-17.9762","1.0","-17.9762","1.0","-17.9767","1.0","-17.9762","1.0","-17.9762","1.0","-17.9765","1.0","-17.9762","1.0","-17.9763","1.0","-17.9767","1.0","-17.9762","1.0","-17.9761","1.0","-17.9767","1.0","-17.9762","1.0","-17.9761","1.0","-17.9765","1.0","-17.9763","1.0","-17.9762","1.0","-17.9767","1.0","-17.9761","1.0","-17.9762","1.0","-17.9767","1.0","-17.9761","1.0","-17.9762","1.0"
"40","-17.9765","1.0","-17.9761","1.0","-17.9761","1.0","-17.9766","1.0","-17.9761","1.0","-17.9761","1.0","-17.9766","1.0","-17.9761","1.0","-17.9761","1.0","-17.9765","1.0","-17.9762","1.0","-17.9761","1.0","-17.9766","1.0","-17.9761","1.0","-17.9761","1.0","-17.9766","1.0","-17.9761","1.0","-17.9761","1.0","-17.9765","1.0","-17.9761","1.0","-17.9762","1.0","-17.9766","1.0","-17.9761","1.0","-17.9761","1.0","-17.9766","1.0","-17.9761","1.0","-17.9761","1.0"
"41","-17.9756","1.0","-17.9759","1.0","-17.9759","1.0","-17.9755","1.0","-17.976","1.0","-17.976","1.0","-17.9755","1.0","-17.976","1.0","-17.976","1.0","-17.9756","1.0","-17.9758","1.0","-17.9759","1.0","-17.9755","1.0","-17.976","1.0","-17.976","1.0","-17.9755","1.0","-17.976","1.0","-17.976","1.0","-17.9756","1.0","-17.9759","1.0","-17.9758","1.0","-17.9755","1.0","-17.976","1.0","-17.976","1.0","-17.9755","1.0","-17.976","1.0","-17.976","1.0"
"42","-17.9756","1.0","-17.9758","1.0","-17.9758","1.0","-17.9752","1.0","-17.9759","1.0","-17.9759","1.0","-17.9752","1.0","-17.9759","1.0","-17.9759","1.0","-17.9755","1.0","-17.9758","1.0","-17.9758","1.0","-17.9753","1.0","-17.9759","1.0","-17.976","1.0","-17.9753","1.0","-17.9759","1.0","-17.976","1.0","-17.9755","1.0","-17.9758","1.0","-17.9758","1.0","-17.9753","1.0","-17.976","1.0","-17.9759","1.0","-17.9753","1.0","-17.976","1.0","-17.9759","1.0"
"43","-17.9753","1.0","-17.9757","1.0","-17.9757","1.0","-17.9751","1.0","-17.9756","1.0","-17.9756","1.0","-17.9751","1.0","-17.9756","1.0","-17.9756","1.0","-17.9755","1.0","-17.9758","1.0","-17.9757","1.0","-17.975","1.0","-17.9755","1.0","-17.9755","1.0","-17.975","1.0","-17.9755","1.0","-17.9755","1.0","-17.9755","1.0","-17.9757","1.0","-17.9758","1.0","-17.975","1.0","-17.9755","1.0","-17.9755","1.0","-17.975","1.0","-17.9755","1.0","-17.9755","1.0"
"44","-17.9753","1.0","-17.9756","1.0","-17.9756","1.0","-17.9749","1.0","-17.9756","1.0","-17.9756","1.0","-17.9749","1.0","-17.9756","1.0","-17.9756","1.0","-17.9753","1.0","-17.9757","1.0","-17.9757","1.0","-17.9749","1.0","-17.9755","1.0","-17.9755","1.0","-17.9749","1.0","-17.9755","1.0","-17.9755","1.0","-17.9753","1.0","-17.9757","1.0","-17.9757","1.0","-17.9749","1.0","-17.9755","1.0","-17.9755","1.0","-17.9749","1.0","-17.9755","1.0","-17.9755","1.0"
"45","-17.9743","1.0","-17.9751","1.0","-17.9751","1.0","-17.9749","1.0","-17.9754","1.0","-17.9754","1.0","-17.9749","1.0","-17.9754","1.0","-17.9754","1.0","-17.9743","1.0","-17.9751","1.0","-17.9751","1.0","-17.9748","1.0","-17.9754","1.0","-17.9755","1.0","-17.9748","1.0","-17.9754","1.0","-17.9755","1.0","-17.9743","1.0","-17.9751","1.0","-17.9751","1.0","-17.9748","1.0","-17.9755","1.0","-17.9754","1.0","-17.9748","1.0","-17.9755","1.0","-17.9754","1.0"
"46","-17.9743","1.0","-17.975","1.0","-17.975","1.0","-17.9747","1.0","-17.9753","1.0","-17.9753","1.0","-17.9747","1.0","-17.9753","1.0","-17.9753","1.0","-17.9743","1.0","-17.975","1.0","-17.9751","1.0","-17.9747","1.0","-17.9754","1.0","-17.9753","1.0","-17.9747","1.0","-17.9754","1.0","-17.9753","1.0","-17.9743","1.0","-17.9751","1.0","-17.975","1.0","-17.9747","1.0","-17.9753","1.0","-17.9754","1.0","-17.9747","1.0","-17.9753","1.0","-17.9754","1.0"
"47","-17.9742","1.0","-17.9747","1.0","-17.9747","1.0","-17.9744","1.0","-17.9749","1.0","-17.9749","1.0","-17.9744","1.0","-17.9749","1.0","-17.9749","1.0","-17.9742","1.0","-17.9746","1.0","-17.9747","1.0","-17.9744","1.0","-17.9748","1.0","-17.9749","1.0","-17.9744","1.0","-17.9748","1.0","-17.9749","1.0","-17.9742","1.0","-17.9747","1.0","-17.9746","1.0","-17.9744","1.0","-17.9749","1.0","-17.9748","1.0","-17.9744","1.0","-17.9749","1.0","-17.9748","1.0"
"48","-17.9742","1.0","-17.9745","1.0","-17.9745","1.0","-17.9743","1.0","-17.9747","1.0","-17.9747","1.0","-17.9743","1.0","-17.9747","1.0","-17.9747","1.0","-17.9742","1.0","-17.9746","1.0","-17.9745","1.0","-17.9743","1.0","-17.9748","1.0","-17.9748","1.0","-17.9743","1.0","-17.9748","1.0","-17.9748","1.0","-17.9742","1.0","-17.9745","1.0","-17.9746","1.0","-17.9743","1.0","-17.9748","1.0","-17.9748","1.0","-17.9743","1.0","-17.9748","1.0","-17.9748","1.0"
