"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-19.054100000000002","2.0","-19.054100000000002","2.0","-19.054100000000002","2.0","-19.054000000000002","2.0","-19.054000000000002","2.0","-19.0536","2.0","-19.0535","2.0","-19.0535","2.0","-19.0535","2.0","-19.0535","2.0","-19.0535","2.0","-19.0535","2.0","-19.0535","2.0","-19.0535","2.0"
"2","-19.054000000000002","2.0","-19.054000000000002","2.0","-19.054000000000002","2.0","-19.054000000000002","2.0","-19.054000000000002","2.0","-19.0534","2.0","-19.0535","2.0","-19.0534","2.0","-19.0534","2.0","-19.0535","2.0","-19.0535","2.0","-19.0534","2.0","-19.0535","2.0","-19.0535","2.0"
"3","-19.0519","2.0","-19.0518","2.0","-19.0518","2.0","-19.0518","2.0","-19.0518","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0","-19.052400000000002","2.0"
"4","-19.0517","2.0","-19.0518","2.0","-19.0518","2.0","-19.0518","2.0","-19.0518","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0","-19.052300000000002","2.0"
"5","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0"
"6","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032700000000002","2.0","-19.032400000000003","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0","-19.032500000000002","2.0"
"7","-19.0318","2.0","-19.0318","2.0","-19.0318","2.0","-19.0318","2.0","-19.0318","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0"
"8","-19.0317","2.0","-19.0318","2.0","-19.0318","2.0","-19.0318","2.0","-19.0318","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0","-19.032","2.0"
"9","-16.4131","2.0","-16.413","2.0","-16.4114","2.0","-16.4113","2.0","-16.4113","2.0","-16.4106","2.0","-16.4106","2.0","-16.4106","2.0","-16.4088","2.0","-16.4088","2.0","-16.4088","2.0","-16.4088","2.0","-16.4088","2.0","-16.4088","2.0"
"10","-16.4129","2.0","-16.4129","2.0","-16.4112","2.0","-16.4112","2.0","-16.4112","2.0","-16.4105","2.0","-16.4105","2.0","-16.4105","2.0","-16.4087","2.0","-16.4087","2.0","-16.4087","2.0","-16.4087","2.0","-16.4087","2.0","-16.4087","2.0"
"11","-16.4071","2.0","-16.4069","2.0","-16.4084","2.0","-16.4082","2.0","-16.4082","2.0","-16.4059","2.0","-16.4059","2.0","-16.4059","2.0","-16.4056","2.0","-16.4055","2.0","-16.4055","2.0","-16.4056","2.0","-16.4055","2.0","-16.4055","2.0"
"12","-16.4065","2.0","-16.4066","2.0","-16.4079","2.0","-16.408","2.0","-16.408","2.0","-16.4059","2.0","-16.4059","2.0","-16.4059","2.0","-16.4052","2.0","-16.4053","2.0","-16.4053","2.0","-16.4052","2.0","-16.4053","2.0","-16.4053","2.0"
"13","-16.4038","2.0","-16.4038","2.0","-16.4016","2.0","-16.4016","2.0","-16.4016","2.0","-16.4042","2.0","-16.4041","2.0","-16.4041","2.0","-16.4039","2.0","-16.4039","2.0","-16.4039","2.0","-16.4039","2.0","-16.4039","2.0","-16.4039","2.0"
"14","-16.4037","2.0","-16.4037","2.0","-16.4015","2.0","-16.4016","2.0","-16.4016","2.0","-16.4037","2.0","-16.4038","2.0","-16.4038","2.0","-16.4038","2.0","-16.4039","2.0","-16.4039","2.0","-16.4038","2.0","-16.4039","2.0","-16.4039","2.0"
"15","-16.3959","2.0","-16.3958","2.0","-16.3976","2.0","-16.3976","2.0","-16.3975","2.0","-16.398600000000002","2.0","-16.3985","2.0","-16.3985","2.0","-16.4002","2.0","-16.400100000000002","2.0","-16.400100000000002","2.0","-16.4002","2.0","-16.400100000000002","2.0","-16.400100000000002","2.0"
"16","-16.3956","2.0","-16.3957","2.0","-16.3975","2.0","-16.3975","2.0","-16.3975","2.0","-16.3983","2.0","-16.3983","2.0","-16.3983","2.0","-16.4","2.0","-16.4","2.0","-16.4","2.0","-16.4","2.0","-16.4","2.0","-16.4","2.0"
"17","-16.3808","2.0","-16.3787","2.0","-16.3796","2.0","-16.3775","2.0","-16.3775","2.0","-16.3804","2.0","-16.3782","2.0","-16.3782","2.0","-16.3793","2.0","-16.3771","2.0","-16.3772","2.0","-16.3793","2.0","-16.3771","2.0","-16.3772","2.0"
"18","-16.3784","2.0","-16.3763","2.0","-16.3777","2.0","-16.3755","2.0","-16.3755","2.0","-16.3792","2.0","-16.377","2.0","-16.377","2.0","-16.3783","2.0","-16.3762","2.0","-16.3762","2.0","-16.3783","2.0","-16.3762","2.0","-16.3762","2.0"
"19","-16.3753","2.0","-16.3744","2.0","-16.3769","2.0","-16.3748","2.0","-16.3748","2.0","-16.3751","2.0","-16.3739","2.0","-16.3739","2.0","-16.3767","2.0","-16.3746","2.0","-16.3746","2.0","-16.3767","2.0","-16.3746","2.0","-16.3746","2.0"
"20","-16.3745","2.0","-16.3733","2.0","-16.3758","2.0","-16.3736","2.0","-16.3736","2.0","-16.3748","2.0","-16.3731","2.0","-16.3731","2.0","-16.3761","2.0","-16.374","2.0","-16.374","2.0","-16.3761","2.0","-16.374","2.0","-16.374","2.0"
"21","-16.3723","2.0","-16.3724","2.0","-16.3712","2.0","-16.3733","2.0","-16.3733","2.0","-16.3718","2.0","-16.372700000000002","2.0","-16.372700000000002","2.0","-16.3707","2.0","-16.3729","2.0","-16.3729","2.0","-16.3707","2.0","-16.3729","2.0","-16.3729","2.0"
"22","-16.3697","2.0","-16.3719","2.0","-16.369","2.0","-16.3712","2.0","-16.3712","2.0","-16.3705","2.0","-16.3726","2.0","-16.3726","2.0","-16.3696","2.0","-16.3718","2.0","-16.3718","2.0","-16.3696","2.0","-16.3718","2.0","-16.3718","2.0"
"23","-16.3672","2.0","-16.3692","2.0","-16.3686","2.0","-16.3707","2.0","-16.3707","2.0","-16.367","2.0","-16.369","2.0","-16.369","2.0","-16.3684","2.0","-16.3705","2.0","-16.3704","2.0","-16.3684","2.0","-16.3705","2.0","-16.3704","2.0"
"24","-16.3661","2.0","-16.3682","2.0","-16.3672","2.0","-16.3693","2.0","-16.3693","2.0","-16.3664","2.0","-16.3685","2.0","-16.3685","2.0","-16.3676","2.0","-16.3698","2.0","-16.3698","2.0","-16.3676","2.0","-16.3698","2.0","-16.3698","2.0"
"25","-16.3618","2.0","-16.3618","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3615","2.0","-16.3615","2.0","-16.3615","2.0","-16.3615","2.0","-16.3615","2.0","-16.3615","2.0"
"26","-16.3617","2.0","-16.3617","2.0","-16.3615","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3616","2.0","-16.3614","2.0","-16.3615","2.0","-16.3615","2.0","-16.3614","2.0","-16.3615","2.0","-16.3615","2.0"
"27","-16.3613","2.0","-16.3613","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3614","2.0","-16.3614","2.0","-16.3614","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0"
"28","-16.3613","2.0","-16.3613","2.0","-16.3611","2.0","-16.3611","2.0","-16.3612","2.0","-16.3614","2.0","-16.3614","2.0","-16.3614","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0","-16.3612","2.0"
"29","-16.3611","2.0","-16.361","2.0","-16.3611","2.0","-16.3611","2.0","-16.3611","2.0","-16.3609","2.0","-16.3609","2.0","-16.3609","2.0","-16.3611","2.0","-16.3611","2.0","-16.3611","2.0","-16.3611","2.0","-16.3611","2.0","-16.3611","2.0"
"30","-16.3609","2.0","-16.361","2.0","-16.3611","2.0","-16.3611","2.0","-16.3611","2.0","-16.3608","2.0","-16.3609","2.0","-16.3609","2.0","-16.361","2.0","-16.361","2.0","-16.361","2.0","-16.361","2.0","-16.361","2.0","-16.361","2.0"
"31","-16.3606","2.0","-16.3606","2.0","-16.3607","2.0","-16.3607","2.0","-16.3607","2.0","-16.3607","2.0","-16.3607","2.0","-16.3607","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0"
"32","-16.360500000000002","2.0","-16.360500000000002","2.0","-16.3607","2.0","-16.3607","2.0","-16.3607","2.0","-16.3606","2.0","-16.3606","2.0","-16.3607","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0","-16.3608","2.0"
"33","-16.3463","2.0","-16.3462","2.0","-16.3463","2.0","-16.3462","2.0","-16.3462","2.0","-16.3462","2.0","-16.346","2.0","-16.346","2.0","-16.3462","2.0","-16.346","2.0","-16.346","2.0","-16.3462","2.0","-16.346","2.0","-16.346","2.0"
