"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","200","-0.0363","2.0","201","1.7144000000000001","0.0","1.7507000000000001"
"2","0.33333333","-0.0","-0.0","200","-0.2077","2.0","201","1.7412000000000003","0.0","1.9489000000000003"
"3","0.0","0.33333333","-0.0","200","-0.22079999999999989","2.0","201","1.7688","0.0","1.9895999999999998"
"4","0.33333333","0.33333333","0.0","200","-0.32199999999999995","2.0","201","1.756","0.0","2.078"
"5","-0.33333333","0.33333333","0.0","200","-0.3223999999999999","2.0","201","1.756","0.0","2.0784"
"6","0.0","0.0","0.33333333","200","-0.17359999999999998","2.0","201","1.8935000000000002","0.0","2.0671"
"7","0.33333333","0.0","0.33333333","200","-0.43299999999999994","2.0","201","1.9562000000000002","0.0","2.3892"
"8","-0.33333333","0.0","0.33333333","200","-0.3407999999999999","2.0","201","1.9617000000000002","0.0","2.3025"
"9","0.0","0.33333333","0.33333333","200","-0.36009999999999986","2.0","201","1.9916000000000003","0.0","2.3517"
"10","0.33333333","0.33333333","0.33333333","200","-0.5208999999999999","2.0","201","2.484","0.0","3.0049"
"11","-0.33333333","0.33333333","0.33333333","200","-0.4918999999999999","2.0","201","2.3414","0.0","2.8333"
"12","0.0","-0.33333333","0.33333333","200","-0.36009999999999986","2.0","201","1.9916000000000003","0.0","2.3517"
"13","0.33333333","-0.33333333","0.33333333","200","-0.5213999999999999","2.0","201","2.4843","0.0","3.0057"
"14","-0.33333333","-0.33333333","0.33333333","200","-0.4916999999999999","2.0","201","2.3411","0.0","2.8328"
