"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","200","-0.04299999999999993","2.0","201","2.101","0.0","2.144"
"2","0.33333333","-0.0","-0.0","200","-0.31910000000000005","2.0","201","2.1342","0.0","2.4533"
"3","0.0","0.33333333","-0.0","200","-0.3195","2.0","201","2.1746999999999996","0.0","2.4941999999999998"
"4","0.33333333","0.33333333","0.0","200","-0.5751","2.0","201","2.1492000000000004","0.0","2.7243000000000004"
"5","-0.33333333","0.33333333","0.0","200","-0.5752","2.0","201","2.1492000000000004","0.0","2.7244"
"6","0.0","0.0","0.33333333","200","-0.20999999999999996","2.0","201","2.2943","0.0","2.5042999999999997"
"7","0.33333333","0.0","0.33333333","200","-0.6017","2.0","201","2.3955","0.0","2.9972"
"8","-0.33333333","0.0","0.33333333","200","-0.47729999999999995","2.0","201","2.4002999999999997","0.0","2.8775999999999997"
"9","0.0","0.33333333","0.33333333","200","-0.4988","2.0","201","2.3653000000000004","0.0","2.8641"
"10","0.33333333","0.33333333","0.33333333","200","-0.8952","2.0","201","2.9661999999999997","0.0","3.8613999999999997"
"11","-0.33333333","0.33333333","0.33333333","200","-0.8154","2.0","201","2.7906000000000004","0.0","3.6060000000000003"
"12","0.0","-0.33333333","0.33333333","200","-0.4988","2.0","201","2.3653000000000004","0.0","2.8641"
"13","0.33333333","-0.33333333","0.33333333","200","-0.8955","2.0","201","2.9664","0.0","3.8619000000000003"
"14","-0.33333333","-0.33333333","0.33333333","200","-0.8152999999999999","2.0","201","2.7903000000000002","0.0","3.6056"
