"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-22.064","2.0","-22.0638","2.0","-22.0638","2.0","-22.0636","2.0","-22.0636","2.0","-22.0639","2.0","-22.0637","2.0","-22.0637","2.0","-22.0636","2.0","-22.0635","2.0","-22.0635","2.0","-22.0636","2.0","-22.0634","2.0","-22.0635","2.0"
"2","-22.0634","2.0","-22.0635","2.0","-22.0633","2.0","-22.0633","2.0","-22.0633","2.0","-22.0635","2.0","-22.0634","2.0","-22.0634","2.0","-22.0633","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.0633","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0"
"3","-22.0633","2.0","-22.0633","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.0633","2.0","-22.0633","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0"
"4","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063100000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0","-22.063100000000002","2.0","-22.063200000000002","2.0","-22.063200000000002","2.0"
"5","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0"
"6","-22.061500000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061500000000002","2.0","-22.061500000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0"
"7","-22.061400000000003","2.0","-22.061400000000003","2.0","-22.061500000000002","2.0","-22.061500000000002","2.0","-22.061500000000002","2.0","-22.0613","2.0","-22.061500000000002","2.0","-22.061400000000003","2.0","-22.061500000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0","-22.061500000000002","2.0","-22.061600000000002","2.0","-22.061600000000002","2.0"
"8","-22.0609","2.0","-22.061","2.0","-22.0611","2.0","-22.0613","2.0","-22.0613","2.0","-22.061","2.0","-22.0612","2.0","-22.0612","2.0","-22.0612","2.0","-22.061400000000003","2.0","-22.061400000000003","2.0","-22.0612","2.0","-22.061400000000003","2.0","-22.061400000000003","2.0"
"9","-18.3853","2.0","-18.3852","2.0","-18.383200000000002","2.0","-18.383100000000002","2.0","-18.383100000000002","2.0","-18.383100000000002","2.0","-18.383100000000002","2.0","-18.383100000000002","2.0","-18.3808","2.0","-18.3808","2.0","-18.3808","2.0","-18.3808","2.0","-18.3808","2.0","-18.3808","2.0"
