"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.045500000000000096","2.0","10","1.4987000000000001","0.0","1.5442000000000002"
"2","0.00210084","0.0","0.00210084","9","-0.045600000000000085","2.0","10","1.4993999999999998","0.0","1.545"
"3","0.00420168","0.0","0.00420168","9","-0.04600000000000004","2.0","10","1.5014","0.0","1.5474"
"4","0.00630252","0.0","0.00630252","9","-0.046699999999999964","2.0","10","1.5047","0.0","1.5514"
"5","0.00840336","0.0","0.00840336","9","-0.04760000000000009","2.0","10","1.5092999999999999","0.0","1.5569"
"6","0.0105042","0.0","0.0105042","9","-0.048699999999999966","2.0","10","1.5151999999999999","0.0","1.5638999999999998"
"7","0.01260504","0.0","0.01260504","9","-0.05010000000000003","2.0","10","1.5223000000000002","0.0","1.5724000000000002"
"8","0.01470588","0.0","0.01470588","9","-0.05180000000000007","2.0","10","1.5306","0.0","1.5824"
"9","0.01680672","0.0","0.01680672","9","-0.05370000000000008","2.0","10","1.5401","0.0","1.5938"
"10","0.01890756","0.0","0.01890756","9","-0.05590000000000006","2.0","10","1.5508","0.0","1.6067"
"11","0.0210084","0.0","0.0210084","9","-0.05830000000000002","2.0","10","1.5624999999999998","0.0","1.6207999999999998"
"12","0.02310924","0.0","0.02310924","9","-0.060899999999999954","2.0","10","1.5746","0.0","1.6355"
"13","0.02521008","0.0","0.02521008","9","-0.06380000000000008","2.0","10","1.5881999999999998","0.0","1.652"
"14","0.02731092","0.0","0.02731092","9","-0.06699999999999995","2.0","10","1.6028","0.0","1.6698"
"15","0.02941176","0.0","0.02941176","9","-0.07040000000000002","2.0","10","1.6182999999999998","0.0","1.6886999999999999"
"16","0.0315126","0.0","0.0315126","9","-0.07400000000000007","2.0","10","1.6346","0.0","1.7086000000000001"
"17","0.03361344","0.0","0.03361344","9","-0.07790000000000008","2.0","10","1.6518","0.0","1.7297"
"18","0.03571429","0.0","0.03571429","9","-0.08200000000000007","2.0","10","1.6697","0.0","1.7517"
"19","0.03781512","0.0","0.03781512","9","-0.08640000000000003","2.0","10","1.6883000000000001","0.0","1.7747000000000002"
"20","0.03991597","0.0","0.03991597","9","-0.09099999999999997","2.0","10","1.7076","0.0","1.7986"
"21","0.0420168","0.0","0.0420168","9","-0.09580000000000011","2.0","10","1.7274999999999998","0.0","1.8233"
"22","0.04411765","0.0","0.04411765","9","-0.10089999999999999","2.0","10","1.748","0.0","1.8489"
"23","0.04621849","0.0","0.04621849","9","-0.10620000000000007","2.0","10","1.7691000000000001","0.0","1.8753000000000002"
"24","0.04831933","0.0","0.04831933","9","-0.11169999999999991","2.0","10","1.7907","0.0","1.9023999999999999"
"25","0.05042017","0.0","0.05042017","9","-0.11739999999999995","2.0","10","1.8127000000000002","0.0","1.9301000000000001"
"26","0.05252101","0.0","0.05252101","9","-0.12339999999999995","2.0","10","1.8353","0.0","1.9586999999999999"
"27","0.05462185","0.0","0.05462185","9","-0.12959999999999994","2.0","10","1.8581999999999999","0.0","1.9877999999999998"
