"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"74","-11.4298","2.0","-11.4389","2.0","-11.4282","2.0","-11.402700000000001","2.0","-11.4025","2.0","-11.429400000000001","2.0","-11.414900000000001","2.0","-11.4215","2.0","-11.427200000000001","2.0","-11.4009","2.0","-11.3904","2.0","-11.427200000000001","2.0","-11.401","2.0","-11.3904","2.0"
"75","-11.4295","2.0","-11.3917","2.0","-11.427100000000001","2.0","-11.389800000000001","2.0","-11.389800000000001","2.0","-11.429","2.0","-11.409600000000001","2.0","-11.3931","2.0","-11.4263","2.0","-11.3939","2.0","-11.3865","2.0","-11.4263","2.0","-11.393600000000001","2.0","-11.386800000000001","2.0"
"76","-11.427200000000001","2.0","-11.3756","2.0","-11.4213","2.0","-11.3815","2.0","-11.381400000000001","2.0","-11.4253","2.0","-11.3717","2.0","-11.3725","2.0","-11.423","2.0","-11.3813","2.0","-11.3815","2.0","-11.423","2.0","-11.3811","2.0","-11.3817","2.0"
"77","-11.4194","2.0","-11.3704","2.0","-11.3939","2.0","-11.3795","2.0","-11.3796","2.0","-11.4214","2.0","-11.3711","2.0","-11.3702","2.0","-11.3747","2.0","-11.377","2.0","-11.3726","2.0","-11.3747","2.0","-11.3772","2.0","-11.3724","2.0"
"78","-11.313600000000001","2.0","-11.3363","2.0","-11.305","2.0","-11.3293","2.0","-11.3293","2.0","-11.3477","2.0","-11.356300000000001","2.0","-11.3693","2.0","-11.3287","2.0","-11.3423","2.0","-11.3521","2.0","-11.3287","2.0","-11.3423","2.0","-11.352","2.0"
"79","-11.2654","2.0","-11.2973","2.0","-11.2982","2.0","-11.3208","2.0","-11.3208","2.0","-11.2639","2.0","-11.293800000000001","2.0","-11.2954","2.0","-11.2948","2.0","-11.319700000000001","2.0","-11.3167","2.0","-11.2948","2.0","-11.3198","2.0","-11.3167","2.0"
"80","-11.263300000000001","2.0","-11.2928","2.0","-11.281500000000001","2.0","-11.310500000000001","2.0","-11.310500000000001","2.0","-11.263","2.0","-11.2933","2.0","-11.292200000000001","2.0","-11.2866","2.0","-11.3114","2.0","-11.3148","2.0","-11.2866","2.0","-11.3114","2.0","-11.3148","2.0"
"81","-9.0516","2.0","-9.0487","2.0","-9.0329","2.0","-9.0314","2.0","-9.0314","2.0","-9.0514","2.0","-9.0482","2.0","-9.0486","2.0","-9.0326","2.0","-9.0315","2.0","-9.0312","2.0","-9.0327","2.0","-9.0316","2.0","-9.0312","2.0"
"82","-9.0504","2.0","-9.0475","2.0","-9.0314","2.0","-9.0305","2.0","-9.0305","2.0","-9.0508","2.0","-9.048","2.0","-9.0477","2.0","-9.032","2.0","-9.0305","2.0","-9.031","2.0","-9.0319","2.0","-9.0304","2.0","-9.031","2.0"
"83","-9.0401","2.0","-9.0429","2.0","-9.0272","2.0","-9.0284","2.0","-9.0284","2.0","-9.0397","2.0","-9.0428","2.0","-9.0424","2.0","-9.027099999999999","2.0","-9.0287","2.0","-9.0285","2.0","-9.027","2.0","-9.0287","2.0","-9.028599999999999","2.0"
"84","-9.0389","2.0","-9.0418","2.0","-9.0267","2.0","-9.0283","2.0","-9.0283","2.0","-9.0392","2.0","-9.0419","2.0","-9.0422","2.0","-9.0267","2.0","-9.028","2.0","-9.0281","2.0","-9.0268","2.0","-9.0281","2.0","-9.028","2.0"
"85","-8.9687","2.0","-8.967","2.0","-8.9823","2.0","-8.9794","2.0","-8.9794","2.0","-8.9656","2.0","-8.9652","2.0","-8.9631","2.0","-8.981","2.0","-8.9817","2.0","-8.981","2.0","-8.9811","2.0","-8.9817","2.0","-8.981","2.0"
"86","-8.9678","2.0","-8.9632","2.0","-8.9791","2.0","-8.9792","2.0","-8.9792","2.0","-8.965","2.0","-8.9642","2.0","-8.9622","2.0","-8.9794","2.0","-8.9793","2.0","-8.9769","2.0","-8.9793","2.0","-8.9792","2.0","-8.9769","2.0"
