"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"12","-18.3202","2.0","-18.3204","2.0","-18.3217","2.0","-18.3218","2.0","-18.3218","2.0","-18.3205","2.0","-18.3205","2.0","-18.3205","2.0","-18.3192","2.0","-18.3193","2.0","-18.3193","2.0","-18.3192","2.0","-18.3193","2.0","-18.3193","2.0"
"13","-18.3185","2.0","-18.3185","2.0","-18.3162","2.0","-18.3162","2.0","-18.3162","2.0","-18.3186","2.0","-18.3183","2.0","-18.3183","2.0","-18.3183","2.0","-18.3183","2.0","-18.3183","2.0","-18.3183","2.0","-18.3183","2.0","-18.3183","2.0"
"14","-18.3185","2.0","-18.3185","2.0","-18.3161","2.0","-18.3161","2.0","-18.3161","2.0","-18.3176","2.0","-18.3178","2.0","-18.3178","2.0","-18.3182","2.0","-18.3183","2.0","-18.3183","2.0","-18.3182","2.0","-18.3183","2.0","-18.3183","2.0"
"15","-18.3106","2.0","-18.3104","2.0","-18.3122","2.0","-18.312","2.0","-18.312","2.0","-18.313299999999998","2.0","-18.313","2.0","-18.313","2.0","-18.3147","2.0","-18.3145","2.0","-18.3145","2.0","-18.3147","2.0","-18.3145","2.0","-18.3145","2.0"
"16","-18.31","2.0","-18.3101","2.0","-18.311799999999998","2.0","-18.3119","2.0","-18.3119","2.0","-18.3125","2.0","-18.3126","2.0","-18.3126","2.0","-18.3142","2.0","-18.3143","2.0","-18.3143","2.0","-18.3142","2.0","-18.3143","2.0","-18.3143","2.0"
"17","-18.3024","2.0","-18.3001","2.0","-18.301099999999998","2.0","-18.2988","2.0","-18.2988","2.0","-18.3021","2.0","-18.299599999999998","2.0","-18.299599999999998","2.0","-18.3008","2.0","-18.2985","2.0","-18.2985","2.0","-18.3008","2.0","-18.2985","2.0","-18.2985","2.0"
"18","-18.3003","2.0","-18.2978","2.0","-18.299599999999998","2.0","-18.2971","2.0","-18.2971","2.0","-18.301","2.0","-18.2986","2.0","-18.2985","2.0","-18.3001","2.0","-18.2976","2.0","-18.2976","2.0","-18.3001","2.0","-18.2976","2.0","-18.2976","2.0"
"19","-18.2959","2.0","-18.2953","2.0","-18.2978","2.0","-18.2956","2.0","-18.2956","2.0","-18.2959","2.0","-18.2948","2.0","-18.2948","2.0","-18.2978","2.0","-18.2955","2.0","-18.2955","2.0","-18.2977","2.0","-18.2955","2.0","-18.2955","2.0"
"20","-18.2957","2.0","-18.2938","2.0","-18.2973","2.0","-18.2949","2.0","-18.2949","2.0","-18.2958","2.0","-18.2937","2.0","-18.2937","2.0","-18.2975","2.0","-18.2952","2.0","-18.2952","2.0","-18.2975","2.0","-18.2952","2.0","-18.2951","2.0"
"21","-18.2928","2.0","-18.2934","2.0","-18.2916","2.0","-18.294","2.0","-18.294","2.0","-18.2923","2.0","-18.2936","2.0","-18.2936","2.0","-18.2912","2.0","-18.2936","2.0","-18.2936","2.0","-18.2912","2.0","-18.2936","2.0","-18.2936","2.0"
"22","-18.290399999999998","2.0","-18.2929","2.0","-18.2896","2.0","-18.2921","2.0","-18.2921","2.0","-18.2911","2.0","-18.293499999999998","2.0","-18.293499999999998","2.0","-18.2902","2.0","-18.2927","2.0","-18.2927","2.0","-18.2902","2.0","-18.2927","2.0","-18.2927","2.0"
"23","-18.287","2.0","-18.2893","2.0","-18.2887","2.0","-18.291","2.0","-18.291","2.0","-18.2869","2.0","-18.2892","2.0","-18.2892","2.0","-18.2885","2.0","-18.2909","2.0","-18.2908","2.0","-18.2885","2.0","-18.2909","2.0","-18.2908","2.0"
"24","-18.2862","2.0","-18.2887","2.0","-18.2875","2.0","-18.29","2.0","-18.29","2.0","-18.2865","2.0","-18.288899999999998","2.0","-18.288899999999998","2.0","-18.2879","2.0","-18.290399999999998","2.0","-18.290399999999998","2.0","-18.2879","2.0","-18.290399999999998","2.0","-18.290399999999998","2.0"
"25","-18.2635","2.0","-18.2635","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0"
"26","-18.2635","2.0","-18.2635","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2633","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0"
"27","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0"
"28","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2631","2.0","-18.2631","2.0","-18.2631","2.0","-18.2629","2.0","-18.2629","2.0","-18.2629","2.0","-18.2628","2.0","-18.2629","2.0","-18.2628","2.0"
"29","-18.2626","2.0","-18.2626","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2625","2.0","-18.2625","2.0","-18.2625","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0"
"30","-18.2626","2.0","-18.2626","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2625","2.0","-18.2625","2.0","-18.2625","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0","-18.2627","2.0"
"31","-18.2621","2.0","-18.2621","2.0","-18.2623","2.0","-18.2623","2.0","-18.2623","2.0","-18.2622","2.0","-18.2622","2.0","-18.2622","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0"
"32","-18.2621","2.0","-18.2621","2.0","-18.2623","2.0","-18.2623","2.0","-18.2623","2.0","-18.2622","2.0","-18.2622","2.0","-18.2622","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0","-18.2624","2.0"
"33","-18.2529","2.0","-18.2527","2.0","-18.2529","2.0","-18.2527","2.0","-18.2527","2.0","-18.2527","2.0","-18.2525","2.0","-18.2525","2.0","-18.2527","2.0","-18.2525","2.0","-18.2525","2.0","-18.2527","2.0","-18.2525","2.0","-18.2525","2.0"
"34","-18.2528","2.0","-18.2527","2.0","-18.2529","2.0","-18.2527","2.0","-18.2527","2.0","-18.2527","2.0","-18.2525","2.0","-18.2525","2.0","-18.2527","2.0","-18.2525","2.0","-18.2525","2.0","-18.2527","2.0","-18.2525","2.0","-18.2525","2.0"
"35","-18.2522","2.0","-18.252299999999998","2.0","-18.2522","2.0","-18.252299999999998","2.0","-18.252299999999998","2.0","-18.2524","2.0","-18.2522","2.0","-18.2522","2.0","-18.2524","2.0","-18.2522","2.0","-18.2522","2.0","-18.2524","2.0","-18.2522","2.0","-18.2522","2.0"
"36","-18.2522","2.0","-18.252299999999998","2.0","-18.2522","2.0","-18.252299999999998","2.0","-18.252299999999998","2.0","-18.2524","2.0","-18.2522","2.0","-18.2522","2.0","-18.2524","2.0","-18.2522","2.0","-18.2522","2.0","-18.2524","2.0","-18.2522","2.0","-18.2522","2.0"
"37","-18.2521","2.0","-18.252","2.0","-18.2521","2.0","-18.252","2.0","-18.252","2.0","-18.252","2.0","-18.2521","2.0","-18.2521","2.0","-18.252","2.0","-18.2521","2.0","-18.2521","2.0","-18.252","2.0","-18.2521","2.0","-18.2521","2.0"
"38","-18.2521","2.0","-18.252","2.0","-18.2521","2.0","-18.252","2.0","-18.252","2.0","-18.252","2.0","-18.2521","2.0","-18.2521","2.0","-18.252","2.0","-18.2521","2.0","-18.2521","2.0","-18.252","2.0","-18.2521","2.0","-18.2521","2.0"
"39","-18.2515","2.0","-18.2517","2.0","-18.2515","2.0","-18.2517","2.0","-18.2517","2.0","-18.2517","2.0","-18.2519","2.0","-18.2518","2.0","-18.2517","2.0","-18.2518","2.0","-18.2518","2.0","-18.2517","2.0","-18.2518","2.0","-18.2518","2.0"
"40","-18.2515","2.0","-18.2517","2.0","-18.2515","2.0","-18.2517","2.0","-18.2517","2.0","-18.2516","2.0","-18.2518","2.0","-18.2518","2.0","-18.2517","2.0","-18.2518","2.0","-18.2518","2.0","-18.2516","2.0","-18.2518","2.0","-18.2518","2.0"
"41","-18.2416","2.0","-18.2414","2.0","-18.2414","2.0","-18.2412","2.0","-18.2412","2.0","-18.2416","2.0","-18.2414","2.0","-18.2414","2.0","-18.2414","2.0","-18.2412","2.0","-18.2412","2.0","-18.2414","2.0","-18.2412","2.0","-18.2412","2.0"
"42","-18.2416","2.0","-18.2414","2.0","-18.2414","2.0","-18.2412","2.0","-18.2412","2.0","-18.2416","2.0","-18.2414","2.0","-18.2414","2.0","-18.2414","2.0","-18.2412","2.0","-18.2412","2.0","-18.2414","2.0","-18.2412","2.0","-18.2412","2.0"
"43","-18.241","2.0","-18.2412","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.2412","2.0","-18.2412","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0"
"44","-18.241","2.0","-18.2412","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.2412","2.0","-18.2412","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0","-18.241","2.0"
"45","-18.2407","2.0","-18.2406","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2406","2.0","-18.2406","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0"
"46","-18.2407","2.0","-18.2406","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2406","2.0","-18.2406","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0","-18.2407","2.0"
"47","-18.2402","2.0","-18.2403","2.0","-18.2404","2.0","-18.2405","2.0","-18.2405","2.0","-18.2402","2.0","-18.2403","2.0","-18.2403","2.0","-18.2404","2.0","-18.2405","2.0","-18.2405","2.0","-18.2404","2.0","-18.2405","2.0","-18.2405","2.0"
"48","-18.240099999999998","2.0","-18.2403","2.0","-18.2403","2.0","-18.2405","2.0","-18.2405","2.0","-18.240099999999998","2.0","-18.2403","2.0","-18.2403","2.0","-18.2403","2.0","-18.2405","2.0","-18.2405","2.0","-18.2403","2.0","-18.2405","2.0","-18.2405","2.0"
"49","-14.3728","2.0","-14.3677","2.0","-14.3689","2.0","-14.3652","2.0","-14.3652","2.0","-14.3706","2.0","-14.3649","2.0","-14.3679","2.0","-14.3671","2.0","-14.3635","2.0","-14.3657","2.0","-14.366999999999999","2.0","-14.3635","2.0","-14.3657","2.0"
"50","-14.363999999999999","2.0","-14.3619","2.0","-14.3616","2.0","-14.3608","2.0","-14.3608","2.0","-14.3662","2.0","-14.3646","2.0","-14.361699999999999","2.0","-14.3634","2.0","-14.362499999999999","2.0","-14.3619","2.0","-14.3634","2.0","-14.362499999999999","2.0","-14.3619","2.0"
"51","-14.3582","2.0","-14.3589","2.0","-14.3615","2.0","-14.3608","2.0","-14.3608","2.0","-14.3573","2.0","-14.360199999999999","2.0","-14.3604","2.0","-14.3604","2.0","-14.3611","2.0","-14.3603","2.0","-14.3604","2.0","-14.3611","2.0","-14.3603","2.0"
"52","-14.3547","2.0","-14.3585","2.0","-14.3568","2.0","-14.3591","2.0","-14.3591","2.0","-14.355599999999999","2.0","-14.3573","2.0","-14.357099999999999","2.0","-14.358","2.0","-14.3589","2.0","-14.358","2.0","-14.358","2.0","-14.3589","2.0","-14.358","2.0"
"53","-14.245099999999999","2.0","-14.242799999999999","2.0","-14.244","2.0","-14.2423","2.0","-14.2423","2.0","-14.242799999999999","2.0","-14.2421","2.0","-14.2448","2.0","-14.2417","2.0","-14.2421","2.0","-14.2445","2.0","-14.2417","2.0","-14.2421","2.0","-14.2445","2.0"
"54","-14.2392","2.0","-14.2392","2.0","-14.241","2.0","-14.240499999999999","2.0","-14.240499999999999","2.0","-14.2383","2.0","-14.2404","2.0","-14.2419","2.0","-14.238999999999999","2.0","-14.2412","2.0","-14.243","2.0","-14.238999999999999","2.0","-14.2412","2.0","-14.243","2.0"
"55","-14.235999999999999","2.0","-14.2376","2.0","-14.2351","2.0","-14.237499999999999","2.0","-14.237499999999999","2.0","-14.2372","2.0","-14.2381","2.0","-14.2355","2.0","-14.2373","2.0","-14.2376","2.0","-14.235199999999999","2.0","-14.2373","2.0","-14.2376","2.0","-14.235199999999999","2.0"
"56","-14.2312","2.0","-14.235999999999999","2.0","-14.2327","2.0","-14.236699999999999","2.0","-14.236699999999999","2.0","-14.2333","2.0","-14.2348","2.0","-14.2331","2.0","-14.2348","2.0","-14.235999999999999","2.0","-14.234","2.0","-14.2348","2.0","-14.235899999999999","2.0","-14.234","2.0"
"57","-13.4136","2.0","-13.3714","2.0","-13.379199999999999","2.0","-13.3394","2.0","-13.3394","2.0","-13.371","2.0","-13.325899999999999","2.0","-13.3377","2.0","-13.3376","2.0","-13.2968","2.0","-13.3052","2.0","-13.3377","2.0","-13.2968","2.0","-13.3052","2.0"
"58","-13.2269","2.0","-13.275599999999999","2.0","-13.2913","2.0","-13.2572","2.0","-13.2572","2.0","-13.254","2.0","-13.249","2.0","-13.2369","2.0","-13.2534","2.0","-13.2236","2.0","-13.2236","2.0","-13.2534","2.0","-13.2236","2.0","-13.2236","2.0"
"59","-13.2183","2.0","-13.195599999999999","2.0","-13.1954","2.0","-13.249","2.0","-13.249","2.0","-13.1916","2.0","-13.2302","2.0","-13.214599999999999","2.0","-13.224","2.0","-13.2235","2.0","-13.2147","2.0","-13.224","2.0","-13.2235","2.0","-13.2147","2.0"
"60","-13.1377","2.0","-13.1217","2.0","-13.1404","2.0","-13.1801","2.0","-13.1801","2.0","-13.1904","2.0","-13.168899999999999","2.0","-13.1608","2.0","-13.1775","2.0","-13.2045","2.0","-13.1929","2.0","-13.1775","2.0","-13.2045","2.0","-13.1928","2.0"
"61","-13.0756","2.0","-13.1139","2.0","-13.0785","2.0","-13.0699","2.0","-13.069799999999999","2.0","-13.114799999999999","2.0","-13.145199999999999","2.0","-13.1588","2.0","-13.135","2.0","-13.1393","2.0","-13.1449","2.0","-13.135","2.0","-13.1393","2.0","-13.1449","2.0"
"62","-13.0517","2.0","-13.069799999999999","2.0","-13.0345","2.0","-13.0445","2.0","-13.0445","2.0","-13.1031","2.0","-13.0937","2.0","-13.1067","2.0","-13.1032","2.0","-13.1226","2.0","-13.1293","2.0","-13.1032","2.0","-13.1226","2.0","-13.1293","2.0"
"63","-13.0413","2.0","-13.0358","2.0","-13.0314","2.0","-13.0281","2.0","-13.0281","2.0","-13.062199999999999","2.0","-13.0795","2.0","-13.0937","2.0","-13.0932","2.0","-13.118599999999999","2.0","-13.1246","2.0","-13.0932","2.0","-13.118599999999999","2.0","-13.1246","2.0"
"64","-13.02","2.0","-13.0251","2.0","-13.0198","2.0","-13.0224","2.0","-13.0224","2.0","-13.0344","2.0","-13.0603","2.0","-13.0443","2.0","-13.0554","2.0","-13.0822","2.0","-13.0748","2.0","-13.0554","2.0","-13.0822","2.0","-13.0749","2.0"
"65","-12.9879","2.0","-12.9708","2.0","-12.999","2.0","-12.9809","2.0","-12.9809","2.0","-12.884599999999999","2.0","-12.8805","2.0","-12.8809","2.0","-12.8764","2.0","-12.8759","2.0","-12.8706","2.0","-12.8764","2.0","-12.8759","2.0","-12.8706","2.0"
"66","-12.876999999999999","2.0","-12.9162","2.0","-12.9665","2.0","-12.9492","2.0","-12.9492","2.0","-12.8723","2.0","-12.8771","2.0","-12.876199999999999","2.0","-12.873899999999999","2.0","-12.8668","2.0","-12.868599999999999","2.0","-12.8738","2.0","-12.8667","2.0","-12.868599999999999","2.0"
"67","-12.8761","2.0","-12.8774","2.0","-12.8816","2.0","-12.9224","2.0","-12.9224","2.0","-12.8715","2.0","-12.870099999999999","2.0","-12.8741","2.0","-12.8525","2.0","-12.8586","2.0","-12.8649","2.0","-12.8525","2.0","-12.8586","2.0","-12.8649","2.0"
"68","-12.8757","2.0","-12.8771","2.0","-12.8773","2.0","-12.9064","2.0","-12.9063","2.0","-12.8673","2.0","-12.869","2.0","-12.8696","2.0","-12.837299999999999","2.0","-12.8493","2.0","-12.85","2.0","-12.8372","2.0","-12.8493","2.0","-12.85","2.0"
"69","-12.8295","2.0","-12.8376","2.0","-12.7701","2.0","-12.7735","2.0","-12.7735","2.0","-12.812","2.0","-12.8107","2.0","-12.808","2.0","-12.7788","2.0","-12.783","2.0","-12.7785","2.0","-12.7789","2.0","-12.783","2.0","-12.7785","2.0"
"70","-12.8245","2.0","-12.8334","2.0","-12.7674","2.0","-12.7722","2.0","-12.7722","2.0","-12.7638","2.0","-12.7918","2.0","-12.7923","2.0","-12.7614","2.0","-12.773299999999999","2.0","-12.7778","2.0","-12.7615","2.0","-12.7734","2.0","-12.777899999999999","2.0"
"71","-12.6717","2.0","-12.655199999999999","2.0","-12.6827","2.0","-12.6831","2.0","-12.6831","2.0","-12.6969","2.0","-12.695","2.0","-12.6936","2.0","-12.7186","2.0","-12.7189","2.0","-12.7209","2.0","-12.7186","2.0","-12.7188","2.0","-12.721","2.0"
"72","-12.6417","2.0","-12.6405","2.0","-12.676499999999999","2.0","-12.6806","2.0","-12.6805","2.0","-12.6703","2.0","-12.685","2.0","-12.6855","2.0","-12.707799999999999","2.0","-12.7173","2.0","-12.7144","2.0","-12.707799999999999","2.0","-12.7174","2.0","-12.7143","2.0"
"73","-12.6335","2.0","-12.637599999999999","2.0","-12.6153","2.0","-12.5898","2.0","-12.59","2.0","-12.614799999999999","2.0","-12.6161","2.0","-12.6151","2.0","-12.6128","2.0","-12.5798","2.0","-12.5915","2.0","-12.6127","2.0","-12.5799","2.0","-12.5913","2.0"
"74","-12.615499999999999","2.0","-12.6196","2.0","-12.6115","2.0","-12.5781","2.0","-12.5777","2.0","-12.6131","2.0","-12.5926","2.0","-12.5959","2.0","-12.6114","2.0","-12.5796","2.0","-12.5678","2.0","-12.6114","2.0","-12.5798","2.0","-12.5677","2.0"
"75","-12.6113","2.0","-12.5678","2.0","-12.6114","2.0","-12.567499999999999","2.0","-12.567499999999999","2.0","-12.6074","2.0","-12.5879","2.0","-12.5687","2.0","-12.6092","2.0","-12.571299999999999","2.0","-12.5639","2.0","-12.6092","2.0","-12.5709","2.0","-12.5643","2.0"
"76","-12.6095","2.0","-12.5547","2.0","-12.6027","2.0","-12.5589","2.0","-12.5588","2.0","-12.6072","2.0","-12.5497","2.0","-12.5504","2.0","-12.605","2.0","-12.559099999999999","2.0","-12.5592","2.0","-12.604899999999999","2.0","-12.559","2.0","-12.5594","2.0"
"77","-12.6005","2.0","-12.5478","2.0","-12.5647","2.0","-12.5569","2.0","-12.5572","2.0","-12.6029","2.0","-12.5487","2.0","-12.5468","2.0","-12.545399999999999","2.0","-12.552","2.0","-12.5465","2.0","-12.545399999999999","2.0","-12.552299999999999","2.0","-12.5463","2.0"
"78","-12.4765","2.0","-12.503","2.0","-12.4701","2.0","-12.498099999999999","2.0","-12.498099999999999","2.0","-12.5139","2.0","-12.5246","2.0","-12.5406","2.0","-12.4961","2.0","-12.5122","2.0","-12.5231","2.0","-12.4961","2.0","-12.5122","2.0","-12.523","2.0"
"79","-12.435","2.0","-12.469899999999999","2.0","-12.4651","2.0","-12.4903","2.0","-12.4904","2.0","-12.4319","2.0","-12.4649","2.0","-12.4663","2.0","-12.4622","2.0","-12.489799999999999","2.0","-12.487","2.0","-12.4622","2.0","-12.489799999999999","2.0","-12.487","2.0"
"80","-12.4287","2.0","-12.4614","2.0","-12.4505","2.0","-12.4828","2.0","-12.4828","2.0","-12.4291","2.0","-12.462299999999999","2.0","-12.4615","2.0","-12.4551","2.0","-12.483","2.0","-12.4863","2.0","-12.4551","2.0","-12.483","2.0","-12.4863","2.0"
"81","-10.2063","2.0","-10.203","2.0","-10.1882","2.0","-10.186399999999999","2.0","-10.186399999999999","2.0","-10.2064","2.0","-10.2033","2.0","-10.2035","2.0","-10.1881","2.0","-10.1866","2.0","-10.1867","2.0","-10.1882","2.0","-10.1867","2.0","-10.1866","2.0"
"82","-10.2063","2.0","-10.2029","2.0","-10.1873","2.0","-10.1862","2.0","-10.1861","2.0","-10.2064","2.0","-10.2026","2.0","-10.2026","2.0","-10.1877","2.0","-10.186","2.0","-10.1862","2.0","-10.1876","2.0","-10.1859","2.0","-10.1863","2.0"
"83","-10.1934","2.0","-10.1966","2.0","-10.1821","2.0","-10.1835","2.0","-10.1835","2.0","-10.1932","2.0","-10.1968","2.0","-10.1965","2.0","-10.181799999999999","2.0","-10.1837","2.0","-10.1831","2.0","-10.1817","2.0","-10.1836","2.0","-10.1832","2.0"
"84","-10.1927","2.0","-10.1961","2.0","-10.1808","2.0","-10.1827","2.0","-10.1827","2.0","-10.1929","2.0","-10.1959","2.0","-10.1961","2.0","-10.181","2.0","-10.1827","2.0","-10.1831","2.0","-10.181099999999999","2.0","-10.1828","2.0","-10.183","2.0"
"85","-10.1072","2.0","-10.1054","2.0","-10.1168","2.0","-10.113999999999999","2.0","-10.113999999999999","2.0","-10.1029","2.0","-10.102","2.0","-10.0997","2.0","-10.1154","2.0","-10.116","2.0","-10.1154","2.0","-10.115499999999999","2.0","-10.1161","2.0","-10.1153","2.0"
"86","-10.1028","2.0","-10.1015","2.0","-10.1137","2.0","-10.1138","2.0","-10.1138","2.0","-10.1004","2.0","-10.0997","2.0","-10.0978","2.0","-10.1137","2.0","-10.113999999999999","2.0","-10.1112","2.0","-10.1137","2.0","-10.113999999999999","2.0","-10.1113","2.0"
"87","-10.0994","2.0","-10.0961","2.0","-10.1133","2.0","-10.1138","2.0","-10.1138","2.0","-10.0959","2.0","-10.0954","2.0","-10.0973","2.0","-10.1111","2.0","-10.1118","2.0","-10.1111","2.0","-10.110999999999999","2.0","-10.1118","2.0","-10.1112","2.0"
"88","-10.0938","2.0","-10.0925","2.0","-10.1036","2.0","-10.1072","2.0","-10.1072","2.0","-10.0943","2.0","-10.0925","2.0","-10.094899999999999","2.0","-10.1063","2.0","-10.1068","2.0","-10.1104","2.0","-10.1063","2.0","-10.1068","2.0","-10.1104","2.0"
"89","-10.0901","2.0","-10.089599999999999","2.0","-10.0956","2.0","-10.093","2.0","-10.093","2.0","-10.094199999999999","2.0","-10.0908","2.0","-10.0912","2.0","-10.093","2.0","-10.0924","2.0","-10.0898","2.0","-10.0931","2.0","-10.0925","2.0","-10.0897","2.0"
"90","-10.088799999999999","2.0","-10.089","2.0","-10.088099999999999","2.0","-10.0878","2.0","-10.0878","2.0","-10.088799999999999","2.0","-10.0905","2.0","-10.0882","2.0","-10.088","2.0","-10.0885","2.0","-10.088799999999999","2.0","-10.0878","2.0","-10.0884","2.0","-10.0889","2.0"
"91","-10.0857","2.0","-10.0884","2.0","-10.0862","2.0","-10.0875","2.0","-10.0875","2.0","-10.0837","2.0","-10.0899","2.0","-10.0876","2.0","-10.0853","2.0","-10.084299999999999","2.0","-10.0878","2.0","-10.0852","2.0","-10.0842","2.0","-10.088","2.0"
"92","-10.0758","2.0","-10.0826","2.0","-10.0852","2.0","-10.0865","2.0","-10.086599999999999","2.0","-10.0788","2.0","-10.0809","2.0","-10.0841","2.0","-10.0836","2.0","-10.0839","2.0","-10.0829","2.0","-10.0837","2.0","-10.0841","2.0","-10.082799999999999","2.0"
