"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"77","-11.4999","2.0","-11.4464","2.0","-11.4824","2.0","-11.459200000000001","2.0","-11.4591","2.0","-11.502","2.0","-11.4469","2.0","-11.4487","2.0","-11.4578","2.0","-11.4578","2.0","-11.457","2.0","-11.4578","2.0","-11.4577","2.0","-11.457","2.0"
"78","-11.3943","2.0","-11.4168","2.0","-11.3824","2.0","-11.4073","2.0","-11.4073","2.0","-11.4297","2.0","-11.4382","2.0","-11.4461","2.0","-11.4073","2.0","-11.4217","2.0","-11.4315","2.0","-11.4073","2.0","-11.4217","2.0","-11.4316","2.0"
"79","-11.3354","2.0","-11.368","2.0","-11.3748","2.0","-11.398","2.0","-11.3981","2.0","-11.3343","2.0","-11.3666","2.0","-11.3674","2.0","-11.3699","2.0","-11.3965","2.0","-11.3926","2.0","-11.3699","2.0","-11.3965","2.0","-11.3926","2.0"
"80","-11.3334","2.0","-11.3662","2.0","-11.3522","2.0","-11.3833","2.0","-11.3833","2.0","-11.3331","2.0","-11.365","2.0","-11.3646","2.0","-11.3587","2.0","-11.385","2.0","-11.3894","2.0","-11.3587","2.0","-11.385","2.0","-11.3893","2.0"
"81","-9.2393","2.0","-9.236699999999999","2.0","-9.2163","2.0","-9.215399999999999","2.0","-9.2153","2.0","-9.2386","2.0","-9.2361","2.0","-9.2361","2.0","-9.215399999999999","2.0","-9.215","2.0","-9.2142","2.0","-9.215399999999999","2.0","-9.215","2.0","-9.2142","2.0"
"82","-9.2366","2.0","-9.234200000000001","2.0","-9.2128","2.0","-9.2133","2.0","-9.2133","2.0","-9.237300000000001","2.0","-9.2348","2.0","-9.2348","2.0","-9.2137","2.0","-9.2128","2.0","-9.2136","2.0","-9.2137","2.0","-9.2127","2.0","-9.2136","2.0"
"83","-9.2289","2.0","-9.2315","2.0","-9.2121","2.0","-9.212399999999999","2.0","-9.212399999999999","2.0","-9.2284","2.0","-9.231","2.0","-9.231","2.0","-9.2117","2.0","-9.212399999999999","2.0","-9.2131","2.0","-9.2117","2.0","-9.212399999999999","2.0","-9.2131","2.0"
"84","-9.2268","2.0","-9.2293","2.0","-9.210799999999999","2.0","-9.211400000000001","2.0","-9.211400000000001","2.0","-9.2273","2.0","-9.229800000000001","2.0","-9.229800000000001","2.0","-9.211","2.0","-9.2122","2.0","-9.211500000000001","2.0","-9.211","2.0","-9.2122","2.0","-9.211400000000001","2.0"
"85","-9.158100000000001","2.0","-9.1517","2.0","-9.1781","2.0","-9.177","2.0","-9.177","2.0","-9.157399999999999","2.0","-9.155000000000001","2.0","-9.154499999999999","2.0","-9.1776","2.0","-9.176400000000001","2.0","-9.1774","2.0","-9.1776","2.0","-9.176400000000001","2.0","-9.1774","2.0"
"86","-9.154499999999999","2.0","-9.1516","2.0","-9.1774","2.0","-9.174","2.0","-9.174","2.0","-9.1555","2.0","-9.1495","2.0","-9.1491","2.0","-9.177299999999999","2.0","-9.1746","2.0","-9.172799999999999","2.0","-9.1774","2.0","-9.1746","2.0","-9.1729","2.0"
"87","-9.1492","2.0","-9.1479","2.0","-9.1719","2.0","-9.1739","2.0","-9.1739","2.0","-9.142299999999999","2.0","-9.145800000000001","2.0","-9.1432","2.0","-9.1694","2.0","-9.173300000000001","2.0","-9.1705","2.0","-9.1694","2.0","-9.173300000000001","2.0","-9.1704","2.0"
"88","-9.1439","2.0","-9.145299999999999","2.0","-9.162600000000001","2.0","-9.166599999999999","2.0","-9.166599999999999","2.0","-9.1389","2.0","-9.1396","2.0","-9.1415","2.0","-9.1649","2.0","-9.166699999999999","2.0","-9.17","2.0","-9.1649","2.0","-9.166699999999999","2.0","-9.17","2.0"
"89","-9.1405","2.0","-9.1446","2.0","-9.136199999999999","2.0","-9.134599999999999","2.0","-9.1345","2.0","-9.135","2.0","-9.1384","2.0","-9.1409","2.0","-9.1304","2.0","-9.1283","2.0","-9.1283","2.0","-9.1304","2.0","-9.1283","2.0","-9.1283","2.0"
"90","-9.1326","2.0","-9.1389","2.0","-9.1302","2.0","-9.131499999999999","2.0","-9.131499999999999","2.0","-9.1342","2.0","-9.1369","2.0","-9.1355","2.0","-9.123000000000001","2.0","-9.1247","2.0","-9.124500000000001","2.0","-9.1231","2.0","-9.1247","2.0","-9.124500000000001","2.0"
"91","-9.1227","2.0","-9.1208","2.0","-9.1248","2.0","-9.1243","2.0","-9.1243","2.0","-9.129100000000001","2.0","-9.1262","2.0","-9.1249","2.0","-9.119","2.0","-9.1172","2.0","-9.116299999999999","2.0","-9.119","2.0","-9.1172","2.0","-9.116399999999999","2.0"
