"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"25","-16.4788","2.0","-16.4788","2.0","-16.4786","2.0","-16.4786","2.0","-16.4786","2.0","-16.4787","2.0","-16.4787","2.0","-16.4787","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0"
"26","-16.4788","2.0","-16.4788","2.0","-16.4786","2.0","-16.4786","2.0","-16.4786","2.0","-16.4787","2.0","-16.4787","2.0","-16.4787","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0"
"27","-16.4783","2.0","-16.4783","2.0","-16.4781","2.0","-16.4781","2.0","-16.4781","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0"
"28","-16.4783","2.0","-16.4783","2.0","-16.4781","2.0","-16.4781","2.0","-16.4781","2.0","-16.4784","2.0","-16.4784","2.0","-16.4784","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0","-16.4782","2.0"
"29","-16.478","2.0","-16.478","2.0","-16.4781","2.0","-16.4781","2.0","-16.4781","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0"
"30","-16.4779","2.0","-16.478","2.0","-16.4781","2.0","-16.4781","2.0","-16.4781","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0","-16.478","2.0"
"31","-16.4775","2.0","-16.4775","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0"
"32","-16.4775","2.0","-16.4774","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477600000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0","-16.477800000000002","2.0"
"33","-16.465400000000002","2.0","-16.4652","2.0","-16.465400000000002","2.0","-16.4652","2.0","-16.4652","2.0","-16.4652","2.0","-16.465","2.0","-16.465","2.0","-16.4652","2.0","-16.465","2.0","-16.465","2.0","-16.4652","2.0","-16.465","2.0","-16.465","2.0"
"34","-16.465400000000002","2.0","-16.4652","2.0","-16.465400000000002","2.0","-16.4652","2.0","-16.4652","2.0","-16.4652","2.0","-16.465","2.0","-16.465","2.0","-16.4652","2.0","-16.465","2.0","-16.465","2.0","-16.4652","2.0","-16.465","2.0","-16.465","2.0"
"35","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4649","2.0","-16.4647","2.0","-16.4647","2.0","-16.4649","2.0","-16.4647","2.0","-16.4647","2.0","-16.4649","2.0","-16.4647","2.0","-16.4647","2.0"
"36","-16.4647","2.0","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4649","2.0","-16.4647","2.0","-16.4647","2.0","-16.4649","2.0","-16.4647","2.0","-16.4647","2.0","-16.4649","2.0","-16.4647","2.0","-16.4647","2.0"
"37","-16.4646","2.0","-16.4646","2.0","-16.4646","2.0","-16.4646","2.0","-16.4646","2.0","-16.4645","2.0","-16.4646","2.0","-16.4646","2.0","-16.4645","2.0","-16.4646","2.0","-16.4646","2.0","-16.4645","2.0","-16.4646","2.0","-16.4646","2.0"
"38","-16.4646","2.0","-16.4645","2.0","-16.4646","2.0","-16.4645","2.0","-16.4645","2.0","-16.4644","2.0","-16.4646","2.0","-16.4646","2.0","-16.4644","2.0","-16.4646","2.0","-16.4646","2.0","-16.4644","2.0","-16.4646","2.0","-16.4646","2.0"
"39","-16.464000000000002","2.0","-16.4642","2.0","-16.464000000000002","2.0","-16.4642","2.0","-16.4642","2.0","-16.4642","2.0","-16.4643","2.0","-16.4643","2.0","-16.4642","2.0","-16.4643","2.0","-16.4643","2.0","-16.4642","2.0","-16.4643","2.0","-16.4643","2.0"
"40","-16.464000000000002","2.0","-16.4642","2.0","-16.464000000000002","2.0","-16.4642","2.0","-16.4642","2.0","-16.464100000000002","2.0","-16.4643","2.0","-16.4643","2.0","-16.464100000000002","2.0","-16.4643","2.0","-16.4643","2.0","-16.464100000000002","2.0","-16.4643","2.0","-16.4643","2.0"
"41","-16.4541","2.0","-16.454","2.0","-16.4539","2.0","-16.4537","2.0","-16.4537","2.0","-16.4541","2.0","-16.454","2.0","-16.454","2.0","-16.4539","2.0","-16.4537","2.0","-16.4537","2.0","-16.4539","2.0","-16.4537","2.0","-16.4537","2.0"
"42","-16.4541","2.0","-16.4539","2.0","-16.4538","2.0","-16.4537","2.0","-16.4537","2.0","-16.4541","2.0","-16.4539","2.0","-16.4539","2.0","-16.4539","2.0","-16.4537","2.0","-16.4537","2.0","-16.4539","2.0","-16.4537","2.0","-16.4537","2.0"
"43","-16.4536","2.0","-16.4537","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.4536","2.0","-16.4537","2.0","-16.4537","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0"
"44","-16.4536","2.0","-16.4537","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.4536","2.0","-16.4537","2.0","-16.4537","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0","-16.453500000000002","2.0"
"45","-16.453200000000002","2.0","-16.4531","2.0","-16.453300000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0","-16.4531","2.0","-16.4531","2.0","-16.453300000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0","-16.453300000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0"
"46","-16.453200000000002","2.0","-16.4531","2.0","-16.453300000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0","-16.4531","2.0","-16.4531","2.0","-16.453300000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0","-16.453300000000002","2.0","-16.453200000000002","2.0","-16.453200000000002","2.0"
"47","-16.4527","2.0","-16.4528","2.0","-16.4529","2.0","-16.453","2.0","-16.453","2.0","-16.4527","2.0","-16.4528","2.0","-16.4528","2.0","-16.4529","2.0","-16.453","2.0","-16.453","2.0","-16.4529","2.0","-16.453","2.0","-16.453","2.0"
"48","-16.4527","2.0","-16.4528","2.0","-16.4529","2.0","-16.453","2.0","-16.453","2.0","-16.4527","2.0","-16.4528","2.0","-16.4528","2.0","-16.4529","2.0","-16.453","2.0","-16.453","2.0","-16.4529","2.0","-16.453","2.0","-16.453","2.0"
"49","-12.7963","2.0","-12.7862","2.0","-12.7872","2.0","-12.7799","2.0","-12.7799","2.0","-12.7901","2.0","-12.7781","2.0","-12.7845","2.0","-12.782","2.0","-12.7736","2.0","-12.7781","2.0","-12.782","2.0","-12.7736","2.0","-12.7781","2.0"
"50","-12.7718","2.0","-12.7683","2.0","-12.7703","2.0","-12.7705","2.0","-12.7705","2.0","-12.7778","2.0","-12.7744","2.0","-12.7685","2.0","-12.7718","2.0","-12.7696","2.0","-12.7675","2.0","-12.7718","2.0","-12.7696","2.0","-12.7676","2.0"
"51","-12.763","2.0","-12.7665","2.0","-12.7667","2.0","-12.7633","2.0","-12.7633","2.0","-12.7608","2.0","-12.7678","2.0","-12.7641","2.0","-12.7671","2.0","-12.7681","2.0","-12.7656","2.0","-12.7671","2.0","-12.7681","2.0","-12.7656","2.0"
"52","-12.7544","2.0","-12.7577","2.0","-12.7579","2.0","-12.758799999999999","2.0","-12.758799999999999","2.0","-12.756499999999999","2.0","-12.758799999999999","2.0","-12.7624","2.0","-12.7609","2.0","-12.7616","2.0","-12.7624","2.0","-12.7609","2.0","-12.7616","2.0","-12.7624","2.0"
"53","-12.713799999999999","2.0","-12.7142","2.0","-12.7142","2.0","-12.7153","2.0","-12.7153","2.0","-12.7124","2.0","-12.7137","2.0","-12.7145","2.0","-12.7131","2.0","-12.716","2.0","-12.7159","2.0","-12.713","2.0","-12.7159","2.0","-12.7159","2.0"
"54","-12.7115","2.0","-12.7133","2.0","-12.7133","2.0","-12.7151","2.0","-12.715","2.0","-12.710799999999999","2.0","-12.7134","2.0","-12.7135","2.0","-12.7125","2.0","-12.7156","2.0","-12.7155","2.0","-12.7125","2.0","-12.7156","2.0","-12.7155","2.0"
"55","-12.7078","2.0","-12.7131","2.0","-12.7091","2.0","-12.7149","2.0","-12.7149","2.0","-12.7094","2.0","-12.712299999999999","2.0","-12.7118","2.0","-12.7104","2.0","-12.7137","2.0","-12.7134","2.0","-12.7104","2.0","-12.7137","2.0","-12.7134","2.0"
"56","-12.707699999999999","2.0","-12.7115","2.0","-12.7088","2.0","-12.7139","2.0","-12.7139","2.0","-12.7089","2.0","-12.7122","2.0","-12.710799999999999","2.0","-12.7103","2.0","-12.7135","2.0","-12.7126","2.0","-12.7103","2.0","-12.7135","2.0","-12.7126","2.0"
"57","-12.2699","2.0","-12.224","2.0","-12.2378","2.0","-12.1957","2.0","-12.1957","2.0","-12.2308","2.0","-12.1816","2.0","-12.1968","2.0","-12.1995","2.0","-12.1557","2.0","-12.167","2.0","-12.1995","2.0","-12.1558","2.0","-12.167","2.0"
"58","-12.0946","2.0","-12.1245","2.0","-12.1552","2.0","-12.1234","2.0","-12.1234","2.0","-12.123899999999999","2.0","-12.1051","2.0","-12.0908","2.0","-12.120099999999999","2.0","-12.0941","2.0","-12.0928","2.0","-12.12","2.0","-12.0941","2.0","-12.0928","2.0"
"59","-12.0664","2.0","-12.0666","2.0","-12.0475","2.0","-12.1003","2.0","-12.1002","2.0","-12.0623","2.0","-12.102","2.0","-12.0832","2.0","-12.0944","2.0","-12.0761","2.0","-12.0679","2.0","-12.0944","2.0","-12.076","2.0","-12.068","2.0"
"60","-12.0196","2.0","-12.0013","2.0","-11.998899999999999","2.0","-12.0444","2.0","-12.0444","2.0","-12.045","2.0","-12.0417","2.0","-12.0335","2.0","-12.0264","2.0","-12.0733","2.0","-12.0598","2.0","-12.0264","2.0","-12.0732","2.0","-12.0598","2.0"
"61","-11.9617","2.0","-11.9987","2.0","-11.9857","2.0","-11.9711","2.0","-11.9711","2.0","-11.9869","2.0","-12.0155","2.0","-12.033","2.0","-12.026299999999999","2.0","-12.0205","2.0","-12.0213","2.0","-12.026299999999999","2.0","-12.0204","2.0","-12.0213","2.0"
"62","-11.9395","2.0","-11.9579","2.0","-11.9409","2.0","-11.9483","2.0","-11.9483","2.0","-11.9817","2.0","-11.9765","2.0","-11.9868","2.0","-11.9817","2.0","-12.014","2.0","-12.0199","2.0","-11.9816","2.0","-12.014","2.0","-12.0199","2.0"
"63","-11.9263","2.0","-11.9218","2.0","-11.9122","2.0","-11.909699999999999","2.0","-11.909699999999999","2.0","-11.949","2.0","-11.9618","2.0","-11.9731","2.0","-11.9679","2.0","-11.9863","2.0","-11.9932","2.0","-11.9679","2.0","-11.9863","2.0","-11.9932","2.0"
"64","-11.909","2.0","-11.9132","2.0","-11.9037","2.0","-11.9057","2.0","-11.9057","2.0","-11.9227","2.0","-11.9442","2.0","-11.9316","2.0","-11.9385","2.0","-11.960799999999999","2.0","-11.9579","2.0","-11.9386","2.0","-11.9609","2.0","-11.9579","2.0"
"65","-11.8758","2.0","-11.8577","2.0","-11.8855","2.0","-11.8675","2.0","-11.8675","2.0","-11.7873","2.0","-11.7846","2.0","-11.7894","2.0","-11.7821","2.0","-11.7835","2.0","-11.7837","2.0","-11.7822","2.0","-11.7834","2.0","-11.7838","2.0"
"66","-11.7845","2.0","-11.8089","2.0","-11.8509","2.0","-11.841","2.0","-11.841","2.0","-11.7766","2.0","-11.7797","2.0","-11.7741","2.0","-11.7812","2.0","-11.778599999999999","2.0","-11.7783","2.0","-11.7811","2.0","-11.778599999999999","2.0","-11.7782","2.0"
"67","-11.766399999999999","2.0","-11.7651","2.0","-11.7693","2.0","-11.7971","2.0","-11.7971","2.0","-11.7681","2.0","-11.7608","2.0","-11.7695","2.0","-11.7229","2.0","-11.7236","2.0","-11.7278","2.0","-11.7228","2.0","-11.7235","2.0","-11.7279","2.0"
"68","-11.7643","2.0","-11.7583","2.0","-11.7583","2.0","-11.79","2.0","-11.7899","2.0","-11.751199999999999","2.0","-11.7589","2.0","-11.750399999999999","2.0","-11.722","2.0","-11.7183","2.0","-11.7226","2.0","-11.722","2.0","-11.7183","2.0","-11.7227","2.0"
"69","-11.7396","2.0","-11.7564","2.0","-11.703","2.0","-11.700099999999999","2.0","-11.700099999999999","2.0","-11.7293","2.0","-11.7205","2.0","-11.7266","2.0","-11.7132","2.0","-11.718","2.0","-11.7139","2.0","-11.7132","2.0","-11.718","2.0","-11.7139","2.0"
"70","-11.7311","2.0","-11.7458","2.0","-11.691","2.0","-11.693999999999999","2.0","-11.693999999999999","2.0","-11.6752","2.0","-11.7025","2.0","-11.6999","2.0","-11.6947","2.0","-11.713799999999999","2.0","-11.7136","2.0","-11.6947","2.0","-11.7139","2.0","-11.7136","2.0"
"71","-11.5657","2.0","-11.5645","2.0","-11.5926","2.0","-11.591899999999999","2.0","-11.591899999999999","2.0","-11.615499999999999","2.0","-11.6136","2.0","-11.6118","2.0","-11.631499999999999","2.0","-11.6307","2.0","-11.6301","2.0","-11.631499999999999","2.0","-11.6306","2.0","-11.6301","2.0"
"72","-11.5645","2.0","-11.5611","2.0","-11.5871","2.0","-11.5895","2.0","-11.5895","2.0","-11.5918","2.0","-11.6035","2.0","-11.6035","2.0","-11.6175","2.0","-11.6252","2.0","-11.6241","2.0","-11.6175","2.0","-11.6253","2.0","-11.624","2.0"
"73","-11.5566","2.0","-11.5468","2.0","-11.4974","2.0","-11.4858","2.0","-11.485899999999999","2.0","-11.5063","2.0","-11.5107","2.0","-11.5035","2.0","-11.4962","2.0","-11.472999999999999","2.0","-11.4837","2.0","-11.4962","2.0","-11.4731","2.0","-11.4836","2.0"
"74","-11.4975","2.0","-11.5086","2.0","-11.4965","2.0","-11.4811","2.0","-11.4809","2.0","-11.4967","2.0","-11.4855","2.0","-11.4944","2.0","-11.495","2.0","-11.47","2.0","-11.4605","2.0","-11.495","2.0","-11.4701","2.0","-11.4607","2.0"
"75","-11.4968","2.0","-11.4621","2.0","-11.4946","2.0","-11.4587","2.0","-11.4587","2.0","-11.496599999999999","2.0","-11.4793","2.0","-11.463799999999999","2.0","-11.4948","2.0","-11.466","2.0","-11.4597","2.0","-11.4948","2.0","-11.4659","2.0","-11.4596","2.0"
"76","-11.4961","2.0","-11.4436","2.0","-11.4901","2.0","-11.450099999999999","2.0","-11.45","2.0","-11.4942","2.0","-11.4407","2.0","-11.4422","2.0","-11.4917","2.0","-11.4513","2.0","-11.4487","2.0","-11.4916","2.0","-11.4512","2.0","-11.4487","2.0"
"77","-11.4879","2.0","-11.4392","2.0","-11.4736","2.0","-11.4479","2.0","-11.447799999999999","2.0","-11.4901","2.0","-11.4396","2.0","-11.4407","2.0","-11.4492","2.0","-11.4464","2.0","-11.443","2.0","-11.4492","2.0","-11.4464","2.0","-11.443","2.0"
"78","-11.3866","2.0","-11.4085","2.0","-11.3755","2.0","-11.3995","2.0","-11.3995","2.0","-11.421","2.0","-11.4291","2.0","-11.4386","2.0","-11.3997","2.0","-11.4131","2.0","-11.4227","2.0","-11.3997","2.0","-11.4131","2.0","-11.4227","2.0"
"79","-11.3337","2.0","-11.3631","2.0","-11.3712","2.0","-11.3924","2.0","-11.3925","2.0","-11.3323","2.0","-11.3629","2.0","-11.3629","2.0","-11.366","2.0","-11.3907","2.0","-11.3871","2.0","-11.366","2.0","-11.3907","2.0","-11.387","2.0"
"80","-11.3302","2.0","-11.3629","2.0","-11.3476","2.0","-11.3772","2.0","-11.3772","2.0","-11.3304","2.0","-11.3607","2.0","-11.3612","2.0","-11.3543","2.0","-11.379199999999999","2.0","-11.3833","2.0","-11.3543","2.0","-11.379199999999999","2.0","-11.3833","2.0"
"81","-9.1767","2.0","-9.1743","2.0","-9.1541","2.0","-9.1533","2.0","-9.1533","2.0","-9.1762","2.0","-9.1736","2.0","-9.1739","2.0","-9.1534","2.0","-9.1529","2.0","-9.1523","2.0","-9.1534","2.0","-9.1529","2.0","-9.1524","2.0"
"82","-9.174900000000001","2.0","-9.1723","2.0","-9.1515","2.0","-9.151200000000001","2.0","-9.151200000000001","2.0","-9.1753","2.0","-9.173","2.0","-9.172600000000001","2.0","-9.1521","2.0","-9.1513","2.0","-9.1518","2.0","-9.1521","2.0","-9.151200000000001","2.0","-9.1518","2.0"
"83","-9.1668","2.0","-9.1693","2.0","-9.1501","2.0","-9.151","2.0","-9.151","2.0","-9.1663","2.0","-9.169","2.0","-9.1686","2.0","-9.149700000000001","2.0","-9.150500000000001","2.0","-9.151","2.0","-9.149700000000001","2.0","-9.1506","2.0","-9.151","2.0"
"84","-9.1647","2.0","-9.167200000000001","2.0","-9.149000000000001","2.0","-9.149700000000001","2.0","-9.149700000000001","2.0","-9.1652","2.0","-9.1676","2.0","-9.168000000000001","2.0","-9.1492","2.0","-9.1503","2.0","-9.1498","2.0","-9.1492","2.0","-9.1503","2.0","-9.1498","2.0"
"85","-9.0957","2.0","-9.0892","2.0","-9.1155","2.0","-9.1145","2.0","-9.1145","2.0","-9.0949","2.0","-9.092600000000001","2.0","-9.092","2.0","-9.1151","2.0","-9.1144","2.0","-9.1151","2.0","-9.1152","2.0","-9.1144","2.0","-9.1151","2.0"
"86","-9.091800000000001","2.0","-9.0892","2.0","-9.1153","2.0","-9.1121","2.0","-9.1121","2.0","-9.0929","2.0","-9.087","2.0","-9.0866","2.0","-9.1151","2.0","-9.1122","2.0","-9.110800000000001","2.0","-9.1151","2.0","-9.1121","2.0","-9.110800000000001","2.0"
"87","-9.0884","2.0","-9.0874","2.0","-9.11","2.0","-9.1117","2.0","-9.1117","2.0","-9.0833","2.0","-9.083400000000001","2.0","-9.0829","2.0","-9.1077","2.0","-9.1114","2.0","-9.1084","2.0","-9.1076","2.0","-9.1113","2.0","-9.108500000000001","2.0"
"88","-9.0843","2.0","-9.0854","2.0","-9.1013","2.0","-9.1051","2.0","-9.1051","2.0","-9.0774","2.0","-9.0807","2.0","-9.0809","2.0","-9.1035","2.0","-9.105","2.0","-9.1084","2.0","-9.1035","2.0","-9.105","2.0","-9.1084","2.0"
"89","-9.0782","2.0","-9.0822","2.0","-9.0761","2.0","-9.0747","2.0","-9.0747","2.0","-9.0771","2.0","-9.08","2.0","-9.0791","2.0","-9.073","2.0","-9.071200000000001","2.0","-9.071900000000001","2.0","-9.073","2.0","-9.071200000000001","2.0","-9.071900000000001","2.0"
"90","-9.075000000000001","2.0","-9.076500000000001","2.0","-9.071200000000001","2.0","-9.0722","2.0","-9.0722","2.0","-9.076600000000001","2.0","-9.0761","2.0","-9.0776","2.0","-9.0686","2.0","-9.0696","2.0","-9.0684","2.0","-9.0686","2.0","-9.0696","2.0","-9.0684","2.0"
