"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"28","-18.3596","2.0","-18.3596","2.0","-18.3595","2.0","-18.3595","2.0","-18.3595","2.0","-18.3597","2.0","-18.3597","2.0","-18.3597","2.0","-18.3595","2.0","-18.3595","2.0","-18.3595","2.0","-18.3595","2.0","-18.3595","2.0","-18.3595","2.0"
"29","-18.3593","2.0","-18.3593","2.0","-18.3594","2.0","-18.3594","2.0","-18.3594","2.0","-18.3591","2.0","-18.3591","2.0","-18.3591","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0"
"30","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3591","2.0","-18.3591","2.0","-18.3591","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0","-18.3593","2.0"
"31","-18.3587","2.0","-18.3587","2.0","-18.3589","2.0","-18.3589","2.0","-18.3589","2.0","-18.3588","2.0","-18.3588","2.0","-18.3588","2.0","-18.3591","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0"
"32","-18.3587","2.0","-18.3587","2.0","-18.3589","2.0","-18.3589","2.0","-18.3589","2.0","-18.3588","2.0","-18.3588","2.0","-18.3588","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0","-18.359","2.0"
"33","-18.3478","2.0","-18.3476","2.0","-18.3478","2.0","-18.3476","2.0","-18.3476","2.0","-18.3477","2.0","-18.3475","2.0","-18.3474","2.0","-18.3477","2.0","-18.3475","2.0","-18.3474","2.0","-18.3477","2.0","-18.3475","2.0","-18.3474","2.0"
"34","-18.3478","2.0","-18.3476","2.0","-18.3478","2.0","-18.3476","2.0","-18.3476","2.0","-18.3477","2.0","-18.3474","2.0","-18.3474","2.0","-18.3477","2.0","-18.3475","2.0","-18.3474","2.0","-18.3477","2.0","-18.3475","2.0","-18.3474","2.0"
"35","-18.3472","2.0","-18.3472","2.0","-18.3472","2.0","-18.3472","2.0","-18.3472","2.0","-18.3473","2.0","-18.3471","2.0","-18.3471","2.0","-18.3473","2.0","-18.3471","2.0","-18.3471","2.0","-18.3473","2.0","-18.3471","2.0","-18.3471","2.0"
"36","-18.3471","2.0","-18.3472","2.0","-18.3472","2.0","-18.3472","2.0","-18.3472","2.0","-18.3473","2.0","-18.3471","2.0","-18.3471","2.0","-18.3473","2.0","-18.3471","2.0","-18.3471","2.0","-18.3473","2.0","-18.3471","2.0","-18.3471","2.0"
"37","-18.347","2.0","-18.347","2.0","-18.347","2.0","-18.347","2.0","-18.3469","2.0","-18.3468","2.0","-18.347","2.0","-18.347","2.0","-18.3468","2.0","-18.347","2.0","-18.347","2.0","-18.3468","2.0","-18.347","2.0","-18.347","2.0"
"38","-18.347","2.0","-18.3469","2.0","-18.347","2.0","-18.3469","2.0","-18.3469","2.0","-18.3468","2.0","-18.347","2.0","-18.347","2.0","-18.3468","2.0","-18.347","2.0","-18.347","2.0","-18.3468","2.0","-18.347","2.0","-18.347","2.0"
"39","-18.3464","2.0","-18.3465","2.0","-18.3463","2.0","-18.3465","2.0","-18.3465","2.0","-18.3465","2.0","-18.3467","2.0","-18.3467","2.0","-18.3465","2.0","-18.3467","2.0","-18.3467","2.0","-18.3465","2.0","-18.3467","2.0","-18.3467","2.0"
"40","-18.3463","2.0","-18.3465","2.0","-18.3463","2.0","-18.3465","2.0","-18.3465","2.0","-18.3465","2.0","-18.3467","2.0","-18.3467","2.0","-18.3465","2.0","-18.3467","2.0","-18.3467","2.0","-18.3465","2.0","-18.3467","2.0","-18.3467","2.0"
"41","-18.3354","2.0","-18.3353","2.0","-18.3352","2.0","-18.335","2.0","-18.335","2.0","-18.3354","2.0","-18.3353","2.0","-18.3353","2.0","-18.3352","2.0","-18.335","2.0","-18.335","2.0","-18.3352","2.0","-18.335","2.0","-18.335","2.0"
"42","-18.3354","2.0","-18.3353","2.0","-18.3352","2.0","-18.335","2.0","-18.335","2.0","-18.3354","2.0","-18.3353","2.0","-18.3353","2.0","-18.3352","2.0","-18.335","2.0","-18.335","2.0","-18.3352","2.0","-18.335","2.0","-18.335","2.0"
"43","-18.3348","2.0","-18.3349","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3349","2.0","-18.3349","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0"
"44","-18.3347","2.0","-18.3349","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3349","2.0","-18.3349","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0","-18.3347","2.0"
"45","-18.3345","2.0","-18.3343","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3343","2.0","-18.3343","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0"
"46","-18.3345","2.0","-18.3343","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3343","2.0","-18.3343","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0","-18.3345","2.0"
"47","-18.3338","2.0","-18.334","2.0","-18.334","2.0","-18.3342","2.0","-18.3342","2.0","-18.3338","2.0","-18.334","2.0","-18.334","2.0","-18.334","2.0","-18.3342","2.0","-18.3342","2.0","-18.334","2.0","-18.3342","2.0","-18.3342","2.0"
"48","-18.3338","2.0","-18.334","2.0","-18.334","2.0","-18.3342","2.0","-18.3342","2.0","-18.3338","2.0","-18.334","2.0","-18.334","2.0","-18.334","2.0","-18.3342","2.0","-18.3342","2.0","-18.334","2.0","-18.3342","2.0","-18.3342","2.0"
"49","-14.591","2.0","-14.5819","2.0","-14.585","2.0","-14.5769","2.0","-14.5769","2.0","-14.5882","2.0","-14.5787","2.0","-14.5826","2.0","-14.5826","2.0","-14.5745","2.0","-14.5777","2.0","-14.5826","2.0","-14.5745","2.0","-14.5777","2.0"
"50","-14.5798","2.0","-14.5742","2.0","-14.5754","2.0","-14.570500000000001","2.0","-14.570500000000001","2.0","-14.5826","2.0","-14.5773","2.0","-14.5734","2.0","-14.5778","2.0","-14.5728","2.0","-14.5697","2.0","-14.5778","2.0","-14.5728","2.0","-14.5697","2.0"
"51","-14.5667","2.0","-14.5629","2.0","-14.5728","2.0","-14.5669","2.0","-14.5669","2.0","-14.5654","2.0","-14.5655","2.0","-14.5656","2.0","-14.5712","2.0","-14.5661","2.0","-14.5679","2.0","-14.5712","2.0","-14.5661","2.0","-14.5679","2.0"
"52","-14.5617","2.0","-14.5627","2.0","-14.5663","2.0","-14.5631","2.0","-14.5631","2.0","-14.5629","2.0","-14.5618","2.0","-14.563","2.0","-14.568","2.0","-14.5639","2.0","-14.5631","2.0","-14.5679","2.0","-14.5639","2.0","-14.5632","2.0"
"53","-14.5572","2.0","-14.5618","2.0","-14.5559","2.0","-14.5608","2.0","-14.5608","2.0","-14.556","2.0","-14.56","2.0","-14.5599","2.0","-14.5548","2.0","-14.5628","2.0","-14.562","2.0","-14.5548","2.0","-14.5628","2.0","-14.562","2.0"
"54","-14.5525","2.0","-14.5593","2.0","-14.5534","2.0","-14.56","2.0","-14.56","2.0","-14.5537","2.0","-14.5594","2.0","-14.5581","2.0","-14.5524","2.0","-14.5581","2.0","-14.5582","2.0","-14.5524","2.0","-14.5581","2.0","-14.5582","2.0"
"55","-14.552200000000001","2.0","-14.5546","2.0","-14.5512","2.0","-14.5567","2.0","-14.5567","2.0","-14.5509","2.0","-14.5545","2.0","-14.5558","2.0","-14.552200000000001","2.0","-14.5572","2.0","-14.5576","2.0","-14.552200000000001","2.0","-14.5573","2.0","-14.5576","2.0"
"56","-14.547","2.0","-14.552","2.0","-14.5484","2.0","-14.5547","2.0","-14.5547","2.0","-14.5483","2.0","-14.5521","2.0","-14.5508","2.0","-14.5497","2.0","-14.5541","2.0","-14.5531","2.0","-14.5497","2.0","-14.5541","2.0","-14.5531","2.0"
"57","-13.5859","2.0","-13.5419","2.0","-13.5487","2.0","-13.5071","2.0","-13.5071","2.0","-13.5424","2.0","-13.4966","2.0","-13.5058","2.0","-13.506","2.0","-13.4642","2.0","-13.4704","2.0","-13.506","2.0","-13.4642","2.0","-13.4705","2.0"
"58","-13.3829","2.0","-13.4406","2.0","-13.4532","2.0","-13.417300000000001","2.0","-13.417300000000001","2.0","-13.4224","2.0","-13.411","2.0","-13.4018","2.0","-13.4137","2.0","-13.3819","2.0","-13.3801","2.0","-13.4136","2.0","-13.3819","2.0","-13.3801","2.0"
"59","-13.3789","2.0","-13.3505","2.0","-13.3524","2.0","-13.411","2.0","-13.411","2.0","-13.3491","2.0","-13.3943","2.0","-13.3823","2.0","-13.3876","2.0","-13.3812","2.0","-13.3753","2.0","-13.3876","2.0","-13.3812","2.0","-13.3754","2.0"
"60","-13.3034","2.0","-13.2752","2.0","-13.282","2.0","-13.3335","2.0","-13.3335","2.0","-13.3467","2.0","-13.3227","2.0","-13.3174","2.0","-13.3246","2.0","-13.3605","2.0","-13.3526","2.0","-13.3246","2.0","-13.3604","2.0","-13.3526","2.0"
"61","-13.2261","2.0","-13.2739","2.0","-13.2595","2.0","-13.2365","2.0","-13.2364","2.0","-13.267900000000001","2.0","-13.3058","2.0","-13.3132","2.0","-13.3054","2.0","-13.3042","2.0","-13.3077","2.0","-13.3055","2.0","-13.3042","2.0","-13.3076","2.0"
"62","-13.1969","2.0","-13.2202","2.0","-13.1852","2.0","-13.1987","2.0","-13.1987","2.0","-13.2557","2.0","-13.245800000000001","2.0","-13.258000000000001","2.0","-13.2611","2.0","-13.2846","2.0","-13.2911","2.0","-13.261","2.0","-13.2845","2.0","-13.2911","2.0"
"63","-13.1917","2.0","-13.186","2.0","-13.1828","2.0","-13.1794","2.0","-13.1793","2.0","-13.2125","2.0","-13.2319","2.0","-13.2453","2.0","-13.2498","2.0","-13.2805","2.0","-13.2846","2.0","-13.2497","2.0","-13.2806","2.0","-13.2846","2.0"
"64","-13.1696","2.0","-13.175","2.0","-13.1705","2.0","-13.1733","2.0","-13.1733","2.0","-13.1843","2.0","-13.2105","2.0","-13.1953","2.0","-13.2088","2.0","-13.2373","2.0","-13.2309","2.0","-13.2089","2.0","-13.2373","2.0","-13.231","2.0"
"65","-13.1388","2.0","-13.123","2.0","-13.1509","2.0","-13.1345","2.0","-13.1345","2.0","-13.0281","2.0","-13.031","2.0","-13.028","2.0","-13.029","2.0","-13.0265","2.0","-13.021","2.0","-13.0289","2.0","-13.0264","2.0","-13.0209","2.0"
"66","-13.0315","2.0","-13.0695","2.0","-13.133000000000001","2.0","-13.1112","2.0","-13.1113","2.0","-13.0221","2.0","-13.0192","2.0","-13.0222","2.0","-13.0153","2.0","-13.0063","2.0","-13.0125","2.0","-13.0154","2.0","-13.0064","2.0","-13.0125","2.0"
"67","-13.030100000000001","2.0","-13.0312","2.0","-13.0338","2.0","-13.0767","2.0","-13.0767","2.0","-13.0214","2.0","-13.014100000000001","2.0","-13.0219","2.0","-12.9975","2.0","-13.0055","2.0","-13.0073","2.0","-12.9975","2.0","-13.0053","2.0","-13.0073","2.0"
"68","-13.017900000000001","2.0","-13.0305","2.0","-13.0254","2.0","-13.0621","2.0","-13.0619","2.0","-13.0061","2.0","-13.013","2.0","-13.0053","2.0","-12.9601","2.0","-12.9792","2.0","-12.9813","2.0","-12.9601","2.0","-12.9793","2.0","-12.9813","2.0"
"69","-13.0156","2.0","-13.0128","2.0","-12.9401","2.0","-12.9371","2.0","-12.9371","2.0","-13.0058","2.0","-12.9944","2.0","-12.9983","2.0","-12.9544","2.0","-12.9555","2.0","-12.9595","2.0","-12.9544","2.0","-12.9556","2.0","-12.9596","2.0"
"70","-12.9976","2.0","-13.0026","2.0","-12.9281","2.0","-12.9312","2.0","-12.9312","2.0","-12.9342","2.0","-12.9668","2.0","-12.9654","2.0","-12.9482","2.0","-12.9539","2.0","-12.9497","2.0","-12.9482","2.0","-12.954","2.0","-12.9497","2.0"
"71","-12.8156","2.0","-12.7971","2.0","-12.8356","2.0","-12.8344","2.0","-12.8344","2.0","-12.8572","2.0","-12.8549","2.0","-12.8535","2.0","-12.8838","2.0","-12.8812","2.0","-12.8814","2.0","-12.8837","2.0","-12.8812","2.0","-12.8814","2.0"
"72","-12.798","2.0","-12.7968","2.0","-12.8298","2.0","-12.8317","2.0","-12.8317","2.0","-12.8314","2.0","-12.8447","2.0","-12.8445","2.0","-12.8656","2.0","-12.8747","2.0","-12.873","2.0","-12.8656","2.0","-12.8747","2.0","-12.873","2.0"
"73","-12.7895","2.0","-12.7938","2.0","-12.7454","2.0","-12.7282","2.0","-12.7283","2.0","-12.7479","2.0","-12.755","2.0","-12.7511","2.0","-12.7437","2.0","-12.7144","2.0","-12.7271","2.0","-12.7436","2.0","-12.7145","2.0","-12.727","2.0"
"74","-12.7449","2.0","-12.7571","2.0","-12.7451","2.0","-12.7154","2.0","-12.7153","2.0","-12.7435","2.0","-12.729800000000001","2.0","-12.7359","2.0","-12.743","2.0","-12.7125","2.0","-12.7001","2.0","-12.743","2.0","-12.7126","2.0","-12.7","2.0"
"75","-12.7448","2.0","-12.7025","2.0","-12.7413","2.0","-12.6993","2.0","-12.6994","2.0","-12.7432","2.0","-12.7226","2.0","-12.7045","2.0","-12.7418","2.0","-12.6996","2.0","-12.6896","2.0","-12.7419","2.0","-12.6996","2.0","-12.6897","2.0"
"76","-12.7433","2.0","-12.6825","2.0","-12.7373","2.0","-12.6903","2.0","-12.6902","2.0","-12.7425","2.0","-12.6781","2.0","-12.6776","2.0","-12.7392","2.0","-12.6905","2.0","-12.6877","2.0","-12.7391","2.0","-12.6905","2.0","-12.6878","2.0"
"77","-12.7354","2.0","-12.6744","2.0","-12.7107","2.0","-12.6891","2.0","-12.689","2.0","-12.7379","2.0","-12.675","2.0","-12.676","2.0","-12.683300000000001","2.0","-12.6874","2.0","-12.6871","2.0","-12.683300000000001","2.0","-12.6874","2.0","-12.6872","2.0"
"78","-12.6111","2.0","-12.6374","2.0","-12.5993","2.0","-12.6283","2.0","-12.6283","2.0","-12.6503","2.0","-12.6609","2.0","-12.6745","2.0","-12.6271","2.0","-12.6443","2.0","-12.6554","2.0","-12.627","2.0","-12.6442","2.0","-12.6554","2.0"
"79","-12.5485","2.0","-12.5877","2.0","-12.592","2.0","-12.6187","2.0","-12.6188","2.0","-12.5476","2.0","-12.5843","2.0","-12.5862","2.0","-12.5869","2.0","-12.6173","2.0","-12.6131","2.0","-12.5869","2.0","-12.6174","2.0","-12.6131","2.0"
"80","-12.5485","2.0","-12.5834","2.0","-12.5685","2.0","-12.6041","2.0","-12.6041","2.0","-12.5473","2.0","-12.5835","2.0","-12.5821","2.0","-12.5753","2.0","-12.6055","2.0","-12.6103","2.0","-12.5753","2.0","-12.6055","2.0","-12.6103","2.0"
"81","-10.5025","2.0","-10.4998","2.0","-10.4764","2.0","-10.4756","2.0","-10.4756","2.0","-10.5018","2.0","-10.4991","2.0","-10.4991","2.0","-10.4754","2.0","-10.4751","2.0","-10.4743","2.0","-10.4755","2.0","-10.4751","2.0","-10.4743","2.0"
"82","-10.4998","2.0","-10.4971","2.0","-10.4726","2.0","-10.4736","2.0","-10.4736","2.0","-10.5005","2.0","-10.4978","2.0","-10.4978","2.0","-10.4735","2.0","-10.4727","2.0","-10.4735","2.0","-10.4735","2.0","-10.4726","2.0","-10.4735","2.0"
"83","-10.4914","2.0","-10.4942","2.0","-10.4724","2.0","-10.4723","2.0","-10.4723","2.0","-10.4909","2.0","-10.4936","2.0","-10.4936","2.0","-10.4719","2.0","-10.4726","2.0","-10.4733","2.0","-10.4719","2.0","-10.4726","2.0","-10.4733","2.0"
"84","-10.4892","2.0","-10.4919","2.0","-10.4709","2.0","-10.4714","2.0","-10.4715","2.0","-10.4898","2.0","-10.4925","2.0","-10.4925","2.0","-10.4712","2.0","-10.4723","2.0","-10.4715","2.0","-10.4712","2.0","-10.4723","2.0","-10.4715","2.0"
"85","-10.4095","2.0","-10.4058","2.0","-10.4346","2.0","-10.4331","2.0","-10.4331","2.0","-10.4087","2.0","-10.4052","2.0","-10.4049","2.0","-10.4335","2.0","-10.4311","2.0","-10.4329","2.0","-10.4335","2.0","-10.4311","2.0","-10.4328","2.0"
"86","-10.407","2.0","-10.4031","2.0","-10.4325","2.0","-10.4294","2.0","-10.4294","2.0","-10.4069","2.0","-10.4002","2.0","-10.4","2.0","-10.4326","2.0","-10.4301","2.0","-10.4277","2.0","-10.4326","2.0","-10.4301","2.0","-10.4278","2.0"
"87","-10.4059","2.0","-10.4023","2.0","-10.427200000000001","2.0","-10.4286","2.0","-10.4286","2.0","-10.3989","2.0","-10.3961","2.0","-10.3974","2.0","-10.4238","2.0","-10.428","2.0","-10.4252","2.0","-10.4238","2.0","-10.428","2.0","-10.4252","2.0"
"88","-10.4017","2.0","-10.4023","2.0","-10.4155","2.0","-10.4201","2.0","-10.4201","2.0","-10.3903","2.0","-10.3948","2.0","-10.3921","2.0","-10.4181","2.0","-10.4205","2.0","-10.4238","2.0","-10.4181","2.0","-10.4205","2.0","-10.4238","2.0"
"89","-10.3889","2.0","-10.3938","2.0","-10.3904","2.0","-10.3886","2.0","-10.3886","2.0","-10.3872","2.0","-10.3931","2.0","-10.3918","2.0","-10.3838","2.0","-10.3816","2.0","-10.3814","2.0","-10.3838","2.0","-10.3816","2.0","-10.3814","2.0"
"90","-10.3809","2.0","-10.388","2.0","-10.3835","2.0","-10.3852","2.0","-10.3852","2.0","-10.3832","2.0","-10.3876","2.0","-10.3905","2.0","-10.375","2.0","-10.3768","2.0","-10.3772","2.0","-10.375","2.0","-10.376900000000001","2.0","-10.3772","2.0"
"91","-10.3754","2.0","-10.3749","2.0","-10.3787","2.0","-10.3784","2.0","-10.3784","2.0","-10.3829","2.0","-10.3795","2.0","-10.3784","2.0","-10.3704","2.0","-10.3714","2.0","-10.3703","2.0","-10.3704","2.0","-10.3714","2.0","-10.3703","2.0"
"92","-10.375","2.0","-10.3742","2.0","-10.378","2.0","-10.378","2.0","-10.378","2.0","-10.3672","2.0","-10.3705","2.0","-10.3717","2.0","-10.3701","2.0","-10.3673","2.0","-10.3682","2.0","-10.3701","2.0","-10.3672","2.0","-10.3681","2.0"
"93","-10.3739","2.0","-10.3702","2.0","-10.3632","2.0","-10.3591","2.0","-10.3591","2.0","-10.3658","2.0","-10.3673","2.0","-10.3676","2.0","-10.3684","2.0","-10.3662","2.0","-10.3669","2.0","-10.3684","2.0","-10.3661","2.0","-10.367","2.0"
"94","-10.3556","2.0","-10.3604","2.0","-10.3477","2.0","-10.3513","2.0","-10.3514","2.0","-10.3649","2.0","-10.3635","2.0","-10.3629","2.0","-10.3569","2.0","-10.3604","2.0","-10.3595","2.0","-10.3568","2.0","-10.3604","2.0","-10.3594","2.0"
