"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.10330000000000017","2.0","10","1.4409","0.0","1.5442000000000002"
"2","0.01612903","0.0","0.01612903","9","-0.1109","2.0","10","1.4790999999999999","0.0","1.5899999999999999"
"3","0.03225807","0.0","0.03225807","9","-0.13319999999999999","2.0","10","1.5827999999999998","0.0","1.7159999999999997"
"4","0.0483871","0.0","0.0483871","9","-0.16970000000000018","2.0","10","1.7336","0.0","1.9033000000000002"
"5","0.06451613","0.0","0.06451613","9","-0.21930000000000005","2.0","10","1.9133999999999998","0.0","2.1327"
"6","0.08064516","0.0","0.08064516","9","-0.28070000000000017","2.0","10","2.1100000000000003","0.0","2.3907000000000007"
"7","0.09677421","0.0","0.09677421","9","-0.35240000000000005","2.0","10","2.3152999999999997","0.0","2.6677"
"8","0.11290323","0.0","0.11290323","9","-0.4328000000000001","2.0","10","2.5237","0.0","2.9565"
"9","0.12903227","0.0","0.12903227","9","-0.5202","2.0","10","2.7306999999999997","0.0","3.2508999999999997"
"10","0.14516129","0.0","0.14516129","9","-0.6132","2.0","10","2.9318999999999997","0.0","3.5450999999999997"
"11","0.16129032","0.0","0.16129032","9","-0.7102000000000002","2.0","10","3.1231","0.0","3.8333000000000004"
"12","0.17741935","0.0","0.17741935","9","-0.8099000000000001","2.0","10","3.2994000000000003","0.0","4.1093"
"13","0.19354841","0.0","0.19354841","9","-0.9109","2.0","10","3.455","0.0","4.3659"
"14","0.20967743","0.0","0.20967743","9","-1.0122","2.0","10","3.5827999999999998","0.0","4.595"
"15","0.22580646","0.0","0.22580646","9","-1.1128","2.0","10","3.6718","0.0","4.7846"
"16","0.24193549","0.0","0.24193549","9","-1.2117","2.0","10","3.7058999999999997","0.0","4.9176"
"17","0.25806454","0.0","0.25806454","9","-1.3081","2.0","10","3.6807","0.0","4.9887999999999995"
"18","0.27419356","0.0","0.27419356","9","-1.4013","2.0","10","3.6228999999999996","0.0","5.0241999999999996"
"19","0.29032257","0.0","0.29032257","9","-1.4907000000000001","2.0","10","3.5563000000000002","0.0","5.047000000000001"
"20","0.30645162","0.0","0.30645162","9","-1.5755000000000001","2.0","10","3.4904","0.0","5.0659"
"21","0.32258064","0.0","0.32258064","9","-1.6553","2.0","10","3.4288","0.0","5.0841"
"22","0.33870971","0.0","0.33870971","9","-1.7297","2.0","10","3.3731","0.0","5.1028"
"23","0.3548387","0.0","0.3548387","9","-1.7982","2.0","10","3.3239","0.0","5.1221000000000005"
"24","0.37096775","0.0","0.37096775","9","-1.8605","2.0","10","3.2816","0.0","5.1421"
"25","0.38709682","0.0","0.38709682","9","-1.9162000000000001","2.0","10","3.2463999999999995","0.0","5.162599999999999"
"26","0.40322581","0.0","0.40322581","9","-1.965","2.0","10","3.2183","0.0","5.1833"
"27","0.41935486","0.0","0.41935486","9","-2.0067","2.0","10","3.197","0.0","5.2037"
"28","0.43548387","0.0","0.43548387","9","-2.0411","2.0","10","3.1821","0.0","5.2232"
"29","0.45161292","0.0","0.45161292","9","-2.068","2.0","10","3.1727999999999996","0.0","5.2408"
"30","0.46774194","0.0","0.46774194","9","-2.0874","2.0","10","3.1681","0.0","5.2555"
"31","0.48387098","0.0","0.48387098","9","-2.099","2.0","10","3.1662999999999997","0.0","5.2653"
"32","0.5","0.0","0.5","9","-2.1029","2.0","10","3.1659999999999995","0.0","5.2688999999999995"
"33","0.49375001","0.01875","0.51249999","9","-2.1074","2.0","10","3.184","0.0","5.2914"
"34","0.48750001","0.0375","0.52499998","9","-2.1201","2.0","10","3.2375999999999996","0.0","5.3576999999999995"
"35","0.48124999","0.05625","0.53750002","9","-2.1391","2.0","10","3.3261000000000003","0.0","5.4652"
"36","0.47499999","0.075","0.55000001","9","-2.1615","2.0","10","3.4482","0.0","5.6097"
"37","0.46875","0.09374999","0.5625","9","-2.1838","2.0","10","3.6018999999999997","0.0","5.785699999999999"
"38","0.46250001","0.1125","0.57499999","9","-2.2025","2.0","10","3.7847999999999997","0.0","5.987299999999999"
"39","0.45625001","0.13124999","0.58749998","9","-2.2139","2.0","10","3.9936999999999996","0.0","6.207599999999999"
"40","0.44999999","0.14999999","0.60000002","9","-2.2152000000000003","2.0","10","4.2246","0.0","6.4398"
"41","0.44374999","0.16875","0.61250001","9","-2.204","2.0","10","4.4693","0.0","6.673299999999999"
"42","0.4375","0.18749999","0.625","9","-2.1791","2.0","10","4.6966","0.0","6.8757"
"43","0.43125001","0.20625","0.63749999","9","-2.1404","2.0","10","4.8468","0.0","6.9872"
"44","0.42500001","0.22499999","0.64999998","9","-2.0892","2.0","10","4.8793","0.0","6.9685"
"45","0.41874999","0.24374999","0.66250002","9","-2.0283","2.0","10","4.7653","0.0","6.7936"
"46","0.41249999","0.26249999","0.67500001","9","-1.9616","2.0","10","4.5543","0.0","6.515899999999999"
"47","0.40625","0.28124997","0.6875","9","-1.8941000000000001","2.0","10","4.314","0.0","6.2081"
"48","0.40000001","0.29999998","0.69999999","9","-1.8319","2.0","10","4.0828999999999995","0.0","5.9148"
"49","0.39375001","0.31874999","0.71249998","9","-1.7814","2.0","10","3.8811","0.0","5.6625"
"50","0.38749999","0.33750001","0.72500002","9","-1.7488000000000001","2.0","10","3.7207999999999997","0.0","5.4696"
"51","0.38124999","0.35624996","0.73750001","9","-1.7398","2.0","10","3.6102999999999996","0.0","5.350099999999999"
"52","0.375","0.37499997","0.75","9","-1.758","2.0","10","3.5548","0.0","5.3128"
"53","0.36562499","0.36562499","0.73124999","9","-1.7080000000000002","2.0","10","3.5961","0.0","5.3041"
"54","0.35624999","0.35624999","0.71249998","9","-1.6555","2.0","10","3.6384","0.0","5.2939"
"55","0.34687501","0.34687501","0.69375002","9","-1.6008","2.0","10","3.681","0.0","5.2818000000000005"
"56","0.33750001","0.33750001","0.67500001","9","-1.5439","2.0","10","3.7233","0.0","5.2672"
"57","0.328125","0.328125","0.65625","9","-1.4853","2.0","10","3.7645","0.0","5.2498000000000005"
"58","0.31874999","0.31874999","0.63749999","9","-1.4251","2.0","10","3.8036000000000003","0.0","5.2287"
"59","0.30937499","0.30937499","0.61874998","9","-1.3637000000000001","2.0","10","3.8395","0.0","5.2032"
"60","0.30000001","0.30000001","0.60000002","9","-1.3013000000000001","2.0","10","3.8709999999999996","0.0","5.1723"
"61","0.29062501","0.29062501","0.58125001","9","-1.2382","2.0","10","3.8968","0.0","5.135"
"62","0.28125","0.28125","0.5625","9","-1.1747","2.0","10","3.9155999999999995","0.0","5.090299999999999"
"63","0.27187499","0.27187499","0.54374999","9","-1.1110000000000002","2.0","10","3.9261","0.0","5.0371"
"64","0.26249999","0.26249999","0.52499998","9","-1.0476","2.0","10","3.9273","0.0","4.9749"
"65","0.25312501","0.25312501","0.50625002","9","-0.9847000000000001","2.0","10","3.9184","0.0","4.9031"
"66","0.24375001","0.24375001","0.48750001","9","-0.9225000000000001","2.0","10","3.8991999999999996","0.0","4.8217"
"67","0.234375","0.234375","0.46875","9","-0.8614000000000002","2.0","10","3.8697999999999997","0.0","4.731199999999999"
"68","0.22500001","0.22500001","0.45000002","9","-0.8017000000000001","2.0","10","3.8305999999999996","0.0","4.6323"
"69","0.215625","0.215625","0.43125001","9","-0.7436","2.0","10","3.7824","0.0","4.526"
"70","0.20625001","0.20625001","0.41250002","9","-0.6874","2.0","10","3.7260999999999997","0.0","4.4135"
"71","0.19687501","0.19687501","0.39375001","9","-0.6332","2.0","10","3.6624","0.0","4.2956"
"72","0.18750001","0.18750001","0.37500003","9","-0.5814000000000001","2.0","10","3.5921000000000003","0.0","4.173500000000001"
"73","0.17812499","0.17812499","0.35624999","9","-0.532","2.0","10","3.5159000000000002","0.0","4.0479"
"74","0.16875","0.16875","0.33750001","9","-0.4852000000000001","2.0","10","3.4341999999999997","0.0","3.9193999999999996"
"75","0.159375","0.159375","0.31874999","9","-0.44110000000000005","2.0","10","3.3472999999999997","0.0","3.7883999999999998"
"76","0.15000001","0.15000001","0.30000001","9","-0.39980000000000016","2.0","10","3.2554","0.0","3.6552"
"77","0.140625","0.140625","0.28125","9","-0.36140000000000017","2.0","10","3.1582999999999997","0.0","3.5197"
"78","0.13125001","0.13125001","0.26250002","9","-0.3259000000000001","2.0","10","3.056","0.0","3.3819"
"79","0.12187502","0.12187502","0.24375004","9","-0.2932000000000001","2.0","10","2.9484000000000004","0.0","3.2416000000000005"
"80","0.11250001","0.11250001","0.22500002","9","-0.2634000000000001","2.0","10","2.8353","0.0","3.0987"
