          17  -10.3103237      -7.75392485      -7.75392485      -7.75392485      -7.48711109      -7.48711109       1.83137405       1.83137405       1.83137500       3.37569904       7.30295086       7.30295086       7.30295086       10.3352804       12.1720476       12.1738787    
          18  -10.3069363      -7.75303411      -7.75303411      -7.75158501      -7.48740911      -7.48693323       1.74579895       1.81336701       1.81336701       3.46377611       7.26685619       7.32925415       7.32925415       10.3886557       11.9882164       12.1796761    
          19  -10.2968178      -7.75038385      -7.75038481      -7.74452877      -7.48827887      -7.48641014       1.53121495       1.76062596       1.76062596       3.68527508       7.16608381       7.40686703       7.40686703       10.5390501       11.6037159       12.1958876    
          20  -10.2802572      -7.74602795      -7.74602890      -7.73265123      -7.48963594      -7.48554897       1.25138605       1.67673504       1.67673504       3.97459292       7.01819277       7.53220987       7.53221083       10.7481241       11.2205734       12.2249317    
          21  -10.2577477      -7.74004316      -7.74004316      -7.71582890      -7.49127293      -7.48437691      0.942927003       1.56686401       1.56686401       4.29171419       6.84200478       7.70015192       7.70015287       10.7040958       11.1678076       12.2655716    
          22  -10.2299175      -7.73254108      -7.73254108      -7.69399500      -7.49284410      -7.48292112      0.623014987       1.43690002       1.43690002       4.61411810       6.65279007       7.90486479       7.90486479       10.3658943       11.4888248       12.3179607    
          23  -10.1975574      -7.72365284      -7.72365284      -7.66736221      -7.49365997      -7.48121119      0.300071001       1.29274094       1.29274094       4.92534590       6.46172285       8.14057827       8.14057922       10.0447683       11.8748007       12.3808918    
          24  -10.1616240      -7.71356201      -7.71356201      -7.63692284      -7.49221087      -7.47929192      -2.12219991E-02   1.13992000       1.13992000       5.20894814       6.27725315       8.40195942       8.40196037       9.77805996       12.2939606       12.4552059    
          25  -10.1231956      -7.70248699      -7.70248699      -7.60571814      -7.48500395      -7.47721720     -0.337886989      0.983250022      0.983250022       5.44486809       6.10779905       8.68443012       8.68443108       9.58489132       12.5400343       12.7354031    
          26  -10.0833607      -7.69066811      -7.69066811      -7.58034992      -7.47503614      -7.46512413     -0.647587001      0.826914012      0.826914012       5.60346222       5.96957922       8.98410511       8.98410511       9.48207188       12.6348410       13.1903811    
          27  -10.0432653      -7.67836189      -7.67836189      -7.56666279      -7.47279406      -7.42662811     -0.948212028      0.674450994      0.674450994       5.63438511       5.90291882       9.29775810       9.29775906       9.48102665       12.7389174       13.6500568    
          28  -10.0040522      -7.66585302      -7.66585302      -7.56241179      -7.47054815      -7.37201405      -1.23758101      0.528845012      0.528845012       5.55458307       5.89073706       9.58189106       9.62267113       9.62267208       12.8511982       14.0990105    
          29  -9.96669769      -7.65345907      -7.65345907      -7.56289721      -7.46835089      -7.30671597      -1.51317298      0.392623007      0.392623007       5.45127821       5.85748291       9.77176380       9.95642376       9.95642376       12.9702969       14.5211983    
          30  -9.93210793      -7.64150906      -7.64150906      -7.56546402      -7.46626520      -7.23474407      -1.77208102      0.267895997      0.267895997       5.35492277       5.79127121       10.0295086       10.2965860       10.2965860       13.0942316       14.8942242    
          31  -9.90105343      -7.63032484      -7.63032484      -7.56885290      -7.46434116      -7.15944815      -2.01089001      0.156436995      0.156436995       5.27275896       5.70357323       10.3322248       10.6403179       10.6403179       13.2203102       15.1951265    
          32  -9.87409115      -7.62020206      -7.62020206      -7.57237005      -7.46261978      -7.08435106      -2.22552800       5.97359985E-02   5.97359985E-02   5.20698404       5.60729313       10.6584034       10.9836750       10.9836760       13.3448143       15.3776293    
          33  -9.85162735      -7.61146307      -7.61146212      -7.57565022      -7.46115017      -7.01349211      -2.41141200      -2.10040007E-02  -2.10040007E-02   5.15817213       5.51273108       10.9874535       11.3203392       11.3203421       13.4627066       15.4218063    
          34  -9.83394814      -7.60436678      -7.60436678      -7.57843304      -7.45996523      -6.95136786      -2.56353593      -8.47989991E-02  -8.47989991E-02   5.12585211       5.42768192       11.2970352       11.6391077       11.6391258       13.5676165       15.1289263    
          35  -9.82124615      -7.59913588      -7.59913588      -7.58054113      -7.45909691      -6.90260983      -2.67688107     -0.130900994     -0.130900994       5.10829115       5.35860109       11.5595617       11.9191732       11.9192181       13.6513910       14.7996531    
          36  -9.81358242      -7.59591293      -7.59591293      -7.58184290      -7.45856285      -6.87137222      -2.74697495     -0.158777997     -0.158777997       5.10178089       5.31209087       11.7407370       12.1233721       12.1234074       13.7062178       14.5637102    
          37  -9.81101322      -7.59482384      -7.59482384      -7.58228016      -7.45838308      -6.86059999      -2.77070904     -0.168107003     -0.168107003       5.10070515       5.29532623       11.8062782       12.2007914       12.2008696       13.7256737       14.4769506    
          38  -9.81106377      -7.59748983      -7.59588718      -7.57902908      -7.45878887      -6.85856009      -2.76726699     -0.181110993     -0.177118003       5.13249493       5.32645798       11.6946936       12.0688210       12.2606134       13.7601328       14.4408512    
          39  -9.81120491      -7.60227108      -7.59893513      -7.57251406      -7.45999098      -6.85267401      -2.75715208     -0.218603000     -0.202984005       5.22661877       5.41821623       11.4482994       11.7349739       12.3587093       13.8308744       14.3587637    
          40  -9.81144619      -7.60702085      -7.60359621      -7.56495094      -7.46197224      -6.84358311      -2.74100995     -0.276347011     -0.242470995       5.37956810       5.56594276       11.1352034       11.2958298       12.4449348       13.9470501       14.3716812    
          41  -9.81175327      -7.61128092      -7.60931778      -7.55690098      -7.46470785      -6.83224392      -2.71994710     -0.348125994     -0.290895998       5.58612919       5.76254082       10.7808266       10.8101759       12.5160513       13.9597540       14.3177528    
          42  -9.81208897      -7.61549807      -7.61493015      -7.54864883      -7.46815014      -6.81981611      -2.69555497     -0.426676989     -0.342956990       5.83995008       5.99892282       10.3084803       10.4028349       12.5754843       14.0115261       14.3616076    
          43  -9.81241608      -7.62151098      -7.61792088      -7.54044580      -7.47219276      -6.80751896      -2.66994405     -0.504498005     -0.393489987       6.13368416       6.26371479       9.80797958       10.0177450       12.6253662       14.0448513       14.3455467    
          44  -9.81270313      -7.62679291      -7.62024498      -7.53260708      -7.47664118      -6.79652214      -2.64566588     -0.574298024     -0.437822998       6.45799923       6.54128408       9.32179642       9.64432812       12.6662903       14.1209879       14.3550510    
          45  -9.81293869      -7.63090420      -7.62190390      -7.52563000      -7.48112297      -6.78786612      -2.62551403     -0.629621983     -0.472254992       6.79744720       6.80672503       8.86661816       9.30941010       12.6970854       14.0974293       14.2596292    
          46  -9.81309605      -7.63351011      -7.62290001      -7.52039385      -7.48482990      -6.78234911      -2.61212397     -0.665171027     -0.494017988       7.01541090       7.11215401       8.48254776       9.05870342       12.7167902       14.1051359       14.2376184    
          47  -9.81315517      -7.63440609      -7.62323284      -7.51833916      -7.48637104      -6.78046083      -2.60742402     -0.677434027     -0.501459002       7.09895611       7.26897383       8.30261421       8.96108723       12.7235403       14.1076012       14.2264118    
          48  -9.81417179      -7.63455391      -7.62318516      -7.52008009      -7.48482323      -6.78558683      -2.60981703     -0.724161983     -0.412726015       6.85275888       7.26250696       8.48127460       9.10612011       12.5563812       13.8192196       14.3947172    
          49  -9.81648159      -7.63532686      -7.62245607      -7.52403116      -7.48142004      -6.79694700      -2.61778593     -0.798749983     -0.229679003       6.36288786       7.26560211       8.88753128       9.40661430       12.1540451       13.3763857       14.7287712    
          50  -9.81900120      -7.63664484      -7.62090015      -7.52830076      -7.47793722      -6.80913782      -2.62839007     -0.859353006      -3.29300016E-02   5.91126204       7.25478697       9.38079262       9.74663734       11.6443748       12.9516392       15.0839672    
          51  -9.82088280      -7.63783693      -7.61931896      -7.53151083      -7.47548580      -6.81810617      -2.63702893     -0.897508025      0.119131997       5.60065699       7.24274302       9.91069412       10.0345602       11.0946121       12.6202660       15.3262358    
          52  -9.82157707      -7.63830996      -7.61865616      -7.53270578      -7.47461700      -6.82138014      -2.64030910     -0.910475016      0.176816002       5.48965216       7.23786879       10.1482248       10.3478470       10.6547756       12.4876156       15.3969049    
