"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-22.075300000000002","2.0","-22.075100000000003","2.0","-22.075100000000003","2.0","-22.075000000000003","2.0","-22.075000000000003","2.0","-22.075100000000003","2.0","-22.074900000000003","2.0","-22.074900000000003","2.0","-22.074900000000003","2.0","-22.074800000000003","2.0","-22.074800000000003","2.0","-22.074900000000003","2.0","-22.074800000000003","2.0","-22.074800000000003","2.0"
"2","-22.074800000000003","2.0","-22.074900000000003","2.0","-22.074800000000003","2.0","-22.074800000000003","2.0","-22.074800000000003","2.0","-22.0747","2.0","-22.0747","2.0","-22.0747","2.0","-22.0747","2.0","-22.0747","2.0","-22.0747","2.0","-22.0747","2.0","-22.0747","2.0","-22.0746","2.0"
"3","-22.0745","2.0","-22.0744","2.0","-22.0743","2.0","-22.0742","2.0","-22.0742","2.0","-22.0746","2.0","-22.0746","2.0","-22.0745","2.0","-22.0745","2.0","-22.0744","2.0","-22.0744","2.0","-22.0745","2.0","-22.0744","2.0","-22.0744","2.0"
"4","-22.0741","2.0","-22.0741","2.0","-22.0741","2.0","-22.0741","2.0","-22.0741","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0","-22.0743","2.0"
"5","-22.0727","2.0","-22.0727","2.0","-22.0727","2.0","-22.0727","2.0","-22.0727","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0","-22.0725","2.0"
"6","-22.072300000000002","2.0","-22.0725","2.0","-22.0725","2.0","-22.0726","2.0","-22.0726","2.0","-22.072100000000002","2.0","-22.072300000000002","2.0","-22.072300000000002","2.0","-22.072300000000002","2.0","-22.072400000000002","2.0","-22.072400000000002","2.0","-22.072300000000002","2.0","-22.072400000000002","2.0","-22.072400000000002","2.0"
"7","-22.071900000000003","2.0","-22.071900000000003","2.0","-22.071900000000003","2.0","-22.071900000000003","2.0","-22.071900000000003","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0","-22.072100000000002","2.0"
"8","-22.0716","2.0","-22.0717","2.0","-22.0717","2.0","-22.071800000000003","2.0","-22.071800000000003","2.0","-22.071800000000003","2.0","-22.071900000000003","2.0","-22.071900000000003","2.0","-22.071900000000003","2.0","-22.072000000000003","2.0","-22.072000000000003","2.0","-22.071900000000003","2.0","-22.072000000000003","2.0","-22.072000000000003","2.0"
"9","-18.395500000000002","2.0","-18.395400000000002","2.0","-18.393400000000003","2.0","-18.3933","2.0","-18.3933","2.0","-18.3933","2.0","-18.3933","2.0","-18.3933","2.0","-18.391000000000002","2.0","-18.391000000000002","2.0","-18.391000000000002","2.0","-18.391000000000002","2.0","-18.391000000000002","2.0","-18.391000000000002","2.0"
"10","-18.395400000000002","2.0","-18.395400000000002","2.0","-18.3931","2.0","-18.3932","2.0","-18.3932","2.0","-18.3932","2.0","-18.3933","2.0","-18.3932","2.0","-18.390900000000002","2.0","-18.390900000000002","2.0","-18.390900000000002","2.0","-18.390900000000002","2.0","-18.390900000000002","2.0","-18.390900000000002","2.0"
"11","-18.3885","2.0","-18.3882","2.0","-18.3899","2.0","-18.3897","2.0","-18.3896","2.0","-18.389300000000002","2.0","-18.389300000000002","2.0","-18.389200000000002","2.0","-18.387300000000003","2.0","-18.3871","2.0","-18.3871","2.0","-18.387300000000003","2.0","-18.3871","2.0","-18.3871","2.0"
"12","-18.387500000000003","2.0","-18.387700000000002","2.0","-18.389200000000002","2.0","-18.389300000000002","2.0","-18.389300000000002","2.0","-18.389200000000002","2.0","-18.389200000000002","2.0","-18.389200000000002","2.0","-18.3867","2.0","-18.3868","2.0","-18.3868","2.0","-18.3867","2.0","-18.3868","2.0","-18.3868","2.0"
"13","-18.387500000000003","2.0","-18.387400000000003","2.0","-18.384600000000002","2.0","-18.384600000000002","2.0","-18.384600000000002","2.0","-18.385800000000003","2.0","-18.3855","2.0","-18.3855","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0"
"14","-18.387400000000003","2.0","-18.387400000000003","2.0","-18.384600000000002","2.0","-18.384600000000002","2.0","-18.384600000000002","2.0","-18.384900000000002","2.0","-18.385","2.0","-18.385","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0","-18.3866","2.0"
"15","-18.3778","2.0","-18.3776","2.0","-18.379700000000003","2.0","-18.3796","2.0","-18.3796","2.0","-18.3804","2.0","-18.380200000000002","2.0","-18.380200000000002","2.0","-18.3821","2.0","-18.382","2.0","-18.382","2.0","-18.3821","2.0","-18.382","2.0","-18.382","2.0"
"16","-18.377200000000002","2.0","-18.3773","2.0","-18.3795","2.0","-18.3795","2.0","-18.3795","2.0","-18.379700000000003","2.0","-18.379800000000003","2.0","-18.379900000000003","2.0","-18.381800000000002","2.0","-18.3819","2.0","-18.3819","2.0","-18.381800000000002","2.0","-18.3819","2.0","-18.3819","2.0"
"17","-18.3714","2.0","-18.3687","2.0","-18.3701","2.0","-18.367500000000003","2.0","-18.367500000000003","2.0","-18.370900000000002","2.0","-18.3682","2.0","-18.3682","2.0","-18.3698","2.0","-18.3671","2.0","-18.3671","2.0","-18.3698","2.0","-18.3671","2.0","-18.3671","2.0"
"18","-18.3686","2.0","-18.3659","2.0","-18.368000000000002","2.0","-18.3653","2.0","-18.3653","2.0","-18.369500000000002","2.0","-18.3668","2.0","-18.3668","2.0","-18.3687","2.0","-18.366000000000003","2.0","-18.366000000000003","2.0","-18.3687","2.0","-18.366000000000003","2.0","-18.366000000000003","2.0"
"19","-18.364700000000003","2.0","-18.363300000000002","2.0","-18.3668","2.0","-18.3642","2.0","-18.3642","2.0","-18.364700000000003","2.0","-18.3627","2.0","-18.3627","2.0","-18.3667","2.0","-18.3641","2.0","-18.3641","2.0","-18.3667","2.0","-18.3641","2.0","-18.3641","2.0"
"20","-18.364400000000003","2.0","-18.3623","2.0","-18.366000000000003","2.0","-18.363300000000002","2.0","-18.363300000000002","2.0","-18.364500000000003","2.0","-18.3622","2.0","-18.3622","2.0","-18.366300000000003","2.0","-18.3636","2.0","-18.3636","2.0","-18.366300000000003","2.0","-18.3636","2.0","-18.3636","2.0"
"21","-18.3606","2.0","-18.361800000000002","2.0","-18.3594","2.0","-18.3621","2.0","-18.3621","2.0","-18.360000000000003","2.0","-18.362000000000002","2.0","-18.362000000000002","2.0","-18.358900000000002","2.0","-18.361600000000003","2.0","-18.361600000000003","2.0","-18.358900000000002","2.0","-18.361600000000003","2.0","-18.361600000000003","2.0"
"22","-18.3576","2.0","-18.360400000000002","2.0","-18.356900000000003","2.0","-18.3597","2.0","-18.3597","2.0","-18.358500000000003","2.0","-18.3613","2.0","-18.3613","2.0","-18.3577","2.0","-18.360400000000002","2.0","-18.360400000000002","2.0","-18.3577","2.0","-18.360400000000002","2.0","-18.360400000000002","2.0"
"23","-18.3546","2.0","-18.357200000000002","2.0","-18.3564","2.0","-18.3591","2.0","-18.359","2.0","-18.354400000000002","2.0","-18.357100000000003","2.0","-18.357100000000003","2.0","-18.3561","2.0","-18.358800000000002","2.0","-18.358800000000002","2.0","-18.3561","2.0","-18.358800000000002","2.0","-18.358800000000002","2.0"
"24","-18.3536","2.0","-18.3564","2.0","-18.3549","2.0","-18.3577","2.0","-18.3577","2.0","-18.353900000000003","2.0","-18.3566","2.0","-18.3567","2.0","-18.355400000000003","2.0","-18.3582","2.0","-18.3582","2.0","-18.355400000000003","2.0","-18.3582","2.0","-18.3582","2.0"
"25","-18.328300000000002","2.0","-18.328300000000002","2.0","-18.328100000000003","2.0","-18.328100000000003","2.0","-18.328100000000003","2.0","-18.328200000000002","2.0","-18.328200000000002","2.0","-18.328200000000002","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0"
"26","-18.328300000000002","2.0","-18.328300000000002","2.0","-18.328100000000003","2.0","-18.328100000000003","2.0","-18.328100000000003","2.0","-18.328200000000002","2.0","-18.328200000000002","2.0","-18.328200000000002","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0"
"27","-18.3277","2.0","-18.3277","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0"
"28","-18.3277","2.0","-18.3277","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.327900000000003","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0","-18.3276","2.0"
"29","-18.3274","2.0","-18.3274","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3273","2.0","-18.3273","2.0","-18.3273","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0"
"30","-18.3274","2.0","-18.3274","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3273","2.0","-18.3273","2.0","-18.3273","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0","-18.3275","2.0"
"31","-18.326800000000002","2.0","-18.326800000000002","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0"
"32","-18.326800000000002","2.0","-18.326800000000002","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.327","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0","-18.3272","2.0"
"33","-18.316000000000003","2.0","-18.315700000000003","2.0","-18.316000000000003","2.0","-18.315700000000003","2.0","-18.315700000000003","2.0","-18.315800000000003","2.0","-18.3156","2.0","-18.3156","2.0","-18.315800000000003","2.0","-18.3156","2.0","-18.3156","2.0","-18.315800000000003","2.0","-18.3156","2.0","-18.3156","2.0"
"34","-18.316000000000003","2.0","-18.315700000000003","2.0","-18.316000000000003","2.0","-18.315700000000003","2.0","-18.315700000000003","2.0","-18.315800000000003","2.0","-18.3156","2.0","-18.3156","2.0","-18.315800000000003","2.0","-18.3156","2.0","-18.3156","2.0","-18.315800000000003","2.0","-18.3156","2.0","-18.3156","2.0"
"35","-18.3153","2.0","-18.3153","2.0","-18.3153","2.0","-18.3153","2.0","-18.3153","2.0","-18.3155","2.0","-18.3152","2.0","-18.3152","2.0","-18.3155","2.0","-18.3152","2.0","-18.3152","2.0","-18.3155","2.0","-18.3152","2.0","-18.3152","2.0"
