"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"Band","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ","E - EF / eV","Occ"
"1","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0","-18.8703","2.0"
"2","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8703","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0"
"3","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0"
"4","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0","-18.8702","2.0"
"5","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0"
"6","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0"
"7","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0"
"8","-18.7195","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0","-18.7196","2.0"
"9","-16.3785","2.0","-16.3784","2.0","-16.3775","2.0","-16.3773","2.0","-16.3773","2.0","-16.3759","2.0","-16.375700000000002","2.0","-16.375700000000002","2.0","-16.3747","2.0","-16.3746","2.0","-16.3746","2.0","-16.3747","2.0","-16.3746","2.0","-16.3746","2.0"
"10","-16.378","2.0","-16.3781","2.0","-16.3768","2.0","-16.377","2.0","-16.377","2.0","-16.3755","2.0","-16.3755","2.0","-16.3755","2.0","-16.374200000000002","2.0","-16.3743","2.0","-16.3743","2.0","-16.374200000000002","2.0","-16.3743","2.0","-16.3743","2.0"
"11","-16.3749","2.0","-16.3745","2.0","-16.3756","2.0","-16.3754","2.0","-16.3754","2.0","-16.372","2.0","-16.3717","2.0","-16.3717","2.0","-16.3728","2.0","-16.3725","2.0","-16.3725","2.0","-16.3728","2.0","-16.3725","2.0","-16.3725","2.0"
"12","-16.3737","2.0","-16.374","2.0","-16.3747","2.0","-16.3749","2.0","-16.3749","2.0","-16.3709","2.0","-16.3712","2.0","-16.371100000000002","2.0","-16.3719","2.0","-16.3721","2.0","-16.3721","2.0","-16.3719","2.0","-16.3721","2.0","-16.3721","2.0"
"13","-16.3682","2.0","-16.368100000000002","2.0","-16.3667","2.0","-16.366600000000002","2.0","-16.366600000000002","2.0","-16.3707","2.0","-16.3706","2.0","-16.3706","2.0","-16.3693","2.0","-16.3692","2.0","-16.3692","2.0","-16.3693","2.0","-16.3692","2.0","-16.3692","2.0"
"14","-16.368000000000002","2.0","-16.368000000000002","2.0","-16.3664","2.0","-16.366500000000002","2.0","-16.366500000000002","2.0","-16.3704","2.0","-16.3705","2.0","-16.3705","2.0","-16.369","2.0","-16.369","2.0","-16.369","2.0","-16.369","2.0","-16.369","2.0","-16.369","2.0"
"15","-16.3634","2.0","-16.3631","2.0","-16.3643","2.0","-16.3641","2.0","-16.3641","2.0","-16.3663","2.0","-16.366","2.0","-16.3659","2.0","-16.3671","2.0","-16.3669","2.0","-16.3669","2.0","-16.3671","2.0","-16.3669","2.0","-16.3669","2.0"
